Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2017	  1	   1	  0	  0.0417	 29.9966	-52.5617	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	315.1829	327.4705	321.5261	321.5261	321.5261	321.5261	  1.2539	 51.1324	  0.5147	   0.0000	  0.0000	    0.7914	  0.9272	   0.7914	  0.7786	  7.6833	  0.0000	  0.0000
2017	  1	   2	  0	  0.0833	 50.0049	-47.4358	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	313.9684	326.3638	320.4056	320.4056	320.4056	320.4056	  1.0136	 51.1508	  0.5147	   0.0000	  0.0000	    0.7914	  0.9272	   0.7914	  0.7777	  7.4458	  0.0000	  0.0000
2017	  1	   3	  0	  0.1250	 66.7877	-40.6478	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	313.0609	325.6472	319.6525	319.6525	319.6525	319.6525	  0.8508	 51.1762	  0.5147	   0.0000	  0.0000	    0.7914	  0.9272	   0.7914	  0.7764	  7.2917	  0.0000	  0.0000
2017	  1	   4	  0	  0.1667	 81.1698	-32.9879	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	311.8982	324.9703	318.8718	318.8718	318.8718	318.8718	  0.6797	 51.2336	  0.5147	   0.0000	  0.0000	    0.7914	  0.9272	   0.7914	  0.7734	  7.1458	  0.0000	  0.0000
2017	  1	   5	  0	  0.2083	 94.0759	-25.0276	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	311.0195	324.5068	318.3185	318.3185	318.3185	318.3185	  0.5578	 51.2822	  0.5147	   0.0000	  0.0000	    0.7914	  0.9272	   0.7914	  0.7708	  7.0458	  0.0000	  0.0000
2017	  1	   6	  0	  0.2500	106.2513	-17.1889	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	309.8508	323.5430	317.3173	317.3173	317.3173	317.3173	  0.3406	 51.3108	  0.5147	   0.0000	  0.0000	    0.7914	  0.9272	   0.7914	  0.7693	  6.8375	  0.0000	  0.0000
2017	  1	   7	  0	  0.2917	118.2403	 -9.8246	   0.1356	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	307.3509	321.6600	315.3124	315.3124	315.3124	315.3124	 -0.0975	 51.3685	  0.5173	   0.0000	  0.0000	    0.7914	  0.9272	   0.7914	  0.7663	  6.4292	  0.0000	  0.0000
2017	  1	   8	  0	  0.3333	130.4415	 -2.7774	   2.4271	    0.0000	   0.5329	  0.4989	  0.0392	  0.1648	  0.1648	  0.1648	  0.1648	299.5976	320.3576	312.5572	312.3914	312.3914	312.5572	 -0.7320	 47.3857	  0.5919	   0.0000	  0.0005	    0.7914	  0.9272	   0.7914	  0.7618	  6.1458	  0.2186	  0.0000
2017	  1	   9	  0	  0.3750	143.1039	  2.6002	  15.6813	   13.1036	  14.5177	 14.2186	  1.0690	  4.5084	  4.5084	  4.5084	  4.5084	279.8217	319.6509	307.5745	305.5887	305.5887	307.5745	 -1.3938	 51.7485	  0.8295	   0.0000	  0.0401	    0.7914	  0.9272	   0.7914	  0.7591	  5.9917	  1.8852	  0.0000
2017	  1	  10	  0	  0.4167	156.3294	  6.4796	  45.8740	   24.8313	  42.9705	 43.1434	  3.1757	 14.2995	 13.2643	 13.2643	 13.6768	285.4819	318.8394	308.1079	306.1294	306.1294	308.1079	  0.3269	126.6125	  0.7410	   0.0449	  0.1141	    0.7914	  0.9272	   0.7914	  0.7575	  5.7375	  1.7063	  0.0000
2017	  1	  11	  0	  0.4583	170.0370	  8.7605	  67.1215	   48.2433	  59.7815	 63.3374	  4.4099	 18.9292	 18.5893	 18.5893	 18.6148	285.4121	318.1894	307.6606	305.6844	305.6844	307.6606	  1.1219	170.7650	  0.7282	   0.0088	  0.1330	    0.7914	  0.9272	   0.7914	  0.7544	  5.6542	  2.0210	  0.0000
2017	  1	  12	  0	  0.5000	183.9780	  9.1762	  70.1908	   45.6595	  62.9851	 66.2016	  4.6595	 20.7838	 19.5193	 19.4867	 19.5012	283.9104	317.3013	306.5497	306.0561	304.5815	305.0751	  1.0665	179.0605	  0.7206	   0.0507	  0.1412	    0.7914	  0.9272	   0.7914	  0.7503	  5.3750	  2.2692	  0.0000
2017	  1	  13	  0	  0.5417	197.8253	  7.6868	  78.2817	  174.8480	  54.8881	 74.8822	  4.1376	 23.5072	 19.7460	 17.3233	 17.3233	269.3854	316.0862	302.2556	302.2556	300.2967	300.2967	  0.0808	150.5341	  0.8746	   0.0401	  0.1258	    0.7914	  0.9272	   0.7914	  0.7467	  5.0458	  3.9994	  0.0000
2017	  1	  14	  0	  0.5833	211.2800	  4.4446	  33.4306	   41.5888	  29.7012	 31.5510	  2.1938	  9.7230	  9.4694	  9.2404	  9.2404	271.2748	312.5273	300.1273	300.1273	298.1864	298.1864	 -2.1799	 87.7947	  0.8134	   0.0051	  0.0721	    0.7914	  0.9272	   0.7914	  0.7447	  4.4042	  3.3762	  0.0000
2017	  1	  15	  0	  0.6250	224.1896	 -0.1121	   7.1273	   20.1791	   4.0338	  4.3368	  0.2981	  1.2682	  1.2682	  1.2682	  1.2682	268.6745	307.2793	295.6054	295.6054	294.6482	294.6481	 -4.5243	 37.9560	  0.7822	   0.0000	  0.0112	    0.7914	  0.9272	   0.7914	  0.7436	  3.2500	  2.8886	  0.0018
2017	  1	  16	  0	  0.6667	236.5703	 -6.7910	   0.5750	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	284.0667	301.9778	295.0015	295.0015	295.0015	295.0015	 -4.6388	 51.8578	  0.5257	   0.0000	  0.0000	    0.7914	  0.9272	   0.7914	  0.7421	  2.0500	  0.0000	  0.0000
2017	  1	  17	  0	  0.7083	248.6153	-13.9171	   0.0052	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	281.2917	298.3887	291.6319	291.6319	291.6319	291.6319	 -5.4040	 51.8940	  0.5148	   0.0000	  0.0000	    0.7914	  0.9272	   0.7914	  0.7404	  1.2292	  0.0000	  0.0000
2017	  1	  18	  0	  0.7500	260.6604	-21.5869	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	279.6711	296.6883	289.9660	289.9660	289.9660	289.9660	 -5.7873	 51.8983	  0.5147	   0.0000	  0.0000	    0.7914	  0.9272	   0.7914	  0.7403	  0.8375	  0.0000	  0.0000
