Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2018	  1	   1	  0	  0.0417	 30.0425	-52.5688	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	304.8047	317.9508	312.3014	312.3014	312.3014	312.3014	 -0.7548	 51.3199	  0.5152	   0.0000	  0.0000	    0.7985	  0.9291	   0.7985	  0.7607	  6.0458	  0.0000	  0.0000
2018	  1	   2	  0	  0.0833	 50.0474	-47.4388	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	305.5431	318.7300	313.0648	313.0648	313.0648	313.0648	 -0.5886	 51.3206	  0.5152	   0.0000	  0.0000	    0.7985	  0.9291	   0.7985	  0.7606	  6.2167	  0.0000	  0.0000
2018	  1	   3	  0	  0.1250	 66.8260	-40.6486	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	306.5822	319.5672	313.9420	313.9420	313.9420	313.9420	 -0.3962	 51.2935	  0.5152	   0.0000	  0.0000	    0.7985	  0.9291	   0.7985	  0.7620	  6.4000	  0.0000	  0.0000
2018	  1	   4	  0	  0.1667	 81.2049	-32.9881	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	306.5123	319.3196	313.7377	313.7377	313.7377	313.7377	 -0.4394	 51.2760	  0.5152	   0.0000	  0.0000	    0.7985	  0.9291	   0.7985	  0.7630	  6.3458	  0.0000	  0.0000
2018	  1	   5	  0	  0.2083	 94.1088	-25.0284	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	307.1859	319.8533	314.2995	314.2995	314.2995	314.2995	 -0.3163	 51.2588	  0.5152	   0.0000	  0.0000	    0.7985	  0.9291	   0.7985	  0.7640	  6.4625	  0.0000	  0.0000
2018	  1	   6	  0	  0.2500	106.2831	-17.1914	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	306.5703	319.2439	313.6937	313.6937	313.6937	313.6937	 -0.4482	 51.2638	  0.5152	   0.0000	  0.0000	    0.7985	  0.9291	   0.7985	  0.7638	  6.3292	  0.0000	  0.0000
2018	  1	   7	  0	  0.2917	118.2716	 -9.8295	   0.0102	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	304.1061	316.9655	311.3907	311.3907	311.3907	311.3907	 -0.9520	 51.2960	  0.5154	   0.0000	  0.0000	    0.7985	  0.9291	   0.7985	  0.7622	  5.8292	  0.0000	  0.0000
2018	  1	   8	  0	  0.3333	130.4724	 -2.7861	   0.8167	    0.2212	   0.1141	  0.1089	  0.0088	  0.0414	  0.0414	  0.0414	  0.0414	296.9928	314.2103	307.6463	307.4914	307.4914	307.6463	 -1.8170	 47.2800	  0.5672	   0.0000	  0.0004	    0.7985	  0.9291	   0.7985	  0.7593	  5.2208	  0.2247	  0.0000
2018	  1	   9	  0	  0.3750	143.1343	  2.5891	   6.2313	    1.3188	   6.1802	  5.8736	  0.4678	  2.0807	  2.0807	  2.0807	  2.0807	285.1347	310.5772	302.1333	300.2886	300.2886	302.1333	 -2.9165	 51.5967	  0.6746	   0.0000	  0.0418	    0.7985	  0.9291	   0.7985	  0.7581	  4.4125	  1.7925	  0.0000
2018	  1	  10	  0	  0.4167	156.3588	  6.4641	  16.2662	    0.7705	  16.1771	 15.3612	  1.2247	  5.4494	  5.4143	  5.4143	  5.4283	295.0930	308.0917	302.4808	300.6528	300.6528	302.4808	 -2.1743	126.4153	  0.5089	   0.0471	  0.1173	    0.7985	  0.9291	   0.7985	  0.7580	  3.7833	  1.5389	  0.0000
2018	  1	  11	  0	  0.4583	170.0646	  8.7407	  32.0131	    3.5588	  31.4569	 30.2561	  2.3826	 10.6624	 10.5824	 10.5824	 10.5883	294.6235	308.2369	302.5399	300.7096	300.7096	302.5399	 -1.2903	170.2618	  0.5217	   0.0099	  0.1384	    0.7985	  0.9291	   0.7985	  0.7588	  3.8708	  1.6606	  0.0000
