Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2017	  1	   1	  0	  0.0417	  0.0000	  0.0000	329.8204	351.4224	  7.6833	-21.6020	  2.3747	-39.4957	  7.6407	 12.6277	  0.6000	  0.0000	  0.0183	  0.2316	  0.3501	  0.3501	  2.4332	   0.4341	  0.2417	  0.0000	140.5618	 39.7362	  0.1087	  0.7065	  0.2116	  0.5649	-2426.6664	  0.0000	  7.9409	  7.7046	  6.2679	  3.1153	 95.7683
2017	  1	   2	  0	  0.0833	  0.0000	  0.0000	328.8389	350.2424	  7.4458	-21.4036	  2.0600	-38.4645	  4.2525	 14.8684	  0.4000	  0.0000	  0.0216	  0.3520	  0.0265	  0.0265	  2.4597	   0.4606	  0.3683	  0.0000	134.5242	 58.1760	  0.1087	  0.7094	  0.2116	  0.5105	-2828.6521	  0.0000	  7.6043	  7.4598	  6.2070	  2.8005	 96.3872
2017	  1	   3	  0	  0.1250	  0.0000	  0.0000	327.1709	349.4195	  7.2917	-22.2486	  2.4319	-38.3581	  5.9257	 12.6158	  0.0000	  0.0000	  0.0183	  0.1251	 -0.1434	 -0.1434	  2.3163	   0.3170	  0.1311	  0.0000	127.2266	 73.6955	  0.1087	  0.6990	  0.2116	  0.5118	-2127.8977	  0.0000	  7.5127	  7.3099	  6.1042	  2.8463	 95.7295
2017	  1	   4	  0	  0.1667	  0.0000	  0.0000	323.0526	348.4972	  7.1458	-25.4446	  3.4905	-39.7292	  6.2029	 11.5722	  0.0000	  0.0000	  0.0168	  0.0300	 -0.0468	 -0.0468	  2.2695	   0.2701	  0.0314	  0.0000	119.3509	 87.2608	  0.1087	  0.6598	  0.2116	  0.5250	-2140.2577	  0.0000	  7.3726	  7.1647	  5.8770	  2.9151	 93.0674
2017	  1	   5	  0	  0.2083	  0.0000	  0.0000	319.5888	347.8290	  7.0458	-28.2402	  4.8639	-41.1036	  6.3279	 11.3993	  0.0000	  0.0000	  0.0165	  0.0140	 -0.0305	 -0.0305	  2.2390	   0.2396	  0.0146	  0.0000	111.3853	 99.7270	  0.1087	  0.6261	  0.2116	  0.5172	-1996.4377	  0.0000	  7.2796	  7.0651	  5.6885	  2.8786	 90.6901
2017	  1	   6	  0	  0.2500	  0.0000	  0.0000	317.7322	346.7442	  6.8375	-29.0120	  6.2372	-41.3881	  8.5089	 10.1044	  0.0000	  0.0000	  0.0146	  0.0081	 -0.0227	 -0.0227	  2.2162	   0.2170	  0.0084	  0.0000	103.7126	111.7402	  0.1087	  0.6171	  0.2116	  0.4932	-1285.1084	  0.0000	  7.1601	  6.8634	  5.5776	  2.7510	 90.1546
2017	  1	   7	  0	  0.2917	  0.1356	  0.0147	313.9160	344.6238	  6.4312	-30.5870	  7.6105	-42.0442	 10.5061	  8.5617	  0.0000	  0.0000	  0.0124	  0.0053	 -0.0177	 -0.0177	  2.1985	   0.1993	  0.0056	  0.0000	 96.6424	123.7731	  0.1087	  0.5977	  0.2116	  0.3988	-575.6462	  0.0000	  6.8970	  6.4584	  5.3541	  2.1805	 88.9919
2017	  1	   8	  0	  0.3333	  2.4271	  0.2638	308.0771	343.1316	  6.1830	-32.8911	  8.9839	-43.1643	 11.0508	  8.2062	  0.0000	  0.0000	  0.0119	  0.0038	 -0.0157	 -0.0157	  2.1828	   0.1836	  0.0039	  0.0000	 89.8894	136.1559	  0.1087	  0.5498	  0.2116	  0.3160	-258.0456	  0.0000	  6.7167	  6.1702	  5.0312	  1.7278	 85.3433
2017	  1	   9	  0	  0.3750	 15.6813	  1.7042	304.6116	343.1614	  6.2319	-24.5727	  9.9853	-38.7876	 15.8828	  8.3174	  0.0000	  0.0000	  0.0120	  0.0027	 -0.0147	 -0.0147	  2.1681	   0.1690	  0.0028	  0.0000	 85.4050	149.0749	  0.1087	  0.5212	  0.2116	  0.2743	-126.3670	  0.0000	  6.8767	  6.0176	  4.8398	  1.4482	 83.0012
2017	  1	  10	  0	  0.4167	 45.8740	  4.9853	302.4918	344.0127	  6.4404	 -0.6323	 10.6719	-25.7636	 27.3435	  8.4596	  0.0000	  0.0000	  0.0122	  0.0021	 -0.0144	 -0.0144	  2.1537	   0.1547	  0.0022	  0.0000	 82.1863	162.5484	  0.1087	  0.5122	  0.2116	  0.2201	-36.8802	  0.0000	  7.3686	  5.7766	  4.7214	  1.0288	 82.3701
