Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2018	  1	   1	  0	  0.0417	  0.0000	  0.0000	306.5357	341.9292	  6.0458	-35.3935	 29.4246	-40.3310	 21.9837	 12.3784	  0.0000	  0.0000	  0.0179	  0.0618	 -0.0797	 -0.0797	  8.5089	   1.2829	  0.0648	  0.0091	140.5722	 39.7865	  0.1430	  0.5386	  0.6150	  0.3963	-253.3843	  0.0000	  7.1237	  6.2092	  5.0771	  0.3560	 84.4548
2018	  1	   2	  0	  0.0833	  0.0000	  0.0000	306.4793	342.7110	  6.2167	-36.2317	 25.5250	-40.6263	 17.6680	 12.2515	  0.0000	  0.0000	  0.0177	  0.0558	 -0.0735	 -0.0735	  8.4354	   1.2091	  0.0585	  0.0091	134.5297	 58.2225	  0.1430	  0.5289	  0.6150	  0.4523	-472.7699	  0.0000	  7.0218	  6.3842	  5.0928	  0.3815	 83.6741
2018	  1	   3	  0	  0.1250	  0.0000	  0.0000	308.2893	343.6810	  6.4000	-35.3917	 30.1337	-40.1417	 22.1812	 12.7024	  0.0000	  0.0000	  0.0184	  0.0501	 -0.0685	 -0.0685	  8.3669	   1.1405	  0.0525	  0.0091	127.2289	 73.7373	  0.1430	  0.5384	  0.6150	  0.4876	-473.1349	  0.0000	  7.3530	  6.6021	  5.1968	  0.4094	 84.0770
2018	  1	   4	  0	  0.1667	  0.0000	  0.0000	309.5755	343.5207	  6.3458	-33.9452	 43.2507	-39.3178	 35.4078	 13.2155	  0.0000	  0.0000	  0.0191	  0.0454	 -0.0645	 -0.0645	  8.3024	   1.0761	  0.0476	  0.0091	119.3516	 87.2987	  0.1430	  0.5550	  0.6150	  0.4416	-224.5734	  0.0000	  7.9421	  6.5586	  5.2474	  0.4056	 85.0964
2018	  1	   5	  0	  0.2083	  0.0000	  0.0000	310.8092	344.1446	  6.4625	-33.3354	 60.2673	-38.9427	 50.9991	 14.8755	  0.0000	  0.0000	  0.0215	  0.0412	 -0.0627	 -0.0627	  8.2397	   1.0138	  0.0432	  0.0091	111.3855	 99.7620	  0.1430	  0.5619	  0.6150	  0.4131	-122.9486	  0.0000	  8.8014	  6.6814	  5.3115	  0.4197	 85.3419
2018	  1	   6	  0	  0.2500	  0.0000	  0.0000	310.5930	343.5151	  6.3292	-32.9221	 77.2840	-38.7255	 66.7770	 16.3104	  0.0000	  0.0000	  0.0236	  0.0373	 -0.0609	 -0.0609	  8.1788	   0.9536	  0.0391	  0.0091	103.7134	111.7733	  0.1430	  0.5669	  0.6150	  0.3904	-80.1906	  0.0000	  9.4369	  6.5946	  5.2992	  0.4243	 85.6135
2018	  1	   7	  0	  0.2917	  0.0102	  0.0015	308.6280	341.0817	  5.8293	-32.4450	 94.3006	-38.5009	 52.3762	 47.9803	  0.7000	  0.0000	  0.0694	  0.2435	  0.3871	  0.3871	  8.5659	   1.3358	  0.2606	  0.0091	 96.6447	123.8049	  0.1430	  0.5728	  0.6150	  0.2934	-43.5307	  0.0000	  8.6647	  6.0581	  5.2724	  0.3420	 88.4005
2018	  1	   8	  0	  0.3333	  0.8167	  0.1168	304.8088	338.0934	  5.2332	-32.5847	111.3173	-38.5858	 47.2571	 70.0613	  0.8000	  0.0000	  0.1013	  0.5703	  0.1284	  0.1284	  8.6942	   1.4515	  0.6127	  0.0091	 89.8932	136.1867	  0.1430	  0.5642	  0.6150	  0.3461	-82.9862	  0.0000	  7.6233	  5.4332	  5.1160	  0.3734	 89.5708
2018	  1	   9	  0	  0.3750	  6.2313	  0.8910	303.5670	334.7148	  4.5073	-25.8076	123.7252	-35.3524	 64.2573	 69.0128	  0.5000	  0.0000	  0.0997	  0.4147	 -0.0145	 -0.0145	  8.6798	   1.4279	  0.4449	  0.0091	 85.4123	149.1047	  0.1430	  0.5945	  0.6150	  0.4129	-99.4509	  0.0000	  7.3032	  4.6683	  4.9988	  0.4349	 92.3329
2018	  1	  10	  0	  0.4167	 16.2662	  2.3259	303.9004	332.5947	  4.0320	-14.7540	132.2336	-29.7488	 89.7397	 57.4886	  0.1000	  0.0000	  0.0830	  0.1831	 -0.1661	 -0.1661	  8.5137	   1.2583	  0.1953	  0.0091	 82.1970	162.5768	  0.1430	  0.6327	  0.6150	  0.3430	-41.6745	  0.0000	  8.0994	  4.1113	  4.9417	  0.4019	 94.8986
