Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2017	  1	   1	  0	  0.0417	  0.0000	  0.0000	329.8204	351.1985	  7.6833	-21.3782	 16.4903	-36.2374	 14.8334	 16.5162	  0.6000	  0.0000	  0.0239	  0.2204	  0.3556	  0.3556	 15.4377	   0.4443	  0.2268	  0.0000	140.5673	 39.7418	  0.1114	  0.7065	  0.2666	  0.5817	-1285.4655	  0.0000	  8.1840	  7.8479	  6.3650	  0.9038	 96.3066
2017	  1	   2	  0	  0.0833	  0.0000	  0.0000	328.8389	350.0206	  7.4458	-21.1817	 14.3048	-35.2987	  9.0195	 19.4022	  0.4000	  0.0000	  0.0281	  0.3305	  0.0414	  0.0414	 15.4791	   0.4864	  0.3475	  0.0000	134.5280	 58.1820	  0.1114	  0.7094	  0.2666	  0.5254	-1453.0611	  0.0000	  7.7806	  7.5594	  6.3313	  0.8155	 97.6424
2017	  1	   3	  0	  0.1250	  0.0000	  0.0000	327.1709	349.1889	  7.2917	-22.0180	 16.8876	-35.2039	 12.4710	 17.6025	  0.0000	  0.0000	  0.0255	  0.1148	 -0.1403	 -0.1403	 15.3387	   0.3444	  0.1227	  0.0000	127.2286	 73.7007	  0.1114	  0.6990	  0.2666	  0.5293	-1109.8433	  0.0000	  7.7497	  7.4455	  6.2175	  0.8230	 96.6010
2017	  1	   4	  0	  0.1667	  0.0000	  0.0000	323.0526	348.2335	  7.1458	-25.1809	 24.2387	-36.4589	 18.2187	 17.2980	  0.0000	  0.0000	  0.0251	  0.0263	 -0.0514	 -0.0514	 15.2874	   0.2930	  0.0280	  0.0000	119.3513	 87.2648	  0.1114	  0.6598	  0.2666	  0.5483	-818.3136	  0.0000	  7.7945	  7.3603	  5.9839	  0.8551	 93.4951
2017	  1	   5	  0	  0.2083	  0.0000	  0.0000	319.5888	347.5364	  7.0458	-27.9475	 33.7752	-37.7161	 25.3934	 18.1504	  0.0000	  0.0000	  0.0263	  0.0115	 -0.0378	 -0.0378	 15.2496	   0.2556	  0.0122	  0.0000	111.3840	 99.7297	  0.1114	  0.6261	  0.2666	  0.5463	-588.8385	  0.0000	  7.9476	  7.3402	  5.7999	  0.8579	 90.7350
2017	  1	   6	  0	  0.2500	  0.0000	  0.0000	317.7322	346.4435	  6.8375	-28.7113	 43.3118	-37.9768	 35.2427	 17.3345	  0.0000	  0.0000	  0.0251	  0.0061	 -0.0312	 -0.0312	 15.2184	   0.2249	  0.0065	  0.0000	103.7099	111.7418	  0.1114	  0.6171	  0.2666	  0.5253	-374.3074	  0.0000	  8.1109	  7.2467	  5.6861	  0.8346	 89.5164
2017	  1	   7	  0	  0.2917	  0.1356	  0.0151	313.9160	344.3057	  6.4313	-30.2692	 52.8483	-38.5772	 45.3333	 15.8230	  0.0000	  0.0000	  0.0229	  0.0036	 -0.0265	 -0.0265	 15.1919	   0.1992	  0.0038	  0.0000	 96.6383	123.7738	  0.1114	  0.5977	  0.2666	  0.4405	-178.4255	  0.0000	  8.2544	  6.8848	  5.4414	  0.6696	 87.8193
2017	  1	   8	  0	  0.3333	  2.4271	  0.2705	308.0771	342.7695	  6.1833	-32.5359	 62.3849	-39.5952	 54.0381	 15.4062	  0.0000	  0.0000	  0.0223	  0.0024	 -0.0247	 -0.0247	 15.1672	   0.1754	  0.0025	  0.0000	 89.8851	136.1559	  0.1114	  0.5498	  0.2666	  0.3614	-79.1033	  0.0000	  8.5421	  6.5526	  5.0937	  0.5287	 84.1521
2017	  1	   9	  0	  0.3750	 15.6813	  1.7477	304.6116	342.7700	  6.2337	-24.2248	 69.3386	-35.5550	 65.7581	 14.9107	  0.0000	  0.0000	  0.0216	  0.0014	 -0.0230	 -0.0230	 15.1442	   0.1535	  0.0015	  0.0000	 85.3990	149.0746	  0.1114	  0.5212	  0.2666	  0.3178	-45.2095	  0.0000	  9.0552	  6.3669	  4.8856	  0.4744	 81.7872
2017	  1	  10	  0	  0.4167	 45.8740	  5.1126	302.4918	343.6061	  6.4457	 -0.3530	 74.1069	-23.5587	 83.1989	 14.1137	  0.0000	  0.0000	  0.0204	  0.0010	 -0.0214	 -0.0214	 15.1228	   0.1334	  0.0011	  0.0000	 82.1795	162.5482	  0.1114	  0.5122	  0.2666	  0.2554	-18.5930	  0.0000	  9.8619	  6.1783	  4.7616	  0.4178	 80.7919
2017	  1	  11	  0	  0.4583	 67.1215	  7.4807	298.6351	344.4763	  6.6894	 13.7995	 76.2923	-16.0834	 92.7183	 13.4570	  0.0000	  0.0000	  0.0195	  0.0009	 -0.0203	 -0.0203	 15.1025	   0.1146	  0.0009	  0.0000	 80.7310	176.4139	  0.1114	  0.4769	  0.2666	  0.2495	-15.1992	  0.0000	 10.2198	  6.1310	  4.5487	  0.4142	 77.4697
2017	  1	  12	  0	  0.5000	 70.1908	  7.8227	293.5094	343.0742	  6.4607	 12.8033	 76.2923	-16.7802	 93.7810	 12.0948	  0.0000	  0.0000	  0.0175	  0.0007	 -0.0182	 -0.0182	 15.0843	   0.0980	  0.0007	  0.0000	 81.1966	190.3690	  0.1114	  0.4394	  0.2666	  0.2828	-21.7636	  0.0000	  9.7857	  5.8470	  4.2688	  0.4569	 74.1474
2017	  1	  13	  0	  0.5417	 78.2817	  8.7245	289.0621	341.8489	  6.2599	 16.7704	 76.2923	-15.3214	 97.5625	 10.8217	  0.0000	  0.0000	  0.0156	  0.0006	 -0.0162	 -0.0162	 15.0681	   0.0836	  0.0006	  0.0000	 83.5316	204.0770	  0.1114	  0.4117	  0.2666	  0.2958	-23.9471	  0.0000	  9.5296	  5.5287	  4.0278	  0.4739	 71.5606
2017	  1	  14	  0	  0.5833	 33.4306	  3.7258	286.1939	335.5573	  4.9275	-19.6586	 73.7095	-33.6656	 80.2367	  7.4798	  0.0000	  0.0000	  0.0108	  0.0005	 -0.0112	 -0.0112	 15.0569	   0.0739	  0.0005	  0.0000	 87.4795	217.2932	  0.1114	  0.4138	  0.2666	  0.2239	-13.4042	  0.0000	  8.5256	  4.8541	  3.8844	  0.3715	 72.3674
2017	  1	  15	  0	  0.6250	  7.1273	  0.7943	284.1081	328.3573	  3.3631	-37.9162	 68.9412	-43.8588	 69.7271	  5.1568	  0.0000	  0.0000	  0.0074	  0.0003	 -0.0077	 -0.0077	 15.0491	   0.0673	  0.0003	  0.0000	 92.8391	229.9419	  0.1114	  0.4475	  0.2666	  0.1935	 -9.6516	  0.0000	  7.0368	  3.6665	  3.7929	  0.3268	 76.8360
2017	  1	  16	  0	  0.6667	  0.5750	  0.0641	281.6836	322.4007	  2.0592	-40.2062	 61.5902	-45.1370	 63.0024	  3.5186	  0.0000	  0.0000	  0.0051	  0.0002	 -0.0053	 -0.0053	 15.0438	   0.0629	  0.0002	  0.0000	 99.9692	242.1263	  0.1114	  0.4803	  0.2666	  0.1619	 -6.2783	  0.0000	  6.6952	  2.5031	  3.6759	  0.2647	 80.8807
2017	  1	  17	  0	  0.7083	  0.0052	  0.0006	279.3679	318.5979	  1.2293	-39.2254	 54.6364	-44.0429	 56.3546	  3.0993	  0.0000	  0.0000	  0.0045	  0.0002	 -0.0047	 -0.0047	 15.0392	   0.0589	  0.0002	  0.0000	107.3564	254.1047	  0.1114	  0.4959	  0.2666	  0.1661	 -7.8700	  0.0000	  5.3200	  1.6316	  3.5619	  0.2719	 83.4460
2017	  1	  18	  0	  0.7500	  0.0000	  0.0000	279.1945	316.8767	  0.8375	-37.6822	 49.8682	-42.6333	 51.9902	  2.8290	  0.0000	  0.0000	  0.0041	  0.0002	 -0.0043	 -0.0043	 15.0349	   0.0553	  0.0002	  0.0000	115.2126	266.2747	  0.1114	  0.5134	  0.2666	  0.1606	 -7.4206	  0.0000	  4.7602	  1.2145	  3.5447	  0.2612	 85.6025
