Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2018	  1	   1	  0	  0.0417	 30.0110	-52.5711	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	304.6235	323.1859	314.8398	314.8398	314.8398	314.8398	 -0.2031	 51.3171	  0.5152	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7607	  6.0458	  0.0000	  0.0000
2018	  1	   2	  0	  0.0833	 50.0198	-47.4447	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	305.3615	323.9779	315.6093	315.6093	315.6093	315.6093	 -0.0366	 51.3178	  0.5152	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7606	  6.2167	  0.0000	  0.0000
2018	  1	   3	  0	  0.1250	 66.8025	-40.6570	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	306.4011	324.8289	316.4965	316.4965	316.4965	316.4965	  0.1568	 51.2907	  0.5152	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7620	  6.4000	  0.0000	  0.0000
2018	  1	   4	  0	  0.1667	 81.1844	-32.9981	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	306.3322	324.5772	316.2925	316.2925	316.2925	316.2925	  0.1138	 51.2732	  0.5152	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7630	  6.3458	  0.0000	  0.0000
2018	  1	   5	  0	  0.2083	 94.0905	-25.0394	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	307.0062	325.1196	316.8608	316.8608	316.8608	316.8608	  0.2375	 51.2559	  0.5152	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7640	  6.4625	  0.0000	  0.0000
2018	  1	   6	  0	  0.2500	106.2659	-17.2026	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	306.3908	324.5003	316.2497	316.2497	316.2497	316.2497	  0.1054	 51.2610	  0.5152	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7638	  6.3292	  0.0000	  0.0000
2018	  1	   7	  0	  0.2917	118.2549	 -9.8407	   0.0102	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	303.9266	322.1843	313.9247	313.9247	313.9247	313.9247	 -0.4001	 51.2932	  0.5154	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7622	  5.8292	  0.0000	  0.0000
2018	  1	   8	  0	  0.3333	130.4556	 -2.7976	   0.8167	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	299.5838	319.3838	310.7794	310.7794	310.7794	310.7794	 -1.0977	 51.3524	  0.5311	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7593	  5.2208	  0.0000	  0.0000
2018	  1	   9	  0	  0.3750	143.1170	  2.5805	   6.2313	    1.3325	   6.1794	  5.8835	  0.4721	  2.0946	  2.0946	  2.0946	  2.0946	284.8225	315.6909	304.4195	302.8020	302.8020	304.4195	 -2.3800	 51.4286	  0.6756	   0.0000	  0.0470	    0.8156	  0.9338	   0.8156	  0.7581	  4.4125	  1.7945	  0.0000
2018	  1	  10	  0	  0.4167	156.3408	  6.4566	  16.2662	    0.7758	  16.1767	 15.3884	  1.2363	  5.4871	  5.4475	  5.4475	  5.4633	294.8940	313.2015	304.9545	303.3516	303.3516	304.9545	 -1.6013	126.2716	  0.5092	   0.0524	  0.1262	    0.8156	  0.9338	   0.8156	  0.7580	  3.7833	  1.5394	  0.0000
2018	  1	  11	  0	  0.4583	170.0460	  8.7354	  32.0131	    3.5655	  31.4562	 30.3083	  2.4051	 10.7491	 10.6468	 10.6468	 10.6550	294.4299	313.3437	305.0027	303.3978	303.3978	305.0027	 -0.7195	170.1595	  0.5219	   0.0140	  0.1532	    0.8156	  0.9338	   0.8156	  0.7588	  3.8708	  1.6608	  0.0000
2018	  1	  12	  0	  0.5000	183.9841	  9.1499	  59.6831	   17.4110	  56.9087	 56.6094	  4.3660	 20.2325	 19.2576	 19.2224	 19.2284	285.4524	315.5107	304.3284	303.9255	302.7143	303.1172	  0.5402	178.0835	  0.6635	   0.0568	  0.1585	    0.8156	  0.9338	   0.8156	  0.7594	  4.2625	  2.0044	  0.0000
2018	  1	  13	  0	  0.5417	197.8284	  7.6602	  32.1450	    5.2678	  31.4175	 30.4433	  2.4027	 10.7615	 10.6726	 10.6165	 10.6165	293.4438	316.1251	306.7443	306.7443	305.1271	305.1271	 -0.3628	149.3610	  0.5678	   0.0458	  0.1415	    0.8156	  0.9338	   0.8156	  0.7602	  4.4000	  2.2582	  0.0000
2018	  1	  14	  0	  0.5833	211.2805	  4.4188	  14.1929	    2.4190	  14.0050	 13.4335	  1.0703	  4.7616	  4.7519	  4.7430	  4.7430	292.1250	316.7057	306.9430	306.9430	305.3207	305.3207	 -1.3286	 86.7650	  0.6037	   0.0074	  0.0830	    0.8156	  0.9338	   0.8156	  0.7628	  4.6167	  2.9487	  0.0000
2018	  1	  15	  0	  0.6250	224.1882	 -0.1373	   2.7698	    1.5248	   2.0877	  2.0073	  0.1596	  0.7090	  0.7090	  0.7090	  0.7090	288.0554	318.9440	307.6747	307.6747	306.8597	306.8597	 -1.8193	 37.3429	  0.6912	   0.0000	  0.0129	    0.8156	  0.9338	   0.8156	  0.7656	  5.1250	  2.5894	  0.0005
2018	  1	  16	  0	  0.6667	236.5676	 -6.8170	   0.1985	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	302.5068	320.2058	312.1062	312.1062	312.1062	312.1062	 -0.7929	 51.2113	  0.5191	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7666	  5.4000	  0.0000	  0.0000
2018	  1	  17	  0	  0.7083	248.6122	-13.9398	   0.0031	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	302.1004	319.7081	311.6367	311.6367	311.6367	311.6367	 -0.8949	 51.2354	  0.5153	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7653	  5.2917	  0.0000	  0.0000
2018	  1	  18	  0	  0.7500	260.6573	-21.6080	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	302.1304	319.7846	311.7010	311.7010	311.7010	311.7010	 -0.8812	 51.2391	  0.5152	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7650	  5.3083	  0.0000	  0.0000
2018	  1	  19	  0	  0.7917	273.1763	-29.5552	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	302.2521	319.9569	311.8588	311.8588	311.8588	311.8588	 -0.8470	 51.2423	  0.5152	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7647	  5.3458	  0.0000	  0.0000
2018	  1	  20	  0	  0.8333	286.8256	-37.3955	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	301.1194	319.0007	310.8707	310.8707	310.8707	310.8707	 -1.0645	 51.2683	  0.5152	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7633	  5.1375	  0.0000	  0.0000
2018	  1	  21	  0	  0.8750	302.4638	-44.6331	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	301.4548	319.3640	311.2229	311.2229	311.2229	311.2229	 -0.9876	 51.2678	  0.5152	   0.0000	  0.0000	    0.8156	  0.9338	   0.8156	  0.7633	  5.2167	  0.0000	  0.0000
