Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	 QHlumps	 QElumps	 QHresis	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  FlowCh	AddWater	  ROSoil	  ROPipe	   ROImp	   ROVeg	 ROWater	   WUInt	 WUEveTr	 WUDecTr	 WUGrass	SMDPaved	SMDBldgs	SMDEveTr	SMDDecTr	SMDGrass	SMDBSoil	 StPaved	 StBldgs	 StEveTr	 StDecTr	 StGrass	 StBSoil	 StWater	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	     z0m	     zdm	   UStar	     Lob	      RA	      RS	      Fc	 FcPhoto	 FcRespi	 FcMetab	 FcTraff	 FcBuild	 FcPoint	QNSnowFr	  QNSnow	 AlbSnow	      QM	QMFreeze	  QMRain	     SWE	MeltWater	MeltWStore	  SnowCh	SnowRPaved	SnowRBldgs	      Ts	      T2	      Q2	     U10	     RH2
2018	  1	   1	  0	  0.0417	  0.0000	  0.0000	306.5357	341.9292	  6.0458	-35.3935	 29.4246	-29.0425	 12.1339	 10.9397	 16.9494	  6.1242	 10.6126	  0.0000	  0.0000	  0.0158	  0.0663	 -0.0821	 -0.0821	 13.8001	   1.3384	  0.0695	  0.0091	  0.0000	  0.0000	  0.0000	  0.0663	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.0641	  0.0313	-999.0000	  6.4090	  6.6815	  0.0639	567.7775	140.5722	 39.7865	  0.1430	  0.5386	  0.6150	  1.1680	 15.6050	  0.3599	-344.7069	 64.4967	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-35.3935	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.6741	  6.1551	  5.0816	  0.3432	 84.8451
2018	  1	   2	  0	  0.0833	  0.0000	  0.0000	306.4793	342.7110	  6.2167	-36.2317	 25.5250	-30.9127	  9.0439	 11.1620	 14.4558	  5.7502	  7.3909	  0.0000	  0.0000	  0.0161	  0.0599	 -0.0760	 -0.0760	 13.7241	   1.2619	  0.0628	  0.0091	  0.0000	  0.0000	  0.0000	  0.0599	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.0579	  0.0249	-999.0000	  6.0604	  6.3113	  0.0579	567.7264	134.5297	 58.2225	  0.1430	  0.5289	  0.6150	  1.1680	 15.6050	  0.4138	-716.2252	 59.0919	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-36.2317	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.6475	  6.3210	  5.1000	  0.3657	 84.1586
2018	  1	   3	  0	  0.1250	  0.0000	  0.0000	308.2893	343.6810	  6.4000	-35.3917	 30.1337	-27.7869	 11.2792	 11.2497	 16.4454	  6.0835	  9.4343	  0.0000	  0.0000	  0.0163	  0.0542	 -0.0705	 -0.0705	 13.6536	   1.1910	  0.0568	  0.0091	  0.0000	  0.0000	  0.0000	  0.0542	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.0524	  0.0194	-999.0000	  5.7361	  5.9679	  0.0527	567.6725	127.2289	 73.7373	  0.1430	  0.5384	  0.6150	  1.1680	 15.6050	  0.4459	-717.5608	 55.6338	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-35.3917	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.9055	  6.5204	  5.1989	  0.3939	 84.5863
2018	  1	   4	  0	  0.1667	  0.0000	  0.0000	309.5755	343.5207	  6.3458	-33.9452	 43.2507	-20.0318	 18.6083	 10.7290	 22.3278	  7.0095	 16.7585	  0.0000	  0.0000	  0.0155	  0.0490	 -0.0645	 -0.0645	 13.5890	   1.1262	  0.0514	  0.0091	  0.0000	  0.0000	  0.0000	  0.0490	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.0480	  0.0150	-999.0000	  5.4365	  5.6512	  0.0484	567.6192	119.3516	 87.2987	  0.1430	  0.5550	  0.6150	  1.1680	 15.6050	  0.4001	-317.9957	 59.2080	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-33.9452	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.2355	  6.4916	  5.2508	  0.3867	 85.5455
2018	  1	   5	  0	  0.2083	  0.0000	  0.0000	310.8092	344.1446	  6.4625	-33.3354	 60.2673	-10.7658	 26.3881	 11.3096	 29.5249	  8.1728	 25.1354	  0.0000	  0.0000	  0.0164	  0.0443	 -0.0607	 -0.0607	 13.5284	   1.0655	  0.0465	  0.0091	  0.0000	  0.0000	  0.0000	  0.0443	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.0442	  0.0112	-999.0000	  5.1538	  5.3532	  0.0450	567.5613	111.3855	 99.7620	  0.1430	  0.5619	  0.6150	  1.1680	 15.6050	  0.3768	-180.2088	 60.5515	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-33.3354	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.7490	  6.6219	  5.3143	  0.3973	 85.7362
2018	  1	   6	  0	  0.2500	  0.0000	  0.0000	310.5930	343.5151	  6.3292	-32.9221	 77.2840	 -1.9034	 34.4164	 11.8488	 36.9429	  9.3223	 33.1822	  0.0000	  0.0000	  0.0171	  0.0404	 -0.0576	 -0.0576	 13.4708	   1.0080	  0.0424	  0.0091	  0.0000	  0.0000	  0.0000	  0.0404	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.0402	  0.0080	-999.0000	  4.8863	  5.0719	  0.0415	567.4989	103.7134	111.7733	  0.1430	  0.5669	  0.6150	  1.1680	 15.6050	  0.3578	-119.7787	 61.2242	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-32.9221	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  8.0284	  6.4889	  5.2934	  0.4174	 86.1460
2018	  1	   7	  0	  0.2917	  0.0102	  0.0015	308.6280	341.0817	  5.8293	-32.4450	 94.3006	  6.6412	 24.8413	 30.3730	 44.7806	 10.4337	 23.9591	  0.7000	  0.0000	  0.0439	  0.2640	  0.3921	  0.3921	 13.8629	   1.3945	  0.2826	  0.0091	  0.0000	  0.0000	  0.0000	  0.2640	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.4067	  0.3942	-999.0000	  5.3170	  5.5104	  0.4039	568.1388	 96.6447	123.8049	  0.1430	  0.5728	  0.6150	  1.1680	 15.6050	  0.3331	-188.7011	 81.6307	16351229.5532	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-32.4450	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.4284	  6.0375	  5.3148	  0.3201	 89.2079
2018	  1	   8	  0	  0.3333	  0.8167	  0.1168	304.8088	338.0934	  5.2332	-32.5847	111.3173	 14.6185	 19.7973	 44.3167	 52.6410	 11.4731	 18.9636	  0.8000	  0.0000	  0.0641	  0.6035	  0.1325	  0.1325	 13.9954	   1.5135	  0.6484	  0.0091	  0.0000	  0.0000	  0.0000	  0.6035	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.4284	  0.4172	-999.0000	  5.8068	  6.0347	  0.4252	568.8712	 89.8932	136.1867	  0.1430	  0.5642	  0.6150	  1.1680	 15.6050	  0.3263	-164.1294	 72.5724	4620265.5353	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-32.5847	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.3901	  5.3567	  5.1023	  0.3402	 89.8036
2018	  1	   9	  0	  0.3750	  6.2313	  0.8910	303.5670	334.7148	  4.5073	-25.8076	123.7252	 23.5197	 30.8523	 43.5457	 61.8134	 12.5846	 30.0133	  0.5000	  0.0000	  0.0629	  0.4450	 -0.0080	 -0.0080	 13.9874	   1.4957	  0.4776	  0.0091	  0.0000	  0.0000	  0.0000	  0.4450	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.3641	  0.3516	-999.0000	  5.9687	  6.2137	  0.3627	569.3013	 85.4123	149.1047	  0.1430	  0.5945	  0.6150	  1.1680	 15.6050	  0.3744	-158.1245	 60.1810	90455.1818	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-25.8076	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  5.8992	  4.5754	  4.9751	  0.4109	 92.4918
2018	  1	  10	  0	  0.4167	 16.2662	  2.3259	303.9004	332.5947	  4.0320	-14.7540	132.2336	 32.5948	 49.3733	 35.5115	 71.1677	 13.7170	 48.5023	  0.1000	  0.0000	  0.0513	  0.2052	 -0.1565	 -0.1565	 13.8309	   1.3349	  0.2192	  0.0091	  0.0000	  0.0000	  0.0000	  0.2052	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.2244	  0.2049	-999.0000	  5.7360	  5.9765	  0.2272	569.3352	 82.1970	162.5768	  0.1430	  0.6327	  0.6150	  1.1680	 15.6050	  0.5191	-420.3034	 83.1567	31414.6810	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-14.7540	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.1739	  4.3119	  5.0124	  0.3423	 94.8693
