Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2017	  1	   1	  0	  0.0417	  0.0000	  0.0000	329.8204	351.4175	  7.6833	-21.5971	  0.0000	-41.4790	  7.4638	 12.4181	  0.6000	  0.0000	  0.0180	  0.2445	  0.3375	  0.3375	  0.4208	   0.4208	  0.2555	  0.0000	140.5623	 39.7480	  0.1045	  0.7065	  0.1574	  0.5637	-2449.8441	  0.0000	  7.9483	  7.7011	  6.2641	  3.2987	 95.7335
2017	  1	   2	  0	  0.0833	  0.0000	  0.0000	328.8389	350.2376	  7.4458	-21.3987	  0.0000	-40.4322	  4.5652	 14.4683	  0.4000	  0.0000	  0.0210	  0.3717	  0.0074	  0.0074	  0.4282	   0.4282	  0.3884	  0.0000	134.5231	 58.1866	  0.1045	  0.7094	  0.1574	  0.5096	-2620.3706	  0.0000	  7.6242	  7.4586	  6.2019	  2.9651	 96.3150
2017	  1	   3	  0	  0.1250	  0.0000	  0.0000	327.1709	349.4144	  7.2917	-22.2436	  0.0000	-40.3461	  6.2449	 11.8577	  0.0000	  0.0000	  0.0172	  0.1320	 -0.1492	 -0.1492	  0.2790	   0.2790	  0.1379	  0.0000	127.2242	 73.7046	  0.1045	  0.6990	  0.1574	  0.5096	-1977.7944	  0.0000	  7.5357	  7.3081	  6.0992	  3.0171	 95.6643
2017	  1	   4	  0	  0.1667	  0.0000	  0.0000	323.0526	348.4915	  7.1458	-25.4389	  0.0000	-41.8123	  6.0323	 10.3411	  0.0000	  0.0000	  0.0150	  0.0314	 -0.0464	 -0.0464	  0.2325	   0.2325	  0.0328	  0.0000	119.3475	 87.2686	  0.1045	  0.6598	  0.1574	  0.5234	-2205.3270	  0.0000	  7.3771	  7.1616	  5.8718	  3.0814	 93.0052
2017	  1	   5	  0	  0.2083	  0.0000	  0.0000	319.5888	347.8226	  7.0458	-28.2338	  0.0000	-43.2717	  5.2423	  9.7956	  0.0000	  0.0000	  0.0142	  0.0146	 -0.0288	 -0.0288	  0.2038	   0.2038	  0.0152	  0.0000	111.3811	 99.7338	  0.1045	  0.6261	  0.1574	  0.5144	-2358.7181	  0.0000	  7.2494	  7.0603	  5.6835	  2.9994	 90.6413
2017	  1	   6	  0	  0.2500	  0.0000	  0.0000	317.7322	346.7376	  6.8375	-29.0054	  0.0000	-43.5787	  6.2802	  8.2931	  0.0000	  0.0000	  0.0120	  0.0084	 -0.0204	 -0.0204	  0.1834	   0.1834	  0.0087	  0.0000	103.7080	111.7463	  0.1045	  0.6171	  0.1574	  0.4861	-1652.9423	  0.0000	  7.0922	  6.8542	  5.5722	  2.8970	 90.1227
2017	  1	   7	  0	  0.2917	  0.1356	  0.0142	313.9160	344.6169	  6.4313	-30.5795	  0.0000	-44.2812	  6.9195	  6.7822	  0.0000	  0.0000	  0.0098	  0.0055	 -0.0153	 -0.0153	  0.1681	   0.1681	  0.0057	  0.0000	 96.6373	123.7789	  0.1045	  0.5977	  0.1574	  0.3926	-827.9336	  0.0000	  6.7583	  6.4482	  5.3507	  2.2903	 88.9979
2017	  1	   8	  0	  0.3333	  2.4271	  0.2536	308.0771	343.1245	  6.1832	-32.8739	  0.0000	-45.4662	  6.3092	  6.2831	  0.0000	  0.0000	  0.0091	  0.0040	 -0.0131	 -0.0131	  0.1550	   0.1550	  0.0041	  0.0000	 89.8852	136.1616	  0.1045	  0.5498	  0.1574	  0.3065	-412.3197	  0.0000	  6.5012	  6.1616	  5.0297	  1.7800	 85.3687
2017	  1	   9	  0	  0.3750	 15.6813	  1.6387	304.6116	343.1581	  6.2330	-24.5040	  0.0000	-40.8039	  9.9847	  6.3152	  0.0000	  0.0000	  0.0091	  0.0027	 -0.0119	 -0.0119	  0.1431	   0.1431	  0.0028	  0.0000	 85.4002	149.0807	  0.1045	  0.5212	  0.1574	  0.2643	-187.2025	  0.0000	  6.6072	  6.0087	  4.8382	  1.4979	 83.0242
2017	  1	  10	  0	  0.4167	 45.8740	  4.7938	302.4918	344.0193	  6.4437	 -0.4475	  0.0000	-26.9699	 20.0415	  6.4809	  0.0000	  0.0000	  0.0094	  0.0021	 -0.0115	 -0.0115	  0.1317	   0.1317	  0.0022	  0.0000	 82.1818	162.5544	  0.1045	  0.5122	  0.1574	  0.2125	-45.8470	  0.0000	  7.0678	  5.7648	  4.7193	  1.0721	 82.4013
