Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2017	  1	   1	  0	  0.0417	  0.0000	  0.0000	329.8204	351.3440	  7.6833	-21.5236	 11.0328	-35.8843	 11.7308	 13.6627	  0.6000	  0.0000	  0.0198	  0.1919	  0.3883	  0.3883	  0.4716	   0.4716	  0.2009	  0.0000	140.5691	 39.7210	  0.1331	  0.7065	  0.4326	  0.5808	-1640.9609	  0.0000	  8.0417	  7.7916	  6.3276	  0.9666	 96.1090
2017	  1	   2	  0	  0.0833	  0.0000	  0.0000	328.8389	350.1647	  7.4458	-21.3259	  9.5707	-35.0407	  6.3244	 16.9611	  0.4000	  0.0000	  0.0246	  0.2937	  0.0817	  0.0817	  0.5533	   0.5533	  0.3075	  0.0000	134.5322	 58.1640	  0.1331	  0.7094	  0.4326	  0.5239	-2058.6849	  0.0000	  7.6591	  7.5125	  6.2897	  0.8706	 97.3151
2017	  1	   3	  0	  0.1250	  0.0000	  0.0000	327.1709	349.3388	  7.2917	-22.1679	 11.2987	-34.9863	  8.3916	 15.7255	  0.0000	  0.0000	  0.0228	  0.1055	 -0.1283	 -0.1283	  0.4251	   0.4251	  0.1103	  0.0000	127.2345	 73.6853	  0.1331	  0.6990	  0.4326	  0.5264	-1629.4333	  0.0000	  7.5725	  7.3790	  6.1836	  0.8750	 96.5134
2017	  1	   4	  0	  0.1667	  0.0000	  0.0000	323.0526	348.4049	  7.1458	-25.3523	 16.2170	-36.2180	 11.0215	 16.0611	  0.0000	  0.0000	  0.0233	  0.0259	 -0.0492	 -0.0492	  0.3759	   0.3759	  0.0270	  0.0000	119.3583	 87.2513	  0.1331	  0.6598	  0.4326	  0.5429	-1309.8835	  0.0000	  7.5055	  7.2563	  5.9567	  0.9048	 93.7357
2017	  1	   5	  0	  0.2083	  0.0000	  0.0000	319.5888	347.7266	  7.0458	-28.1377	 22.5974	-37.4374	 14.7610	 17.1360	  0.0000	  0.0000	  0.0248	  0.0124	 -0.0372	 -0.0372	  0.3387	   0.3387	  0.0128	  0.0000	111.3917	 99.7175	  0.1331	  0.6261	  0.4326	  0.5381	-972.8078	  0.0000	  7.5292	  7.1928	  5.7746	  0.9006	 91.2569
2017	  1	   6	  0	  0.2500	  0.0000	  0.0000	317.7322	346.6389	  6.8375	-28.9067	 28.9778	-37.6970	 21.4193	 16.3489	  0.0000	  0.0000	  0.0237	  0.0074	 -0.0310	 -0.0310	  0.3076	   0.3076	  0.0076	  0.0000	103.7179	111.7303	  0.1331	  0.6171	  0.4326	  0.5150	-581.9885	  0.0000	  7.5545	  7.0526	  5.6625	  0.8715	 90.3399
2017	  1	   7	  0	  0.2917	  0.1356	  0.0181	313.9160	344.5122	  6.4312	-30.4786	 35.3583	-38.2894	 28.1388	 15.0302	  0.0000	  0.0000	  0.0218	  0.0049	 -0.0267	 -0.0267	  0.2809	   0.2809	  0.0051	  0.0000	 96.6465	123.7625	  0.1331	  0.5977	  0.4326	  0.4283	-265.1226	  0.0000	  7.4897	  6.6943	  5.4299	  0.7132	 88.7920
2017	  1	   8	  0	  0.3333	  2.4271	  0.3231	308.0771	343.0002	  6.1821	-32.8192	 41.7387	-39.3045	 33.1649	 15.0591	  0.0000	  0.0000	  0.0218	  0.0036	 -0.0253	 -0.0253	  0.2556	   0.2556	  0.0037	  0.0000	 89.8914	136.1446	  0.1331	  0.5498	  0.4326	  0.3510	-118.2084	  0.0000	  7.5293	  6.3916	  5.0909	  0.5596	 85.0436
2017	  1	   9	  0	  0.3750	 15.6813	  2.0878	304.6116	342.9948	  6.2262	-24.7898	 46.3911	-35.5641	 42.0629	 15.1025	  0.0000	  0.0000	  0.0218	  0.0026	 -0.0244	 -0.0244	  0.2312	   0.2312	  0.0027	  0.0000	 85.4056	149.0629	  0.1331	  0.5212	  0.4326	  0.3056	-63.3486	  0.0000	  7.8409	  6.2105	  4.8818	  0.5037	 82.6109
2017	  1	  10	  0	  0.4167	 45.8740	  6.1078	302.4918	343.7841	  6.4238	 -1.5261	 49.5813	-24.3854	 57.5145	 14.9261	  0.0000	  0.0000	  0.0216	  0.0019	 -0.0234	 -0.0234	  0.2077	   0.2077	  0.0019	  0.0000	 82.1850	162.5360	  0.1331	  0.5122	  0.4326	  0.2466	-24.3248	  0.0000	  8.3905	  5.9956	  4.7566	  0.4454	 81.7332
