Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2017	  1	   1	  0	  0.0417	  0.0000	  0.0000	329.8204	351.5099	  7.6833	-21.6895	 12.6701	-32.5773	 10.2932	 13.2646	  0.6000	  0.0000	  0.0192	  0.1599	  0.4208	  0.4208	  0.5042	   0.5042	  0.1675	  0.0000	140.5664	 39.7182	  0.1275	  0.7065	  0.6000	  0.5701	-1837.6574	  0.0000	  7.9497	  7.7865	  6.3333	  2.8259	 96.2289
2017	  1	   2	  0	  0.0833	  0.0000	  0.0000	328.8389	350.3291	  7.4458	-21.4902	 10.9909	-31.8020	  3.9147	 17.3880	  0.4000	  0.0000	  0.0252	  0.2460	  0.1288	  0.1288	  0.6329	   0.6329	  0.2576	  0.0000	134.5303	 58.1610	  0.1275	  0.7094	  0.6000	  0.5134	-3172.4125	  0.0000	  7.5587	  7.4912	  6.3042	  2.5451	 97.6803
2017	  1	   3	  0	  0.1250	  0.0000	  0.0000	327.1709	349.5096	  7.2917	-22.3387	 12.9754	-31.7373	  5.3565	 17.0174	  0.0000	  0.0000	  0.0247	  0.0898	 -0.1145	 -0.1145	  0.5184	   0.5184	  0.0940	  0.0000	127.2335	 73.6826	  0.1275	  0.6990	  0.6000	  0.5134	-2467.8173	  0.0000	  7.4461	  7.3538	  6.2045	  2.5451	 97.0058
2017	  1	   4	  0	  0.1667	  0.0000	  0.0000	323.0526	348.6003	  7.1458	-25.5477	 18.6235	-32.8196	  6.9620	 18.9334	  0.0000	  0.0000	  0.0274	  0.0234	 -0.0508	 -0.0508	  0.4677	   0.4677	  0.0244	  0.0000	119.3581	 87.2493	  0.1275	  0.6598	  0.6000	  0.5273	-1905.1842	  0.0000	  7.3425	  7.2244	  5.9901	  2.6140	 94.4650
2017	  1	   5	  0	  0.2083	  0.0000	  0.0000	319.5888	347.9434	  7.0458	-28.3546	 25.9507	-33.8974	 10.0880	 21.4055	  0.0000	  0.0000	  0.0310	  0.0118	 -0.0428	 -0.0428	  0.4248	   0.4248	  0.0123	  0.0000	111.3923	 99.7161	  0.1275	  0.6261	  0.6000	  0.5266	-1358.8813	  0.0000	  7.3288	  7.1571	  5.8163	  2.6071	 92.1385
2017	  1	   6	  0	  0.2500	  0.0000	  0.0000	317.7322	346.8617	  6.8375	-29.1295	 33.2780	-34.1239	 17.1836	 21.0888	  0.0000	  0.0000	  0.0305	  0.0074	 -0.0380	 -0.0380	  0.3869	   0.3869	  0.0077	  0.0000	103.7192	111.7295	  0.1275	  0.6171	  0.6000	  0.5034	-684.1908	  0.0000	  7.3293	  7.0290	  5.7075	  2.4921	 91.2028
2017	  1	   7	  0	  0.2917	  0.1356	  0.0173	313.9160	344.7480	  6.4312	-30.7137	 40.6053	-34.6437	 24.9148	 19.6206	  0.0000	  0.0000	  0.0284	  0.0052	 -0.0336	 -0.0336	  0.3533	   0.3533	  0.0054	  0.0000	 96.6485	123.7622	  0.1275	  0.5977	  0.6000	  0.4154	-276.7247	  0.0000	  7.2385	  6.7281	  5.4887	  1.9750	 89.5447
2017	  1	   8	  0	  0.3333	  2.4271	  0.3095	308.0771	343.2692	  6.1821	-33.0745	 47.9326	-35.5415	 30.4277	 19.9718	  0.0000	  0.0000	  0.0289	  0.0040	 -0.0329	 -0.0329	  0.3204	   0.3204	  0.0041	  0.0000	 89.8935	136.1446	  0.1275	  0.5498	  0.6000	  0.3386	-115.5855	  0.0000	  7.2407	  6.4529	  5.1483	  1.5366	 85.6375
2017	  1	   9	  0	  0.3750	 15.6813	  1.9999	304.6116	343.2893	  6.2260	-24.9964	 53.2754	-32.2320	 40.2552	 20.2557	  0.0000	  0.0000	  0.0293	  0.0029	 -0.0322	 -0.0322	  0.2882	   0.2882	  0.0030	  0.0000	 85.4086	149.0631	  0.1275	  0.5212	  0.6000	  0.2950	-60.1059	  0.0000	  7.5064	  6.2875	  4.9286	  1.2806	 82.9559
2017	  1	  10	  0	  0.4167	 45.8740	  5.8506	302.4918	344.0984	  6.4233	 -1.5832	 56.9390	-22.3250	 57.4852	 20.1956	  0.0000	  0.0000	  0.0292	  0.0023	 -0.0315	 -0.0315	  0.2567	   0.2567	  0.0024	  0.0000	 82.1884	162.5362	  0.1275	  0.5122	  0.6000	  0.2372	-21.7212	  0.0000	  7.9607	  5.9910	  4.7708	  0.9262	 82.0022
