Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2017	  1	   1	  0	  0.0417	 29.9919	-52.5555	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	313.9518	334.4082	324.0140	324.0140	324.0140	324.0140	  1.7926	 51.1266	  0.5147	   0.0000	  0.0000	    0.9236	  0.9608	   0.9236	  0.7786	  7.6833	  0.0000	  0.0000
2017	  1	   2	  0	  0.0833	 49.9990	-47.4312	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	312.7366	333.2781	322.8636	322.8636	322.8636	322.8636	  1.5477	 51.1451	  0.5147	   0.0000	  0.0000	    0.9236	  0.9608	   0.9236	  0.7777	  7.4458	  0.0000	  0.0000
2017	  1	   3	  0	  0.1250	 66.7821	-40.6450	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	311.8246	332.5463	322.0737	322.0737	322.0737	322.0737	  1.3787	 51.1704	  0.5147	   0.0000	  0.0000	    0.9236	  0.9608	   0.9236	  0.7764	  7.2917	  0.0000	  0.0000
2017	  1	   4	  0	  0.1667	 81.1652	-32.9868	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	310.6477	331.8551	321.2143	321.2143	321.2143	321.2143	  1.1935	 51.2278	  0.5147	   0.0000	  0.0000	    0.9236	  0.9608	   0.9236	  0.7734	  7.1458	  0.0000	  0.0000
2017	  1	   5	  0	  0.2083	 94.0725	-25.0281	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	309.7565	331.3817	320.5951	320.5951	320.5951	320.5951	  1.0596	 51.2765	  0.5147	   0.0000	  0.0000	    0.9236	  0.9608	   0.9236	  0.7708	  7.0458	  0.0000	  0.0000
2017	  1	   6	  0	  0.2500	106.2492	-17.1909	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	308.5835	330.3974	319.5519	319.5519	319.5519	319.5519	  0.8353	 51.3050	  0.5147	   0.0000	  0.0000	    0.9236	  0.9608	   0.9236	  0.7693	  6.8375	  0.0000	  0.0000
2017	  1	   7	  0	  0.2917	118.2392	 -9.8280	   0.1356	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	306.0681	328.4746	317.4336	317.4336	317.4336	317.4336	  0.3774	 51.3627	  0.5173	   0.0000	  0.0000	    0.9236	  0.9608	   0.9236	  0.7663	  6.4292	  0.0000	  0.0000
2017	  1	   8	  0	  0.3333	130.4412	 -2.7824	   2.4271	    0.0000	   0.5329	  0.5146	  0.0447	  0.2244	  0.2244	  0.2244	  0.2244	298.1065	327.1446	313.7325	313.6990	313.6990	313.7325	 -0.4181	 47.3722	  0.5919	   0.0000	  0.0019	    0.9236	  0.9608	   0.9236	  0.7618	  6.1458	  0.2199	  0.0000
2017	  1	   9	  0	  0.3750	143.1040	  2.5948	  15.6813	   13.1640	  14.5080	 14.6358	  1.2196	  6.2245	  6.1111	  6.1111	  6.1810	277.6609	326.4873	306.0438	305.6422	305.6422	306.0438	 -1.2430	 51.6447	  0.8303	   0.0084	  0.1646	    0.9236	  0.9608	   0.9236	  0.7591	  5.9917	  1.8860	  0.0000
2017	  1	  10	  0	  0.4167	156.3297	  6.4732	  45.8740	   24.9287	  42.9614	 44.4029	  3.6390	 20.5314	 17.9298	 17.9298	 18.9779	283.5551	326.1071	307.7442	307.3442	307.3442	307.7442	  1.2020	126.4881	  0.7415	   0.1086	  0.3036	    0.9236	  0.9608	   0.9236	  0.7575	  5.7375	  1.7071	  0.0000
2017	  1	  11	  0	  0.4583	170.0372	  8.7535	  67.1215	   48.4857	  59.7505	 65.0835	  5.1181	 31.8443	 24.9026	 24.9026	 26.1206	283.5024	326.2452	307.7497	307.3501	307.3501	307.7497	  2.4990	170.6306	  0.7286	   0.1479	  0.3611	    0.9236	  0.9608	   0.9236	  0.7544	  5.6542	  2.0229	  0.0000
2017	  1	  12	  0	  0.5000	183.9779	  9.1691	  70.1908	   46.7701	  62.8116	 68.0476	  5.3817	 33.3433	 26.8648	 26.1360	 26.1690	281.9971	325.2640	306.5513	306.4515	306.1533	306.2532	  2.4338	178.9241	  0.7210	   0.1634	  0.3714	    0.9236	  0.9608	   0.9236	  0.7503	  5.3750	  2.2789	  0.0000
2017	  1	  13	  0	  0.5417	197.8250	  7.6801	  78.2817	  175.3900	  54.8363	 76.4514	  4.8938	 44.9116	 30.0699	 23.1289	 23.1289	267.0346	324.4642	300.5824	300.5824	300.1863	300.1863	  1.4862	150.4039	  0.8752	   0.1318	  0.3357	    0.9236	  0.9608	   0.9236	  0.7467	  5.0458	  4.0043	  0.0000
2017	  1	  14	  0	  0.5833	211.2797	  4.4386	  33.4306	   41.7756	  29.6887	 32.4182	  2.5212	 15.1169	 13.8165	 12.4770	 12.4770	269.0769	319.7795	298.5635	298.5635	298.1710	298.1710	 -1.6898	 87.6799	  0.8142	   0.0461	  0.2391	    0.9236	  0.9608	   0.9236	  0.7447	  4.4042	  3.3783	  0.0000
2017	  1	  15	  0	  0.6250	224.1896	 -0.1171	   7.1273	   20.4376	   4.0256	  4.4508	  0.3385	  1.7062	  1.7062	  1.7062	  1.7062	266.6234	313.7892	294.0755	294.0755	293.8822	293.8822	 -4.6312	 37.9048	  0.7824	   0.0000	  0.0476	    0.9236	  0.9608	   0.9236	  0.7436	  3.2500	  2.8912	  0.0013
2017	  1	  16	  0	  0.6667	236.5710	 -6.7953	   0.5750	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	282.7155	308.3754	296.3481	296.3481	296.3481	296.3481	 -4.3006	 51.8520	  0.5258	   0.0000	  0.0000	    0.9236	  0.9608	   0.9236	  0.7421	  2.0500	  0.0000	  0.0000
2017	  1	  17	  0	  0.7083	248.6170	-13.9197	   0.0052	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	279.9763	304.7103	293.0491	293.0491	293.0491	293.0491	 -5.0493	 51.8882	  0.5148	   0.0000	  0.0000	    0.9236	  0.9608	   0.9236	  0.7404	  1.2292	  0.0000	  0.0000
2017	  1	  18	  0	  0.7500	260.6632	-21.5880	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	278.3627	302.9738	291.3726	291.3726	291.3726	291.3726	 -5.4335	 51.8924	  0.5147	   0.0000	  0.0000	    0.9236	  0.9608	   0.9236	  0.7403	  0.8375	  0.0000	  0.0000
