Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2017	  1	   1	  0	  0.0417	  0.0000	  0.0000	329.8204	351.3556	  7.6833	-21.5352	 15.3177	-36.5032	 15.9483	 14.3374	  0.6000	  0.0000	  0.0208	  0.1767	  0.4025	  0.4025	  0.4858	   0.4858	  0.1833	  0.0000	140.5719	 39.7238	  0.1192	  0.7065	  0.4742	  0.5928	-1253.5794	  0.0000	  8.1586	  7.8575	  6.3477	  0.6916	 95.9828
2017	  1	   2	  0	  0.0833	  0.0000	  0.0000	328.8389	350.1762	  7.4458	-21.3374	 13.2877	-35.7499	  8.9483	 18.7520	  0.4000	  0.0000	  0.0272	  0.2693	  0.1035	  0.1035	  0.5893	   0.5893	  0.2793	  0.0000	134.5341	 58.1670	  0.1192	  0.7094	  0.4742	  0.5340	-1539.4386	  0.0000	  7.7400	  7.5574	  6.3246	  0.6221	 97.5535
2017	  1	   3	  0	  0.1250	  0.0000	  0.0000	327.1709	349.3507	  7.2917	-22.1798	 15.6868	-35.7570	 11.6942	 17.5698	  0.0000	  0.0000	  0.0255	  0.0971	 -0.1226	 -0.1226	  0.4667	   0.4667	  0.1007	  0.0000	127.2355	 73.6879	  0.1192	  0.6990	  0.4742	  0.5376	-1230.6074	  0.0000	  7.6724	  7.4347	  6.2161	  0.6271	 96.6492
2017	  1	   4	  0	  0.1667	  0.0000	  0.0000	323.0526	348.4186	  7.1458	-25.3660	 22.5152	-37.0454	 15.4085	 18.7862	  0.0000	  0.0000	  0.0272	  0.0243	 -0.0515	 -0.0515	  0.4152	   0.4152	  0.0252	  0.0000	119.3584	 87.2533	  0.1192	  0.6598	  0.4742	  0.5554	-1003.8468	  0.0000	  7.6337	  7.3269	  5.9947	  0.6487	 93.8766
2017	  1	   5	  0	  0.2083	  0.0000	  0.0000	319.5888	347.7417	  7.0458	-28.1529	 31.3736	-38.2971	 20.6453	 20.8725	  0.0000	  0.0000	  0.0302	  0.0118	 -0.0420	 -0.0420	  0.3732	   0.3732	  0.0123	  0.0000	111.3911	 99.7189	  0.1192	  0.6261	  0.4742	  0.5525	-749.9694	  0.0000	  7.6985	  7.2851	  5.8199	  0.6476	 91.3907
2017	  1	   6	  0	  0.2500	  0.0000	  0.0000	317.7322	346.6545	  6.8375	-28.9223	 40.2321	-38.5751	 29.1634	 20.7215	  0.0000	  0.0000	  0.0300	  0.0071	 -0.0371	 -0.0371	  0.3361	   0.3361	  0.0074	  0.0000	103.7166	111.7311	  0.1192	  0.6171	  0.4742	  0.5315	-469.4271	  0.0000	  7.7738	  7.1746	  5.7104	  0.6279	 90.3434
2017	  1	   7	  0	  0.2917	  0.1356	  0.0162	313.9160	344.5288	  6.4312	-30.4934	 49.0905	-39.1966	 38.3400	 19.4537	  0.0000	  0.0000	  0.0282	  0.0047	 -0.0329	 -0.0329	  0.3032	   0.3032	  0.0049	  0.0000	 96.6444	123.7629	  0.1192	  0.5977	  0.4742	  0.4464	-219.9403	  0.0000	  7.7937	  6.7995	  5.4598	  0.5482	 88.6336
2017	  1	   8	  0	  0.3333	  2.4271	  0.2893	308.0771	343.0217	  6.1827	-32.8067	 57.9490	-40.2268	 45.8009	 19.5681	  0.0000	  0.0000	  0.0283	  0.0035	 -0.0318	 -0.0318	  0.2714	   0.2714	  0.0036	  0.0000	 89.8892	136.1446	  0.1192	  0.5498	  0.4742	  0.3663	-97.1695	  0.0000	  7.9316	  6.4907	  5.1137	  0.4836	 84.8424
2017	  1	   9	  0	  0.3750	 15.6813	  1.8689	304.6116	343.0324	  6.2300	-24.6085	 64.4082	-36.3429	 56.6950	 19.4476	  0.0000	  0.0000	  0.0281	  0.0022	 -0.0304	 -0.0304	  0.2410	   0.2410	  0.0023	  0.0000	 85.4026	149.0628	  0.1192	  0.5212	  0.4742	  0.3227	-55.0348	  0.0000	  8.2935	  6.2425	  4.8870	  0.4627	 82.5151
2017	  1	  10	  0	  0.4167	 45.8740	  5.4672	302.4918	343.8559	  6.4349	 -0.9574	 68.8375	-24.8354	 73.9006	 18.8149	  0.0000	  0.0000	  0.0272	  0.0018	 -0.0290	 -0.0290	  0.2120	   0.2120	  0.0019	  0.0000	 82.1816	162.5359	  0.1192	  0.5122	  0.4742	  0.2602	-22.1756	  0.0000	  8.8680	  6.0073	  4.7577	  0.4031	 81.6851
