Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2017	  1	   1	  0	  0.0417	 29.9942	-52.5586	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	331.3700	320.9656	318.5615	318.5615	318.5615	318.5615	  0.8202	 51.1295	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7786	  7.6833	  0.0000	  0.0000
2017	  1	   2	  0	  0.0833	 50.0019	-47.4335	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	330.3742	319.8810	317.4581	317.4581	317.4581	317.4581	  0.5850	 51.1480	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7777	  7.4458	  0.0000	  0.0000
2017	  1	   3	  0	  0.1250	 66.7849	-40.6464	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	328.7669	319.1786	316.6967	316.6967	316.6967	316.6967	  0.4110	 51.1733	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7764	  7.2917	  0.0000	  0.0000
2017	  1	   4	  0	  0.1667	 81.1675	-32.9873	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	324.8781	318.5151	315.8604	315.8604	315.8604	315.8604	  0.1935	 51.2307	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7734	  7.1458	  0.0000	  0.0000
2017	  1	   5	  0	  0.2083	 94.0742	-25.0278	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	321.6150	318.0608	315.2571	315.2571	315.2571	315.2571	  0.0306	 51.2794	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7708	  7.0458	  0.0000	  0.0000
2017	  1	   6	  0	  0.2500	106.2502	-17.1899	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	319.8138	317.1161	314.2518	314.2518	314.2518	314.2518	 -0.1967	 51.3079	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7693	  6.8375	  0.0000	  0.0000
2017	  1	   7	  0	  0.2917	118.2398	 -9.8263	   0.1356	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	316.1186	315.2705	312.2407	312.2407	312.2407	312.2407	 -0.6537	 51.3656	  0.5173	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7663	  6.4292	  0.0000	  0.0000
2017	  1	   8	  0	  0.3333	130.4413	 -2.7799	   2.4271	    0.0000	   0.5329	  0.5016	  0.0927	  0.2019	  0.2019	  0.2019	  0.2019	310.5800	313.9940	309.5781	309.4058	309.4058	309.5781	 -1.2388	 47.3790	  0.5919	   0.0000	  0.0004	    0.7858	  0.9256	   0.7858	  0.7618	  6.1458	  0.2193	  0.0000
2017	  1	   9	  0	  0.3750	143.1039	  2.5975	  15.6813	   13.1337	  14.5129	 14.2917	  2.5296	  5.5340	  5.5340	  5.5340	  5.5340	307.2976	313.3013	305.0654	303.0016	303.0016	305.0654	 -1.4498	 51.6966	  0.8299	   0.0000	  0.0386	    0.7858	  0.9256	   0.7858	  0.7591	  5.9917	  1.8856	  0.0000
2017	  1	  10	  0	  0.4167	156.3295	  6.4764	  45.8740	   24.8800	  42.9660	 43.3694	  7.5136	 17.1939	 16.2057	 16.2057	 16.6003	305.2365	312.4918	305.3918	303.3355	303.3355	305.3918	  0.4205	126.5503	  0.7412	   0.0431	  0.1117	    0.7858	  0.9256	   0.7858	  0.7575	  5.7375	  1.7067	  0.0000
2017	  1	  11	  0	  0.4583	170.0371	  8.7570	  67.1215	   48.3644	  59.7660	 63.6634	 10.4396	 23.1348	 22.8278	 22.8278	 22.8504	301.6132	311.8613	304.8697	302.8158	302.8158	304.8697	  1.3488	170.6978	  0.7284	   0.0079	  0.1288	    0.7858	  0.9256	   0.7858	  0.7544	  5.6542	  2.0220	  0.0000
2017	  1	  12	  0	  0.5000	183.9780	  9.1726	  70.1908	   46.6777	  62.8233	 66.5530	 11.0073	 25.1258	 23.8058	 23.7760	 23.7922	296.7418	310.9906	303.6893	303.1762	301.6436	302.1567	  1.2508	178.9923	  0.7208	   0.0495	  0.1376	    0.7858	  0.9256	   0.7858	  0.7503	  5.3750	  2.2781	  0.0000
2017	  1	  13	  0	  0.5417	197.8252	  7.6834	  78.2817	  175.1188	  54.8622	 75.2371	  9.8171	 27.3572	 23.7458	 21.4011	 21.4011	292.4865	309.7839	299.6954	299.6954	297.6593	297.6593	  0.4095	150.4690	  0.8749	   0.0389	  0.1226	    0.7858	  0.9256	   0.7858	  0.7467	  5.0458	  4.0018	  0.0000
2017	  1	  14	  0	  0.5833	211.2798	  4.4416	  33.4306	   41.6821	  29.6949	 31.7131	  5.1929	 11.7831	 11.5560	 11.3518	 11.3518	289.6013	306.3098	297.4773	297.4773	295.4600	295.4600	 -2.2189	 87.7373	  0.8138	   0.0045	  0.0699	    0.7858	  0.9256	   0.7858	  0.7447	  4.4042	  3.3772	  0.0000
2017	  1	  15	  0	  0.6250	224.1896	 -0.1146	   7.1273	   20.3080	   4.0297	  4.3603	  0.7068	  1.5646	  1.5646	  1.5646	  1.5646	287.2806	301.1755	293.0133	293.0133	292.0183	292.0182	 -4.8285	 37.9304	  0.7823	   0.0000	  0.0108	    0.7858	  0.9256	   0.7858	  0.7436	  3.2500	  2.8899	  0.0015
2017	  1	  16	  0	  0.6667	236.5706	 -6.7932	   0.5750	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	284.6332	295.9793	291.9547	291.9547	291.9547	291.9547	 -5.3263	 51.8549	  0.5258	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7421	  2.0500	  0.0000	  0.0000
