Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2018	  1	   1	  0	  0.0417	 97.0157	-55.1057	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	307.7951	327.3267	315.6143	315.6143	315.6143	315.6143	  0.0395	 51.3199	  0.5152	   0.0000	  0.0000	    0.9357	  0.9636	   0.9357	  0.7607	  6.0458	  0.0000	  0.0000
2018	  1	   2	  0	  0.0833	 30.0492	-52.5676	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	307.7686	328.1289	316.3761	316.3761	316.3761	316.3761	  0.1943	 51.3206	  0.5152	   0.0000	  0.0000	    0.9357	  0.9636	   0.9357	  0.7606	  6.2167	  0.0000	  0.0000
2018	  1	   3	  0	  0.1250	 50.0552	-47.4362	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	309.5487	328.9907	317.3074	317.3074	317.3074	317.3074	  0.4053	 51.2935	  0.5152	   0.0000	  0.0000	    0.9357	  0.9636	   0.9357	  0.7620	  6.4000	  0.0000	  0.0000
2018	  1	   4	  0	  0.1667	 66.8340	-40.6448	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	310.7834	328.7359	317.1412	317.1412	317.1412	317.1412	  0.3864	 51.2759	  0.5152	   0.0000	  0.0000	    0.9357	  0.9636	   0.9357	  0.7630	  6.3458	  0.0000	  0.0000
2018	  1	   5	  0	  0.2083	 81.2100	-32.9851	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	311.9953	329.2852	317.7399	317.7399	317.7399	317.7399	  0.5225	 51.2587	  0.5152	   0.0000	  0.0000	    0.9357	  0.9636	   0.9357	  0.7640	  6.4625	  0.0000	  0.0000
2018	  1	   6	  0	  0.2500	 94.1158	-25.0239	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	311.7645	328.6580	317.1270	317.1270	317.1270	317.1270	  0.3953	 51.2638	  0.5152	   0.0000	  0.0000	    0.9357	  0.9636	   0.9357	  0.7638	  6.3292	  0.0000	  0.0000
2018	  1	   7	  0	  0.2917	106.2877	-17.1885	   0.0102	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	309.7827	326.3123	314.7615	314.7615	314.7615	314.7615	 -0.1104	 51.2960	  0.5154	   0.0000	  0.0000	    0.9357	  0.9636	   0.9357	  0.7622	  5.8292	  0.0000	  0.0000
2018	  1	   8	  0	  0.3333	118.2781	 -9.8257	   0.8167	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	305.9912	323.4759	311.3711	311.3711	311.3711	311.3711	 -0.8462	 51.3552	  0.5311	   0.0000	  0.0000	    0.9357	  0.9636	   0.9357	  0.7593	  5.2208	  0.0000	  0.0000
2018	  1	   9	  0	  0.3750	130.4765	 -2.7839	   6.2313	    0.0000	   0.8737	  0.8458	  0.0742	  0.3812	  0.3812	  0.3812	  0.3812	304.6601	319.7357	304.0114	303.9873	303.9873	304.0114	 -2.2805	 47.3119	  0.6599	   0.0000	  0.0024	    0.9357	  0.9636	   0.9357	  0.7581	  4.4125	  0.2917	  0.0000
2018	  1	  10	  0	  0.4167	143.1404	  2.5912	  16.2662	   31.7036	  14.2547	 14.7795	  1.2143	  6.9095	  6.2036	  6.2036	  6.7503	304.8816	317.2762	296.2864	295.9987	295.9987	296.2864	 -2.8394	 51.6486	  0.8417	   0.0432	  0.1985	    0.9357	  0.9636	   0.9357	  0.7580	  3.7833	  2.5305	  0.0000
2018	  1	  11	  0	  0.4583	156.3660	  6.4658	  32.0131	    8.0760	  31.0651	 31.0200	  2.6525	 14.5796	 13.3504	 13.3504	 13.8419	305.9196	318.6400	303.2785	302.9904	302.9904	303.2785	 -0.2679	126.4014	  0.6304	   0.1583	  0.3598	    0.9357	  0.9636	   0.9357	  0.7588	  3.8708	  1.9181	  0.0000
