Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	 QHlumps	 QElumps	 QHresis	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  FlowCh	AddWater	  ROSoil	  ROPipe	   ROImp	   ROVeg	 ROWater	   WUInt	 WUEveTr	 WUDecTr	 WUGrass	SMDPaved	SMDBldgs	SMDEveTr	SMDDecTr	SMDGrass	SMDBSoil	 StPaved	 StBldgs	 StEveTr	 StDecTr	 StGrass	 StBSoil	 StWater	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	     z0m	     zdm	   UStar	     Lob	      RA	      RS	      Fc	 FcPhoto	 FcRespi	 FcMetab	 FcTraff	 FcBuild	 FcPoint	QNSnowFr	  QNSnow	 AlbSnow	      QM	QMFreeze	  QMRain	     SWE	MeltWater	MeltWStore	  SnowCh	SnowRPaved	SnowRBldgs	      Ts	      T2	      Q2	     U10	     RH2
2018	  1	   1	  0	  0.0417	  0.0000	  0.0000	306.5357	342.1127	  6.0458	-35.5771	  5.3696	-41.5767	 -4.4720	 15.8412	  6.8806	  4.4886	 -3.7929	  0.0000	  0.0000	  0.0229	  0.1441	 -0.1670	 -0.1670	  2.8106	   2.8106	  0.1506	  0.0067	  0.0000	  0.0000	  0.0000	  0.1441	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.1040	  0.0406	  6.5969	  6.5977	  6.7293	-999.0000	-999.0000	144.4470	 17.9234	  0.1366	-999.0000	  0.6000	  0.2085	  1.4190	  0.2499	-202.7933	 59.2498	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-35.5771	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  5.8330	  5.9976	  5.1244	  1.7403	 86.4943
2018	  1	   2	  0	  0.0833	  0.0000	  0.0000	306.4793	342.8989	  6.2167	-36.4196	  4.6579	-41.8778	 -7.3321	 17.4482	  5.7847	  4.3314	 -8.6590	  0.0000	  0.0000	  0.0252	  0.1305	 -0.1557	 -0.1557	  2.6549	   2.6549	  0.1363	  0.0067	  0.0000	  0.0000	  0.0000	  0.1305	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.0977	  0.0330	  6.2369	  6.2376	  6.3576	-999.0000	-999.0000	140.5741	 39.7657	  0.1366	-999.0000	  0.6000	  0.2085	  1.4190	  0.2918	-388.2134	 53.9336	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-36.4196	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  5.9011	  6.1351	  5.1412	  2.0770	 85.9311
2018	  1	   3	  0	  0.1250	  0.0000	  0.0000	308.2893	343.8645	  6.4000	-35.5752	  5.4989	-41.4335	 -6.4675	 17.8248	  6.8541	  4.5032	 -7.8475	  0.0000	  0.0000	  0.0258	  0.1182	 -0.1440	 -0.1440	  2.5109	   2.5109	  0.1235	  0.0067	  0.0000	  0.0000	  0.0000	  0.1182	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.0921	  0.0265	  5.9034	  5.9040	  6.0136	-999.0000	-999.0000	134.5339	 58.2044	  0.1366	-999.0000	  0.6000	  0.2085	  1.4190	  0.3141	-406.6690	 50.7003	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-35.5752	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.1368	  6.3324	  5.2398	  2.2402	 86.3611
2018	  1	   4	  0	  0.1667	  0.0000	  0.0000	309.5755	343.6967	  6.3458	-34.1212	  7.8926	-40.6380	 -1.6298	 16.0393	  9.5051	  4.9044	 -2.4045	  0.0000	  0.0000	  0.0232	  0.1075	 -0.1307	 -0.1307	  2.3802	   2.3802	  0.1123	  0.0067	  0.0000	  0.0000	  0.0000	  0.1075	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.0879	  0.0215	  5.5992	  5.5998	  5.7001	-999.0000	-999.0000	127.2348	 73.7219	  0.1366	-999.0000	  0.6000	  0.2085	  1.4190	  0.2756	-201.3565	 54.5176	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-34.1212	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.2762	  6.3290	  5.2928	  1.9165	 87.1995
2018	  1	   5	  0	  0.2083	  0.0000	  0.0000	310.8092	344.3174	  6.4625	-33.5083	 10.9979	-40.2762	  2.0097	 15.7561	 12.4093	  5.3574	  0.8951	  0.0000	  0.0000	  0.0228	  0.0981	 -0.1209	 -0.1209	  2.2593	   2.2593	  0.1025	  0.0067	  0.0000	  0.0000	  0.0000	  0.0981	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.0839	  0.0174	  5.3174	  5.3179	  5.4100	-999.0000	-999.0000	119.3586	 87.2852	  0.1366	-999.0000	  0.6000	  0.2085	  1.4190	  0.2508	-161.6337	 57.5193	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-33.5083	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.5567	  6.4818	  5.3598	  1.7242	 87.3061
2018	  1	   6	  0	  0.2500	  0.0000	  0.0000	310.5930	343.6858	  6.3292	-33.0928	 14.1032	-40.0914	  5.1916	 15.9102	 15.3132	  5.7886	  6.4287	  0.0000	  0.0000	  0.0230	  0.0897	 -0.1127	 -0.1127	  2.1465	   2.1465	  0.0938	  0.0067	  0.0000	  0.0000	  0.0000	  0.0897	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.0801	  0.0140	  5.0545	  5.0550	  5.1396	-999.0000	-999.0000	111.3931	 99.7498	  0.1366	-999.0000	  0.6000	  0.2085	  1.4190	  0.2348	-76.0740	 57.4146	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-33.0928	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.5703	  6.3653	  5.3286	  1.5666	 87.4580
2018	  1	   7	  0	  0.2917	  0.0102	  0.0014	308.6280	341.2500	  5.8293	-32.6132	 17.2085	-39.9303	  3.5524	 20.9731	 18.3273	  6.1923	  3.9927	  0.7000	  0.0000	  0.0303	  0.2814	  0.3883	  0.3883	  2.5348	   2.5348	  0.2938	  0.0067	  0.0000	  0.0000	  0.0000	  0.2814	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.4113	  0.3995	  5.4957	  5.4962	  5.5860	-999.0000	-999.0000	103.7214	111.7617	  0.1366	-999.0000	  0.6000	  0.2085	  1.4190	  0.1597	-100.1179	 82.3828	10221064.2353	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-32.6132	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.0524	  5.8681	  5.2971	  1.0774	 89.9837
2018	  1	   8	  0	  0.3333	  0.8167	  0.1115	304.8088	338.2661	  5.2332	-32.7521	 20.3137	-40.0766	  1.5401	 26.0981	 21.1061	  6.5322	  1.7921	  0.8000	  0.0000	  0.0377	  0.5363	  0.2260	  0.2260	  2.7608	   2.7608	  0.5614	  0.0067	  0.0000	  0.0000	  0.0000	  0.5363	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.4328	  0.4230	  6.0000	  6.0005	  6.1086	-999.0000	-999.0000	 96.6528	123.7936	  0.1366	-999.0000	  0.6000	  0.2085	  1.4190	  0.1848	-154.6721	 81.1564	2887572.9011	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-32.7521	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  5.3278	  5.2478	  5.2038	  1.3159	 92.2905
2018	  1	   9	  0	  0.3750	  6.2313	  0.8509	303.5670	334.8773	  4.5075	-25.9300	 22.5780	-36.7723	  7.0590	 26.3613	 26.2866	  7.1666	  6.4236	  0.5000	  0.0000	  0.0381	  0.4243	  0.0376	  0.0376	  2.7984	   2.7984	  0.4440	  0.0067	  0.0000	  0.0000	  0.0000	  0.4243	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.3701	  0.3589	  6.1747	  6.1754	  6.2929	-999.0000	-999.0000	 89.8995	136.1754	  0.1366	-999.0000	  0.6000	  0.2085	  1.4190	  0.2380	-333.1751	 61.7082	56532.6667	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-25.9300	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  4.7565	  4.4828	  5.0141	  1.6592	 93.8129
2018	  1	  10	  0	  0.4167	 16.2662	  2.2212	303.9004	332.7461	  4.0326	-14.8007	 24.1307	-31.4284	 18.7265	 22.0319	 32.7924	  7.9772	 17.7181	  0.1000	  0.0000	  0.0318	  0.2408	 -0.1726	 -0.1726	  2.6258	   2.6258	  0.2517	  0.0067	  0.0000	  0.0000	  0.0000	  0.2408	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.2351	  0.2172	  5.9527	  5.9539	  6.0694	-999.0000	-999.0000	 85.4188	149.0930	  0.1366	-999.0000	  0.6000	  0.2085	  1.4190	  0.2003	-41.6017	 60.1787	19633.5429	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-14.8007	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  4.6848	  3.8767	  4.8812	  1.2697	 95.2986
