Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	 QHlumps	 QElumps	 QHresis	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  FlowCh	AddWater	  ROSoil	  ROPipe	   ROImp	   ROVeg	 ROWater	   WUInt	 WUEveTr	 WUDecTr	 WUGrass	SMDPaved	SMDBldgs	SMDEveTr	SMDDecTr	SMDGrass	SMDBSoil	 StPaved	 StBldgs	 StEveTr	 StDecTr	 StGrass	 StBSoil	 StWater	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	     z0m	     zdm	   UStar	     Lob	      RA	      RS	      Fc	 FcPhoto	 FcRespi	 FcMetab	 FcTraff	 FcBuild	 FcPoint	QNSnowFr	  QNSnow	 AlbSnow	      QM	QMFreeze	  QMRain	     SWE	MeltWater	MeltWStore	  SnowCh	SnowRPaved	SnowRBldgs	      Ts	      T2	      Q2	     U10	     RH2
2018	  1	   1	  0	  0.0417	  0.0000	  0.0000	306.5357	342.2940	  6.0458	-35.7584	  1.0002	-48.1664	  6.4022	  7.0060	  9.0097	  4.3985	  6.7372	  0.0000	  0.0000	  0.0101	  0.0449	 -0.0550	 -0.0550	  0.8569	   0.8569	  0.0471	  0.0102	  0.0000	  0.0000	  0.0000	  0.0449	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.0719	  0.0441	  6.6722	  6.6730	  7.5339	-999.0000	-999.0000	144.4471	 17.9563	  0.1072	-999.0000	  0.1574	  0.1952	  1.3455	  0.2525	-158.6673	 73.9097	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-35.7584	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.4259	  6.0703	  5.0367	  1.9278	 84.5923
2018	  1	   2	  0	  0.0833	  0.0000	  0.0000	306.4793	343.0845	  6.2167	-36.6052	  0.8676	-48.4862	  5.3774	  7.3712	  8.4119	  4.3367	  4.3301	  0.0000	  0.0000	  0.0107	  0.0402	 -0.0508	 -0.0508	  0.8061	   0.8061	  0.0421	  0.0102	  0.0000	  0.0000	  0.0000	  0.0402	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.0652	  0.0367	  6.3118	  6.3124	  7.1002	-999.0000	-999.0000	140.5699	 39.7955	  0.1072	-999.0000	  0.1574	  0.1952	  1.3455	  0.2952	-275.8329	 66.8764	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-36.6052	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.5067	  6.2363	  5.0376	  2.2826	 83.6190
2018	  1	   3	  0	  0.1250	  0.0000	  0.0000	308.2893	344.0458	  6.4000	-35.7565	  1.0243	-47.8978	  6.0972	  7.0683	  8.7774	  4.3881	  5.2076	  0.0000	  0.0000	  0.0102	  0.0361	 -0.0463	 -0.0463	  0.7598	   0.7598	  0.0378	  0.0102	  0.0000	  0.0000	  0.0000	  0.0361	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.0595	  0.0303	  5.9791	  5.9797	  6.7027	-999.0000	-999.0000	134.5266	 58.2300	  0.1072	-999.0000	  0.1574	  0.1952	  1.3455	  0.3161	-320.2790	 63.4751	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-35.7565	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.7118	  6.4214	  5.1403	  2.4495	 84.2078
2018	  1	   4	  0	  0.1667	  0.0000	  0.0000	309.5755	343.8706	  6.3458	-34.2951	  1.4701	-46.9142	  8.1634	  5.9258	  9.6058	  4.4834	  7.7827	  0.0000	  0.0000	  0.0086	  0.0327	 -0.0412	 -0.0412	  0.7186	   0.7186	  0.0343	  0.0102	  0.0000	  0.0000	  0.0000	  0.0327	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.0552	  0.0255	  5.6767	  5.6773	  6.3429	-999.0000	-999.0000	127.2255	 73.7438	  0.1072	-999.0000	  0.1574	  0.1952	  1.3455	  0.2750	-194.5114	 69.7168	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-34.2951	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.8050	  6.3757	  5.2112	  2.1114	 85.5832
2018	  1	   5	  0	  0.2083	  0.0000	  0.0000	310.8092	344.4882	  6.4625	-33.6790	  2.0485	-46.4651	  9.4090	  5.4256	 10.2667	  4.5679	  8.0520	  0.0000	  0.0000	  0.0079	  0.0297	 -0.0376	 -0.0376	  0.6810	   0.6810	  0.0312	  0.0102	  0.0000	  0.0000	  0.0000	  0.0297	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.0515	  0.0215	  5.3982	  5.3988	  6.0134	-999.0000	-999.0000	119.3480	 87.3045	  0.1072	-999.0000	  0.1574	  0.1952	  1.3455	  0.2499	-134.4755	 73.8468	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-33.6790	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.0223	  6.4978	  5.2848	  1.8961	 85.9936
2018	  1	   6	  0	  0.2500	  0.0000	  0.0000	310.5930	343.8545	  6.3292	-33.2615	  2.6269	-46.2055	 10.5887	  4.9822	 10.9315	  4.6394	 11.5190	  0.0000	  0.0000	  0.0072	  0.0269	 -0.0341	 -0.0341	  0.6469	   0.6469	  0.0282	  0.0102	  0.0000	  0.0000	  0.0000	  0.0269	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.0487	  0.0182	  5.1413	  5.1418	  5.7107	-999.0000	-999.0000	111.3820	 99.7675	  0.1072	-999.0000	  0.1574	  0.1952	  1.3455	  0.2290	-98.1072	 77.6576	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-33.2615	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.9924	  6.3696	  5.2711	  1.7110	 86.4912
2018	  1	   7	  0	  0.2917	  0.0102	  0.0011	308.6280	341.4163	  5.8293	-32.7792	  3.2053	-45.9736	  3.6053	 12.7944	 11.6953	  4.7007	  3.8934	  0.7000	  0.0000	  0.0185	  0.3030	  0.3785	  0.3785	  1.0254	   1.0254	  0.3163	  0.0102	  0.0000	  0.0000	  0.0000	  0.3030	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.4100	  0.4020	  5.5864	  5.5869	  6.1892	-999.0000	-999.0000	103.7101	111.7786	  0.1072	-999.0000	  0.1574	  0.1952	  1.3455	  0.1566	-127.6195	106.9410	39146764.0762	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-32.7792	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.1056	  5.8472	  5.1898	  1.1791	 88.2929
2018	  1	   8	  0	  0.3333	  0.8167	  0.0876	304.8088	338.4382	  5.2335	-32.9003	  3.7837	-46.1065	 -0.6794	 17.6693	 12.2601	  4.7300	 -0.4556	  0.8000	  0.0000	  0.0255	  0.6899	  0.0846	  0.0846	  1.1100	   1.1100	  0.7211	  0.0102	  0.0000	  0.0000	  0.0000	  0.6899	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.4325	  0.4254	  6.0955	  6.0959	  6.8251	-999.0000	-999.0000	 96.6417	123.8103	  0.1072	-999.0000	  0.1574	  0.1952	  1.3455	  0.1800	-142.8812	104.8312	11063428.6007	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-32.9003	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  5.1714	  5.2144	  5.0160	  1.4349	 89.1763
2018	  1	   9	  0	  0.3750	  6.2313	  0.6682	303.5670	335.0493	  4.5102	-25.9193	  4.2054	-42.0696	  3.5562	 16.7996	 15.3646	  5.0227	  3.1907	  0.5000	  0.0000	  0.0243	  0.5077	 -0.0320	 -0.0320	  1.0780	   1.0780	  0.5307	  0.0102	  0.0000	  0.0000	  0.0000	  0.5077	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.3696	  0.3622	  6.2760	  6.2766	  7.0707	-999.0000	-999.0000	 89.8911	136.1923	  0.1072	-999.0000	  0.1574	  0.1952	  1.3455	  0.2303	-435.4727	 82.8707	216598.9027	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-25.9193	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  4.6445	  4.4284	  4.8901	  1.8143	 91.8585
2018	  1	  10	  0	  0.4167	 16.2662	  1.7444	303.9004	332.9255	  4.0396	-14.5033	  4.4947	-35.4150	 12.5092	 12.8972	 19.9401	  5.4713	 12.0046	  0.1000	  0.0000	  0.0186	  0.2280	 -0.1466	 -0.1466	  0.9314	   0.9314	  0.2383	  0.0102	  0.0000	  0.0000	  0.0000	  0.2280	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	  0.0000	  0.0000	  0.0000	-999.0000	  0.2336	  0.2233	  6.0589	  6.0601	  6.8400	-999.0000	-999.0000	 85.4105	149.1106	  0.1072	-999.0000	  0.1574	  0.1952	  1.3455	  0.1990	-44.8580	 80.1304	75223.8325	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-14.5033	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  4.5859	  3.8277	  4.8391	  1.3887	 94.8059
