Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2018	  1	   1	  0	  0.0417	 97.0151	-55.1022	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	307.8400	327.3267	315.6970	315.6970	315.6970	315.6970	  0.0558	 51.3169	  0.5152	   0.0000	  0.0000	    0.9301	  0.9623	   0.9301	  0.7607	  6.0458	  0.0000	  0.0000
2018	  1	   2	  0	  0.0833	 30.0468	-52.5645	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	307.8145	328.1289	316.4585	316.4585	316.4585	316.4585	  0.2105	 51.3176	  0.5152	   0.0000	  0.0000	    0.9301	  0.9623	   0.9301	  0.7606	  6.2167	  0.0000	  0.0000
2018	  1	   3	  0	  0.1250	 50.0522	-47.4340	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	309.5936	328.9907	317.3882	317.3882	317.3882	317.3882	  0.4212	 51.2905	  0.5152	   0.0000	  0.0000	    0.9301	  0.9623	   0.9301	  0.7620	  6.4000	  0.0000	  0.0000
2018	  1	   4	  0	  0.1667	 66.8312	-40.6434	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	310.8265	328.7359	317.2213	317.2213	317.2213	317.2213	  0.4021	 51.2730	  0.5152	   0.0000	  0.0000	    0.9301	  0.9623	   0.9301	  0.7630	  6.3458	  0.0000	  0.0000
2018	  1	   5	  0	  0.2083	 81.2077	-32.9845	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	312.0376	329.2852	317.8190	317.8190	317.8190	317.8190	  0.5380	 51.2558	  0.5152	   0.0000	  0.0000	    0.9301	  0.9623	   0.9301	  0.7640	  6.4625	  0.0000	  0.0000
2018	  1	   6	  0	  0.2500	 94.1142	-25.0242	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	311.8062	328.6580	317.2065	317.2065	317.2065	317.2065	  0.4109	 51.2608	  0.5152	   0.0000	  0.0000	    0.9301	  0.9623	   0.9301	  0.7638	  6.3292	  0.0000	  0.0000
2018	  1	   7	  0	  0.2917	106.2866	-17.1895	   0.0102	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	309.8239	326.3123	314.8435	314.8435	314.8435	314.8435	 -0.0943	 51.2930	  0.5154	   0.0000	  0.0000	    0.9301	  0.9623	   0.9301	  0.7622	  5.8292	  0.0000	  0.0000
2018	  1	   8	  0	  0.3333	118.2775	 -9.8274	   0.8167	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	306.0333	323.4759	311.4691	311.4691	311.4691	311.4691	 -0.8268	 51.3522	  0.5311	   0.0000	  0.0000	    0.9301	  0.9623	   0.9301	  0.7593	  5.2208	  0.0000	  0.0000
2018	  1	   9	  0	  0.3750	130.4764	 -2.7864	   6.2313	    0.0000	   0.8737	  0.8448	  0.0738	  0.3748	  0.3748	  0.3748	  0.3748	304.6990	319.7357	304.2130	304.1851	304.1851	304.2130	 -2.2418	 47.3051	  0.6599	   0.0000	  0.0020	    0.9301	  0.9623	   0.9301	  0.7581	  4.4125	  0.2925	  0.0000
2018	  1	  10	  0	  0.4167	143.1404	  2.5886	  16.2662	   31.8679	  14.2506	 14.7626	  1.2060	  6.3900	  6.1099	  6.1099	  6.3145	304.9166	317.0779	296.5215	296.1880	296.1880	296.5215	 -2.8406	 51.5966	  0.8420	   0.0245	  0.1811	    0.9301	  0.9623	   0.9301	  0.7580	  3.7833	  2.5317	  0.0000
2018	  1	  11	  0	  0.4583	156.3662	  6.4625	  32.0131	    8.0869	  31.0643	 30.9847	  2.6361	 14.1773	 13.1587	 13.1587	 13.5658	305.9538	318.3986	303.3295	302.9956	302.9956	303.3295	 -0.3022	126.3391	  0.6306	   0.1309	  0.3316	    0.9301	  0.9623	   0.9301	  0.7588	  3.8708	  1.9183	  0.0000
