Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2018	  1	   1	  0	  0.0417	 30.0164	-52.5772	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	308.0717	321.4693	313.0767	313.0767	313.0767	313.0767	 -0.5175	 51.3232	  0.5152	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7607	  6.0458	  0.0000	  0.0000
2018	  1	   2	  0	  0.0833	 50.0264	-47.4491	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	308.0518	322.2571	313.8297	313.8297	313.8297	313.8297	 -0.3635	 51.3239	  0.5152	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7606	  6.2167	  0.0000	  0.0000
2018	  1	   3	  0	  0.1250	 66.8087	-40.6596	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	309.8253	323.1035	314.7446	314.7446	314.7446	314.7446	 -0.1547	 51.2968	  0.5152	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7620	  6.4000	  0.0000	  0.0000
2018	  1	   4	  0	  0.1667	 81.1895	-32.9989	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	311.0487	322.8532	314.5766	314.5766	314.5766	314.5766	 -0.1741	 51.2793	  0.5152	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7630	  6.3458	  0.0000	  0.0000
2018	  1	   5	  0	  0.2083	 94.0942	-25.0386	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	312.2559	323.3928	315.1646	315.1646	315.1646	315.1646	 -0.0393	 51.2620	  0.5152	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7640	  6.4625	  0.0000	  0.0000
2018	  1	   6	  0	  0.2500	106.2685	-17.2004	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	312.0218	322.7767	314.5598	314.5598	314.5598	314.5598	 -0.1657	 51.2671	  0.5152	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7638	  6.3292	  0.0000	  0.0000
2018	  1	   7	  0	  0.2917	118.2564	 -9.8370	   0.0102	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	310.0364	320.4731	312.2293	312.2293	312.2293	312.2293	 -0.6673	 51.2993	  0.5154	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7622	  5.8292	  0.0000	  0.0000
2018	  1	   8	  0	  0.3333	130.4563	 -2.7923	   0.8167	    0.2212	   0.1177	  0.1142	  0.0098	  0.0492	  0.0492	  0.0492	  0.0492	306.2509	317.6874	308.0572	308.0066	308.0066	308.0572	 -1.5577	 47.2757	  0.5672	   0.0000	  0.0011	    0.9016	  0.9556	   0.9016	  0.7593	  5.2208	  0.2248	  0.0000
2018	  1	   9	  0	  0.3750	143.1172	  2.5860	   6.2313	    1.3240	   6.1799	  5.9923	  0.5110	  2.5015	  2.5010	  2.5010	  2.5013	304.9001	314.0216	301.8044	301.2017	301.2017	301.8044	 -2.4882	 51.5356	  0.6749	   0.0011	  0.1134	    0.9016	  0.9556	   0.9016	  0.7581	  4.4125	  1.7935	  0.0000
2018	  1	  10	  0	  0.4167	156.3409	  6.4632	  16.2662	    0.7711	  16.1771	 15.6726	  1.3382	  6.5508	  6.4857	  6.4857	  6.5124	305.0972	311.7958	303.4879	302.8907	302.8907	303.4879	 -1.5218	126.3984	  0.5090	   0.0896	  0.2269	    0.9016	  0.9556	   0.9016	  0.7580	  3.7833	  1.5393	  0.0000
2018	  1	  11	  0	  0.4583	170.0463	  8.7425	  32.0131	    3.5561	  31.4572	 30.8602	  2.6061	 12.9594	 12.6149	 12.6149	 12.6571	306.1305	312.2756	303.6562	303.0582	303.0582	303.6562	 -0.4538	170.2950	  0.5217	   0.0942	  0.2838	    0.9016	  0.9556	   0.9016	  0.7588	  3.8708	  1.6608	  0.0000
2018	  1	  12	  0	  0.5000	183.9846	  9.1570	  59.6831	   17.3647	  56.9140	 57.6040	  4.7339	 24.6510	 22.9584	 22.8328	 22.8399	306.7600	314.2977	302.0745	301.9244	301.4731	301.6232	  1.0040	178.2194	  0.6631	   0.1066	  0.2929	    0.9016	  0.9556	   0.9016	  0.7594	  4.2625	  2.0041	  0.0000
2018	  1	  13	  0	  0.5417	197.8292	  7.6669	  32.1450	    5.2545	  31.4187	 30.9942	  2.6042	 13.0722	 12.7424	 12.6032	 12.6032	307.8754	314.9609	305.0845	305.0845	304.4820	304.4820	 -0.1156	149.4893	  0.5675	   0.0977	  0.2572	    0.9016	  0.9556	   0.9016	  0.7602	  4.4000	  2.2581	  0.0000
2018	  1	  14	  0	  0.5833	211.2812	  4.4246	  14.1929	    2.4075	  14.0056	 13.6794	  1.1587	  5.7168	  5.6827	  5.6473	  5.6473	311.3230	315.2990	305.0270	305.0270	304.4226	304.4226	 -1.2345	 86.8767	  0.6033	   0.0303	  0.1723	    0.9016	  0.9556	   0.9016	  0.7628	  4.6167	  2.9483	  0.0000
2018	  1	  15	  0	  0.6250	224.1885	 -0.1324	   2.7698	    1.5173	   2.0904	  2.0463	  0.1729	  0.8470	  0.8470	  0.8470	  0.8470	315.0040	317.2499	305.1738	305.1738	304.8704	304.8703	 -1.9007	 37.3924	  0.6906	   0.0000	  0.0315	    0.9016	  0.9556	   0.9016	  0.7656	  5.1250	  2.5870	  0.0007
2018	  1	  16	  0	  0.6667	236.5673	 -6.8130	   0.1985	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	316.1122	318.5051	310.5740	310.5740	310.5740	310.5740	 -0.9313	 51.2175	  0.5191	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7666	  5.4000	  0.0000	  0.0000
2018	  1	  17	  0	  0.7083	248.6109	-13.9375	   0.0031	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	314.3084	318.0100	310.0922	310.0922	310.0922	310.0922	 -1.0543	 51.2415	  0.5153	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7653	  5.2917	  0.0000	  0.0000
2018	  1	  18	  0	  0.7500	260.6549	-21.6072	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	313.8985	318.0861	310.1456	310.1456	310.1456	310.1456	 -1.0483	 51.2452	  0.5152	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7650	  5.3083	  0.0000	  0.0000
2018	  1	  19	  0	  0.7917	273.1726	-29.5559	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	313.5281	318.2574	310.2915	310.2915	310.2915	310.2915	 -1.0229	 51.2484	  0.5152	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7647	  5.3458	  0.0000	  0.0000
2018	  1	  20	  0	  0.8333	286.8208	-37.3979	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	311.7281	317.3064	309.2777	309.2777	309.2777	309.2777	 -1.2545	 51.2744	  0.5152	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7633	  5.1375	  0.0000	  0.0000
2018	  1	  21	  0	  0.8750	302.4584	-44.6372	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	311.6200	317.6677	309.6206	309.6206	309.6206	309.6206	 -1.1850	 51.2739	  0.5152	   0.0000	  0.0000	    0.9016	  0.9556	   0.9016	  0.7633	  5.2167	  0.0000	  0.0000
