Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2017	  1	   1	  0	  0.0417	 29.9771	-52.5653	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	331.0777	335.0740	325.4088	325.4088	325.4088	325.4088	  2.2781	 51.1325	  0.5147	   0.0000	  0.0000	    0.8376	  0.9396	   0.8376	  0.7786	  7.6833	  0.0000	  0.0000
2017	  1	   2	  0	  0.0833	 49.9885	-47.4413	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	330.0846	333.9417	324.2751	324.2751	324.2751	324.2751	  2.0404	 51.1509	  0.5147	   0.0000	  0.0000	    0.8376	  0.9396	   0.8376	  0.7777	  7.4458	  0.0000	  0.0000
2017	  1	   3	  0	  0.1250	 66.7739	-40.6544	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	328.4659	333.2084	323.4913	323.4913	323.4913	323.4913	  1.8645	 51.1763	  0.5147	   0.0000	  0.0000	    0.8376	  0.9396	   0.8376	  0.7764	  7.2917	  0.0000	  0.0000
2017	  1	   4	  0	  0.1667	 81.1577	-32.9949	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	324.5338	332.5158	322.6271	322.6271	322.6271	322.6271	  1.6442	 51.2337	  0.5147	   0.0000	  0.0000	    0.8376	  0.9396	   0.8376	  0.7734	  7.1458	  0.0000	  0.0000
2017	  1	   5	  0	  0.2083	 94.0647	-25.0347	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	321.2329	332.0415	322.0026	322.0026	322.0026	322.0026	  1.4792	 51.2823	  0.5147	   0.0000	  0.0000	    0.8376	  0.9396	   0.8376	  0.7708	  7.0458	  0.0000	  0.0000
2017	  1	   6	  0	  0.2500	106.2406	-17.1957	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	319.4212	331.0553	320.9686	320.9686	320.9686	320.9686	  1.2494	 51.3108	  0.5147	   0.0000	  0.0000	    0.8376	  0.9396	   0.8376	  0.7693	  6.8375	  0.0000	  0.0000
2017	  1	   7	  0	  0.2917	118.2296	 -9.8309	   0.1356	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	315.7032	329.1286	318.8918	318.8918	318.8918	318.8918	  0.7859	 51.3686	  0.5173	   0.0000	  0.0000	    0.8376	  0.9396	   0.8376	  0.7663	  6.4292	  0.0000	  0.0000
2017	  1	   8	  0	  0.3333	130.4304	 -2.7834	   2.4271	    0.0000	   0.5329	  0.5046	  0.0457	  0.1831	  0.1831	  0.1831	  0.1831	310.1080	327.7959	315.9158	315.8017	315.8017	315.9158	  0.1512	 47.3780	  0.5919	   0.0000	  0.0006	    0.8376	  0.9396	   0.8376	  0.7618	  6.1458	  0.2199	  0.0000
2017	  1	   9	  0	  0.3750	143.0923	  2.5962	  15.6813	   13.1493	  14.5092	 14.3663	  1.2447	  5.0007	  5.0007	  5.0007	  5.0007	306.7910	327.0728	310.5238	309.1567	309.1567	310.5238	 -0.2457	 51.6711	  0.8301	   0.0000	  0.0563	    0.8376	  0.9396	   0.8376	  0.7591	  5.9917	  1.8861	  0.0000
2017	  1	  10	  0	  0.4167	156.3173	  6.4768	  45.8740	   24.8691	  42.9672	 43.6020	  3.7043	 16.1212	 14.6914	 14.6914	 15.2568	304.7189	326.3646	311.2116	309.8495	309.8495	311.2116	  1.5354	126.5582	  0.7412	   0.0599	  0.1410	    0.8376	  0.9396	   0.8376	  0.7575	  5.7375	  1.7068	  0.0000
2017	  1	  11	  0	  0.4583	170.0246	  8.7592	  67.1215	   48.2866	  59.7760	 63.9727	  5.1449	 21.4940	 20.5869	 20.5869	 20.6985	301.0516	325.7035	310.7007	309.3402	309.3402	310.7007	  2.3460	170.7416	  0.7283	   0.0223	  0.1765	    0.8376	  0.9396	   0.8376	  0.7544	  5.6542	  2.0215	  0.0000
2017	  1	  12	  0	  0.5000	183.9655	  9.1767	  70.1908	   45.6410	  62.9874	 66.8710	  5.4359	 23.4399	 21.6654	 21.5805	 21.5970	296.1322	324.8083	309.5082	309.1683	308.1531	308.4930	  2.2450	179.0701	  0.7206	   0.0641	  0.1793	    0.8376	  0.9396	   0.8376	  0.7503	  5.3750	  2.2689	  0.0000
2017	  1	  13	  0	  0.5417	197.8131	  7.6890	  78.2817	  174.6705	  54.9047	 75.4497	  4.8454	 27.7579	 22.3574	 19.1331	 19.1331	291.8407	323.6802	304.9676	304.9676	303.6189	303.6189	  1.4064	150.5760	  0.8744	   0.0528	  0.1602	    0.8376	  0.9396	   0.8376	  0.7467	  5.0458	  3.9972	  0.0000
2017	  1	  14	  0	  0.5833	211.2682	  4.4481	  33.4306	   41.4862	  29.7077	 31.8660	  2.5613	 11.2209	 10.7147	 10.2435	 10.2435	288.9587	319.8820	302.8084	302.8084	301.4721	301.4721	 -1.0987	 87.8643	  0.8130	   0.0110	  0.0966	    0.8376	  0.9396	   0.8376	  0.7447	  4.4042	  3.3741	  0.0000
2017	  1	  15	  0	  0.6250	224.1783	 -0.1071	   7.1273	   19.9666	   4.0406	  4.3808	  0.3475	  1.4056	  1.4056	  1.4056	  1.4056	286.6824	314.4140	298.2822	298.2822	297.6235	297.6234	 -3.5987	 37.9980	  0.7820	   0.0000	  0.0158	    0.8376	  0.9396	   0.8376	  0.7436	  3.2500	  2.8856	  0.0017
