Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2017	  1	   1	  0	  0.0417	 29.9651	-52.5640	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	331.4709	335.0740	326.1731	326.1731	326.1731	326.1731	  2.4249	 51.1296	  0.5147	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7786	  7.6833	  0.0000	  0.0000
2017	  1	   2	  0	  0.0833	 49.9774	-47.4417	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	330.4742	333.9417	325.0461	325.0461	325.0461	325.0461	  2.1888	 51.1481	  0.5147	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7777	  7.4458	  0.0000	  0.0000
2017	  1	   3	  0	  0.1250	 66.7642	-40.6562	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	328.8709	333.2084	324.2701	324.2701	324.2701	324.2701	  2.0148	 51.1735	  0.5147	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7764	  7.2917	  0.0000	  0.0000
2017	  1	   4	  0	  0.1667	 81.1494	-32.9979	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	324.9970	332.5158	323.4221	323.4221	323.4221	323.4221	  1.7986	 51.2308	  0.5147	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7734	  7.1458	  0.0000	  0.0000
2017	  1	   5	  0	  0.2083	 94.0575	-25.0385	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	321.7470	332.0415	322.8113	322.8113	322.8113	322.8113	  1.6371	 51.2795	  0.5147	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7708	  7.0458	  0.0000	  0.0000
2017	  1	   6	  0	  0.2500	106.2341	-17.2002	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	319.9494	331.0553	321.7860	321.7860	321.7860	321.7860	  1.4096	 51.3080	  0.5147	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7693	  6.8375	  0.0000	  0.0000
2017	  1	   7	  0	  0.2917	118.2236	 -9.8357	   0.1356	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	316.2621	329.1286	319.7385	319.7385	319.7385	319.7385	  0.9527	 51.3658	  0.5173	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7663	  6.4292	  0.0000	  0.0000
2017	  1	   8	  0	  0.3333	130.4247	 -2.7889	   2.4271	    0.0000	   0.5329	  0.4958	  0.0425	  0.1594	  0.1594	  0.1594	  0.1594	310.7431	327.7959	317.1263	316.9339	316.9339	317.1263	  0.3788	 47.3674	  0.5919	   0.0000	  0.0004	    0.7689	  0.9208	   0.7689	  0.7618	  6.1458	  0.2211	  0.0000
2017	  1	   9	  0	  0.3750	143.0866	  2.5915	  15.6813	   13.2027	  14.5000	 14.1193	  1.1567	  4.3560	  4.3560	  4.3560	  4.3560	307.4726	327.0728	312.8273	310.5217	310.5217	312.8273	  0.0218	 51.5806	  0.8308	   0.0000	  0.0347	    0.7689	  0.9208	   0.7689	  0.7591	  5.9917	  1.8869	  0.0000
2017	  1	  10	  0	  0.4167	156.3114	  6.4722	  45.8740	   24.9368	  42.9609	 42.8920	  3.4378	 13.7047	 12.8295	 12.8295	 13.1822	305.4154	326.1938	313.0387	310.7416	310.7416	313.0387	  1.5104	126.4689	  0.7416	   0.0389	  0.1045	    0.7689	  0.9208	   0.7689	  0.7575	  5.7375	  1.7075	  0.0000
2017	  1	  11	  0	  0.4583	170.0185	  8.7551	  67.1215	   48.4295	  59.7578	 62.9893	  4.7741	 18.1989	 17.9826	 17.9826	 17.9976	301.8073	325.5478	312.5046	310.2102	310.2102	312.5046	  2.2142	170.6626	  0.7285	   0.0057	  0.1173	    0.7689	  0.9208	   0.7689	  0.7544	  5.6542	  2.0226	  0.0000
2017	  1	  12	  0	  0.5000	183.9592	  9.1734	  70.1908	   46.6504	  62.8267	 65.8447	  5.0350	 20.0281	 18.8286	 18.8074	 18.8230	296.9524	324.6237	311.2987	310.7255	309.0135	309.5866	  2.0908	179.0067	  0.7208	   0.0458	  0.1280	    0.7689	  0.9208	   0.7689	  0.7503	  5.3750	  2.2778	  0.0000
2017	  1	  13	  0	  0.5417	197.8068	  7.6867	  78.2817	  174.8522	  54.8872	 74.5654	  4.4757	 22.1454	 18.9114	 16.7774	 16.7774	292.7097	323.3376	307.4332	307.4332	305.1587	305.1587	  1.3112	150.5319	  0.8746	   0.0358	  0.1136	    0.7689	  0.9208	   0.7689	  0.7467	  5.0458	  3.9986	  0.0000
2017	  1	  14	  0	  0.5833	211.2621	  4.4470	  33.4306	   41.5280	  29.7048	 31.3769	  2.3752	  9.2532	  9.0886	  8.9425	  8.9425	289.8233	319.7518	305.0994	305.0994	302.8459	302.8459	 -0.9567	 87.8417	  0.8131	   0.0032	  0.0638	    0.7689	  0.9208	   0.7689	  0.7447	  4.4042	  3.3742	  0.0000
2017	  1	  15	  0	  0.6250	224.1727	 -0.1072	   7.1273	   19.9883	   4.0398	  4.3149	  0.3236	  1.2294	  1.2294	  1.2294	  1.2294	287.4874	314.4140	300.4874	300.4874	299.3757	299.3756	 -3.2222	 37.9934	  0.7821	   0.0000	  0.0097	    0.7689	  0.9208	   0.7689	  0.7436	  3.2500	  2.8854	  0.0015
2017	  1	  16	  0	  0.6667	161.9692	-22.0900	   0.7313	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	263.4464	307.2859	295.8862	295.8862	295.8862	295.8862	 -4.6848	 49.5669	  0.5422	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7170	  1.6667	  0.0000	  0.0000
2017	  1	  17	  0	  0.7083	191.7844	-24.8736	   0.1260	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	266.5381	304.3000	293.5096	293.5096	293.5096	293.5096	 -5.1527	 50.1725	  0.5272	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7218	  1.0000	  0.0000	  0.0000
2017	  1	  18	  0	  0.7500	178.0233	-31.8436	   0.1667	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	261.1739	303.2270	292.1082	292.1082	292.1082	292.1082	 -5.5240	 49.6006	  0.5313	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7155	  0.7583	  0.0000	  0.0000
2017	  1	  19	  0	  0.7917	 38.7077	-53.1875	   0.4583	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	224.6753	301.9736	288.2548	288.2548	288.2548	288.2548	 -6.8296	 45.5827	  0.5605	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.6723	  0.4750	  0.0000	  0.0000
2017	  1	  20	  0	  0.8333	 16.8473	-55.0071	   0.5000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	219.6643	302.0838	287.9868	287.9868	287.9868	287.9868	 -6.9525	 45.0057	  0.5647	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.6663	  0.5000	  0.0000	  0.0000
2017	  1	  21	  0	  0.8750	 16.8473	-55.0071	   0.5000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	219.6643	302.0838	287.9868	287.9868	287.9868	287.9868	 -6.9525	 45.0057	  0.5647	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.6663	  0.5000	  0.0000	  0.0000
2017	  1	  22	  0	  0.9167	 16.8473	-55.0071	   0.5000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	219.6643	302.0838	287.9868	287.9868	287.9868	287.9868	 -6.9525	 45.0057	  0.5647	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.6663	  0.5000	  0.0000	  0.0000
2017	  1	  23	  0	  0.9583	 16.8473	-55.0071	   0.5000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	219.6643	302.0838	287.9868	287.9868	287.9868	287.9868	 -6.9525	 45.0057	  0.5647	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.6663	  0.5000	  0.0000	  0.0000
2017	  2	   0	  0	  1.0000	 13.8669	-54.9121	   0.2083	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	250.4042	298.5056	287.0175	287.0175	287.0175	287.0175	 -6.7713	 49.0789	  0.5356	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7055	 -0.3167	  0.0000	  0.0000
2017	  2	   1	  0	  1.0417	 29.7533	-52.5208	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	269.9746	296.5839	286.8027	286.8027	286.8027	286.8027	 -6.5685	 51.7152	  0.5157	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7317	 -0.7542	  0.0000	  0.0000
2017	  2	   2	  0	  1.0833	 49.7824	-47.4190	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	265.8211	296.8562	286.8677	286.8677	286.8677	286.8677	 -6.6093	 51.7839	  0.5157	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7285	 -0.6917	  0.0000	  0.0000
2017	  2	   3	  0	  1.1250	 66.5861	-40.6475	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	262.7936	294.4332	284.4500	284.4500	284.4500	284.4500	 -7.1833	 51.8296	  0.5157	   0.0000	  0.0000	    0.7689	  0.9208	   0.7689	  0.7265	 -1.2500	  0.0000	  0.0000
