Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2018	  1	   1	  0	  0.0417	 30.0307	-52.5677	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	308.5981	327.3267	316.8117	316.8117	316.8117	316.8117	  0.2774	 51.3199	  0.5152	   0.0000	  0.0000	    0.8405	  0.9404	   0.8405	  0.7607	  6.0458	  0.0000	  0.0000
2018	  1	   2	  0	  0.0833	 50.0365	-47.4394	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	308.5906	328.1289	317.5706	317.5706	317.5706	317.5706	  0.4316	 51.3206	  0.5152	   0.0000	  0.0000	    0.8405	  0.9404	   0.8405	  0.7606	  6.2167	  0.0000	  0.0000
2018	  1	   3	  0	  0.1250	 66.8165	-40.6505	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	310.3516	328.9907	318.4825	318.4825	318.4825	318.4825	  0.6380	 51.2935	  0.5152	   0.0000	  0.0000	    0.8405	  0.9404	   0.8405	  0.7620	  6.4000	  0.0000	  0.0000
2018	  1	   4	  0	  0.1667	 81.1967	-32.9910	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	311.5536	328.7359	318.3064	318.3064	318.3064	318.3064	  0.6170	 51.2760	  0.5152	   0.0000	  0.0000	    0.8405	  0.9404	   0.8405	  0.7630	  6.3458	  0.0000	  0.0000
2018	  1	   5	  0	  0.2083	 94.1018	-25.0322	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	312.7516	329.2852	318.8920	318.8920	318.8920	318.8920	  0.7501	 51.2588	  0.5152	   0.0000	  0.0000	    0.8405	  0.9404	   0.8405	  0.7640	  6.4625	  0.0000	  0.0000
2018	  1	   6	  0	  0.2500	106.2768	-17.1957	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	312.5114	328.6580	318.2841	318.2841	318.2841	318.2841	  0.6240	 51.2638	  0.5152	   0.0000	  0.0000	    0.8405	  0.9404	   0.8405	  0.7638	  6.3292	  0.0000	  0.0000
2018	  1	   7	  0	  0.2917	118.2657	 -9.8342	   0.0102	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	310.5190	326.3123	315.9489	315.9489	315.9489	315.9489	  0.1252	 51.2960	  0.5154	   0.0000	  0.0000	    0.8405	  0.9404	   0.8405	  0.7622	  5.8292	  0.0000	  0.0000
2018	  1	   8	  0	  0.3333	130.4668	 -2.7915	   0.8167	    0.2212	   0.1179	  0.1125	  0.0092	  0.0417	  0.0417	  0.0417	  0.0417	306.7450	323.4759	312.0734	311.9643	311.9643	312.0734	 -0.7067	 47.2723	  0.5672	   0.0000	  0.0006	    0.8405	  0.9404	   0.8405	  0.7593	  5.2208	  0.2247	  0.0000
2018	  1	   9	  0	  0.3750	143.1286	  2.5846	   6.2313	    1.3258	   6.1798	  5.8950	  0.4781	  2.1104	  2.1104	  2.1104	  2.1104	305.3570	319.7357	306.4114	305.1110	305.1110	306.4114	 -1.6323	 51.5094	  0.6751	   0.0000	  0.0574	    0.8405	  0.9404	   0.8405	  0.7581	  4.4125	  1.7934	  0.0000
2018	  1	  10	  0	  0.4167	156.3529	  6.4596	  16.2662	    0.7736	  16.1769	 15.4179	  1.2521	  5.5290	  5.4831	  5.4831	  5.5014	305.5073	317.2749	307.0359	305.7473	305.7473	307.0359	 -0.9700	126.3297	  0.5091	   0.0609	  0.1430	    0.8405	  0.9404	   0.8405	  0.7580	  3.7833	  1.5392	  0.0000
