%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2017 3 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 88.00 -4.40 100.93 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00100 86.00 -3.30 100.82 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00100 86.00 -3.20 100.73 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00100 87.00 -2.80 100.65 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00100 87.00 -2.30 100.55 0.00 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 89.00 -0.60 100.39 0.00 1.85 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 90.00 0.60 100.31 0.00 17.45 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 91.00 2.50 100.16 0.00 37.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 92.00 3.70 99.99 0.00 27.31 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 92.00 4.50 99.73 0.30 31.09 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 94.00 4.50 99.49 1.00 13.24 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.20000 95.00 5.70 99.23 0.00 8.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 91.00 6.20 99.06 0.00 6.55 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 88.00 6.90 98.93 0.00 0.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.00000 78.00 7.10 98.87 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.20000 62.00 6.00 98.86 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.30000 66.00 5.20 98.87 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 68.00 4.70 98.83 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 65.00 4.30 98.81 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 62.00 4.10 98.78 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 3 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.60000 61.00 4.10 98.71 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 63.00 3.90 98.66 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 65.00 3.80 98.62 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 64.00 3.80 98.62 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 4 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 60.00 3.00 98.69 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
