Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2012	  1	   1	  0	  0.0417	  0.1408	  1.7123	344.2365	371.6754	 11.4259	-27.4389	 40.8661	 10.9126	 -6.0809	  8.5955	  0.0000	  0.0000	  0.0129	  0.0343	 -0.0472	 -0.0479	2663.8246	   0.1124	  0.0181	 94.0750	149.5848	 26.5039	  0.1104	  0.6267	  0.0680	  0.7153	-1014.6721	  0.0000	 11.4164	 11.6555	  7.4142	  0.5402	 86.3657
2012	  1	   2	  0	  0.0833	  0.0167	  0.0000	344.5472	371.4292	 11.3663	-26.8820	 34.3674	 10.2079	 -9.1686	  6.4460	  0.0000	  0.0000	  0.0091	  0.0120	 -0.0218	 -0.0224	2663.8023	   0.0913	  0.0089	 94.0744	143.8149	 49.4791	  0.1104	  0.6217	  0.0680	  0.6198	3386.3000	  0.0000	 11.3705	 11.7678	  7.4364	  0.4647	 85.9800
2012	  1	   3	  0	  0.1250	  0.0000	  0.0000	345.1659	371.2501	 11.3615	-26.0842	 33.7629	  9.5959	 -7.8321	  5.9149	  0.0000	  0.0000	  0.0081	  0.0050	 -0.0139	 -0.0143	2663.7879	   0.0793	  0.0056	 94.0739	135.8781	 67.0589	  0.1104	  0.6343	  0.0680	  0.6458	5279.5187	  0.0000	 11.3584	 11.6891	  7.4752	  0.4876	 86.8679
2012	  1	   4	  0	  0.1667	  0.0000	  0.0000	344.8211	370.6179	 11.3060	-25.7968	 34.0953	  8.3346	 -5.5526	  5.5166	  0.0000	  0.0000	  0.0075	  0.0025	 -0.0109	 -0.0112	2663.7768	   0.0709	  0.0039	 94.0736	126.9206	 81.0772	  0.1104	  0.6416	  0.0680	  0.6657	7090.5947	  0.0000	 11.2964	 11.5242	  7.4455	  0.5030	 87.4517
2012	  1	   5	  0	  0.2083	  0.0000	  0.0000	343.3235	370.4168	 11.2723	-27.0934	 36.4530	  7.9234	 -4.7088	  6.1450	  0.0000	  0.0000	  0.0083	  0.0014	 -0.0106	 -0.0108	2663.7660	   0.0640	  0.0029	 94.0734	117.6238	 93.1350	  0.1104	  0.6286	  0.0680	  0.6997	5937.9456	  0.0000	 11.2773	 11.4642	  7.3418	  0.5287	 86.5735
2012	  1	   6	  0	  0.2500	  0.0000	  0.0000	341.2386	371.2738	 11.3793	-30.0352	 45.1280	  9.2982	 -1.7019	  7.4966	  0.0000	  0.0000	  0.0101	  0.0009	 -0.0119	 -0.0120	2663.7541	   0.0575	  0.0022	 94.0733	108.4297	104.2957	  0.1104	  0.6065	  0.0680	  0.6958	-9256.6614	  0.0000	 11.3939	 11.4604	  7.2018	  0.5257	 84.9438
2012	  1	   7	  0	  0.2917	  0.0029	  0.0000	338.7006	373.9689	 11.7416	-35.2684	 67.6769	 13.6027	  9.3734	  9.4323	  0.0000	  0.0000	  0.0132	  0.0005	 -0.0146	 -0.0146	2663.7395	   0.0512	  0.0016	 94.0733	 99.6904	115.2691	  0.1104	  0.5865	  0.0680	  0.6655	-4361.9990	  0.0000	 11.7668	 11.3838	  7.0298	  0.5082	 83.3397
2012	  1	   8	  0	  0.3333	  2.1660	 65.5272	336.5439	376.6212	 12.1341	-40.0773	 91.4046	 17.4965	 22.5665	 11.2642	  0.0000	  0.0000	  0.0162	  0.0000	 -0.0171	 -0.0170	2663.7225	   0.0455	  0.0009	 94.0735	 90.8793	126.5592	  0.1104	  0.5754	  0.0680	  0.6662	-1080.3552	  0.0000	 12.1627	 11.2376	  6.8826	  0.5241	 82.3931
2012	  1	   9	  0	  0.3750	 18.5108	  5.7054	335.3019	378.6552	 12.6013	-30.9425	 99.3843	 20.0775	 35.5067	 12.8576	  0.0000	  0.0000	  0.0177	  0.0000	 -0.0185	 -0.0183	2663.7042	   0.0397	  0.0008	 94.0737	 84.5812	138.5222	  0.1104	  0.5741	  0.0680	  0.6251	-624.4186	  0.0000	 12.6180	 11.0632	  6.7944	  0.5391	 82.2896
2012	  1	  10	  0	  0.4167	 52.6254	 15.5730	334.8097	379.9553	 13.2241	 -8.0932	 96.6337	 21.3123	 51.7780	 15.4502	  0.0000	  0.0000	  0.0199	  0.0000	 -0.0207	 -0.0204	2663.6837	   0.0334	  0.0007	 94.0741	 79.2882	151.3508	  0.1104	  0.5722	  0.0680	  0.6512	-473.2049	  0.0000	 13.2414	 11.0290	  6.7603	  0.5987	 82.0473
2012	  1	  11	  0	  0.4583	 82.0362	 23.8787	333.7398	381.5312	 13.8218	 10.3661	 97.0569	 22.9474	 65.1950	 19.2806	  0.0000	  0.0000	  0.0241	  0.0000	 -0.0250	 -0.0246	2663.6591	   0.0265	  0.0006	 94.0745	 75.8358	165.0132	  0.1104	  0.5455	  0.0680	  0.7576	-574.0351	  0.0000	 13.8183	 11.3269	  6.6935	  0.6733	 79.6152
2012	  1	  12	  0	  0.5000	 72.4648	 20.9295	331.2537	381.3186	 13.6775	  1.4704	 97.8125	 21.7044	 57.7712	 19.8073	  0.0000	  0.0000	  0.0250	  0.0000	 -0.0259	 -0.0254	2663.6338	   0.0206	  0.0005	 94.0751	 74.5565	179.2098	  0.1104	  0.5065	  0.0680	  0.7996	-791.9484	  0.0000	 13.6661	 11.5876	  6.5261	  0.6428	 76.2515
2012	  1	  13	  0	  0.5417	 49.5637	 14.3107	329.1238	379.9094	 13.2136	-15.5325	 95.3038	 18.6507	 43.6694	 17.4512	  0.0000	  0.0000	  0.0225	  0.0000	 -0.0234	 -0.0228	2663.6109	   0.0163	  0.0004	 94.0757	 75.5779	193.4376	  0.1104	  0.4846	  0.0680	  0.7542	-850.3203	  0.0000	 13.1948	 11.5575	  6.3747	  0.6000	 74.5724
2012	  1	  14	  0	  0.5833	 31.2358	  9.0832	329.4414	378.8392	 12.7194	-27.2451	 93.1275	 16.2119	 29.7413	 19.9291	  0.2000	  0.0000	  0.0289	  0.0141	  0.1263	  0.1268	2663.7377	   0.1506	  0.0080	 94.0762	 78.7975	207.1813	  0.1104	  0.4899	  0.0680	  0.6548	-856.1055	  0.0000	 12.7096	 11.4778	  6.4228	  0.5211	 75.4324
2012	  1	  15	  0	  0.6250	  8.3325	  2.4597	333.5844	377.4910	 10.4475	-38.0338	 95.6665	 13.4994	 -9.8578	 53.9910	  5.4000	  0.0000	  0.0688	  2.9274	  2.3614	  2.2112	2665.9489	   1.8559	 10.1054	 93.9015	 83.9056	220.1124	  0.1104	  0.5502	  0.0680	  0.4455	1379.8476	  0.0000	 10.2903	 10.9003	  7.0127	  0.3114	 85.5224
