%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2017	7	10	0	-999	-999	-999	-999	-999	1.5	96	1.8	101.87	0	16.64	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	11	0	-999	-999	-999	-999	-999	1.3	96	1.7	101.91	0	26.27	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	12	0	-999	-999	-999	-999	-999	1.8	96	1.5	101.95	0	42.06	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	13	0	-999	-999	-999	-999	-999	1.3	96	1.6	101.98	0	30.97	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	14	0	-999	-999	-999	-999	-999	1.5	97	1.6	102.06	0	19.77	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	15	0	-999	-999	-999	-999	-999	3.6	96	1.7	102.17	0	6.64	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	16	0	-999	-999	-999	-999	-999	3	93	1.7	102.24	0	0.8	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	17	0	-999	-999	-999	-999	-999	2.8	90	1.4	102.29	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	18	0	-999	-999	-999	-999	-999	2.7	90	1.2	102.4	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	19	0	-999	-999	-999	-999	-999	1.3	92	0.5	102.47	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	20	0	-999	-999	-999	-999	-999	1.5	92	0.2	102.52	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	21	0	-999	-999	-999	-999	-999	0.8	93	-0.2	102.61	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	22	0	-999	-999	-999	-999	-999	0.2	94	-1.1	102.64	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	7	23	0	-999	-999	-999	-999	-999	0.2	94	-1.3	102.64	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	0	0	-999	-999	-999	-999	-999	0.7	95	-1.7	102.63	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	1	0	-999	-999	-999	-999	-999	0.8	95	-1.8	102.67	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	2	0	-999	-999	-999	-999	-999	0.5	95	-1.7	102.68	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	3	0	-999	-999	-999	-999	-999	0.2	96	-1.9	102.76	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	4	0	-999	-999	-999	-999	-999	1.5	96	-2	102.77	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	5	0	-999	-999	-999	-999	-999	1	96	-2.1	102.77	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	6	0	-999	-999	-999	-999	-999	1.6	96	-2.4	102.77	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	7	0	-999	-999	-999	-999	-999	1.7	96	-2.6	102.81	0	0.02	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	8	0	-999	-999	-999	-999	-999	1.8	96	-2.5	102.87	0	1.77	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	9	0	-999	-999	-999	-999	-999	2.8	97	-1.8	102.8	0	15.7	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	10	0	-999	-999	-999	-999	-999	2.4	96	-1	102.8	0	38.28	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	11	0	-999	-999	-999	-999	-999	1.4	95	0	102.76	0	43.12	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	12	0	-999	-999	-999	-999	-999	2.9	94	1.6	102.7	0	31.87	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	13	0	-999	-999	-999	-999	-999	3.6	91	1.8	102.66	0	62.68	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	14	0	-999	-999	-999	-999	-999	3.7	91	1.6	102.65	0	29.4	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	15	0	-999	-999	-999	-999	-999	3.4	91	1.4	102.65	0	5.86	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	16	0	-999	-999	-999	-999	-999	3	94	1.3	102.59	0	0.19	-999	-999	-999	-999	-999	-999	-999	-999	-999
2017	8	17	0	-999	-999	-999	-999	-999	2.9	95	2.2	102.54	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
