%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
1985 2 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 84.00 -18.10 97.60 -0.00 0.00 -999.00 195.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 151.00
1985 2 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 80.00 -17.20 97.40 -0.00 0.00 -999.00 204.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 145.00
1985 2 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 76.00 -13.60 97.20 -0.00 0.00 -999.00 226.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 145.00
1985 2 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 72.00 -12.30 97.10 -0.00 3.00 -999.00 237.00 -999.00 -999.00 -999.00 -999.00 3.00 0.00 148.00
1985 2 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 67.00 -11.00 96.90 -0.00 33.00 -999.00 247.00 -999.00 -999.00 -999.00 -999.00 32.00 11.00 149.00
1985 2 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 60.00 -9.70 96.70 -0.00 76.00 -999.00 255.00 -999.00 -999.00 -999.00 -999.00 64.00 74.00 152.00
1985 2 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.80000 55.00 -9.00 96.50 -0.00 133.00 -999.00 230.00 -999.00 -999.00 -999.00 -999.00 91.00 209.00 155.00
1985 2 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.90000 55.00 -8.80 96.30 -0.00 126.00 -999.00 238.00 -999.00 -999.00 -999.00 -999.00 95.00 151.00 159.00
1985 2 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.30000 56.00 -7.30 96.10 -0.00 95.00 -999.00 223.00 -999.00 -999.00 -999.00 -999.00 68.00 155.00 161.00
1985 2 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.60000 65.00 -8.10 96.00 -0.00 65.00 -999.00 220.00 -999.00 -999.00 -999.00 -999.00 46.00 174.00 159.00
1985 2 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 69.00 -8.50 95.80 0.00 11.00 -999.00 228.00 -999.00 -999.00 -999.00 -999.00 9.00 40.00 161.00
1985 2 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 72.00 -8.40 95.70 0.00 0.00 -999.00 236.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 165.00
1985 2 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 75.00 -8.40 95.50 0.00 0.00 -999.00 234.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 168.00
1985 2 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 77.00 -8.50 95.30 0.00 0.00 -999.00 236.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 174.00
1985 2 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 86.00 -9.60 95.20 0.00 0.00 -999.00 229.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 184.00
1985 2 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 87.00 -9.50 95.10 0.00 0.00 -999.00 232.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 198.00
1985 2 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 87.00 -8.80 95.00 -0.00 0.00 -999.00 249.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 215.00
1985 3 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 90.00 -9.10 94.90 -0.00 0.00 -999.00 234.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 220.00
1985 3 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 90.00 -8.80 94.90 -0.00 0.00 -999.00 236.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 227.00
1985 3 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 89.00 -8.60 94.90 -0.00 0.00 -999.00 254.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 254.00
1985 3 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 88.00 -7.70 94.90 -0.00 0.00 -999.00 247.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 267.00
1985 3 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 84.00 -6.30 94.90 -0.00 0.00 -999.00 240.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 273.00
1985 3 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 82.00 -5.60 95.00 -0.00 0.00 -999.00 236.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 274.00
1985 3 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 84.00 -5.50 95.10 -0.00 0.00 -999.00 226.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 276.00
1985 3 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 87.00 -5.70 95.20 -0.00 0.00 -999.00 220.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 277.00
1985 3 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 88.00 -5.80 95.30 -0.00 0.00 -999.00 216.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 277.00
1985 3 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 82.00 -3.00 95.40 -0.00 0.00 -999.00 215.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 276.00
1985 3 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.60000 84.00 -3.20 95.50 -0.00 5.00 -999.00 219.00 -999.00 -999.00 -999.00 -999.00 3.00 40.00 268.00
1985 3 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 80.00 -2.50 95.60 -0.00 63.00 -999.00 217.00 -999.00 -999.00 -999.00 -999.00 25.00 426.00 268.00
1985 3 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.90000 75.00 -1.50 95.70 -0.00 136.00 -999.00 214.00 -999.00 -999.00 -999.00 -999.00 43.00 573.00 271.00
1985 3 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.90000 70.00 -1.00 95.70 -0.00 181.00 -999.00 217.00 -999.00 -999.00 -999.00 -999.00 50.00 647.00 276.00
1985 3 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 67.00 -0.70 95.70 -0.00 193.00 -999.00 207.00 -999.00 -999.00 -999.00 -999.00 48.00 700.00 280.00
1985 3 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.20000 63.00 0.00 95.90 -0.00 154.00 -999.00 207.00 -999.00 -999.00 -999.00 -999.00 48.00 602.00 280.00
1985 3 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 67.00 -2.40 95.90 -0.00 83.00 -999.00 212.00 -999.00 -999.00 -999.00 -999.00 39.00 395.00 282.00
1985 3 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 73.00 -3.00 96.00 -0.00 15.00 -999.00 205.00 -999.00 -999.00 -999.00 -999.00 7.00 160.00 276.00
1985 3 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 82.00 -4.10 96.00 -0.00 0.00 -999.00 208.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 272.00
1985 3 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 82.00 -4.20 96.10 -0.00 0.00 -999.00 213.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 272.00
1985 3 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 82.00 -4.60 96.00 -0.00 0.00 -999.00 229.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 262.00
1985 3 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 87.00 -6.70 96.10 -0.00 0.00 -999.00 234.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 271.00
1985 3 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 87.00 -6.30 96.00 0.00 0.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 265.00
1985 3 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 86.00 -5.80 96.00 0.00 0.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 259.00
1985 4 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 86.00 -5.80 96.10 0.00 0.00 -999.00 276.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 245.00
1985 4 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 84.00 -4.70 96.10 0.10 0.00 -999.00 288.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 245.00
1985 4 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 85.00 -4.30 96.10 0.10 0.00 -999.00 288.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 301.00
1985 4 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 84.00 -4.50 96.00 0.20 0.00 -999.00 290.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 4 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 89.00 -6.50 96.10 0.10 0.00 -999.00 290.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 135.00
1985 4 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 90.00 -6.80 96.10 0.00 0.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 172.00
1985 4 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 90.00 -6.60 96.10 0.00 0.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 187.00
1985 4 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 89.00 -6.50 96.00 0.00 0.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 159.00
1985 4 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 88.00 -5.80 96.10 0.00 0.00 -999.00 285.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 125.00
1985 4 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 86.00 -4.70 96.00 -0.00 0.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 117.00
1985 4 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 88.00 -5.70 96.00 -0.00 4.00 -999.00 254.00 -999.00 -999.00 -999.00 -999.00 4.00 0.00 118.00
1985 4 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 87.00 -5.80 95.90 -0.00 50.00 -999.00 236.00 -999.00 -999.00 -999.00 -999.00 38.00 133.00 111.00
1985 4 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 84.00 -5.50 95.90 0.00 67.00 -999.00 268.00 -999.00 -999.00 -999.00 -999.00 67.00 0.00 116.00
1985 4 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 84.00 -5.50 95.90 0.00 106.00 -999.00 254.00 -999.00 -999.00 -999.00 -999.00 96.00 49.00 122.00
1985 4 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 84.00 -5.30 95.80 0.20 32.00 -999.00 296.00 -999.00 -999.00 -999.00 -999.00 32.00 0.00 129.00
1985 4 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 82.00 -3.50 95.60 0.20 35.00 -999.00 296.00 -999.00 -999.00 -999.00 -999.00 35.00 0.00 137.00
1985 4 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 82.00 -3.40 95.60 0.10 28.00 -999.00 298.00 -999.00 -999.00 -999.00 -999.00 28.00 0.00 131.00
1985 4 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 83.00 -3.50 95.40 0.00 5.00 -999.00 286.00 -999.00 -999.00 -999.00 -999.00 5.00 0.00 130.00
1985 4 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 83.00 -3.20 95.20 0.00 0.00 -999.00 302.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 135.00
1985 4 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 84.00 -3.10 95.20 0.00 0.00 -999.00 304.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 145.00
1985 4 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 84.00 -3.00 95.10 0.00 0.00 -999.00 307.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 145.00
1985 4 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 86.00 -3.00 94.90 -0.00 0.00 -999.00 290.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 174.00
1985 4 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 91.00 -3.80 94.80 -0.00 0.00 -999.00 258.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 198.00
1985 4 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 93.00 -4.20 94.80 -0.00 0.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 222.00
1985 5 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 93.00 -4.30 94.70 -0.00 0.00 -999.00 247.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 239.00
1985 5 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 93.00 -4.40 94.70 -0.00 0.00 -999.00 246.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 246.00
1985 5 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 93.00 -5.00 94.70 -0.00 0.00 -999.00 237.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 251.00
1985 5 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 96.00 -5.40 94.60 -0.00 0.00 -999.00 235.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 252.00
1985 5 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 94.00 -5.00 94.50 -0.00 0.00 -999.00 232.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 256.00
1985 5 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 95.00 -4.00 94.50 -0.00 0.00 -999.00 249.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 252.00
1985 5 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 93.00 -3.80 94.50 -0.00 0.00 -999.00 266.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 261.00
1985 5 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 93.00 -4.10 94.50 -0.00 0.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 271.00
1985 5 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 93.00 -4.20 94.40 -0.00 0.00 -999.00 270.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 279.00
1985 5 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 93.00 -3.60 94.40 -0.00 0.00 -999.00 271.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 266.00
1985 5 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 91.00 -3.50 94.50 0.00 2.00 -999.00 270.00 -999.00 -999.00 -999.00 -999.00 2.00 0.00 254.00
1985 5 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 93.00 -4.20 94.50 0.00 24.00 -999.00 269.00 -999.00 -999.00 -999.00 -999.00 24.00 0.00 266.00
1985 5 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 95.00 -3.70 94.40 0.00 34.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 34.00 0.00 288.00
1985 5 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 94.00 -3.20 94.40 -0.00 99.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 95.00 19.00 285.00
1985 5 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 94.00 -2.60 94.40 0.00 81.00 -999.00 275.00 -999.00 -999.00 -999.00 -999.00 78.00 14.00 288.00
1985 5 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 94.00 -1.90 94.50 0.10 58.00 -999.00 286.00 -999.00 -999.00 -999.00 -999.00 55.00 17.00 305.00
1985 5 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 95.00 -2.00 94.50 0.30 27.00 -999.00 299.00 -999.00 -999.00 -999.00 -999.00 27.00 0.00 322.00
1985 5 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 95.00 -2.10 94.50 0.40 5.00 -999.00 303.00 -999.00 -999.00 -999.00 -999.00 5.00 0.00 309.00
1985 5 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 95.00 -2.20 94.60 0.50 0.00 -999.00 300.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 293.00
1985 5 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 96.00 -2.00 94.60 0.60 0.00 -999.00 301.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 292.00
1985 5 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 97.00 -2.10 94.60 0.50 0.00 -999.00 301.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 299.00
1985 5 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 95.00 -2.40 94.70 0.50 0.00 -999.00 300.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 307.00
1985 5 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 95.00 -2.40 94.70 0.40 0.00 -999.00 299.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 313.00
1985 5 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 94.00 -2.80 94.80 0.50 0.00 -999.00 295.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 314.00
1985 6 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 93.00 -3.00 94.90 0.50 0.00 -999.00 293.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 316.00
1985 6 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 91.00 -3.10 95.00 0.50 0.00 -999.00 292.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 316.00
1985 6 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 91.00 -3.80 95.20 0.30 0.00 -999.00 285.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 312.00
1985 6 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 92.00 -4.60 95.30 0.10 0.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 305.00
1985 6 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 87.00 -6.50 95.40 0.00 0.00 -999.00 270.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 297.00
1985 6 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 87.00 -6.70 95.40 0.00 0.00 -999.00 262.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 289.00
