Year	DOY	Hour	Min	 Dectime	     z_1	     z_2	     z_3	     z_4	     z_5	     z_6	     z_7	     z_8	     z_9	    z_10	    z_11	    z_12	    z_13	    z_14	    z_15	    z_16	    z_17	    z_18	    z_19	    z_20	    z_21	    z_22	    z_23	    z_24	    z_25	    z_26	    z_27	    z_28	    z_29	    z_30	     U_1	     U_2	     U_3	     U_4	     U_5	     U_6	     U_7	     U_8	     U_9	    U_10	    U_11	    U_12	    U_13	    U_14	    U_15	    U_16	    U_17	    U_18	    U_19	    U_20	    U_21	    U_22	    U_23	    U_24	    U_25	    U_26	    U_27	    U_28	    U_29	    U_30	     T_1	     T_2	     T_3	     T_4	     T_5	     T_6	     T_7	     T_8	     T_9	    T_10	    T_11	    T_12	    T_13	    T_14	    T_15	    T_16	    T_17	    T_18	    T_19	    T_20	    T_21	    T_22	    T_23	    T_24	    T_25	    T_26	    T_27	    T_28	    T_29	    T_30	     q_1	     q_2	     q_3	     q_4	     q_5	     q_6	     q_7	     q_8	     q_9	    q_10	    q_11	    q_12	    q_13	    q_14	    q_15	    q_16	    q_17	    q_18	    q_19	    q_20	    q_21	    q_22	    q_23	    q_24	    q_25	    q_26	    q_27	    q_28	    q_29	    q_30	L_MOD_RSL	  zH_RSL	      Lc	    beta	  zd_RSL	  z0_RSL	     elm	     Scc	       f	UStar_RSL	UStar_heat	TStar_RSL	     FAI	     PAI	flag_RSL
2018	179	   0	  0	178.0000	  0.1108	  0.1316	  0.1524	  0.1940	  0.2771	  0.4433	  0.7758	  1.4409	  2.7709	  5.5418	  8.3126	  9.6981	 10.3908	 10.7371	 10.9103	 10.9969	 11.0402	 11.0619	 11.0727	 11.0781	 11.9574	 12.3320	 12.8670	 13.6314	 14.7233	 16.2832	 18.5117	 21.6952	 26.2431	 32.7400	  0.0248	  0.0249	  0.0250	  0.0252	  0.0257	  0.0266	  0.0285	  0.0327	  0.0432	  0.0770	  0.1372	  0.1832	  0.2116	  0.2275	  0.2359	  0.2402	  0.2423	  0.2434	  0.2440	  0.2445	  0.3715	  0.3891	  0.4113	  0.4386	  0.4712	  0.5090	  0.5519	  0.5993	  0.6505	  0.7066	 20.0259	 20.0250	 20.0241	 20.0223	 20.0188	 20.0117	 19.9975	 19.9691	 19.9121	 19.7922	 19.6710	 19.6098	 19.5791	 19.5637	 19.5560	 19.5522	 19.5503	 19.5493	 19.5488	 19.5483	 19.2289	 19.2105	 19.1873	 19.1588	 19.1251	 19.0863	 19.0434	 18.9976	 18.9508	 18.9000	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	  -4.7959	 11.0835	  9.5919	  0.5000	  8.7956	  0.8421	  2.3980	  0.2002	  0.0196	   0.1500	    0.1500	  -0.5331	  0.6256	  0.4586	  1.0000
2018	179	   1	  0	178.0417	  0.1108	  0.1316	  0.1524	  0.1940	  0.2771	  0.4433	  0.7758	  1.4409	  2.7709	  5.5418	  8.3126	  9.6981	 10.3908	 10.7371	 10.9103	 10.9969	 11.0402	 11.0619	 11.0727	 11.0781	 11.9574	 12.3320	 12.8670	 13.6314	 14.7233	 16.2832	 18.5117	 21.6952	 26.2431	 32.7400	  0.0248	  0.0249	  0.0250	  0.0252	  0.0257	  0.0266	  0.0285	  0.0327	  0.0432	  0.0770	  0.1372	  0.1832	  0.2116	  0.2275	  0.2359	  0.2402	  0.2423	  0.2434	  0.2440	  0.2445	  0.3715	  0.3891	  0.4113	  0.4386	  0.4712	  0.5090	  0.5519	  0.5993	  0.6505	  0.7066	 19.8059	 19.8050	 19.8041	 19.8022	 19.7985	 19.7911	 19.7763	 19.7466	 19.6870	 19.5617	 19.4350	 19.3711	 19.3390	 19.3229	 19.3148	 19.3108	 19.3088	 19.3078	 19.3073	 19.3068	 18.9772	 18.9574	 18.9325	 18.9020	 18.8661	 18.8250	 18.7797	 18.7314	 18.6822	 18.6292	 11.6922	 11.6922	 11.6922	 11.6922	 11.6922	 11.6922	 11.6922	 11.6922	 11.6922	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6920	 11.6920	 11.6920	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	  -4.7959	 11.0835	  9.5919	  0.5000	  8.7956	  0.8421	  2.3980	  0.2002	  0.0196	   0.1500	    0.1500	  -0.5572	  0.6256	  0.4586	  1.0000
2018	179	   2	  0	178.0833	  0.1108	  0.1316	  0.1524	  0.1940	  0.2771	  0.4433	  0.7758	  1.4409	  2.7709	  5.5418	  8.3126	  9.6981	 10.3908	 10.7371	 10.9103	 10.9969	 11.0402	 11.0619	 11.0727	 11.0781	 11.9574	 12.3320	 12.8670	 13.6314	 14.7233	 16.2832	 18.5117	 21.6952	 26.2431	 32.7400	  0.0248	  0.0249	  0.0250	  0.0252	  0.0257	  0.0266	  0.0285	  0.0327	  0.0432	  0.0770	  0.1372	  0.1832	  0.2116	  0.2275	  0.2359	  0.2402	  0.2423	  0.2434	  0.2440	  0.2445	  0.3715	  0.3891	  0.4113	  0.4386	  0.4712	  0.5090	  0.5519	  0.5993	  0.6505	  0.7066	 19.0588	 19.0579	 19.0570	 19.0552	 19.0516	 19.0444	 19.0300	 19.0010	 18.9429	 18.8209	 18.6975	 18.6352	 18.6039	 18.5883	 18.5804	 18.5765	 18.5746	 18.5736	 18.5731	 18.5726	 18.2495	 18.2304	 18.2065	 18.1772	 18.1425	 18.1027	 18.0588	 18.0120	 17.9642	 17.9125	 11.2705	 11.2705	 11.2705	 11.2705	 11.2705	 11.2704	 11.2704	 11.2702	 11.2700	 11.2694	 11.2688	 11.2685	 11.2684	 11.2683	 11.2683	 11.2683	 11.2683	 11.2683	 11.2682	 11.2682	 11.2667	 11.2667	 11.2665	 11.2664	 11.2662	 11.2661	 11.2659	 11.2656	 11.2654	 11.2652	  -4.7959	 11.0835	  9.5919	  0.5000	  8.7956	  0.8421	  2.3980	  0.2002	  0.0196	   0.1500	    0.1500	  -0.5428	  0.6256	  0.4586	  1.0000
2018	179	   3	  0	178.1250	  0.1108	  0.1316	  0.1524	  0.1940	  0.2771	  0.4433	  0.7758	  1.4409	  2.7709	  5.5418	  8.3126	  9.6981	 10.3908	 10.7371	 10.9103	 10.9969	 11.0402	 11.0619	 11.0727	 11.0781	 11.9574	 12.3320	 12.8670	 13.6314	 14.7233	 16.2832	 18.5117	 21.6952	 26.2431	 32.7400	  0.0248	  0.0249	  0.0250	  0.0252	  0.0257	  0.0266	  0.0285	  0.0327	  0.0432	  0.0770	  0.1372	  0.1832	  0.2116	  0.2275	  0.2359	  0.2402	  0.2423	  0.2434	  0.2440	  0.2445	  0.3715	  0.3891	  0.4113	  0.4386	  0.4712	  0.5090	  0.5519	  0.5993	  0.6505	  0.7066	 18.5564	 18.5555	 18.5547	 18.5529	 18.5494	 18.5424	 18.5285	 18.5004	 18.4442	 18.3259	 18.2063	 18.1460	 18.1157	 18.1005	 18.0930	 18.0892	 18.0873	 18.0863	 18.0858	 18.0854	 17.7697	 17.7516	 17.7288	 17.7008	 17.6676	 17.6295	 17.5872	 17.5421	 17.4959	 17.4458	 11.4118	 11.4118	 11.4118	 11.4117	 11.4116	 11.4113	 11.4109	 11.4099	 11.4079	 11.4038	 11.3997	 11.3976	 11.3965	 11.3960	 11.3957	 11.3956	 11.3955	 11.3955	 11.3955	 11.3954	 11.3844	 11.3838	 11.3830	 11.3821	 11.3809	 11.3796	 11.3781	 11.3765	 11.3749	 11.3732	  -4.7959	 11.0835	  9.5919	  0.5000	  8.7956	  0.8421	  2.3980	  0.2002	  0.0196	   0.1500	    0.1500	  -0.5258	  0.6256	  0.4586	  1.0000
2018	179	   4	  0	178.1667	  0.1108	  0.1316	  0.1524	  0.1940	  0.2771	  0.4433	  0.7758	  1.4409	  2.7709	  5.5418	  8.3126	  9.6981	 10.3908	 10.7371	 10.9103	 10.9969	 11.0402	 11.0619	 11.0727	 11.0781	 11.9574	 12.3320	 12.8670	 13.6314	 14.7233	 16.2832	 18.5117	 21.6952	 26.2431	 32.7400	  0.0252	  0.0253	  0.0254	  0.0256	  0.0261	  0.0270	  0.0289	  0.0332	  0.0438	  0.0781	  0.1392	  0.1858	  0.2146	  0.2307	  0.2392	  0.2436	  0.2458	  0.2469	  0.2474	  0.2480	  0.3768	  0.3946	  0.4172	  0.4448	  0.4778	  0.5162	  0.5597	  0.6078	  0.6597	  0.7166	 19.3140	 19.3129	 19.3118	 19.3097	 19.3054	 19.2967	 19.2794	 19.2448	 19.1753	 19.0292	 18.8814	 18.8069	 18.7694	 18.7507	 18.7413	 18.7366	 18.7343	 18.7331	 18.7325	 18.7319	 18.3651	 18.3397	 18.3080	 18.2697	 18.2250	 18.1745	 18.1196	 18.0619	 18.0035	 17.9417	 11.8172	 11.8171	 11.8170	 11.8168	 11.8164	 11.8157	 11.8141	 11.8111	 11.8050	 11.7921	 11.7791	 11.7726	 11.7693	 11.7676	 11.7668	 11.7664	 11.7662	 11.7661	 11.7660	 11.7660	 11.7338	 11.7315	 11.7287	 11.7253	 11.7214	 11.7170	 11.7121	 11.7071	 11.7019	 11.6965	  -4.7959	 11.0835	  9.5919	  0.5000	  8.7956	  0.8421	  2.3980	  0.2002	  0.0196	   0.1521	    0.1521	  -0.6498	  0.6256	  0.4586	  1.0000
2018	179	   5	  0	178.2083	  0.1108	  0.1316	  0.1524	  0.1940	  0.2771	  0.4433	  0.7758	  1.4409	  2.7709	  5.5418	  8.3126	  9.6981	 10.3908	 10.7371	 10.9103	 10.9969	 11.0402	 11.0619	 11.0727	 11.0781	 11.9574	 12.3320	 12.8670	 13.6314	 14.7233	 16.2832	 18.5117	 21.6952	 26.2431	 32.7400	  0.0249	  0.0250	  0.0251	  0.0253	  0.0258	  0.0267	  0.0286	  0.0328	  0.0433	  0.0772	  0.1377	  0.1838	  0.2123	  0.2282	  0.2366	  0.2409	  0.2431	  0.2442	  0.2447	  0.2453	  0.3727	  0.3904	  0.4126	  0.4400	  0.4727	  0.5106	  0.5537	  0.6012	  0.6526	  0.7088	 21.4314	 21.4299	 21.4284	 21.4253	 21.4192	 21.4069	 21.3824	 21.3332	 21.2345	 21.0271	 20.8173	 20.7115	 20.6584	 20.6318	 20.6185	 20.6118	 20.6085	 20.6068	 20.6060	 20.6051	 20.1265	 20.0849	 20.0335	 19.9724	 19.9023	 19.8246	 19.7417	 19.6562	 19.5712	 19.4833	 12.3439	 12.3438	 12.3436	 12.3432	 12.3424	 12.3409	 12.3379	 12.3318	 12.3197	 12.2941	 12.2682	 12.2552	 12.2486	 12.2453	 12.2437	 12.2429	 12.2425	 12.2423	 12.2421	 12.2420	 12.1831	 12.1780	 12.1716	 12.1641	 12.1554	 12.1458	 12.1356	 12.1250	 12.1145	 12.1037	  -4.7959	 11.0835	  9.5919	  0.5000	  8.7956	  0.8421	  2.3980	  0.2002	  0.0196	   0.1505	    0.1505	  -0.9224	  0.6256	  0.4586	  1.0000
2018	179	   6	  0	178.2500	  0.1108	  0.1316	  0.1524	  0.1940	  0.2771	  0.4433	  0.7758	  1.4409	  2.7709	  5.5418	  8.3126	  9.6981	 10.3908	 10.7371	 10.9103	 10.9969	 11.0402	 11.0619	 11.0727	 11.0781	 11.9574	 12.3320	 12.8670	 13.6314	 14.7233	 16.2832	 18.5117	 21.6952	 26.2431	 32.7400	  0.0305	  0.0306	  0.0307	  0.0310	  0.0316	  0.0327	  0.0350	  0.0402	  0.0531	  0.0946	  0.1685	  0.2250	  0.2600	  0.2794	  0.2897	  0.2950	  0.2977	  0.2990	  0.2997	  0.3004	  0.4564	  0.4780	  0.5052	  0.5387	  0.5787	  0.6252	  0.6779	  0.7361	  0.7990	  0.8679	 23.8888	 23.8871	 23.8853	 23.8818	 23.8747	 23.8606	 23.8324	 23.7758	 23.6621	 23.4233	 23.1817	 23.0599	 22.9988	 22.9681	 22.9528	 22.9451	 22.9413	 22.9394	 22.9384	 22.9374	 22.3845	 22.3368	 22.2779	 22.2079	 22.1274	 22.0383	 21.9431	 21.8448	 21.7470	 21.6458	 11.6326	 11.6324	 11.6322	 11.6319	 11.6312	 11.6297	 11.6268	 11.6210	 11.6093	 11.5847	 11.5598	 11.5473	 11.5410	 11.5379	 11.5363	 11.5355	 11.5351	 11.5349	 11.5348	 11.5347	 11.4783	 11.4733	 11.4672	 11.4599	 11.4515	 11.4423	 11.4324	 11.4223	 11.4122	 11.4018	  -4.7959	 11.0835	  9.5919	  0.5000	  8.7956	  0.8421	  2.3980	  0.2002	  0.0196	   0.1842	    0.1842	  -1.0620	  0.6256	  0.4586	  1.0000
2018	179	   7	  0	178.2917	  0.1108	  0.1316	  0.1524	  0.1940	  0.2771	  0.4433	  0.7758	  1.4409	  2.7709	  5.5418	  8.3126	  9.6981	 10.3908	 10.7371	 10.9103	 10.9969	 11.0402	 11.0619	 11.0727	 11.0781	 11.9574	 12.3320	 12.8670	 13.6314	 14.7233	 16.2832	 18.5117	 21.6952	 26.2431	 32.7400	  0.0565	  0.0568	  0.0570	  0.0575	  0.0585	  0.0606	  0.0649	  0.0746	  0.0984	  0.1754	  0.3126	  0.4173	  0.4822	  0.5183	  0.5374	  0.5472	  0.5521	  0.5546	  0.5559	  0.5571	  0.9139	  0.9557	  1.0086	  1.0739	  1.1524	  1.2443	  1.3491	  1.4658	  1.5926	  1.7333	 24.8353	 24.8341	 24.8330	 24.8307	 24.8261	 24.8169	 24.7985	 24.7616	 24.6875	 24.5319	 24.3745	 24.2951	 24.2552	 24.2352	 24.2252	 24.2202	 24.2177	 24.2164	 24.2158	 24.2152	 23.6648	 23.6468	 23.6228	 23.5918	 23.5525	 23.5047	 23.4486	 23.3856	 23.3186	 23.2417	 10.9650	 10.9649	 10.9648	 10.9646	 10.9643	 10.9635	 10.9621	 10.9591	 10.9531	 10.9406	 10.9280	 10.9216	 10.9184	 10.9168	 10.9160	 10.9156	 10.9154	 10.9153	 10.9152	 10.9152	 10.8711	 10.8697	 10.8677	 10.8652	 10.8621	 10.8583	 10.8538	 10.8487	 10.8433	 10.8372	  -6.9702	 11.0835	  9.5919	  0.5000	  8.7956	  0.9324	  2.3980	  0.2036	  0.0200	   0.3648	    0.3648	  -0.6816	  0.6256	  0.4586	  1.0000
2018	179	   8	  0	178.3333	  0.1108	  0.1316	  0.1524	  0.1940	  0.2771	  0.4433	  0.7758	  1.4409	  2.7709	  5.5418	  8.3126	  9.6981	 10.3908	 10.7371	 10.9103	 10.9969	 11.0402	 11.0619	 11.0727	 11.0781	 11.9574	 12.3320	 12.8670	 13.6314	 14.7233	 16.2832	 18.5117	 21.6952	 26.2431	 32.7400	  0.0680	  0.0683	  0.0686	  0.0692	  0.0705	  0.0730	  0.0784	  0.0904	  0.1203	  0.2185	  0.3974	  0.5365	  0.6234	  0.6721	  0.6978	  0.7111	  0.7178	  0.7212	  0.7229	  0.7246	  1.3916	  1.4531	  1.5313	  1.6282	  1.7459	  1.8847	  2.0446	  2.2241	  2.4206	  2.6417	 25.9050	 25.9038	 25.9026	 25.9002	 25.8953	 25.8857	 25.8664	 25.8276	 25.7498	 25.5857	 25.4193	 25.3352	 25.2929	 25.2717	 25.2611	 25.2558	 25.2531	 25.2518	 25.2511	 25.2505	 24.5862	 24.5661	 24.5388	 24.5029	 24.4568	 24.3996	 24.3318	 24.2552	 24.1731	 24.0792	 11.5378	 11.5377	 11.5376	 11.5374	 11.5371	 11.5364	 11.5349	 11.5321	 11.5264	 11.5143	 11.5021	 11.4959	 11.4928	 11.4913	 11.4905	 11.4901	 11.4899	 11.4898	 11.4898	 11.4897	 11.4409	 11.4394	 11.4374	 11.4348	 11.4314	 11.4272	 11.4222	 11.4166	 11.4105	 11.4036	 -14.6563	 11.0835	  9.5919	  0.4923	  8.8547	  1.0870	  2.2963	  0.2414	  0.0236	   0.5307	    0.5307	  -0.5740	  0.6256	  0.4586	  1.0000
2018	179	   9	  0	178.3750	  0.1108	  0.1316	  0.1524	  0.1940	  0.2771	  0.4433	  0.7758	  1.4409	  2.7709	  5.5418	  8.3126	  9.6981	 10.3908	 10.7371	 10.9103	 10.9969	 11.0402	 11.0619	 11.0727	 11.0781	 11.9574	 12.3320	 12.8670	 13.6314	 14.7233	 16.2832	 18.5117	 21.6952	 26.2431	 32.7400	  0.0734	  0.0737	  0.0740	  0.0747	  0.0760	  0.0788	  0.0846	  0.0976	  0.1299	  0.2358	  0.4287	  0.5783	  0.6718	  0.7241	  0.7517	  0.7660	  0.7732	  0.7768	  0.7786	  0.7805	  1.5458	  1.6136	  1.6999	  1.8071	  1.9375	  2.0916	  2.2696	  2.4699	  2.6894	  2.9375	 26.8350	 26.8337	 26.8324	 26.8298	 26.8245	 26.8140	 26.7930	 26.7509	 26.6662	 26.4878	 26.3066	 26.2150	 26.1690	 26.1459	 26.1343	 26.1285	 26.1256	 26.1242	 26.1235	 26.1227	 25.3929	 25.3708	 25.3410	 25.3015	 25.2508	 25.1879	 25.1131	 25.0284	 24.9375	 24.8333	 11.2284	 11.2283	 11.2282	 11.2280	 11.2276	 11.2269	 11.2255	 11.2226	 11.2169	 11.2048	 11.1924	 11.1862	 11.1831	 11.1815	 11.1807	 11.1803	 11.1801	 11.1800	 11.1800	 11.1799	 11.1304	 11.1289	 11.1269	 11.1242	 11.1208	 11.1165	 11.1114	 11.1057	 11.0995	 11.0924	 -16.5107	 11.0835	  9.5919	  0.4919	  8.8574	  1.1218	  2.2891	  0.2535	  0.0247	   0.5878	    0.5878	  -0.5985	  0.6256	  0.4586	  1.0000
