Year	DOY	Hour	Min	 Dectime	flag_test	Tsfc_Paved	Tsfc_Bldgs	Tsfc_EveTr	Tsfc_DecTr	Tsfc_Grass	Tsfc_BSoil	Tsfc_Water	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water	QE0_Paved	QE0_Bldgs	QE0_EveTr	QE0_DecTr	QE0_Grass	QE0_BSoil	QE0_Water	QE_Paved	QE_Bldgs	QE_EveTr	QE_DecTr	QE_Grass	QE_BSoil	QE_Water	QH_Paved	QH_Bldgs	QH_EveTr	QH_DecTr	QH_Grass	QH_BSoil	QH_Water	wu_Paved	wu_Bldgs	wu_EveTr	wu_DecTr	wu_Grass	wu_BSoil	wu_Water	ev0_Paved	ev0_Bldgs	ev0_EveTr	ev0_DecTr	ev0_Grass	ev0_BSoil	ev0_Water	ev_Paved	ev_Bldgs	ev_EveTr	ev_DecTr	ev_Grass	ev_BSoil	ev_Water	drain_Paved	drain_Bldgs	drain_EveTr	drain_DecTr	drain_Grass	drain_BSoil	drain_Water	st_Paved_prev	st_Bldgs_prev	st_EveTr_prev	st_DecTr_prev	st_Grass_prev	st_BSoil_prev	st_Water_prev	st_Paved_next	st_Bldgs_next	st_EveTr_next	st_DecTr_next	st_Grass_next	st_BSoil_next	st_Water_next	ss_Paved_prev	ss_Bldgs_prev	ss_EveTr_prev	ss_DecTr_prev	ss_Grass_prev	ss_BSoil_prev	ss_Water_prev	ss_Paved_next	ss_Bldgs_next	ss_EveTr_next	ss_DecTr_next	ss_Grass_next	ss_BSoil_next	ss_Water_next	      RS	      RA	      RB	  RAsnow	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	    vsmd	     dsp	    G_sm	   x_exp	 g_kdown	    g_dq	    g_ta	   g_smd	   g_lai	 vpd_hPa	 lv_J_kg	  avdens	    avcp	   s_hPa	psyc_hPa	    iter	FAIBldg_use	FAIEveTree_use	FAIDecTree_use	     FAI	   dqndt
2018	179	   0	  0	178.0000	   0.0000	   15.6668	   47.4771	   14.9749	   14.9749	   16.1331	   15.8997	   15.6668	-49.8460	326.2196	-57.9918	-57.9918	-44.3296	-47.0981	-49.8460	 -1.6068	 -1.6068	 -1.6068	 -1.6068	 -1.6068	 -1.6068	 -1.6068	  -0.0014	   0.0256	  -0.0020	  -0.0020	  -0.0010	  -0.0012	  -0.0014	 -0.0014	  0.0000	  0.0138	  0.0138	  0.0147	 -0.0012	 -0.0014	-38.2649	337.7994	-46.4258	-46.4258	-32.7645	-35.5172	-38.2649	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	 -0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	 -0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.0415	     140.9813	     137.9836	     121.8897	     109.7408	     150.0000	       0.0000	     141.0410	     140.9808	     137.9890	     121.8909	     109.7413	     150.0000	       0.0000	2939321.8992	105.5859	 10.3088	  0.0000	2939321.8992	2939321.8992	2939321.8992	2939321.8992	2939321.8992	2939321.8992	2939321.8992	 36.4868	111.2000	  0.0500	 -3.7357	  0.0001	  0.6727	  0.9090	  0.9799	  1.3907	  2.1860	2458126.2753	  1.2255	1016.0891	  1.3634	  0.6828	 18.0000	     0.1780	        0.0653	        0.0768	  0.3201	 19.1902
2018	179	   1	  0	178.0417	   0.0000	   15.7316	   46.7232	   15.0431	   15.0431	   16.1867	   15.9617	   15.7316	-52.1936	319.5588	-60.3628	-60.3628	-46.6164	-49.4288	-52.1936	 -8.6079	 -8.6079	 -8.6079	 -8.6079	 -8.6079	 -8.6079	 -8.6079	  -0.0059	   0.1741	  -0.0098	  -0.0098	  -0.0031	  -0.0045	  -0.0059	 -0.0059	  0.0000	  0.0972	  0.0972	  0.1039	 -0.0045	 -0.0059	-34.6874	337.0592	-42.9596	-42.9596	-29.2199	-31.9239	-34.6874	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	 -0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	 -0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.0382	     140.9780	     138.0180	     121.8977	     109.7439	     150.0000	       0.0000	     141.0377	     140.9775	     138.0233	     121.8989	     109.7443	     150.0000	       0.0000	1123552.4352	103.6137	 10.3088	  0.0000	1123552.4352	1123552.4352	1123552.4352	1123552.4352	1123552.4352	1123552.4352	1123552.4352	 36.4819	111.2000	  0.0500	 -3.7359	  0.0009	  0.6503	  0.9047	  0.9799	  1.3907	  2.3811	2459031.6959	  1.2264	1015.7750	  1.3434	  0.6822	136.0000	     0.1780	        0.0653	        0.0768	  0.3201	  3.8638
2018	179	   2	  0	178.0833	   0.0000	   15.0047	   45.8951	   14.2260	   14.2260	   15.3601	   15.2330	   15.0047	-51.8237	315.9035	-59.4285	-59.4285	-45.8042	-49.0807	-51.8237	-10.1414	-10.1414	-10.1414	-10.1414	-10.1414	-10.1414	-10.1414	  -0.1340	   2.8124	  -0.1916	  -0.1916	  -0.0826	  -0.1121	  -0.1340	 -0.1340	  0.0000	  1.5369	  1.5369	  1.6459	 -0.1121	 -0.1340	-34.6503	332.9428	-43.9260	-43.9260	-30.4107	-31.9293	-34.6503	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0000	   0.0003	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	 -0.0000	  0.0000	  0.0002	  0.0002	  0.0002	 -0.0000	 -0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0001	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.0322	     140.9719	     138.0800	     121.9118	     109.7489	     150.0000	       0.0000	     141.0317	     140.9714	     138.0849	     121.9129	     109.7492	     150.0000	       0.0000	56505.5623	104.6727	 10.3088	  0.0000	56505.5623	56505.5623	56505.5623	56505.5623	56505.5623	56505.5623	56505.5623	 36.4734	111.2000	  0.0500	 -3.7363	  0.0140	  0.6791	  0.8928	  0.9799	  1.3907	  2.1350	2460493.6995	  1.2290	1015.3781	  1.2915	  0.6813	128.0000	     0.1780	        0.0653	        0.0768	  0.3201	  0.1524
2018	179	   3	  0	178.1250	   0.0000	   14.5799	   45.9713	   13.1320	   13.1320	   14.2209	   14.7999	   14.5790	-49.2866	320.1635	-53.3408	-53.3408	-39.7186	-46.5189	-49.2821	 -8.2121	 -8.2121	 -8.2121	 -8.2121	 -8.2121	 -8.2121	 -8.2121	  -1.4598	  21.2652	  -1.6240	  -1.6240	  -0.7867	  -1.2750	  -1.4453	 -1.4598	  0.0000	 11.4458	 11.4458	 12.2831	 -1.2750	 -1.4453	-33.6309	334.3593	-50.5908	-50.5908	-37.8059	-31.0481	-33.6410	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0002	   0.0026	  -0.0002	  -0.0002	  -0.0001	  -0.0002	  -0.0002	 -0.0002	  0.0000	  0.0014	  0.0014	  0.0015	 -0.0002	 -0.0002	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0008	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0010	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.0263	     140.9659	     138.1341	     121.9196	     109.7471	     150.0000	       0.0000	     141.0258	     140.9654	     138.1378	     121.9194	     109.7461	     150.0000	       0.0000	3909.7554	106.4141	 10.3088	  0.0000	3899.4132	3909.7554	3909.7554	3909.7554	3909.7554	3909.7554	3909.7554	 36.4716	111.2000	  0.0500	 -3.7364	  0.1057	  0.7788	  0.8848	  0.9799	  1.3907	  1.3638	2460673.9913	  1.2308	1015.4668	  1.2585	  0.6812	120.0000	     0.1780	        0.0653	        0.0768	  0.3201	  0.5603
2018	179	   4	  0	178.1667	   0.0000	   15.6912	   48.5909	   13.0769	   13.0006	   13.8361	   15.7526	   15.6746	-24.2810	462.0016	-22.6220	-24.0856	-10.1511	-23.4410	-24.5052	 17.1255	 17.1255	 17.1255	 17.1255	 17.1255	 17.1255	 17.1255	  -2.4015	  64.8394	  -2.0855	  -2.2855	  -0.3595	  -2.2141	  -2.3642	 -2.4015	  0.0000	 37.7654	 37.5654	 39.4914	 -2.2141	 -2.3642	-31.9408	451.9402	-70.4487	-71.7124	-59.7039	-31.2882	-32.2023	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0003	   0.0079	  -0.0003	  -0.0003	  -0.0000	  -0.0003	  -0.0003	 -0.0003	  0.0000	  0.0046	  0.0046	  0.0048	 -0.0003	 -0.0003	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0044	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0047	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.0203	     140.9598	     138.1602	     121.9004	     109.7167	     150.0000	       0.0000	     141.0198	     140.9593	     138.1605	     121.8971	     109.7124	     150.0000	       0.0000	937.1845	 87.4306	 10.3088	  0.0000	 899.3747	 937.1845	 937.1845	 937.1845	 937.1845	 937.1845	 937.1845	 36.4980	111.2000	  0.0500	 -3.7351	  0.3420	  0.7629	  0.8933	  0.9799	  1.3907	  1.4798	2459610.0566	  1.2285	1015.7665	  1.2936	  0.6816	124.0000	     0.1780	        0.0653	        0.0768	  0.3201	  8.1919
2018	179	   5	  0	178.2083	   0.0000	   18.1003	   57.7217	   14.2631	   14.0395	   14.6878	   17.9274	   18.0661	 24.8625	687.8534	 32.3564	 27.8438	 41.0324	 21.3178	 24.0963	 55.8087	 55.8087	 55.8087	 55.8087	 55.8087	 55.8087	 55.8087	   2.4943	 114.3100	   3.7502	   2.9811	   5.1865	   1.8193	   2.3012	  2.4943	  0.0000	 74.0063	 73.2371	 75.4425	  1.8193	  2.3012	-23.3013	642.1838	-87.3194	-91.0628	-80.0797	-26.1710	-23.8744	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0003	   0.0140	   0.0005	   0.0004	   0.0006	   0.0002	   0.0003	  0.0003	  0.0000	  0.0090	  0.0089	  0.0092	  0.0002	  0.0003	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0049	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0046	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.0143	     140.9538	     138.1429	     121.8387	     109.6429	     150.0000	       0.0000	     141.0138	     140.9533	     138.1388	     121.8310	     109.6342	     150.0000	       0.0000	678.5487	 73.6229	 10.3088	  0.0000	 650.9330	 678.5487	 678.5487	 678.5487	 678.5487	 678.5487	 678.5487	 36.5675	111.2000	  0.0500	 -3.7316	  0.5696	  0.5964	  0.9178	  0.9798	  1.3907	  2.9178	2457547.1065	  1.2218	1016.1612	  1.4081	  0.6823	108.0000	     0.1780	        0.0653	        0.0768	  0.3201	 10.1173
2018	179	   6	  0	178.2500	   0.0000	   21.6269	   56.0159	   18.3671	   18.0403	   18.5111	   20.9626	   21.2668	 83.0117	893.7760	 86.5541	 77.5277	 90.0559	 74.6805	 83.1960	 92.7761	 92.7761	 92.7761	 92.7761	 92.7761	 92.7761	 92.7761	  11.2660	  97.4411	  11.8406	  10.9245	  12.2703	  10.4146	  11.2612	  1.5017	  0.0000	 80.5585	 79.6424	 80.9882	 10.4146	 11.2612	  2.8621	815.1282	-72.6522	-80.7625	-69.5800	-14.3819	 -6.7130	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0014	   0.0119	   0.0014	   0.0013	   0.0015	   0.0013	   0.0014	  0.0002	  0.0000	  0.0098	  0.0097	  0.0099	  0.0013	  0.0014	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0003	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0001	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.0084	     140.9478	     138.0819	     121.7333	     109.5256	     150.0000	       0.0000	     141.0079	     140.9473	     138.0772	     121.7248	     109.5162	     150.0000	       0.0000	993.1326	 52.7547	  9.9326	  0.0000	 991.2563	 993.1326	 993.1326	 993.1326	 993.1326	 993.1326	 993.1326	 36.6806	111.2000	  0.0500	 -3.7260	  0.7187	  0.3253	  0.9471	  0.9797	  1.3907	  7.3031	2457155.1669	  1.2124	1015.5756	  1.5826	  0.6818	116.0000	     0.1780	        0.0653	        0.0768	  0.3201	 10.1281
2018	179	   7	  0	178.2917	   0.0000	   24.3553	   53.3710	   21.8193	   21.4141	   21.7387	   23.4179	   23.8510	154.7789	1100.7604	153.3774	139.1536	150.4746	139.6646	154.8807	135.8279	135.8279	135.8279	135.8279	135.8279	135.8279	135.8279	  16.5519	  80.9992	  16.4566	  15.4870	  16.2577	  15.5213	  16.5587	  0.0000	  0.0000	 81.2070	 80.2375	 81.0081	 15.5213	 16.5587	 37.0684	983.0499	-45.5401	-58.7943	-48.2440	  6.4329	 20.6115	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0020	   0.0099	   0.0020	   0.0019	   0.0020	   0.0019	   0.0020	  0.0000	  0.0000	  0.0099	  0.0098	  0.0099	  0.0019	  0.0020	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.0023	     140.9417	     138.0306	     121.6365	     109.4182	     150.0000	       0.0000	     141.0018	     140.9412	     138.0259	     121.6279	     109.4088	     150.0000	       0.0000	1257.9066	 37.4674	  7.9169	  0.0000	1257.9066	1257.9066	1257.9066	1257.9066	1257.9066	1257.9066	1257.9066	 36.7842	111.2000	  0.0500	 -3.7208	  0.8101	  0.2134	  0.9650	  0.9796	  1.3907	 10.8478	2456959.6011	  1.2056	1015.1059	  1.7219	  0.6814	 84.0000	     0.1780	        0.0653	        0.0768	  0.3201	 15.9054
2018	179	   8	  0	178.3333	   0.0000	   26.2170	   56.3585	   23.4885	   22.9848	   23.2326	   25.0655	   25.6354	233.0813	1301.4856	231.8022	212.6126	222.0027	211.0295	232.7520	178.7033	178.7033	178.7033	178.7033	178.7033	178.7033	178.7033	  20.3351	  92.3737	  20.2489	  18.9557	  19.5894	  18.8492	  20.3130	  0.0000	  0.0000	 95.4113	 94.1180	 94.7518	 18.8492	 20.3130	 76.4846	1144.8889	-20.2058	-38.1021	-29.3458	 35.5836	 55.8424	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0025	   0.0113	   0.0025	   0.0023	   0.0024	   0.0023	   0.0025	  0.0000	  0.0000	  0.0117	  0.0115	  0.0116	  0.0023	  0.0025	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     140.9963	     140.9356	     137.9642	     121.5238	     109.2953	     150.0000	       0.0000	     140.9958	     140.9351	     137.9578	     121.5136	     109.2842	     150.0000	       0.0000	1219.6534	 34.3974	  7.1030	  0.0000	1219.6534	1219.6534	1219.6534	1219.6534	1219.6534	1219.6534	1219.6534	 36.9033	111.2000	  0.0500	 -3.7148	  0.8675	  0.2038	  0.9730	  0.9794	  1.3907	 11.4082	2455224.2824	  1.2020	1015.6305	  1.7993	  0.6821	 96.0000	     0.1780	        0.0653	        0.0768	  0.3201	 15.3006
2018	179	   9	  0	178.3750	   0.0000	   27.8325	   59.0564	   25.0097	   24.4169	   24.6105	   26.4944	   27.1852	297.7586	1456.7827	296.1945	272.7026	280.3636	269.6804	297.0569	212.0213	212.0213	212.0213	212.0213	212.0213	212.0213	212.0213	  23.3726	  95.4925	  23.2752	  21.8146	  22.2924	  21.6272	  23.3290	  0.0000	  0.0000	103.1012	101.6406	102.1184	 21.6272	 23.3290	111.8331	1270.8572	  7.1678	-14.8635	 -7.6803	 62.1277	 87.8024	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0029	   0.0117	   0.0028	   0.0027	   0.0027	   0.0026	   0.0029	  0.0000	  0.0000	  0.0126	  0.0124	  0.0125	  0.0026	  0.0029	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     140.9902	     140.9294	     137.8825	     121.3951	     109.1565	     150.0000	       0.0000	     140.9897	     140.9289	     137.8753	     121.3839	     109.1445	     150.0000	       0.0000	1321.9244	 32.7156	  6.9321	  0.0000	1321.9244	1321.9244	1321.9244	1321.9244	1321.9244	1321.9244	1321.9244	 37.0385	111.2000	  0.0500	 -3.7081	  0.9035	  0.1798	  0.9793	  0.9792	  1.3907	 13.3062	2455222.8437	  1.1985	1015.3713	  1.8716	  0.6817	 90.0000	     0.1780	        0.0653	        0.0768	  0.3201	 12.2306
