Year	DOY	Hour	Min	 Dectime	flag_test	Tsfc_Paved	Tsfc_Bldgs	Tsfc_EveTr	Tsfc_DecTr	Tsfc_Grass	Tsfc_BSoil	Tsfc_Water	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water	QE0_Paved	QE0_Bldgs	QE0_EveTr	QE0_DecTr	QE0_Grass	QE0_BSoil	QE0_Water	QE_Paved	QE_Bldgs	QE_EveTr	QE_DecTr	QE_Grass	QE_BSoil	QE_Water	QH_Paved	QH_Bldgs	QH_EveTr	QH_DecTr	QH_Grass	QH_BSoil	QH_Water	wu_Paved	wu_Bldgs	wu_EveTr	wu_DecTr	wu_Grass	wu_BSoil	wu_Water	ev0_Paved	ev0_Bldgs	ev0_EveTr	ev0_DecTr	ev0_Grass	ev0_BSoil	ev0_Water	ev_Paved	ev_Bldgs	ev_EveTr	ev_DecTr	ev_Grass	ev_BSoil	ev_Water	drain_Paved	drain_Bldgs	drain_EveTr	drain_DecTr	drain_Grass	drain_BSoil	drain_Water	st_Paved_prev	st_Bldgs_prev	st_EveTr_prev	st_DecTr_prev	st_Grass_prev	st_BSoil_prev	st_Water_prev	st_Paved_next	st_Bldgs_next	st_EveTr_next	st_DecTr_next	st_Grass_next	st_BSoil_next	st_Water_next	ss_Paved_prev	ss_Bldgs_prev	ss_EveTr_prev	ss_DecTr_prev	ss_Grass_prev	ss_BSoil_prev	ss_Water_prev	ss_Paved_next	ss_Bldgs_next	ss_EveTr_next	ss_DecTr_next	ss_Grass_next	ss_BSoil_next	ss_Water_next	      RS	      RA	      RB	  RAsnow	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	    vsmd	     dsp	    G_sm	   x_exp	 g_kdown	    g_dq	    g_ta	   g_smd	   g_lai	 vpd_hPa	 lv_J_kg	  avdens	    avcp	   s_hPa	psyc_hPa	    iter	FAIBldg_use	FAIEveTree_use	FAIDecTree_use	     FAI	   dqndt
2018	179	   0	  0	178.0000	   0.0000	   11.3114	   68.9000	   10.9057	   10.9057	   11.5827	   11.4472	   11.3114	-129.4237	2164.3898	-138.4875	-138.4875	-123.3197	-126.3794	-129.4237	 43.7184	 43.7184	 43.7184	 43.7184	 43.7184	 43.7184	 43.7184	  -0.0073	   0.1176	  -0.0078	  -0.0078	  -0.0069	  -0.0071	  -0.0073	 -0.0073	  0.0000	  0.0172	  0.0172	  0.0180	 -0.0071	 -0.0073	-169.3391	2124.4672	-178.4273	-178.4273	-163.2603	-166.2949	-169.3391	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	 -0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	 -0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.9361	     142.1111	     138.0397	     112.9591	     118.6299	     150.0000	       0.0000	     141.9356	     142.1106	     138.0427	     112.9593	     118.6302	     150.0000	       0.0000	2035991.5731	 55.5040	 10.3088	  0.0000	2035991.5731	2035991.5731	2035991.5731	2035991.5731	2035991.5731	2035991.5731	2035991.5731	 34.1821	111.2000	  0.0500	 -3.8509	  0.0001	  0.6727	  0.9090	  0.9825	  2.0024	  2.1860	2458126.2753	  1.2255	1016.0891	  1.3634	  0.6828	 30.0000	     0.0660	        0.2203	        0.2592	  0.5455	 41.3495
2018	179	   1	  0	178.0417	   0.0000	   11.7250	   68.6292	   11.3236	   11.3236	   11.9851	   11.8578	   11.7250	-132.8889	2153.4817	-142.0336	-142.0336	-126.6898	-129.8093	-132.8889	 30.5640	 30.5640	 30.5640	 30.5640	 30.5640	 30.5640	 30.5640	  -0.0426	   0.7888	  -0.0459	  -0.0459	  -0.0403	  -0.0415	  -0.0426	 -0.0426	  0.0000	  0.1212	  0.1212	  0.1268	 -0.0415	 -0.0426	-160.0257	2126.3023	-169.3342	-169.3342	-153.9961	-156.9472	-160.0257	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0000	   0.0001	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	 -0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	 -0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.9330	     142.1080	     138.0587	     112.9605	     118.6318	     150.0000	       0.0000	     141.9325	     142.1075	     138.0616	     112.9607	     118.6321	     150.0000	       0.0000	778257.2699	 53.7197	 10.3088	  0.0000	778257.2699	778257.2699	778257.2699	778257.2699	778257.2699	778257.2699	778257.2699	 34.1801	111.2000	  0.0500	 -3.8510	  0.0009	  0.6503	  0.9047	  0.9825	  2.0024	  2.3811	2459031.6959	  1.2264	1015.7750	  1.3434	  0.6822	360.0000	     0.0660	        0.2203	        0.2592	  0.5455	  1.6194
2018	179	   2	  0	178.0833	   0.0000	   11.0538	   67.9125	   10.5639	   10.5639	   11.2197	   11.1855	   11.0538	-131.8703	2130.6760	-140.4766	-140.4766	-125.2768	-128.8162	-131.8703	 29.4964	 29.4964	 29.4964	 29.4964	 29.4964	 29.4964	 29.4964	  -0.7411	  12.8496	  -0.7905	  -0.7905	  -0.6993	  -0.7228	  -0.7411	 -0.7411	  0.0000	  1.9326	  1.9326	  2.0238	 -0.7228	 -0.7411	-158.0001	2103.8050	-169.2801	-169.2801	-154.1715	-154.9644	-158.0001	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0001	   0.0016	  -0.0001	  -0.0001	  -0.0001	  -0.0001	  -0.0001	 -0.0001	  0.0000	  0.0002	  0.0002	  0.0002	 -0.0001	 -0.0001	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0003	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0004	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.9274	     142.1023	     138.0927	     112.9624	     118.6345	     150.0000	       0.0000	     141.9269	     142.1018	     138.0953	     112.9624	     118.6345	     150.0000	       0.0000	39140.3031	 54.1728	 10.3088	  0.0000	39140.3031	39140.3031	39140.3031	39140.3031	39140.3031	39140.3031	39140.3031	 34.1772	111.2000	  0.0500	 -3.8511	  0.0140	  0.6791	  0.8928	  0.9825	  2.0024	  2.1350	2460493.6995	  1.2290	1015.3781	  1.2915	  0.6813	360.0000	     0.0660	        0.2203	        0.2592	  0.5455	 -0.0272
2018	179	   3	  0	178.1250	   0.0000	   10.7760	   67.4458	    9.5875	    9.5875	   10.2207	   10.8781	   10.7498	-130.1979	2129.4391	-135.2477	-135.2477	-120.1580	-127.0111	-130.0685	 30.6868	 30.6868	 30.6868	 30.6868	 30.6868	 30.6868	 30.6868	  -7.1719	 100.5210	  -6.6410	  -6.6410	  -5.9277	  -6.3058	  -6.4507	 -7.1719	  0.0000	 14.6614	 14.6614	 15.3748	 -6.3058	 -6.4507	-151.4354	2101.0298	-178.3185	-178.3185	-163.9422	-149.1147	-152.0272	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0009	   0.0123	  -0.0008	  -0.0008	  -0.0007	  -0.0008	  -0.0008	 -0.0009	  0.0000	  0.0018	  0.0018	  0.0019	 -0.0008	 -0.0008	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0043	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0052	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.9217	     142.0965	     138.1182	     112.9562	     118.6287	     150.0000	       0.0000	     141.9213	     142.0961	     138.1193	     112.9547	     118.6272	     150.0000	       0.0000	2708.2335	 55.0603	 10.3088	  0.0000	2438.1008	2708.2335	2708.2335	2708.2335	2708.2335	2708.2335	2708.2335	 34.1825	111.2000	  0.0500	 -3.8509	  0.1057	  0.7788	  0.8848	  0.9825	  2.0024	  1.3638	2460673.9913	  1.2308	1015.4668	  1.2585	  0.6812	360.0000	     0.0660	        0.2203	        0.2592	  0.5455	  0.1203
2018	179	   4	  0	178.1667	   0.0000	   12.4819	   67.9417	   10.2256	   10.1951	   10.6936	   12.4340	   12.3692	-118.3617	2500.6949	-118.3558	-119.4144	-104.1362	-116.1666	-117.9976	 51.6452	 51.6452	 51.6452	 51.6452	 51.6452	 51.6452	 51.6452	 -18.5033	 276.5122	 -14.9164	 -15.0338	 -13.3350	 -14.6842	 -14.8884	-18.5033	  0.0000	 43.6822	 43.5648	 45.2636	-14.6842	-14.8884	-148.8149	2451.7383	-210.9946	-211.9358	-198.3563	-150.4389	-152.0658	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0023	   0.0337	  -0.0018	  -0.0018	  -0.0016	  -0.0018	  -0.0018	 -0.0023	  0.0000	  0.0053	  0.0053	  0.0055	 -0.0018	 -0.0018	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0240	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0263	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.9161	     142.0908	     138.1107	     112.9171	     118.5886	     150.0000	       0.0000	     141.9157	     142.0903	     138.1082	     112.9121	     118.5834	     150.0000	       0.0000	649.1818	 46.1017	 10.3088	  0.0000	 505.5647	 649.1818	 649.1818	 649.1818	 649.1818	 649.1818	 649.1818	 34.2213	111.2000	  0.0500	 -3.8489	  0.3420	  0.7629	  0.8933	  0.9825	  2.0024	  1.4798	2459610.0566	  1.2285	1015.7665	  1.2936	  0.6816	360.0000	     0.0660	        0.2203	        0.2592	  0.5455	  2.6153
2018	179	   5	  0	178.2083	   0.0000	   14.5706	   69.4833	   11.4157	   11.3247	   11.7368	   14.3483	   14.3746	-89.0606	3108.8838	-84.9057	-88.1173	-73.3924	-89.5618	-88.6682	 86.7707	 86.7707	 86.7707	 86.7707	 86.7707	 86.7707	 86.7707	 -21.6060	 437.3680	 -14.6966	 -15.1572	 -13.0879	 -15.4068	 -15.2703	-21.6060	  0.0000	 77.9907	 77.5301	 79.5993	-15.4068	-15.2703	-150.3663	3025.9721	-245.8080	-248.5591	-235.9034	-157.0666	-156.3095	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0026	   0.0534	  -0.0018	  -0.0019	  -0.0016	  -0.0019	  -0.0019	 -0.0026	  0.0000	  0.0095	  0.0095	  0.0097	 -0.0019	 -0.0019	     0.0001	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0527	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0552	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.9105	     142.0851	     138.0609	     112.8360	     118.5057	     150.0000	       0.0000	     141.9100	     142.0846	     138.0543	     112.8268	     118.4963	     150.0000	       0.0000	470.0282	 40.6270	 10.3088	  0.0000	 296.6836	 470.0282	 470.0282	 470.0282	 470.0282	 470.0282	 470.0282	 34.3025	111.2000	  0.0500	 -3.8449	  0.5696	  0.5964	  0.9178	  0.9824	  2.0024	  2.9178	2457547.1065	  1.2218	1016.1612	  1.4081	  0.6823	360.0000	     0.0660	        0.2203	        0.2592	  0.5455	  2.9073
2018	179	   6	  0	178.2500	   0.0000	   17.3570	   71.6458	   15.3277	   15.1828	   15.5143	   17.2535	   17.3640	-50.7512	3675.7386	-53.1985	-59.6004	-45.2606	-56.9422	-51.9933	120.1684	120.1684	120.1684	120.1684	120.1684	120.1684	120.1684	   2.8428	 354.1511	   0.2995	  -0.2862	   1.0842	  -0.1392	   0.3006	  2.8428	  0.0000	 75.3514	 74.7657	 76.1361	 -0.1392	  0.3006	-168.3851	3560.9475	-243.3410	-249.1572	-236.1877	-171.5942	-167.0849	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0003	   0.0432	   0.0000	  -0.0000	   0.0001	  -0.0000	   0.0000	  0.0003	  0.0000	  0.0092	  0.0091	  0.0093	 -0.0000	  0.0000	     0.0003	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0709	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0702	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.9048	     142.0793	     137.9742	     112.7178	     118.3856	     150.0000	       0.0000	     141.9044	     142.0789	     137.9679	     112.7089	     118.3766	     150.0000	       0.0000	687.9321	 31.7896	  9.7728	  0.0000	 290.6274	 687.9321	 687.9321	 687.9321	 687.9321	 687.9321	 687.9321	 34.4208	111.2000	  0.0500	 -3.8390	  0.7187	  0.3253	  0.9471	  0.9823	  2.0024	  7.3031	2457155.1669	  1.2124	1015.5756	  1.5826	  0.6818	360.0000	     0.0660	        0.2203	        0.2592	  0.5455	  2.4554
2018	179	   7	  0	178.2917	   0.0000	   19.4789	   73.2417	   18.0484	   17.8373	   18.1138	   19.4109	   19.6148	  0.6515	4214.7300	 -5.7921	-15.9201	 -2.6743	-11.7546	 -1.9636	156.9025	156.9025	156.9025	156.9025	156.9025	156.9025	156.9025	  17.8788	 312.1265	   8.9450	   8.2167	   9.1673	   8.5152	   9.2196	 17.8788	  0.0000	 75.0910	 74.3627	 75.3133	  8.5152	  9.2196	-167.2342	4064.7231	-230.8899	-240.2896	-227.9945	-170.2767	-161.1900	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0022	   0.0381	   0.0011	   0.0010	   0.0011	   0.0010	   0.0011	  0.0022	  0.0000	  0.0092	  0.0091	  0.0092	  0.0010	  0.0011	     0.0001	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0488	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0465	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.8992	     142.0736	     137.9055	     112.6170	     118.2841	     150.0000	       0.0000	     141.8987	     142.0731	     137.8993	     112.6081	     118.2752	     150.0000	       0.0000	871.3237	 27.5167	  7.6850	  0.0000	 411.7644	 871.3237	 871.3237	 871.3237	 871.3237	 871.3237	 871.3237	 34.5212	111.2000	  0.0500	 -3.8339	  0.8101	  0.2134	  0.9650	  0.9822	  2.0024	 10.8478	2456959.6011	  1.2056	1015.1059	  1.7219	  0.6814	360.0000	     0.0660	        0.2203	        0.2592	  0.5455	  3.1640
2018	179	   8	  0	178.3333	   0.0000	   20.9496	   74.0792	   19.3109	   19.0346	   19.2687	   20.7076	   21.0004	 58.3724	4723.0311	 52.2685	 38.3999	 50.1298	 40.8226	 55.5274	194.7075	194.7075	194.7075	194.7075	194.7075	194.7075	194.7075	  17.2574	 356.1550	  11.8327	  10.8103	  11.6751	  10.9889	  12.0729	 17.2574	  0.0000	 87.3092	 86.2869	 87.1516	 10.9889	 12.0729	-145.1786	4536.7375	-221.3343	-234.1806	-223.3154	-156.4599	-142.8391	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0021	   0.0435	   0.0014	   0.0013	   0.0014	   0.0013	   0.0015	  0.0021	  0.0000	  0.0107	  0.0105	  0.0106	  0.0013	  0.0015	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0225	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0204	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.8934	     142.0677	     137.8230	     112.5022	     118.1688	     150.0000	       0.0000	     141.8930	     142.0673	     137.8154	     112.4919	     118.1585	     150.0000	       0.0000	844.8084	 26.2862	  6.9794	  0.0000	 575.0013	 844.8084	 844.8084	 844.8084	 844.8084	 844.8084	 844.8084	 34.6355	111.2000	  0.0500	 -3.8282	  0.8675	  0.2038	  0.9730	  0.9820	  2.0024	 11.4082	2455224.2824	  1.2020	1015.6305	  1.7993	  0.6821	360.0000	     0.0660	        0.2203	        0.2592	  0.5455	  2.8525
2018	179	   9	  0	178.3750	   0.0000	   22.4348	   74.8333	   20.4487	   20.1157	   20.3167	   21.8260	   22.1954	105.8305	5118.9329	100.9601	 83.7749	 94.1489	 84.9221	103.9889	224.8263	224.8263	224.8263	224.8263	224.8263	224.8263	224.8263	  16.5399	 361.0956	  15.6222	  14.4403	  15.1556	  14.5203	  15.8313	  6.1435	  0.0000	 96.7587	 95.5768	 96.2921	 14.5203	 15.8313	-115.2071	4904.0388	-210.6927	-226.6960	-217.0373	-144.4923	-126.7365	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0020	   0.0441	   0.0019	   0.0018	   0.0019	   0.0018	   0.0019	  0.0008	  0.0000	  0.0118	  0.0117	  0.0118	  0.0018	  0.0019	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0021	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0013	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.8877	     142.0619	     137.7259	     112.3725	     118.0388	     150.0000	       0.0000	     141.8872	     142.0614	     137.7172	     112.3610	     118.0273	     150.0000	       0.0000	915.6243	 25.3206	  6.8362	  0.0000	 881.3024	 915.6243	 915.6243	 915.6243	 915.6243	 915.6243	 915.6243	 34.7646	111.2000	  0.0500	 -3.8218	  0.9035	  0.1798	  0.9793	  0.9819	  2.0024	 13.3062	2455222.8437	  1.1985	1015.3713	  1.8716	  0.6817	360.0000	     0.0660	        0.2203	        0.2592	  0.5455	  2.0668
