Year	DOY	Hour	Min	 Dectime	     z_1	     z_2	     z_3	     z_4	     z_5	     z_6	     z_7	     z_8	     z_9	    z_10	    z_11	    z_12	    z_13	    z_14	    z_15	    z_16	    z_17	    z_18	    z_19	    z_20	    z_21	    z_22	    z_23	    z_24	    z_25	    z_26	    z_27	    z_28	    z_29	    z_30	     U_1	     U_2	     U_3	     U_4	     U_5	     U_6	     U_7	     U_8	     U_9	    U_10	    U_11	    U_12	    U_13	    U_14	    U_15	    U_16	    U_17	    U_18	    U_19	    U_20	    U_21	    U_22	    U_23	    U_24	    U_25	    U_26	    U_27	    U_28	    U_29	    U_30	     T_1	     T_2	     T_3	     T_4	     T_5	     T_6	     T_7	     T_8	     T_9	    T_10	    T_11	    T_12	    T_13	    T_14	    T_15	    T_16	    T_17	    T_18	    T_19	    T_20	    T_21	    T_22	    T_23	    T_24	    T_25	    T_26	    T_27	    T_28	    T_29	    T_30	     q_1	     q_2	     q_3	     q_4	     q_5	     q_6	     q_7	     q_8	     q_9	    q_10	    q_11	    q_12	    q_13	    q_14	    q_15	    q_16	    q_17	    q_18	    q_19	    q_20	    q_21	    q_22	    q_23	    q_24	    q_25	    q_26	    q_27	    q_28	    q_29	    q_30	L_MOD_RSL	  zH_RSL	      Lc	    beta	  zd_RSL	  z0_RSL	     elm	     Scc	       f	UStar_RSL	UStar_heat	TStar_RSL	     FAI	     PAI	flag_RSL
2018	179	   0	  0	178.0000	  0.0698	  0.0828	  0.0959	  0.1221	  0.1744	  0.2790	  0.4883	  0.9068	  1.7438	  3.4875	  5.2313	  6.1032	  6.5391	  6.7571	  6.8661	  6.9206	  6.9478	  6.9614	  6.9683	  6.9717	  7.5279	  7.7648	  8.1033	  8.5869	  9.2776	 10.2644	 11.6741	 13.6880	 16.5650	 20.6750	  0.0718	  0.0719	  0.0721	  0.0724	  0.0730	  0.0743	  0.0769	  0.0824	  0.0946	  0.1260	  0.1679	  0.1938	  0.2082	  0.2158	  0.2197	  0.2217	  0.2227	  0.2232	  0.2235	  0.2237	  0.3507	  0.3628	  0.3785	  0.3984	  0.4231	  0.4528	  0.4877	  0.5277	  0.5724	  0.6281	 19.4766	 19.4763	 19.4760	 19.4754	 19.4743	 19.4719	 19.4673	 19.4580	 19.4394	 19.4006	 19.3615	 19.3418	 19.3320	 19.3271	 19.3246	 19.3234	 19.3227	 19.3224	 19.3223	 19.3221	 19.0731	 19.0666	 19.0579	 19.0466	 19.0324	 19.0148	 18.9937	 18.9693	 18.9419	 18.9000	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	  -6.0740	  6.9751	 12.1480	  0.5000	  4.7182	  0.9301	  3.0370	  0.2002	  0.0196	   0.1500	    0.1500	  -0.3431	  0.3600	  0.3731	  1.0000
2018	179	   1	  0	178.0417	  0.0698	  0.0828	  0.0959	  0.1221	  0.1744	  0.2790	  0.4883	  0.9068	  1.7438	  3.4875	  5.2313	  6.1032	  6.5391	  6.7571	  6.8661	  6.9206	  6.9478	  6.9614	  6.9683	  6.9717	  7.5279	  7.7648	  8.1033	  8.5869	  9.2776	 10.2644	 11.6741	 13.6880	 16.5650	 20.6750	  0.0718	  0.0719	  0.0721	  0.0724	  0.0730	  0.0743	  0.0769	  0.0824	  0.0946	  0.1260	  0.1679	  0.1938	  0.2082	  0.2158	  0.2197	  0.2217	  0.2227	  0.2232	  0.2235	  0.2237	  0.3507	  0.3628	  0.3785	  0.3984	  0.4231	  0.4528	  0.4877	  0.5277	  0.5724	  0.6281	 19.2449	 19.2446	 19.2443	 19.2437	 19.2425	 19.2400	 19.2351	 19.2251	 19.2053	 19.1638	 19.1220	 19.1010	 19.0905	 19.0853	 19.0826	 19.0813	 19.0807	 19.0803	 19.0802	 19.0800	 18.8200	 18.8125	 18.8026	 18.7898	 18.7737	 18.7540	 18.7306	 18.7038	 18.6739	 18.6292	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	  -6.0740	  6.9751	 12.1480	  0.5000	  4.7182	  0.9301	  3.0370	  0.2002	  0.0196	   0.1500	    0.1500	  -0.3664	  0.3600	  0.3731	  1.0000
2018	179	   2	  0	178.0833	  0.0698	  0.0828	  0.0959	  0.1221	  0.1744	  0.2790	  0.4883	  0.9068	  1.7438	  3.4875	  5.2313	  6.1032	  6.5391	  6.7571	  6.8661	  6.9206	  6.9478	  6.9614	  6.9683	  6.9717	  7.5279	  7.7648	  8.1033	  8.5869	  9.2776	 10.2644	 11.6741	 13.6880	 16.5650	 20.6750	  0.0718	  0.0719	  0.0721	  0.0724	  0.0730	  0.0743	  0.0769	  0.0824	  0.0946	  0.1260	  0.1679	  0.1938	  0.2082	  0.2158	  0.2197	  0.2217	  0.2227	  0.2232	  0.2235	  0.2237	  0.3507	  0.3628	  0.3785	  0.3984	  0.4231	  0.4528	  0.4877	  0.5277	  0.5724	  0.6281	 18.5183	 18.5180	 18.5177	 18.5171	 18.5159	 18.5134	 18.5086	 18.4988	 18.4793	 18.4384	 18.3974	 18.3767	 18.3664	 18.3612	 18.3586	 18.3573	 18.3567	 18.3564	 18.3562	 18.3560	 18.0991	 18.0918	 18.0822	 18.0697	 18.0541	 18.0349	 18.0121	 17.9858	 17.9565	 17.9125	 11.2689	 11.2689	 11.2689	 11.2689	 11.2689	 11.2689	 11.2689	 11.2688	 11.2687	 11.2684	 11.2682	 11.2680	 11.2680	 11.2679	 11.2679	 11.2679	 11.2679	 11.2679	 11.2679	 11.2679	 11.2663	 11.2663	 11.2662	 11.2661	 11.2660	 11.2659	 11.2658	 11.2656	 11.2654	 11.2652	  -6.0740	  6.9751	 12.1480	  0.5000	  4.7182	  0.9301	  3.0370	  0.2002	  0.0196	   0.1500	    0.1500	  -0.3605	  0.3600	  0.3731	  1.0000
2018	179	   3	  0	178.1250	  0.0698	  0.0828	  0.0959	  0.1221	  0.1744	  0.2790	  0.4883	  0.9068	  1.7438	  3.4875	  5.2313	  6.1032	  6.5391	  6.7571	  6.8661	  6.9206	  6.9478	  6.9614	  6.9683	  6.9717	  7.5279	  7.7648	  8.1033	  8.5869	  9.2776	 10.2644	 11.6741	 13.6880	 16.5650	 20.6750	  0.0718	  0.0719	  0.0721	  0.0724	  0.0730	  0.0743	  0.0769	  0.0824	  0.0946	  0.1260	  0.1679	  0.1938	  0.2082	  0.2158	  0.2197	  0.2217	  0.2227	  0.2232	  0.2235	  0.2237	  0.3507	  0.3628	  0.3785	  0.3984	  0.4231	  0.4528	  0.4877	  0.5277	  0.5724	  0.6281	 18.0308	 18.0305	 18.0302	 18.0296	 18.0284	 18.0261	 18.0214	 18.0120	 17.9931	 17.9537	 17.9140	 17.8941	 17.8841	 17.8791	 17.8766	 17.8753	 17.8747	 17.8744	 17.8743	 17.8741	 17.6232	 17.6164	 17.6074	 17.5958	 17.5810	 17.5629	 17.5413	 17.5163	 17.4884	 17.4458	 11.4003	 11.4003	 11.4003	 11.4002	 11.4002	 11.4001	 11.3999	 11.3994	 11.3986	 11.3967	 11.3949	 11.3940	 11.3935	 11.3933	 11.3932	 11.3931	 11.3931	 11.3931	 11.3930	 11.3930	 11.3814	 11.3811	 11.3806	 11.3801	 11.3794	 11.3786	 11.3776	 11.3765	 11.3752	 11.3732	  -6.0740	  6.9751	 12.1480	  0.5000	  4.7182	  0.9301	  3.0370	  0.2002	  0.0196	   0.1500	    0.1500	  -0.3481	  0.3600	  0.3731	  1.0000
2018	179	   4	  0	178.1667	  0.0698	  0.0828	  0.0959	  0.1221	  0.1744	  0.2790	  0.4883	  0.9068	  1.7438	  3.4875	  5.2313	  6.1032	  6.5391	  6.7571	  6.8661	  6.9206	  6.9478	  6.9614	  6.9683	  6.9717	  7.5279	  7.7648	  8.1033	  8.5869	  9.2776	 10.2644	 11.6741	 13.6880	 16.5650	 20.6750	  0.0748	  0.0749	  0.0751	  0.0754	  0.0761	  0.0774	  0.0801	  0.0858	  0.0985	  0.1313	  0.1749	  0.2019	  0.2170	  0.2249	  0.2290	  0.2310	  0.2321	  0.2326	  0.2328	  0.2331	  0.3654	  0.3780	  0.3944	  0.4151	  0.4408	  0.4718	  0.5081	  0.5498	  0.5964	  0.6544	 18.6844	 18.6841	 18.6837	 18.6830	 18.6815	 18.6785	 18.6725	 18.6606	 18.6366	 18.5865	 18.5361	 18.5108	 18.4982	 18.4918	 18.4887	 18.4871	 18.4863	 18.4859	 18.4857	 18.4855	 18.1957	 18.1844	 18.1698	 18.1512	 18.1283	 18.1010	 18.0694	 18.0341	 17.9957	 17.9417	 11.7817	 11.7816	 11.7816	 11.7815	 11.7813	 11.7810	 11.7803	 11.7789	 11.7762	 11.7704	 11.7646	 11.7617	 11.7603	 11.7596	 11.7592	 11.7590	 11.7589	 11.7589	 11.7589	 11.7588	 11.7256	 11.7243	 11.7227	 11.7205	 11.7179	 11.7148	 11.7111	 11.7071	 11.7027	 11.6965	  -6.0740	  6.9751	 12.1480	  0.5000	  4.7182	  0.9301	  3.0370	  0.2002	  0.0196	   0.1563	    0.1563	  -0.4420	  0.3600	  0.3731	  1.0000
2018	179	   5	  0	178.2083	  0.0698	  0.0828	  0.0959	  0.1221	  0.1744	  0.2790	  0.4883	  0.9068	  1.7438	  3.4875	  5.2313	  6.1032	  6.5391	  6.7571	  6.8661	  6.9206	  6.9478	  6.9614	  6.9683	  6.9717	  7.5279	  7.7648	  8.1033	  8.5869	  9.2776	 10.2644	 11.6741	 13.6880	 16.5650	 20.6750	  0.0731	  0.0733	  0.0735	  0.0738	  0.0744	  0.0757	  0.0784	  0.0840	  0.0964	  0.1284	  0.1711	  0.1975	  0.2122	  0.2200	  0.2239	  0.2260	  0.2270	  0.2275	  0.2277	  0.2280	  0.3574	  0.3697	  0.3857	  0.4060	  0.4312	  0.4614	  0.4970	  0.5377	  0.5833	  0.6401	 20.6345	 20.6339	 20.6334	 20.6322	 20.6299	 20.6253	 20.6160	 20.5975	 20.5604	 20.4828	 20.4047	 20.3655	 20.3458	 20.3360	 20.3311	 20.3286	 20.3274	 20.3268	 20.3265	 20.3262	 19.9324	 19.9099	 19.8809	 19.8448	 19.8013	 19.7507	 19.6938	 19.6320	 19.5670	 19.4833	 12.2821	 12.2820	 12.2819	 12.2818	 12.2814	 12.2807	 12.2792	 12.2764	 12.2706	 12.2586	 12.2465	 12.2404	 12.2374	 12.2358	 12.2351	 12.2347	 12.2345	 12.2344	 12.2344	 12.2343	 12.1734	 12.1699	 12.1654	 12.1598	 12.1530	 12.1452	 12.1363	 12.1268	 12.1167	 12.1037	  -6.0740	  6.9751	 12.1480	  0.5000	  4.7182	  0.9301	  3.0370	  0.2002	  0.0196	   0.1529	    0.1529	  -0.6850	  0.3600	  0.3731	  1.0000
2018	179	   6	  0	178.2500	  0.0698	  0.0828	  0.0959	  0.1221	  0.1744	  0.2790	  0.4883	  0.9068	  1.7438	  3.4875	  5.2313	  6.1032	  6.5391	  6.7571	  6.8661	  6.9206	  6.9478	  6.9614	  6.9683	  6.9717	  7.5279	  7.7648	  8.1033	  8.5869	  9.2776	 10.2644	 11.6741	 13.6880	 16.5650	 20.6750	  0.0949	  0.0951	  0.0953	  0.0957	  0.0966	  0.0982	  0.1017	  0.1089	  0.1250	  0.1666	  0.2220	  0.2563	  0.2753	  0.2854	  0.2906	  0.2932	  0.2945	  0.2952	  0.2955	  0.2958	  0.4638	  0.4797	  0.5005	  0.5268	  0.5594	  0.5987	  0.6449	  0.6977	  0.7568	  0.8304	 22.9799	 22.9792	 22.9786	 22.9772	 22.9746	 22.9692	 22.9585	 22.9370	 22.8940	 22.8040	 22.7136	 22.6681	 22.6454	 22.6340	 22.6283	 22.6254	 22.6240	 22.6233	 22.6229	 22.6226	 22.1901	 22.1617	 22.1254	 22.0804	 22.0265	 21.9643	 21.8950	 21.8205	 21.7428	 21.6458	 11.5611	 11.5610	 11.5609	 11.5608	 11.5605	 11.5598	 11.5585	 11.5560	 11.5508	 11.5401	 11.5293	 11.5239	 11.5212	 11.5198	 11.5191	 11.5188	 11.5186	 11.5185	 11.5185	 11.5184	 11.4671	 11.4637	 11.4593	 11.4539	 11.4474	 11.4399	 11.4316	 11.4227	 11.4134	 11.4018	  -6.0740	  6.9751	 12.1480	  0.5000	  4.7182	  0.9301	  3.0370	  0.2002	  0.0196	   0.1983	    0.1983	  -0.7938	  0.3600	  0.3731	  1.0000
2018	179	   7	  0	178.2917	  0.0698	  0.0828	  0.0959	  0.1221	  0.1744	  0.2790	  0.4883	  0.9068	  1.7438	  3.4875	  5.2313	  6.1032	  6.5391	  6.7571	  6.8661	  6.9206	  6.9478	  6.9614	  6.9683	  6.9717	  7.5279	  7.7648	  8.1033	  8.5869	  9.2776	 10.2644	 11.6741	 13.6880	 16.5650	 20.6750	  0.1935	  0.1939	  0.1944	  0.1952	  0.1969	  0.2003	  0.2073	  0.2221	  0.2549	  0.3397	  0.4527	  0.5225	  0.5614	  0.5819	  0.5925	  0.5978	  0.6005	  0.6018	  0.6025	  0.6032	  0.9694	  1.0024	  1.0453	  1.0999	  1.1674	  1.2488	  1.3448	  1.4548	  1.5782	  1.7333	 24.0908	 24.0903	 24.0899	 24.0891	 24.0874	 24.0841	 24.0775	 24.0642	 24.0376	 23.9819	 23.9259	 23.8978	 23.8837	 23.8766	 23.8731	 23.8714	 23.8705	 23.8700	 23.8698	 23.8696	 23.4831	 23.4749	 23.4638	 23.4492	 23.4304	 23.4067	 23.3777	 23.3433	 23.3042	 23.2417	 10.9057	 10.9056	 10.9056	 10.9055	 10.9054	 10.9051	 10.9046	 10.9035	 10.9014	 10.8969	 10.8924	 10.8901	 10.8890	 10.8884	 10.8881	 10.8880	 10.8879	 10.8879	 10.8878	 10.8878	 10.8567	 10.8560	 10.8551	 10.8539	 10.8524	 10.8505	 10.8481	 10.8454	 10.8422	 10.8372	  -6.6870	  6.9751	 12.1480	  0.5000	  4.7182	  0.9562	  3.0370	  0.2005	  0.0197	   0.4136	    0.4136	  -0.4905	  0.3600	  0.3731	  1.0000
2018	179	   8	  0	178.3333	  0.0698	  0.0828	  0.0959	  0.1221	  0.1744	  0.2790	  0.4883	  0.9068	  1.7438	  3.4875	  5.2313	  6.1032	  6.5391	  6.7571	  6.8661	  6.9206	  6.9478	  6.9614	  6.9683	  6.9717	  7.5279	  7.7648	  8.1033	  8.5869	  9.2776	 10.2644	 11.6741	 13.6880	 16.5650	 20.6750	  0.2495	  0.2500	  0.2505	  0.2516	  0.2538	  0.2582	  0.2673	  0.2863	  0.3286	  0.4379	  0.5835	  0.6736	  0.7237	  0.7502	  0.7638	  0.7706	  0.7741	  0.7758	  0.7767	  0.7776	  1.4853	  1.5326	  1.5946	  1.6738	  1.7725	  1.8924	  2.0355	  2.2015	  2.3903	  2.6417	 24.9650	 24.9647	 24.9643	 24.9636	 24.9621	 24.9592	 24.9533	 24.9416	 24.9180	 24.8688	 24.8192	 24.7943	 24.7819	 24.7756	 24.7725	 24.7709	 24.7702	 24.7698	 24.7696	 24.7694	 24.3163	 24.3102	 24.3017	 24.2898	 24.2737	 24.2522	 24.2245	 24.1902	 24.1494	 24.0792	 11.4697	 11.4697	 11.4696	 11.4696	 11.4695	 11.4693	 11.4688	 11.4679	 11.4662	 11.4625	 11.4588	 11.4570	 11.4560	 11.4556	 11.4553	 11.4552	 11.4552	 11.4551	 11.4551	 11.4551	 11.4213	 11.4208	 11.4202	 11.4193	 11.4181	 11.4165	 11.4145	 11.4119	 11.4089	 11.4036	 -12.7473	  6.9751	 12.1480	  0.5000	  4.7182	  1.1480	  3.0370	  0.2144	  0.0210	   0.6238	    0.6238	  -0.4070	  0.3600	  0.3731	  1.0000
2018	179	   9	  0	178.3750	  0.0698	  0.0828	  0.0959	  0.1221	  0.1744	  0.2790	  0.4883	  0.9068	  1.7438	  3.4875	  5.2313	  6.1032	  6.5391	  6.7571	  6.8661	  6.9206	  6.9478	  6.9614	  6.9683	  6.9717	  7.5279	  7.7648	  8.1033	  8.5869	  9.2776	 10.2644	 11.6741	 13.6880	 16.5650	 20.6750	  0.2686	  0.2692	  0.2698	  0.2709	  0.2733	  0.2780	  0.2878	  0.3083	  0.3538	  0.4715	  0.6283	  0.7253	  0.7792	  0.8077	  0.8223	  0.8298	  0.8335	  0.8354	  0.8363	  0.8372	  1.6522	  1.7044	  1.7728	  1.8602	  1.9692	  2.1018	  2.2604	  2.4449	  2.6551	  2.9375	 25.8118	 25.8114	 25.8110	 25.8102	 25.8086	 25.8054	 25.7991	 25.7865	 25.7611	 25.7079	 25.6545	 25.6276	 25.6142	 25.6074	 25.6041	 25.6024	 25.6015	 25.6011	 25.6009	 25.6007	 25.0959	 25.0893	 25.0800	 25.0671	 25.0494	 25.0258	 24.9952	 24.9571	 24.9119	 24.8333	 11.1591	 11.1591	 11.1590	 11.1590	 11.1589	 11.1587	 11.1582	 11.1574	 11.1556	 11.1520	 11.1484	 11.1465	 11.1456	 11.1452	 11.1449	 11.1448	 11.1448	 11.1447	 11.1447	 11.1447	 11.1103	 11.1099	 11.1092	 11.1083	 11.1071	 11.1055	 11.1034	 11.1009	 11.0978	 11.0924	 -14.2569	  6.9751	 12.1480	  0.5000	  4.7182	  1.1874	  3.0370	  0.2195	  0.0215	   0.6921	    0.6921	  -0.4288	  0.3600	  0.3731	  1.0000
