Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	 QHlumps	 QElumps	 QHresis	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  FlowCh	AddWater	  ROSoil	  ROPipe	   ROImp	   ROVeg	 ROWater	   WUInt	 WUEveTr	 WUDecTr	 WUGrass	SMDPaved	SMDBldgs	SMDEveTr	SMDDecTr	SMDGrass	SMDBSoil	 StPaved	 StBldgs	 StEveTr	 StDecTr	 StGrass	 StBSoil	 StWater	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	     z0m	     zdm	   UStar	     Lob	      RA	      RS	      Fc	 FcPhoto	 FcRespi	 FcMetab	 FcTraff	 FcBuild	 FcPoint	QNSnowFr	  QNSnow	 AlbSnow	      QM	QMFreeze	  QMRain	     SWE	MeltWater	MeltWStore	  SnowCh	SnowRPaved	SnowRBldgs	      Ts	      T2	      Q2	     U10	     RH2
2018	179	   0	  0	178.0000	  0.0200	  0.0000	399.4536	236.9972	 20.3092	162.4564	  3.7957	 43.7184	122.5251	  0.0086	 74.0177	 54.7775	 31.6146	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	  0.0000	  0.0000	   0.0000	  0.0000	 23.8169	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.0644	  7.8894	 11.9573	 37.0407	 31.3698	-999.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 98.9700	356.4596	  0.1427	-999.0000	  3.4156	  0.4256	  2.9387	  0.1500	 -2.5594	 55.5040	2035991.5731	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-34.9668	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 24.3615	 20.0784	 12.0354	  0.2315	 83.6389
2018	179	   1	  0	178.0417	  0.1496	  4.2076	396.1171	238.0840	 20.5298	158.0331	  3.3845	 30.5640	130.7904	  0.0632	 74.9284	 54.9804	 44.0764	  0.0000	  0.0000	  0.0001	  0.0000	 -0.0001	  0.0000	  0.0000	   0.0000	  0.0000	 23.8170	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.0701	  7.8951	 11.9226	 37.0382	 31.3664	-999.0000	  0.0001	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 98.4954	 10.3720	  0.1427	-999.0000	  3.4156	  0.4256	  2.9387	  0.1500	 -2.3916	 53.7197	778257.2699	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-38.4855	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 24.2692	 19.8865	 11.6922	  0.2315	 82.2179
2018	179	   2	  0	178.0833	  2.4581	114.2601	391.9632	235.6714	 19.7847	156.2918	  2.6254	 29.4964	128.4296	  0.9912	 75.2082	 54.0531	 43.1299	  0.0000	  0.0000	  0.0015	  0.0000	 -0.0015	  0.0003	  0.0003	   0.0003	  0.0000	 23.8187	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.0757	  7.9008	 11.8908	 37.0384	 31.3659	-999.0000	  0.0011	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 96.1000	 24.0466	  0.1427	-999.0000	  3.4156	  0.4256	  2.9387	  0.1500	 -2.4336	 54.1728	39140.3031	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-36.2965	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 23.4875	 19.1450	 11.2711	  0.2315	 83.0074
2018	179	   3	  0	178.1250	 20.5810	751.4904	393.3237	233.6110	 19.1024	159.7127	  2.2774	 30.6868	124.1937	  7.1096	 76.8494	 54.3624	 37.6405	  0.0000	  0.0000	  0.0104	  0.0000	 -0.0104	  0.0028	  0.0031	   0.0031	  0.0000	 23.8320	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.0813	  7.9066	 11.8780	 37.0571	 31.3849	-999.0000	  0.0116	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 91.2246	 37.2301	  0.1427	-999.0000	  3.4156	  0.4256	  2.9387	  0.1500	 -2.5174	 55.0603	2708.2335	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-16.0354	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 22.9159	 18.6358	 11.4158	  0.2315	 86.7707
2018	179	   4	  0	178.1667	 85.2542	852.2712	396.3850	237.1133	 19.8202	220.0292	  2.6887	 51.6452	149.2973	 21.7754	100.7911	 70.8810	 56.8070	  0.0000	  0.0000	  0.0319	  0.0000	 -0.0319	  0.0073	  0.0104	   0.0104	  0.0000	 23.8711	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.0869	  7.9123	 11.9077	 37.1182	 31.4476	-999.0000	  0.0387	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 86.2549	 49.8483	  0.1427	-999.0000	  3.4156	  0.4256	  2.9387	  0.1500	 -2.1373	 46.1017	649.1818	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 38.9533	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 23.3185	 19.3440	 11.8241	  0.2364	 85.9633
2018	179	   5	  0	178.2083	193.9660	 26.4987	400.0000	242.9425	 21.6344	324.5248	  3.8590	 86.7707	200.0583	 41.5549	140.3429	101.2590	 67.2830	  0.0000	  0.0000	  0.0609	  0.0003	 -0.0612	  0.0081	  0.0185	   0.0185	  0.0003	 23.9404	  0.0000	  0.0000	  0.0000	  0.0003	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.0926	  7.9180	 11.9872	 37.2291	 31.5607	-999.0000	  0.0691	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 79.7467	 62.0143	  0.1427	-999.0000	  3.4156	  0.4256	  2.9387	  0.1500	 -1.5708	 40.6270	470.0282	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	123.9527	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 26.0550	 21.4032	 12.3501	  0.2330	 79.0357
2018	179	   6	  0	178.2500	323.6306	 41.5732	396.1530	253.6907	 24.6587	424.5197	  5.3773	120.1684	263.4622	 46.2664	176.4645	133.9340	124.4705	  0.0000	  0.0000	  0.0678	  0.0009	 -0.0687	 -0.0021	  0.0164	   0.0164	  0.0010	 24.0071	  0.0000	  0.0000	  0.0000	  0.0009	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.0982	  7.9238	 12.0622	 37.3359	 31.6686	-999.0000	  0.0614	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 72.3722	 73.9752	  0.1427	-999.0000	  3.4156	  0.4256	  2.9387	  0.1675	 -1.7220	 31.7896	687.9321	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	215.9932	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 28.3533	 23.7712	 11.6345	  0.2905	 64.5638
2018	179	   7	  0	178.2917	456.5967	 56.2611	394.7533	261.6412	 27.0274	533.4477	  6.8956	156.9025	333.4899	 49.9509	214.7522	168.8615	168.5036	  0.0000	  0.0000	  0.0732	  0.0002	 -0.0734	 -0.0073	  0.0092	   0.0092	  0.0002	 24.0733	  0.0000	  0.0000	  0.0000	  0.0002	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.1039	  7.9296	 12.1363	 37.4422	 31.7754	-999.0000	  0.0343	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 64.5195	 86.1286	  0.1427	-999.0000	  3.4156	  0.4256	  2.9387	  0.2744	 -5.8220	 27.5167	871.3237	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	315.3405	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 30.7343	 24.5901	 10.9586	  0.5729	 57.8076
2018	179	   8	  0	178.3333	581.4260	 69.5985	400.9610	266.3256	 28.4839	646.4629	  8.4139	194.7075	403.2002	 56.9692	255.9001	204.4006	204.7580	  0.0000	  0.0000	  0.0835	  0.0000	 -0.0835	 -0.0068	  0.0024	   0.0024	  0.0000	 24.1500	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.1097	  7.9354	 12.2277	 37.5660	 31.8996	-999.0000	  0.0090	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 56.5435	 99.0378	  0.1427	-999.0000	  3.4156	  0.4256	  2.9387	  0.3772	-12.4422	 26.2862	844.8084	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	418.8924	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 32.7541	 25.4633	 11.5206	  0.7474	 57.6604
2018	179	   9	  0	178.3750	687.2823	 80.5971	400.7216	270.4349	 29.7927	736.9718	  9.9322	224.8263	462.5108	 59.5669	288.2420	233.9697	238.3794	  0.0000	  0.0000	  0.0873	  0.0000	 -0.0873	 -0.0024	  0.0000	   0.0000	  0.0000	 24.2349	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.1155	  7.9413	 12.3321	 37.7035	 32.0372	-999.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 48.8751	113.4437	  0.1427	-999.0000	  3.4156	  0.4256	  2.9387	  0.4124	-14.0742	 25.3206	915.6243	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	501.0738	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 34.4556	 26.3437	 11.2080	  0.8056	 53.2698
