Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	 QHlumps	 QElumps	 QHresis	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  FlowCh	AddWater	  ROSoil	  ROPipe	   ROImp	   ROVeg	 ROWater	   WUInt	 WUEveTr	 WUDecTr	 WUGrass	SMDPaved	SMDBldgs	SMDEveTr	SMDDecTr	SMDGrass	SMDBSoil	 StPaved	 StBldgs	 StEveTr	 StDecTr	 StGrass	 StBSoil	 StWater	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	     z0m	     zdm	   UStar	     Lob	      RA	      RS	      Fc	 FcPhoto	 FcRespi	 FcMetab	 FcTraff	 FcBuild	 FcPoint	QNSnowFr	  QNSnow	 AlbSnow	      QM	QMFreeze	  QMRain	     SWE	MeltWater	MeltWStore	  SnowCh	SnowRPaved	SnowRBldgs	      Ts	      T2	      Q2	     U10	     RH2
2018	179	   0	  0	178.0000	  0.0200	  0.0000	399.4536	335.8517	 22.1882	 63.6019	  6.5839	  7.7161	 62.4639	  0.0058	 42.9044	 21.7522	 34.1207	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	  0.0000	  0.0000	   0.0000	  0.0000	 14.8357	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.5727	  8.7082	 10.9668	 23.9655	 26.5656	 13.5956	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	 98.9736	356.4596	  0.1291	-999.0000	  2.0609	  0.1937	  1.3145	  0.1500	 -5.0198	120.0000	3268575.9158	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-42.0036	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 24.9197	 19.4271	 12.0354	  0.3850	 87.0900
2018	179	   1	  0	178.0417	  0.1496	  0.2742	396.1171	336.5521	 22.2791	 59.5650	  5.8706	 -0.2600	 65.6532	  0.0424	 43.3583	 21.8132	 38.4219	  0.0000	  0.0000	  0.0001	  0.0000	 -0.0001	  0.0000	  0.0000	   0.0000	  0.0000	 14.8358	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.5780	  8.7144	 10.9112	 23.9552	 26.5595	 13.5913	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	 98.4989	 10.3722	  0.1291	-999.0000	  2.0609	  0.1937	  1.3145	  0.1500	 -4.7645	118.3441	1249411.5231	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-45.1956	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 24.8661	 19.1829	 11.6921	  0.3850	 85.8940
2018	179	   2	  0	178.0833	  2.4581	 36.3196	391.9632	332.7623	 21.4583	 59.2008	  4.5538	 -0.6462	 63.7400	  0.6609	 42.9144	 21.2960	 36.9853	  0.0000	  0.0000	  0.0010	  0.0000	 -0.0010	  0.0002	  0.0002	   0.0002	  0.0000	 14.8369	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.5834	  8.7206	 10.8597	 23.9474	 26.5560	 13.5897	  0.0004	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	 96.1034	 24.0468	  0.1291	-999.0000	  2.0609	  0.1937	  1.3145	  0.1500	 -4.9036	119.6422	62835.5730	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-42.5576	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 24.0233	 18.4492	 11.2686	  0.3850	 86.6801
2018	179	   3	  0	178.1250	 20.5810	234.1554	393.3237	329.8460	 20.7564	 63.4777	  3.9503	  1.3843	 61.3024	  4.7413	 44.3258	 21.6245	 34.4813	  0.0000	  0.0000	  0.0069	  0.0000	 -0.0069	  0.0015	  0.0017	   0.0017	  0.0000	 14.8454	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.5887	  8.7268	 10.8270	 23.9572	 26.5711	 13.6064	  0.0036	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	 91.2275	 37.2302	  0.1291	-999.0000	  2.0609	  0.1937	  1.3145	  0.1500	 -5.1006	120.0000	4347.7584	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-21.7471	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 23.3315	 17.9612	 11.3981	  0.3850	 90.3845
2018	179	   4	  0	178.1667	 85.2542	 21.1126	396.3850	333.1508	 21.3527	122.1196	  4.6636	 29.4629	 81.3762	 15.9440	 66.9128	 30.9139	 45.4368	  0.0000	  0.0000	  0.0233	  0.0000	 -0.0233	  0.0031	  0.0048	   0.0048	  0.0000	 14.8718	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.5940	  8.7330	 10.8387	 24.0106	 26.6315	 13.6679	  0.0101	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	 86.2571	 49.8481	  0.1291	-999.0000	  2.0609	  0.1937	  1.3145	  0.1500	 -4.0019	100.2148	1042.1668	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 33.5542	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 24.2684	 18.5851	 11.7752	  0.4094	 89.7583
2018	179	   5	  0	178.2083	193.9660	 30.5873	400.0000	342.7376	 23.7548	220.6412	  6.6936	 75.4796	119.5055	 32.3497	104.4457	 47.6290	 60.5824	  0.0000	  0.0000	  0.0474	  0.0000	 -0.0474	  0.0001	  0.0049	   0.0049	  0.0000	 14.9193	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.5993	  8.7392	 10.9026	 24.1160	 26.7441	 13.7815	  0.0103	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	 79.7484	 62.0137	  0.1291	-999.0000	  2.0609	  0.1937	  1.3145	  0.1500	 -2.6376	 88.2354	754.5352	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	116.1163	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 28.0159	 20.4699	 12.2694	  0.3978	 83.1614
2018	179	   6	  0	178.2500	323.6306	 47.0832	396.1530	360.6046	 27.1331	312.0958	  9.3271	117.9667	170.9265	 32.5298	139.1593	 65.1935	122.8817	  0.0000	  0.0000	  0.0477	  0.0000	 -0.0477	 -0.0049	  0.0000	   0.0000	  0.0000	 14.9621	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6047	  8.7455	 10.9543	 24.2103	 26.8445	 13.8828	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	 72.3732	 73.9741	  0.1291	-999.0000	  2.0609	  0.1937	  1.3145	  0.1556	 -2.0598	 61.8366	1104.2779	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	208.9141	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 29.9275	 22.7610	 11.5410	  0.5327	 68.1100
2018	179	   7	  0	178.2917	456.5967	 63.5574	394.7533	375.0929	 29.5521	412.6997	 11.9607	165.1443	230.3020	 29.2140	175.7666	 84.0445	200.0972	  0.0000	  0.0000	  0.0428	  0.0000	 -0.0428	  0.0000	  0.0000	   0.0000	  0.0000	 15.0049	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6102	  8.7518	 11.0056	 24.3054	 26.9447	 13.9838	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	 64.5198	 86.1269	  0.1291	-999.0000	  2.0609	  0.1937	  1.3145	  0.2289	 -4.8884	 38.6346	1398.5985	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	312.4853	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 30.5034	 23.9181	 10.8888	  1.1346	 59.8042
2018	179	   8	  0	178.3333	581.4260	 78.7892	400.9610	383.0463	 31.2220	520.5515	 14.5942	215.3678	285.7615	 34.0164	215.9703	104.0043	244.2988	  0.0000	  0.0000	  0.0499	  0.0000	 -0.0499	  0.0000	  0.0000	   0.0000	  0.0000	 15.0548	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6157	  8.7582	 11.0738	 24.4180	 27.0624	 14.1020	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	 56.5429	 99.0355	  0.1291	-999.0000	  2.0609	  0.1937	  1.3145	  0.3164	-10.3593	 35.7455	1355.9672	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	416.9383	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 32.4346	 24.6324	 11.4431	  1.7293	 60.1839
2018	179	   9	  0	178.3750	687.2823	 91.5040	400.7216	389.7424	 32.6754	606.7574	 17.2278	255.3377	332.1892	 36.4584	248.1585	120.6977	280.0248	  0.0000	  0.0000	  0.0535	  0.0000	 -0.0535	  0.0000	  0.0000	   0.0000	  0.0000	 15.1082	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6212	  8.7646	 11.1495	 24.5396	 27.1889	 14.2288	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	 48.8737	113.4408	  0.1291	-999.0000	  2.0609	  0.1937	  1.3145	  0.3466	-11.6382	 34.0814	1469.5429	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	499.9138	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 34.1362	 25.4108	 11.1300	  1.9229	 55.9083
