Year	DOY	Hour	Min	 Dectime	     z_1	     z_2	     z_3	     z_4	     z_5	     z_6	     z_7	     z_8	     z_9	    z_10	    z_11	    z_12	    z_13	    z_14	    z_15	    z_16	    z_17	    z_18	    z_19	    z_20	    z_21	    z_22	    z_23	    z_24	    z_25	    z_26	    z_27	    z_28	    z_29	    z_30	     U_1	     U_2	     U_3	     U_4	     U_5	     U_6	     U_7	     U_8	     U_9	    U_10	    U_11	    U_12	    U_13	    U_14	    U_15	    U_16	    U_17	    U_18	    U_19	    U_20	    U_21	    U_22	    U_23	    U_24	    U_25	    U_26	    U_27	    U_28	    U_29	    U_30	     T_1	     T_2	     T_3	     T_4	     T_5	     T_6	     T_7	     T_8	     T_9	    T_10	    T_11	    T_12	    T_13	    T_14	    T_15	    T_16	    T_17	    T_18	    T_19	    T_20	    T_21	    T_22	    T_23	    T_24	    T_25	    T_26	    T_27	    T_28	    T_29	    T_30	     q_1	     q_2	     q_3	     q_4	     q_5	     q_6	     q_7	     q_8	     q_9	    q_10	    q_11	    q_12	    q_13	    q_14	    q_15	    q_16	    q_17	    q_18	    q_19	    q_20	    q_21	    q_22	    q_23	    q_24	    q_25	    q_26	    q_27	    q_28	    q_29	    q_30	L_MOD_RSL	  zH_RSL	      Lc	    beta	  zd_RSL	  z0_RSL	     elm	     Scc	       f	UStar_RSL	UStar_heat	TStar_RSL	     FAI	     PAI	flag_RSL
2018	179	   0	  0	178.0000	  0.0668	  0.0793	  0.0918	  0.1168	  0.1669	  0.2670	  0.4673	  0.8679	  1.6690	  3.3380	  5.0069	  5.8414	  6.2587	  6.4673	  6.5716	  6.6238	  6.6498	  6.6629	  6.6694	  6.6727	  7.2172	  7.4492	  7.7806	  8.2541	  8.9304	  9.8966	 11.2770	 13.2488	 16.0658	 20.0900	  0.1056	  0.1057	  0.1057	  0.1058	  0.1061	  0.1065	  0.1075	  0.1094	  0.1133	  0.1218	  0.1310	  0.1359	  0.1384	  0.1396	  0.1403	  0.1406	  0.1407	  0.1408	  0.1409	  0.1409	  0.3453	  0.3527	  0.3625	  0.3752	  0.3912	  0.4108	  0.4342	  0.4614	  0.4930	  0.5542	 19.2688	 19.2688	 19.2688	 19.2687	 19.2685	 19.2682	 19.2675	 19.2661	 19.2634	 19.2577	 19.2520	 19.2491	 19.2477	 19.2470	 19.2466	 19.2464	 19.2463	 19.2463	 19.2463	 19.2463	 19.0399	 19.0347	 19.0278	 19.0190	 19.0079	 18.9944	 18.9787	 18.9610	 18.9416	 18.9000	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 -22.9195	  6.6759	 45.8390	  0.5000	  3.6602	  1.8477	 11.4598	  0.2002	  0.0196	   0.1500	    0.1500	  -0.1962	  0.1002	  0.3117	  1.0000
2018	179	   1	  0	178.0417	  0.0668	  0.0793	  0.0918	  0.1168	  0.1669	  0.2670	  0.4673	  0.8679	  1.6690	  3.3380	  5.0069	  5.8414	  6.2587	  6.4673	  6.5716	  6.6238	  6.6498	  6.6629	  6.6694	  6.6727	  7.2172	  7.4492	  7.7806	  8.2541	  8.9304	  9.8966	 11.2770	 13.2488	 16.0658	 20.0900	  0.1056	  0.1057	  0.1057	  0.1058	  0.1061	  0.1065	  0.1075	  0.1094	  0.1133	  0.1218	  0.1310	  0.1359	  0.1384	  0.1396	  0.1403	  0.1406	  0.1407	  0.1408	  0.1409	  0.1409	  0.3453	  0.3527	  0.3625	  0.3752	  0.3912	  0.4108	  0.4342	  0.4614	  0.4930	  0.5542	 18.9941	 18.9940	 18.9940	 18.9939	 18.9937	 18.9934	 18.9927	 18.9914	 18.9887	 18.9830	 18.9774	 18.9746	 18.9731	 18.9724	 18.9721	 18.9719	 18.9718	 18.9718	 18.9717	 18.9717	 18.7645	 18.7596	 18.7531	 18.7446	 18.7340	 18.7212	 18.7061	 18.6890	 18.6704	 18.6292	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 -22.9195	  6.6759	 45.8390	  0.5000	  3.6602	  1.8477	 11.4598	  0.2002	  0.0196	   0.1500	    0.1500	  -0.1941	  0.1002	  0.3117	  1.0000
2018	179	   2	  0	178.0833	  0.0668	  0.0793	  0.0918	  0.1168	  0.1669	  0.2670	  0.4673	  0.8679	  1.6690	  3.3380	  5.0069	  5.8414	  6.2587	  6.4673	  6.5716	  6.6238	  6.6498	  6.6629	  6.6694	  6.6727	  7.2172	  7.4492	  7.7806	  8.2541	  8.9304	  9.8966	 11.2770	 13.2488	 16.0658	 20.0900	  0.1056	  0.1057	  0.1057	  0.1058	  0.1061	  0.1065	  0.1075	  0.1094	  0.1133	  0.1218	  0.1310	  0.1359	  0.1384	  0.1396	  0.1403	  0.1406	  0.1407	  0.1408	  0.1409	  0.1409	  0.3453	  0.3527	  0.3625	  0.3752	  0.3912	  0.4108	  0.4342	  0.4614	  0.4930	  0.5542	 18.2862	 18.2862	 18.2861	 18.2860	 18.2859	 18.2855	 18.2848	 18.2835	 18.2807	 18.2749	 18.2691	 18.2662	 18.2648	 18.2641	 18.2637	 18.2635	 18.2634	 18.2634	 18.2634	 18.2633	 18.0552	 18.0498	 18.0428	 18.0337	 18.0224	 18.0086	 17.9925	 17.9744	 17.9547	 17.9125	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2655	 11.2655	 11.2655	 11.2655	 11.2654	 11.2654	 11.2654	 11.2653	 11.2653	 11.2652	 -22.9195	  6.6759	 45.8390	  0.5000	  3.6602	  1.8477	 11.4598	  0.2002	  0.0196	   0.1500	    0.1500	  -0.1988	  0.1002	  0.3117	  1.0000
2018	179	   3	  0	178.1250	  0.0668	  0.0793	  0.0918	  0.1168	  0.1669	  0.2670	  0.4673	  0.8679	  1.6690	  3.3380	  5.0069	  5.8414	  6.2587	  6.4673	  6.5716	  6.6238	  6.6498	  6.6629	  6.6694	  6.6727	  7.2172	  7.4492	  7.7806	  8.2541	  8.9304	  9.8966	 11.2770	 13.2488	 16.0658	 20.0900	  0.1056	  0.1057	  0.1057	  0.1058	  0.1061	  0.1065	  0.1075	  0.1094	  0.1133	  0.1218	  0.1310	  0.1359	  0.1384	  0.1396	  0.1403	  0.1406	  0.1407	  0.1408	  0.1409	  0.1409	  0.3453	  0.3527	  0.3625	  0.3752	  0.3912	  0.4108	  0.4342	  0.4614	  0.4930	  0.5542	 17.8310	 17.8309	 17.8309	 17.8308	 17.8306	 17.8303	 17.8296	 17.8281	 17.8253	 17.8193	 17.8134	 17.8104	 17.8089	 17.8081	 17.8078	 17.8076	 17.8075	 17.8074	 17.8074	 17.8074	 17.5864	 17.5814	 17.5747	 17.5660	 17.5551	 17.5418	 17.5263	 17.5086	 17.4893	 17.4458	 11.3797	 11.3797	 11.3797	 11.3797	 11.3797	 11.3797	 11.3797	 11.3797	 11.3796	 11.3795	 11.3794	 11.3794	 11.3793	 11.3793	 11.3793	 11.3793	 11.3793	 11.3793	 11.3793	 11.3793	 11.3757	 11.3756	 11.3754	 11.3753	 11.3751	 11.3749	 11.3746	 11.3743	 11.3739	 11.3732	 -22.9195	  6.6759	 45.8390	  0.5000	  3.6602	  1.8477	 11.4598	  0.2002	  0.0196	   0.1500	    0.1500	  -0.2049	  0.1002	  0.3117	  1.0000
2018	179	   4	  0	178.1667	  0.0668	  0.0793	  0.0918	  0.1168	  0.1669	  0.2670	  0.4673	  0.8679	  1.6690	  3.3380	  5.0069	  5.8414	  6.2587	  6.4673	  6.5716	  6.6238	  6.6498	  6.6629	  6.6694	  6.6727	  7.2172	  7.4492	  7.7806	  8.2541	  8.9304	  9.8966	 11.2770	 13.2488	 16.0658	 20.0900	  0.1149	  0.1149	  0.1150	  0.1151	  0.1154	  0.1159	  0.1169	  0.1190	  0.1232	  0.1325	  0.1425	  0.1478	  0.1505	  0.1519	  0.1526	  0.1529	  0.1531	  0.1532	  0.1532	  0.1533	  0.3755	  0.3836	  0.3943	  0.4081	  0.4255	  0.4468	  0.4722	  0.5019	  0.5362	  0.6028	 18.4976	 18.4975	 18.4975	 18.4973	 18.4971	 18.4966	 18.4955	 18.4935	 18.4894	 18.4808	 18.4722	 18.4679	 18.4657	 18.4646	 18.4641	 18.4638	 18.4637	 18.4636	 18.4636	 18.4636	 18.2031	 18.1919	 18.1772	 18.1584	 18.1352	 18.1075	 18.0759	 18.0412	 18.0044	 17.9417	 11.7237	 11.7237	 11.7237	 11.7237	 11.7237	 11.7237	 11.7236	 11.7235	 11.7233	 11.7229	 11.7225	 11.7223	 11.7222	 11.7221	 11.7221	 11.7221	 11.7221	 11.7221	 11.7221	 11.7221	 11.7094	 11.7089	 11.7081	 11.7072	 11.7060	 11.7047	 11.7031	 11.7014	 11.6996	 11.6965	 -22.9195	  6.6759	 45.8390	  0.5000	  3.6602	  1.8477	 11.4598	  0.2002	  0.0196	   0.1632	    0.1632	  -0.2957	  0.1002	  0.3117	  1.0000
2018	179	   5	  0	178.2083	  0.0668	  0.0793	  0.0918	  0.1168	  0.1669	  0.2670	  0.4673	  0.8679	  1.6690	  3.3380	  5.0069	  5.8414	  6.2587	  6.4673	  6.5716	  6.6238	  6.6498	  6.6629	  6.6694	  6.6727	  7.2172	  7.4492	  7.7806	  8.2541	  8.9304	  9.8966	 11.2770	 13.2488	 16.0658	 20.0900	  0.1110	  0.1110	  0.1111	  0.1112	  0.1115	  0.1119	  0.1129	  0.1149	  0.1190	  0.1280	  0.1377	  0.1428	  0.1454	  0.1467	  0.1474	  0.1477	  0.1479	  0.1480	  0.1480	  0.1481	  0.3628	  0.3706	  0.3809	  0.3942	  0.4110	  0.4316	  0.4562	  0.4848	  0.5180	  0.5823	 20.4494	 20.4493	 20.4492	 20.4490	 20.4485	 20.4476	 20.4459	 20.4423	 20.4351	 20.4202	 20.4052	 20.3978	 20.3940	 20.3921	 20.3912	 20.3907	 20.3905	 20.3904	 20.3903	 20.3903	 20.0096	 19.9851	 19.9532	 19.9128	 19.8631	 19.8046	 19.7386	 19.6670	 19.5924	 19.4833	 12.1729	 12.1729	 12.1729	 12.1729	 12.1728	 12.1728	 12.1726	 12.1724	 12.1719	 12.1708	 12.1697	 12.1692	 12.1689	 12.1688	 12.1687	 12.1687	 12.1687	 12.1687	 12.1687	 12.1687	 12.1415	 12.1397	 12.1374	 12.1345	 12.1309	 12.1267	 12.1220	 12.1169	 12.1115	 12.1037	 -22.9195	  6.6759	 45.8390	  0.5000	  3.6602	  1.8477	 11.4598	  0.2002	  0.0196	   0.1576	    0.1576	  -0.5139	  0.1002	  0.3117	  1.0000
2018	179	   6	  0	178.2500	  0.0668	  0.0793	  0.0918	  0.1168	  0.1669	  0.2670	  0.4673	  0.8679	  1.6690	  3.3380	  5.0069	  5.8414	  6.2587	  6.4673	  6.5716	  6.6238	  6.6498	  6.6629	  6.6694	  6.6727	  7.2172	  7.4492	  7.7806	  8.2541	  8.9304	  9.8966	 11.2770	 13.2488	 16.0658	 20.0900	  0.1524	  0.1525	  0.1526	  0.1527	  0.1531	  0.1537	  0.1551	  0.1578	  0.1634	  0.1758	  0.1890	  0.1961	  0.1997	  0.2015	  0.2024	  0.2029	  0.2031	  0.2032	  0.2033	  0.2033	  0.4982	  0.5089	  0.5231	  0.5414	  0.5644	  0.5927	  0.6265	  0.6658	  0.7113	  0.7997	 22.7302	 22.7301	 22.7299	 22.7297	 22.7292	 22.7282	 22.7262	 22.7222	 22.7141	 22.6974	 22.6806	 22.6722	 22.6680	 22.6659	 22.6648	 22.6643	 22.6640	 22.6639	 22.6638	 22.6638	 22.2692	 22.2395	 22.2008	 22.1518	 22.0918	 22.0214	 21.9422	 21.8568	 21.7682	 21.6458	 11.4604	 11.4604	 11.4604	 11.4604	 11.4604	 11.4603	 11.4602	 11.4600	 11.4595	 11.4586	 11.4577	 11.4573	 11.4570	 11.4569	 11.4569	 11.4568	 11.4568	 11.4568	 11.4568	 11.4568	 11.4355	 11.4339	 11.4318	 11.4292	 11.4259	 11.4221	 11.4178	 11.4132	 11.4084	 11.4018	 -22.9195	  6.6759	 45.8390	  0.5000	  3.6602	  1.8477	 11.4598	  0.2002	  0.0196	   0.2164	    0.2164	  -0.5768	  0.1002	  0.3117	  1.0000
2018	179	   7	  0	178.2917	  0.0668	  0.0793	  0.0918	  0.1168	  0.1669	  0.2670	  0.4673	  0.8679	  1.6690	  3.3380	  5.0069	  5.8414	  6.2587	  6.4673	  6.5716	  6.6238	  6.6498	  6.6629	  6.6694	  6.6727	  7.2172	  7.4492	  7.7806	  8.2541	  8.9304	  9.8966	 11.2770	 13.2488	 16.0658	 20.0900	  0.3303	  0.3305	  0.3307	  0.3310	  0.3318	  0.3332	  0.3361	  0.3421	  0.3542	  0.3810	  0.4098	  0.4250	  0.4328	  0.4367	  0.4387	  0.4397	  0.4402	  0.4405	  0.4406	  0.4407	  1.0799	  1.1031	  1.1338	  1.1735	  1.2235	  1.2848	  1.3579	  1.4431	  1.5418	  1.7333	 23.8788	 23.8788	 23.8787	 23.8785	 23.8782	 23.8777	 23.8765	 23.8741	 23.8694	 23.8595	 23.8497	 23.8447	 23.8423	 23.8410	 23.8404	 23.8401	 23.8400	 23.8399	 23.8398	 23.8398	 23.5240	 23.5123	 23.4970	 23.4773	 23.4529	 23.4237	 23.3902	 23.3531	 23.3136	 23.2417	 10.8572	 10.8572	 10.8572	 10.8572	 10.8572	 10.8572	 10.8572	 10.8571	 10.8569	 10.8566	 10.8563	 10.8562	 10.8561	 10.8561	 10.8560	 10.8560	 10.8560	 10.8560	 10.8560	 10.8560	 10.8461	 10.8457	 10.8452	 10.8446	 10.8438	 10.8429	 10.8419	 10.8407	 10.8394	 10.8372	 -22.9195	  6.6759	 45.8390	  0.5000	  3.6602	  1.8477	 11.4598	  0.2002	  0.0196	   0.4691	    0.4691	  -0.3389	  0.1002	  0.3117	  1.0000
2018	179	   8	  0	178.3333	  0.0668	  0.0793	  0.0918	  0.1168	  0.1669	  0.2670	  0.4673	  0.8679	  1.6690	  3.3380	  5.0069	  5.8414	  6.2587	  6.4673	  6.5716	  6.6238	  6.6498	  6.6629	  6.6694	  6.6727	  7.2172	  7.4492	  7.7806	  8.2541	  8.9304	  9.8966	 11.2770	 13.2488	 16.0658	 20.0900	  0.5034	  0.5037	  0.5040	  0.5045	  0.5056	  0.5078	  0.5123	  0.5213	  0.5399	  0.5806	  0.6245	  0.6477	  0.6596	  0.6656	  0.6686	  0.6701	  0.6709	  0.6713	  0.6715	  0.6717	  1.6458	  1.6811	  1.7279	  1.7884	  1.8646	  1.9581	  2.0695	  2.1994	  2.3497	  2.6417	 24.6038	 24.6037	 24.6037	 24.6035	 24.6033	 24.6028	 24.6018	 24.5999	 24.5960	 24.5879	 24.5798	 24.5757	 24.5737	 24.5727	 24.5722	 24.5719	 24.5718	 24.5717	 24.5717	 24.5716	 24.2317	 24.2274	 24.2215	 24.2138	 24.2039	 24.1914	 24.1764	 24.1587	 24.1384	 24.0792	 11.4186	 11.4186	 11.4186	 11.4186	 11.4185	 11.4185	 11.4185	 11.4184	 11.4183	 11.4181	 11.4179	 11.4178	 11.4177	 11.4177	 11.4177	 11.4176	 11.4176	 11.4176	 11.4176	 11.4176	 11.4080	 11.4079	 11.4077	 11.4075	 11.4072	 11.4068	 11.4064	 11.4059	 11.4053	 11.4036	 -22.9195	  6.6759	 45.8390	  0.5000	  3.6602	  1.8477	 11.4598	  0.2002	  0.0196	   0.7150	    0.7150	  -0.2791	  0.1002	  0.3117	  1.0000
2018	179	   9	  0	178.3750	  0.0668	  0.0793	  0.0918	  0.1168	  0.1669	  0.2670	  0.4673	  0.8679	  1.6690	  3.3380	  5.0069	  5.8414	  6.2587	  6.4673	  6.5716	  6.6238	  6.6498	  6.6629	  6.6694	  6.6727	  7.2172	  7.4492	  7.7806	  8.2541	  8.9304	  9.8966	 11.2770	 13.2488	 16.0658	 20.0900	  0.5598	  0.5601	  0.5604	  0.5610	  0.5622	  0.5647	  0.5697	  0.5797	  0.6003	  0.6457	  0.6944	  0.7202	  0.7334	  0.7401	  0.7435	  0.7452	  0.7460	  0.7465	  0.7467	  0.7469	  1.8301	  1.8694	  1.9214	  1.9887	  2.0734	  2.1773	  2.3013	  2.4457	  2.6129	  2.9375	 25.3847	 25.3847	 25.3846	 25.3845	 25.3842	 25.3837	 25.3827	 25.3807	 25.3766	 25.3680	 25.3595	 25.3552	 25.3531	 25.3520	 25.3515	 25.3512	 25.3511	 25.3510	 25.3510	 25.3510	 24.9771	 24.9736	 24.9688	 24.9624	 24.9541	 24.9434	 24.9302	 24.9143	 24.8956	 24.8333	 11.1066	 11.1066	 11.1066	 11.1066	 11.1066	 11.1066	 11.1066	 11.1065	 11.1064	 11.1062	 11.1060	 11.1059	 11.1058	 11.1058	 11.1058	 11.1058	 11.1058	 11.1058	 11.1058	 11.1058	 11.0961	 11.0960	 11.0959	 11.0957	 11.0955	 11.0953	 11.0949	 11.0945	 11.0940	 11.0924	 -22.9195	  6.6759	 45.8390	  0.5000	  3.6602	  1.8477	 11.4598	  0.2002	  0.0196	   0.7951	    0.7951	  -0.2933	  0.1002	  0.3117	  1.0000
