Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2018	179	   0	  0	178.0000	356.4845	 -8.9745	   0.0200	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	399.9497	391.8993	384.2916	384.2916	384.2916	384.2916	 14.0295	 51.3861	  0.5056	   0.0000	  0.0000	    0.9129	  0.9583	   0.9129	  0.8405	 18.9000	  0.0000	  0.0000
2018	179	   1	  0	178.0417	 94.0280	 -8.8757	   0.1496	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	396.6819	390.4482	382.5884	382.5884	382.5884	382.5884	 13.6970	 51.4470	  0.5081	   0.0000	  0.0000	    0.9129	  0.9583	   0.9129	  0.8374	 18.6292	  0.0000	  0.0000
2018	179	   2	  0	178.0833	 17.8354	 -7.3561	   2.4581	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	392.5330	386.6275	377.6310	377.6310	377.6310	377.6310	 12.7878	 51.5236	  0.5529	   0.0000	  0.0000	    0.9129	  0.9583	   0.9129	  0.8337	 17.9125	  0.0000	  0.0000
2018	179	   3	  0	178.1250	 31.2573	 -3.6852	  20.5810	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	393.7430	384.1521	369.3774	369.3774	369.3774	369.3774	 11.3932	 51.5047	  0.8350	   0.0000	  0.0000	    0.9129	  0.9583	   0.9129	  0.8349	 17.4458	  0.0000	  0.0000
2018	179	   4	  0	178.1667	 44.1327	  1.3339	  85.2542	  124.6157	  64.6318	 69.2336	  5.4160	 26.2856	 26.2856	 31.8849	 32.6227	396.7932	387.7935	368.7988	368.7988	369.2450	369.2450	 15.4548	 40.2404	  1.0000	   0.0468	  0.0849	    0.9129	  0.9583	   0.9129	  0.8377	 17.9417	  3.0087	  0.0000
2018	179	   5	  0	178.2083	 56.4884	  7.1877	 193.9660	  623.7398	 114.9692	189.9441	 10.3065	 47.5654	 47.5654	 77.8427	 95.7523	400.7242	398.7483	378.4680	378.6292	378.8536	378.8536	 22.3563	131.1817	  1.0000	   0.0908	  0.2782	    0.9129	  0.9583	   0.9129	  0.8408	 19.4833	  7.2185	  0.5633
2018	179	   6	  0	178.2500	 68.5158	 14.2052	 323.6306	  681.8552	 156.0007	318.3245	 16.3215	 65.4730	 65.4730	115.5630	196.2873	398.0528	418.6789	393.3110	394.7453	393.0841	393.0841	 30.1727	257.2436	  1.0000	   0.2122	  0.4186	    0.9129	  0.9583	   0.9129	  0.8334	 21.6458	  9.8516	  3.0316
2018	179	   7	  0	178.2917	 80.5427	 21.8699	 456.5967	  712.4504	 191.1817	450.2440	 24.7168	 81.9662	 81.9662	118.4335	314.8941	397.6609	441.4349	407.7794	411.6176	407.7150	407.7150	 37.0810	390.8950	  1.0000	   0.3580	  0.4938	    0.9129	  0.9583	   0.9129	  0.8275	 23.2417	 12.3720	  5.5520
2018	179	   8	  0	178.3333	 93.0517	 29.8210	 581.4260	  734.4493	 216.2804	574.4017	 36.1978	117.9245	 95.7389	 98.1609	441.7705	404.4035	468.0728	424.0769	430.2227	424.1323	424.1941	 43.8879	520.6779	  1.0000	   0.5462	  0.5000	    0.9129	  0.9583	   0.9129	  0.8326	 24.0792	 14.7356	  7.9156
2018	179	   9	  0	178.3750	106.7029	 37.6707	 687.2823	  755.6751	 225.6342	680.1562	 46.5723	217.9182	103.9114	103.9114	481.6931	404.8975	492.4301	438.0618	445.6808	439.8514	438.0618	 49.8051	640.6601	  1.0000	   0.6627	  0.5000	    0.9129	  0.9583	   0.9129	  0.8293	 24.8333	 16.9010	 10.0810
