Year	DOY	Hour	Min	 Dectime	     z_1	     z_2	     z_3	     z_4	     z_5	     z_6	     z_7	     z_8	     z_9	    z_10	    z_11	    z_12	    z_13	    z_14	    z_15	    z_16	    z_17	    z_18	    z_19	    z_20	    z_21	    z_22	    z_23	    z_24	    z_25	    z_26	    z_27	    z_28	    z_29	    z_30	     U_1	     U_2	     U_3	     U_4	     U_5	     U_6	     U_7	     U_8	     U_9	    U_10	    U_11	    U_12	    U_13	    U_14	    U_15	    U_16	    U_17	    U_18	    U_19	    U_20	    U_21	    U_22	    U_23	    U_24	    U_25	    U_26	    U_27	    U_28	    U_29	    U_30	     T_1	     T_2	     T_3	     T_4	     T_5	     T_6	     T_7	     T_8	     T_9	    T_10	    T_11	    T_12	    T_13	    T_14	    T_15	    T_16	    T_17	    T_18	    T_19	    T_20	    T_21	    T_22	    T_23	    T_24	    T_25	    T_26	    T_27	    T_28	    T_29	    T_30	     q_1	     q_2	     q_3	     q_4	     q_5	     q_6	     q_7	     q_8	     q_9	    q_10	    q_11	    q_12	    q_13	    q_14	    q_15	    q_16	    q_17	    q_18	    q_19	    q_20	    q_21	    q_22	    q_23	    q_24	    q_25	    q_26	    q_27	    q_28	    q_29	    q_30	L_MOD_RSL	  zH_RSL	      Lc	    beta	  zd_RSL	  z0_RSL	     elm	     Scc	       f	UStar_RSL	UStar_heat	TStar_RSL	     FAI	     PAI	flag_RSL
2018	179	   0	  0	178.0000	  0.1051	  0.1248	  0.1445	  0.1840	  0.2628	  0.4205	  0.7358	  1.3665	  2.6279	  5.2558	  7.8837	  9.1977	  9.8546	 10.1831	 10.3474	 10.4295	 10.4705	 10.4911	 10.5013	 10.5065	 11.3308	 11.6819	 12.1834	 12.8999	 13.9235	 15.3857	 17.4746	 20.4588	 24.7219	 30.8120	  0.0729	  0.0731	  0.0732	  0.0735	  0.0742	  0.0754	  0.0780	  0.0835	  0.0956	  0.1268	  0.1683	  0.1938	  0.2080	  0.2155	  0.2193	  0.2212	  0.2222	  0.2227	  0.2229	  0.2232	  0.3497	  0.3615	  0.3769	  0.3965	  0.4208	  0.4501	  0.4846	  0.5242	  0.5686	  0.6241	 19.2587	 19.2586	 19.2584	 19.2580	 19.2573	 19.2559	 19.2530	 19.2473	 19.2359	 19.2119	 19.1878	 19.1757	 19.1696	 19.1666	 19.1651	 19.1643	 19.1640	 19.1638	 19.1637	 19.1636	 19.0052	 19.0014	 18.9963	 18.9897	 18.9813	 18.9708	 18.9581	 18.9433	 18.9265	 18.9000	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	  -9.3006	 10.5116	 18.6013	  0.5000	  7.0854	  1.4163	  4.6503	  0.2002	  0.0196	   0.1500	    0.1500	  -0.2148	  0.3904	  0.3091	  1.0000
2018	179	   1	  0	178.0417	  0.1051	  0.1248	  0.1445	  0.1840	  0.2628	  0.4205	  0.7358	  1.3665	  2.6279	  5.2558	  7.8837	  9.1977	  9.8546	 10.1831	 10.3474	 10.4295	 10.4705	 10.4911	 10.5013	 10.5065	 11.3308	 11.6819	 12.1834	 12.8999	 13.9235	 15.3857	 17.4746	 20.4588	 24.7219	 30.8120	  0.0726	  0.0727	  0.0729	  0.0732	  0.0738	  0.0751	  0.0777	  0.0831	  0.0952	  0.1263	  0.1675	  0.1929	  0.2071	  0.2145	  0.2183	  0.2203	  0.2212	  0.2217	  0.2220	  0.2222	  0.3499	  0.3617	  0.3771	  0.3966	  0.4209	  0.4501	  0.4846	  0.5242	  0.5685	  0.6242	 18.9824	 18.9822	 18.9820	 18.9817	 18.9810	 18.9796	 18.9768	 18.9712	 18.9600	 18.9366	 18.9130	 18.9012	 18.8952	 18.8923	 18.8908	 18.8901	 18.8897	 18.8895	 18.8894	 18.8893	 18.7304	 18.7269	 18.7222	 18.7160	 18.7081	 18.6981	 18.6860	 18.6716	 18.6553	 18.6292	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	  -9.5147	 10.5116	 18.6013	  0.5000	  7.0854	  1.4253	  4.6503	  0.2003	  0.0196	   0.1500	    0.1500	  -0.2099	  0.3904	  0.3091	  1.0000
2018	179	   2	  0	178.0833	  0.1051	  0.1248	  0.1445	  0.1840	  0.2628	  0.4205	  0.7358	  1.3665	  2.6279	  5.2558	  7.8837	  9.1977	  9.8546	 10.1831	 10.3474	 10.4295	 10.4705	 10.4911	 10.5013	 10.5065	 11.3308	 11.6819	 12.1834	 12.8999	 13.9235	 15.3857	 17.4746	 20.4588	 24.7219	 30.8120	  0.0729	  0.0731	  0.0732	  0.0735	  0.0742	  0.0754	  0.0780	  0.0835	  0.0956	  0.1268	  0.1683	  0.1938	  0.2080	  0.2155	  0.2193	  0.2212	  0.2222	  0.2227	  0.2229	  0.2232	  0.3497	  0.3615	  0.3769	  0.3965	  0.4208	  0.4501	  0.4846	  0.5242	  0.5686	  0.6241	 18.2616	 18.2615	 18.2613	 18.2609	 18.2602	 18.2588	 18.2561	 18.2505	 18.2394	 18.2160	 18.1926	 18.1808	 18.1749	 18.1720	 18.1705	 18.1697	 18.1694	 18.1692	 18.1691	 18.1690	 18.0134	 18.0098	 18.0051	 17.9988	 17.9908	 17.9808	 17.9687	 17.9545	 17.9383	 17.9125	 11.2673	 11.2673	 11.2673	 11.2673	 11.2673	 11.2673	 11.2673	 11.2672	 11.2672	 11.2670	 11.2669	 11.2668	 11.2668	 11.2668	 11.2667	 11.2667	 11.2667	 11.2667	 11.2667	 11.2667	 11.2658	 11.2658	 11.2657	 11.2657	 11.2656	 11.2656	 11.2655	 11.2654	 11.2653	 11.2652	  -9.3006	 10.5116	 18.6013	  0.5000	  7.0854	  1.4163	  4.6503	  0.2002	  0.0196	   0.1500	    0.1500	  -0.2090	  0.3904	  0.3091	  1.0000
2018	179	   3	  0	178.1250	  0.1051	  0.1248	  0.1445	  0.1840	  0.2628	  0.4205	  0.7358	  1.3665	  2.6279	  5.2558	  7.8837	  9.1977	  9.8546	 10.1831	 10.3474	 10.4295	 10.4705	 10.4911	 10.5013	 10.5065	 11.3308	 11.6819	 12.1834	 12.8999	 13.9235	 15.3857	 17.4746	 20.4588	 24.7219	 30.8120	  0.0718	  0.0720	  0.0721	  0.0724	  0.0730	  0.0743	  0.0769	  0.0823	  0.0942	  0.1250	  0.1658	  0.1909	  0.2049	  0.2122	  0.2160	  0.2179	  0.2189	  0.2194	  0.2196	  0.2199	  0.3503	  0.3620	  0.3773	  0.3968	  0.4210	  0.4502	  0.4846	  0.5241	  0.5685	  0.6245	 17.8013	 17.8011	 17.8009	 17.8006	 17.7999	 17.7985	 17.7958	 17.7902	 17.7791	 17.7559	 17.7326	 17.7209	 17.7150	 17.7121	 17.7106	 17.7099	 17.7095	 17.7093	 17.7092	 17.7092	 17.5453	 17.5420	 17.5376	 17.5317	 17.5241	 17.5145	 17.5027	 17.4886	 17.4724	 17.4458	 11.3887	 11.3887	 11.3887	 11.3887	 11.3887	 11.3886	 11.3885	 11.3882	 11.3877	 11.3867	 11.3857	 11.3852	 11.3849	 11.3848	 11.3847	 11.3847	 11.3847	 11.3847	 11.3847	 11.3847	 11.3776	 11.3774	 11.3772	 11.3770	 11.3766	 11.3762	 11.3757	 11.3751	 11.3744	 11.3732	 -10.0071	 10.5116	 18.6013	  0.5000	  7.0854	  1.4466	  4.6503	  0.2004	  0.0197	   0.1500	    0.1500	  -0.2077	  0.3904	  0.3091	  1.0000
2018	179	   4	  0	178.1667	  0.1051	  0.1248	  0.1445	  0.1840	  0.2628	  0.4205	  0.7358	  1.3665	  2.6279	  5.2558	  7.8837	  9.1977	  9.8546	 10.1831	 10.3474	 10.4295	 10.4705	 10.4911	 10.5013	 10.5065	 11.3308	 11.6819	 12.1834	 12.8999	 13.9235	 15.3857	 17.4746	 20.4588	 24.7219	 30.8120	  0.0761	  0.0763	  0.0764	  0.0767	  0.0774	  0.0787	  0.0814	  0.0871	  0.0998	  0.1324	  0.1756	  0.2023	  0.2171	  0.2249	  0.2289	  0.2309	  0.2319	  0.2324	  0.2327	  0.2330	  0.3650	  0.3774	  0.3934	  0.4139	  0.4392	  0.4698	  0.5058	  0.5471	  0.5934	  0.6514	 18.4420	 18.4418	 18.4415	 18.4410	 18.4400	 18.4380	 18.4341	 18.4261	 18.4101	 18.3767	 18.3431	 18.3262	 18.3178	 18.3135	 18.3114	 18.3104	 18.3098	 18.3096	 18.3094	 18.3093	 18.1157	 18.1080	 18.0979	 18.0851	 18.0694	 18.0506	 18.0290	 18.0048	 17.9786	 17.9417	 11.7536	 11.7536	 11.7536	 11.7535	 11.7534	 11.7532	 11.7527	 11.7518	 11.7500	 11.7462	 11.7423	 11.7404	 11.7394	 11.7389	 11.7387	 11.7386	 11.7385	 11.7385	 11.7385	 11.7385	 11.7164	 11.7155	 11.7144	 11.7129	 11.7111	 11.7089	 11.7065	 11.7037	 11.7007	 11.6965	  -9.3006	 10.5116	 18.6013	  0.5000	  7.0854	  1.4163	  4.6503	  0.2002	  0.0196	   0.1566	    0.1566	  -0.2995	  0.3904	  0.3091	  1.0000
2018	179	   5	  0	178.2083	  0.1051	  0.1248	  0.1445	  0.1840	  0.2628	  0.4205	  0.7358	  1.3665	  2.6279	  5.2558	  7.8837	  9.1977	  9.8546	 10.1831	 10.3474	 10.4295	 10.4705	 10.4911	 10.5013	 10.5065	 11.3308	 11.6819	 12.1834	 12.8999	 13.9235	 15.3857	 17.4746	 20.4588	 24.7219	 30.8120	  0.0744	  0.0745	  0.0747	  0.0750	  0.0757	  0.0769	  0.0796	  0.0852	  0.0976	  0.1294	  0.1717	  0.1977	  0.2122	  0.2198	  0.2237	  0.2257	  0.2267	  0.2272	  0.2275	  0.2277	  0.3568	  0.3689	  0.3846	  0.4046	  0.4294	  0.4592	  0.4944	  0.5348	  0.5801	  0.6368	 20.3448	 20.3444	 20.3439	 20.3431	 20.3414	 20.3379	 20.3311	 20.3174	 20.2898	 20.2323	 20.1744	 20.1454	 20.1308	 20.1235	 20.1199	 20.1181	 20.1172	 20.1167	 20.1165	 20.1163	 19.8330	 19.8151	 19.7921	 19.7636	 19.7293	 19.6895	 19.6451	 19.5971	 19.5470	 19.4833	 12.2346	 12.2345	 12.2344	 12.2343	 12.2341	 12.2335	 12.2325	 12.2304	 12.2262	 12.2175	 12.2087	 12.2043	 12.2021	 12.2010	 12.2004	 12.2001	 12.2000	 12.1999	 12.1999	 12.1999	 12.1569	 12.1542	 12.1507	 12.1463	 12.1411	 12.1351	 12.1283	 12.1210	 12.1134	 12.1037	  -9.3006	 10.5116	 18.6013	  0.5000	  7.0854	  1.4163	  4.6503	  0.2002	  0.0196	   0.1530	    0.1530	  -0.5157	  0.3904	  0.3091	  1.0000
2018	179	   6	  0	178.2500	  0.1051	  0.1248	  0.1445	  0.1840	  0.2628	  0.4205	  0.7358	  1.3665	  2.6279	  5.2558	  7.8837	  9.1977	  9.8546	 10.1831	 10.3474	 10.4295	 10.4705	 10.4911	 10.5013	 10.5065	 11.3308	 11.6819	 12.1834	 12.8999	 13.9235	 15.3857	 17.4746	 20.4588	 24.7219	 30.8120	  0.0968	  0.0970	  0.0972	  0.0976	  0.0985	  0.1001	  0.1036	  0.1109	  0.1270	  0.1684	  0.2234	  0.2573	  0.2762	  0.2861	  0.2912	  0.2938	  0.2951	  0.2957	  0.2961	  0.2964	  0.4644	  0.4801	  0.5005	  0.5266	  0.5588	  0.5977	  0.6435	  0.6961	  0.7550	  0.8288	 22.6950	 22.6945	 22.6940	 22.6929	 22.6908	 22.6866	 22.6783	 22.6616	 22.6281	 22.5580	 22.4875	 22.4522	 22.4344	 22.4256	 22.4211	 22.4189	 22.4178	 22.4172	 22.4169	 22.4167	 22.0965	 22.0724	 22.0416	 22.0036	 21.9582	 21.9061	 21.8485	 21.7869	 21.7233	 21.6458	 11.5188	 11.5187	 11.5187	 11.5186	 11.5183	 11.5179	 11.5169	 11.5151	 11.5113	 11.5035	 11.4956	 11.4917	 11.4897	 11.4887	 11.4882	 11.4880	 11.4879	 11.4878	 11.4878	 11.4877	 11.4522	 11.4495	 11.4460	 11.4418	 11.4367	 11.4309	 11.4244	 11.4175	 11.4104	 11.4018	  -9.3006	 10.5116	 18.6013	  0.5000	  7.0854	  1.4163	  4.6503	  0.2002	  0.0196	   0.1992	    0.1992	  -0.6281	  0.3904	  0.3091	  1.0000
2018	179	   7	  0	178.2917	  0.1051	  0.1248	  0.1445	  0.1840	  0.2628	  0.4205	  0.7358	  1.3665	  2.6279	  5.2558	  7.8837	  9.1977	  9.8546	 10.1831	 10.3474	 10.4295	 10.4705	 10.4911	 10.5013	 10.5065	 11.3308	 11.6819	 12.1834	 12.8999	 13.9235	 15.3857	 17.4746	 20.4588	 24.7219	 30.8120	  0.2024	  0.2028	  0.2032	  0.2041	  0.2058	  0.2094	  0.2166	  0.2318	  0.2654	  0.3521	  0.4671	  0.5380	  0.5773	  0.5981	  0.6088	  0.6142	  0.6169	  0.6182	  0.6189	  0.6196	  0.9713	  1.0041	  1.0468	  1.1013	  1.1687	  1.2500	  1.3458	  1.4557	  1.5789	  1.7333	 23.9155	 23.9152	 23.9148	 23.9142	 23.9128	 23.9102	 23.9048	 23.8941	 23.8726	 23.8276	 23.7823	 23.7596	 23.7482	 23.7425	 23.7397	 23.7383	 23.7375	 23.7372	 23.7370	 23.7368	 23.4544	 23.4459	 23.4347	 23.4203	 23.4023	 23.3803	 23.3543	 23.3245	 23.2914	 23.2417	 10.8854	 10.8853	 10.8853	 10.8853	 10.8852	 10.8850	 10.8846	 10.8838	 10.8823	 10.8791	 10.8758	 10.8742	 10.8734	 10.8730	 10.8728	 10.8727	 10.8726	 10.8726	 10.8726	 10.8726	 10.8524	 10.8518	 10.8510	 10.8500	 10.8487	 10.8471	 10.8452	 10.8431	 10.8407	 10.8372	  -9.3143	 10.5116	 18.6013	  0.5000	  7.0854	  1.4169	  4.6503	  0.2002	  0.0196	   0.4166	    0.4166	  -0.4032	  0.3904	  0.3091	  1.0000
2018	179	   8	  0	178.3333	  0.1051	  0.1248	  0.1445	  0.1840	  0.2628	  0.4205	  0.7358	  1.3665	  2.6279	  5.2558	  7.8837	  9.1977	  9.8546	 10.1831	 10.3474	 10.4295	 10.4705	 10.4911	 10.5013	 10.5065	 11.3308	 11.6819	 12.1834	 12.8999	 13.9235	 15.3857	 17.4746	 20.4588	 24.7219	 30.8120	  0.2781	  0.2787	  0.2793	  0.2805	  0.2829	  0.2877	  0.2976	  0.3185	  0.3648	  0.4839	  0.6419	  0.7393	  0.7934	  0.8219	  0.8365	  0.8440	  0.8477	  0.8496	  0.8505	  0.8514	  1.4879	  1.5359	  1.5987	  1.6788	  1.7785	  1.8993	  2.0428	  2.2087	  2.3965	  2.6417	 24.7322	 24.7319	 24.7316	 24.7311	 24.7299	 24.7276	 24.7230	 24.7139	 24.6954	 24.6569	 24.6182	 24.5987	 24.5890	 24.5841	 24.5816	 24.5804	 24.5798	 24.5795	 24.5794	 24.5792	 24.2522	 24.2475	 24.2410	 24.2321	 24.2201	 24.2044	 24.1842	 24.1594	 24.1301	 24.0792	 11.4460	 11.4459	 11.4459	 11.4459	 11.4458	 11.4457	 11.4454	 11.4448	 11.4436	 11.4411	 11.4386	 11.4373	 11.4367	 11.4363	 11.4362	 11.4361	 11.4361	 11.4360	 11.4360	 11.4360	 11.4148	 11.4145	 11.4141	 11.4135	 11.4128	 11.4117	 11.4104	 11.4088	 11.4069	 11.4036	 -14.2477	 10.5116	 18.6013	  0.5000	  7.0854	  1.6012	  4.6503	  0.2041	  0.0200	   0.6319	    0.6319	  -0.3390	  0.3904	  0.3091	  1.0000
2018	179	   9	  0	178.3750	  0.1051	  0.1248	  0.1445	  0.1840	  0.2628	  0.4205	  0.7358	  1.3665	  2.6279	  5.2558	  7.8837	  9.1977	  9.8546	 10.1831	 10.3474	 10.4295	 10.4705	 10.4911	 10.5013	 10.5065	 11.3308	 11.6819	 12.1834	 12.8999	 13.9235	 15.3857	 17.4746	 20.4588	 24.7219	 30.8120	  0.3013	  0.3019	  0.3026	  0.3039	  0.3064	  0.3117	  0.3224	  0.3451	  0.3952	  0.5242	  0.6954	  0.8009	  0.8595	  0.8904	  0.9063	  0.9143	  0.9183	  0.9204	  0.9214	  0.9224	  1.6563	  1.7092	  1.7783	  1.8667	  1.9768	  2.1103	  2.2693	  2.4535	  2.6623	  2.9375	 25.5587	 25.5584	 25.5581	 25.5575	 25.5562	 25.5538	 25.5489	 25.5390	 25.5192	 25.4778	 25.4362	 25.4153	 25.4049	 25.3996	 25.3970	 25.3957	 25.3950	 25.3947	 25.3946	 25.3944	 25.0255	 25.0205	 25.0135	 25.0038	 24.9907	 24.9733	 24.9510	 24.9234	 24.8907	 24.8333	 11.1350	 11.1350	 11.1350	 11.1349	 11.1349	 11.1347	 11.1344	 11.1338	 11.1327	 11.1303	 11.1278	 11.1266	 11.1260	 11.1257	 11.1255	 11.1254	 11.1254	 11.1254	 11.1254	 11.1254	 11.1037	 11.1034	 11.1030	 11.1024	 11.1017	 11.1006	 11.0993	 11.0977	 11.0958	 11.0924	 -15.8022	 10.5116	 18.6013	  0.5000	  7.0854	  1.6552	  4.6503	  0.2056	  0.0202	   0.7017	    0.7017	  -0.3614	  0.3904	  0.3091	  1.0000
