Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	 QHlumps	 QElumps	 QHresis	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  FlowCh	AddWater	  ROSoil	  ROPipe	   ROImp	   ROVeg	 ROWater	   WUInt	 WUEveTr	 WUDecTr	 WUGrass	SMDPaved	SMDBldgs	SMDEveTr	SMDDecTr	SMDGrass	SMDBSoil	 StPaved	 StBldgs	 StEveTr	 StDecTr	 StGrass	 StBSoil	 StWater	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	     z0m	     zdm	   UStar	     Lob	      RA	      RS	      Fc	 FcPhoto	 FcRespi	 FcMetab	 FcTraff	 FcBuild	 FcPoint	QNSnowFr	  QNSnow	 AlbSnow	      QM	QMFreeze	  QMRain	     SWE	MeltWater	MeltWStore	  SnowCh	SnowRPaved	SnowRBldgs	      Ts	      T2	      Q2	     U10	     RH2
2018	  1	   1	  0	  0.0417	  0.0000	  0.0000	306.5357	342.1392	  6.0458	-35.6036	 11.3674	-38.2860	  4.6283	  9.4214	  9.4876	  4.5622	  5.2102	  0.0000	  0.0000	  0.0136	  0.0700	 -0.0837	 -0.0837	 19.1706	   1.3824	  0.0734	  0.0091	  0.0000	  0.0000	  0.0000	  0.0700	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.0722	  0.0416	-999.0000	  6.6083	  6.8644	  0.0679	809.9360	144.4482	 17.9458	  0.1181	-999.0000	  0.2766	  0.5400	  3.7505	  0.2770	-199.5490	 71.7192	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-35.6036	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.3123	  6.0786	  5.0615	  0.2986	 84.9587
2018	  1	   2	  0	  0.0833	  0.0000	  0.0000	306.4793	342.9260	  6.2167	-36.4467	  9.8608	-39.2399	  2.8172	  9.8369	  8.2397	  4.4143	  1.8038	  0.0000	  0.0000	  0.0142	  0.0632	 -0.0775	 -0.0775	 19.0931	   1.3041	  0.0663	  0.0091	  0.0000	  0.0000	  0.0000	  0.0632	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.0659	  0.0346	-999.0000	  6.2529	  6.4870	  0.0619	809.8943	140.5722	 39.7865	  0.1181	-999.0000	  0.2766	  0.5400	  3.7505	  0.3194	-356.4310	 66.2276	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-36.4467	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.3678	  6.2403	  5.0728	  0.3504	 84.1775
2018	  1	   3	  0	  0.1250	  0.0000	  0.0000	308.2893	343.8910	  6.4000	-35.6017	 11.6413	-37.6117	  3.9310	  9.7203	  9.1170	  4.5343	  2.8236	  0.0000	  0.0000	  0.0141	  0.0573	 -0.0713	 -0.0713	 19.0218	   1.2322	  0.0601	  0.0091	  0.0000	  0.0000	  0.0000	  0.0573	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.0603	  0.0285	-999.0000	  5.9242	  6.1388	  0.0567	809.8511	134.5297	 58.2225	  0.1181	-999.0000	  0.2766	  0.5400	  3.7505	  0.3422	-392.4597	 62.8777	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-35.6017	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.5993	  6.4330	  5.1766	  0.3780	 84.7327
2018	  1	   4	  0	  0.1667	  0.0000	  0.0000	309.5755	343.7221	  6.3458	-34.1466	 16.7086	-33.8126	  7.6469	  8.7278	 11.5369	  4.8378	  6.8489	  0.0000	  0.0000	  0.0126	  0.0521	 -0.0647	 -0.0647	 18.9571	   1.1669	  0.0546	  0.0091	  0.0000	  0.0000	  0.0000	  0.0521	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.0559	  0.0237	-999.0000	  5.6234	  5.8206	  0.0523	809.8110	127.2289	 73.7373	  0.1181	-999.0000	  0.2766	  0.5400	  3.7505	  0.3030	-218.5985	 67.1057	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-34.1466	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.7605	  6.3969	  5.2341	  0.3268	 85.8337
2018	  1	   5	  0	  0.2083	  0.0000	  0.0000	310.8092	344.3424	  6.4625	-33.5332	 23.2825	-29.6221	 10.8242	  8.5472	 14.2048	  5.1847	  9.5891	  0.0000	  0.0000	  0.0124	  0.0475	 -0.0599	 -0.0599	 18.8972	   1.1066	  0.0498	  0.0091	  0.0000	  0.0000	  0.0000	  0.0475	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.0519	  0.0195	-999.0000	  5.3442	  5.5259	  0.0486	809.7705	119.3516	 87.2987	  0.1181	-999.0000	  0.2766	  0.5400	  3.7505	  0.2790	-145.2784	 69.7266	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-33.5332	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.0704	  6.5256	  5.3029	  0.2964	 86.1220
2018	  1	   6	  0	  0.2500	  0.0000	  0.0000	310.5930	343.7105	  6.3292	-33.1175	 29.8564	-25.9363	 14.1915	  8.4837	 17.1305	  5.5447	 14.8899	  0.0000	  0.0000	  0.0123	  0.0433	 -0.0556	 -0.0556	 18.8417	   1.0507	  0.0454	  0.0091	  0.0000	  0.0000	  0.0000	  0.0433	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.0485	  0.0159	-999.0000	  5.0840	  5.2517	  0.0461	809.7291	111.3855	 99.7620	  0.1181	-999.0000	  0.2766	  0.5400	  3.7505	  0.2615	-93.6723	 70.7644	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-33.1175	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.1394	  6.4022	  5.2862	  0.2980	 86.5439
2018	  1	   7	  0	  0.2917	  0.0102	  0.0012	308.6280	341.2743	  5.8293	-32.6374	 36.4303	-22.7370	  7.6731	 18.8568	 20.5664	  5.9293	  8.0476	  0.7000	  0.0000	  0.0273	  0.2809	  0.3919	  0.3919	 19.2335	   1.4365	  0.3008	  0.0091	  0.0000	  0.0000	  0.0000	  0.2809	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.4111	  0.3996	-999.0000	  5.5237	  5.7001	  0.4058	810.3924	103.7134	111.7733	  0.1181	-999.0000	  0.2766	  0.5400	  3.7505	  0.1863	-73.4029	 91.4254	20818651.5008	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-32.6374	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.3691	  5.8787	  5.2205	  0.2267	 88.6223
2018	  1	   8	  0	  0.3333	  0.8167	  0.0965	304.8088	338.2922	  5.2334	-32.7632	 43.0042	-20.1848	  4.1301	 26.2957	 24.1125	  6.3007	  4.9214	  0.8000	  0.0000	  0.0380	  0.6260	  0.1360	  0.1360	 19.3695	   1.5584	  0.6726	  0.0091	  0.0000	  0.0000	  0.0000	  0.6260	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.4337	  0.4228	-999.0000	  6.0253	  6.2374	  0.4275	811.1526	 96.6447	123.8049	  0.1181	-999.0000	  0.2766	  0.5400	  3.7505	  0.2182	-201.3567	 86.2791	5882983.3743	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-32.7632	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  5.5111	  5.2554	  5.0624	  0.2427	 89.7436
2018	  1	   9	  0	  0.3750	  6.2313	  0.7362	303.5670	334.9094	  4.5094	-25.8475	 47.7977	-14.4858	 11.0033	 25.4327	 29.6069	  6.8570	 10.1899	  0.5000	  0.0000	  0.0368	  0.4673	 -0.0040	 -0.0040	 19.3655	   1.5440	  0.5015	  0.0091	  0.0000	  0.0000	  0.0000	  0.4673	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.3701	  0.3590	-999.0000	  6.1990	  6.4294	  0.3653	811.6122	 89.8932	136.1867	  0.1181	-999.0000	  0.2766	  0.5400	  3.7505	  0.2677	-186.6645	 72.7981	115176.5686	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-25.8475	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  5.0509	  4.4824	  4.9366	  0.2898	 92.3785
2018	  1	  10	  0	  0.4167	 16.2662	  1.9219	303.9004	332.7907	  4.0376	-14.5459	 51.0846	 -7.1825	 22.6292	 21.0920	 36.1917	  7.5331	 21.9553	  0.1000	  0.0000	  0.0305	  0.2213	 -0.1518	 -0.1518	 19.2137	   1.3874	  0.2366	  0.0091	  0.0000	  0.0000	  0.0000	  0.2213	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0115	  0.0115	-999.0000	  0.0000	  0.0000	  0.0000	  0.2321	  0.2170	-999.0000	  5.9757	  6.2020	  0.2306	811.6737	 85.4123	149.1047	  0.1181	-999.0000	  0.2766	  0.5400	  3.7505	  0.2275	-46.4583	 72.6090	40000.3084	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-14.5459	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  5.0959	  3.8870	  4.8713	  0.3136	 95.0384
