Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2018	  1	   1	  0	  0.0417	 30.0328	-52.5706	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	305.1774	303.3055	297.9472	297.9472	297.9472	297.9472	 -3.7459	 51.4120	  0.5152	   0.0000	  0.0000	    0.8440	  0.9413	   0.8440	  0.7573	  2.9458	  0.0000	  0.0000
2018	  1	   2	  0	  0.0833	 50.0392	-47.4416	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	305.6347	304.0571	298.6966	298.6966	298.6966	298.6966	 -3.5811	 51.4031	  0.5152	   0.0000	  0.0000	    0.8440	  0.9413	   0.8440	  0.7577	  3.1167	  0.0000	  0.0000
2018	  1	   3	  0	  0.1250	 66.8191	-40.6519	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	308.2576	306.3016	300.9935	300.9935	300.9935	300.9935	 -3.0620	 51.3618	  0.5152	   0.0000	  0.0000	    0.8440	  0.9413	   0.8440	  0.7598	  3.6250	  0.0000	  0.0000
2018	  1	   4	  0	  0.1667	 81.1988	-32.9916	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	311.2251	308.0014	302.7804	302.7804	302.7804	302.7804	 -2.6483	 51.3181	  0.5152	   0.0000	  0.0000	    0.8440	  0.9413	   0.8440	  0.7621	  4.0083	  0.0000	  0.0000
2018	  1	   5	  0	  0.2083	 94.1033	-25.0320	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	312.9801	308.8914	303.7262	303.7262	303.7262	303.7262	 -2.4278	 51.2933	  0.5152	   0.0000	  0.0000	    0.8440	  0.9413	   0.8440	  0.7634	  4.2083	  0.0000	  0.0000
2018	  1	   6	  0	  0.2500	106.2778	-17.1948	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	313.2826	309.5415	304.3712	304.3712	304.3712	304.3712	 -2.2891	 51.2887	  0.5152	   0.0000	  0.0000	    0.8440	  0.9413	   0.8440	  0.7637	  4.3542	  0.0000	  0.0000
2018	  1	   7	  0	  0.2917	118.2662	 -9.8327	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	312.3816	309.2628	304.0581	304.0581	304.0581	304.0581	 -2.3660	 51.3022	  0.5152	   0.0000	  0.0000	    0.8440	  0.9413	   0.8440	  0.7630	  4.2917	  0.0000	  0.0000
2018	  1	   8	  0	  0.3333	130.4668	 -2.7891	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	310.8766	308.6130	302.6176	302.5133	302.5133	302.6176	 -2.6885	 47.2497	  0.5545	   0.0000	  0.0006	    0.8440	  0.9413	   0.8440	  0.7619	  4.1458	  0.2218	  0.0000
2018	  1	   9	  0	  0.3750	143.1285	  2.5871	   0.5833	    0.0000	   0.5833	  0.5548	  0.0457	  0.2070	  0.2070	  0.2070	  0.2070	309.6799	307.6868	301.7851	300.5368	300.5368	301.7851	 -2.9565	 51.5243	  0.5480	   0.0000	  0.0592	    0.8440	  0.9413	   0.8440	  0.7610	  3.9375	  1.6887	  0.0000
2018	  1	  10	  0	  0.4167	156.3527	  6.4627	   5.0417	    0.0000	   5.0417	  4.7953	  0.3948	  1.7756	  1.7756	  1.7756	  1.7756	309.5982	307.2599	303.5871	302.3422	302.3422	303.5871	 -2.3433	126.2867	  0.4196	   0.0622	  0.1459	    0.8440	  0.9413	   0.8440	  0.7608	  3.7458	  1.5337	  0.0000
2018	  1	  11	  0	  0.4583	170.0584	  8.7401	  14.2708	    0.0000	  14.2708	 13.5735	  1.1176	  5.0489	  5.0489	  5.0489	  5.0489	311.8395	308.2654	304.7830	303.5331	303.5331	304.7830	 -1.5183	170.0525	  0.4188	   0.0255	  0.1837	    0.8440	  0.9413	   0.8440	  0.7625	  4.0250	  1.6306	  0.0000
2018	  1	  12	  0	  0.5000	183.9966	  9.1529	  22.0625	    0.4440	  21.9925	 20.9882	  1.7227	  7.7709	  7.7526	  7.7513	  7.7513	314.5680	310.5575	306.3441	306.0301	305.0862	305.4002	 -0.6992	177.8348	  0.4527	   0.0663	  0.1860	    0.8440	  0.9413	   0.8440	  0.7647	  4.4625	  1.8449	  0.0000
2018	  1	  13	  0	  0.5417	197.8408	  7.6614	  22.7083	    1.6119	  22.5002	 21.6099	  1.7635	  8.0454	  7.9825	  7.9422	  7.9422	315.4289	311.2162	305.9611	305.9611	304.7008	304.7008	 -0.7160	149.1325	  0.5086	   0.0553	  0.1661	    0.8440	  0.9413	   0.8440	  0.7653	  4.6000	  2.2210	  0.0000
2018	  1	  14	  0	  0.5833	211.2924	  4.4182	  19.7500	    7.6537	  19.2363	 18.8126	  1.5074	  6.8629	  6.8447	  6.8273	  6.8273	314.4795	310.5342	302.2575	302.2575	300.9981	300.9981	 -1.6402	 86.7069	  0.6797	   0.0119	  0.1005	    0.8440	  0.9413	   0.8440	  0.7647	  4.5458	  3.0110	  0.0000
2018	  1	  15	  0	  0.6250	224.1994	 -0.1397	  10.5833	   24.2221	   4.8707	  5.2522	  0.3834	  1.7607	  1.7607	  1.7607	  1.7607	313.3412	309.9507	298.9407	298.9407	298.3121	298.3121	 -3.1067	 37.3674	  0.8270	   0.0000	  0.0163	    0.8440	  0.9413	   0.8440	  0.7638	  4.4458	  2.8950	  0.0006
2018	  1	  16	  0	  0.6667	236.5782	 -6.8213	   1.8958	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	312.1164	309.5043	303.5873	303.5873	303.5873	303.5873	 -2.4583	 51.3036	  0.5522	   0.0000	  0.0000	    0.8440	  0.9413	   0.8440	  0.7629	  4.3458	  0.0000	  0.0000
2018	  1	  17	  0	  0.7083	248.6221	-13.9452	   0.1042	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	311.3973	309.7833	304.4773	304.4773	304.4773	304.4773	 -2.2903	 51.3109	  0.5172	   0.0000	  0.0000	    0.8440	  0.9413	   0.8440	  0.7625	  4.4083	  0.0000	  0.0000
