Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2017	  1	   1	  0	  0.0417	 29.9942	-52.5586	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	331.3700	335.0740	325.9498	325.9498	325.9498	325.9498	  2.3822	 51.1295	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7786	  7.6833	  0.0000	  0.0000
2017	  1	   2	  0	  0.0833	 50.0019	-47.4335	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	330.3742	333.9417	324.8214	324.8214	324.8214	324.8214	  2.1458	 51.1480	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7777	  7.4458	  0.0000	  0.0000
2017	  1	   3	  0	  0.1250	 66.7849	-40.6464	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	328.7669	333.2084	324.0438	324.0438	324.0438	324.0438	  1.9713	 51.1733	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7764	  7.2917	  0.0000	  0.0000
2017	  1	   4	  0	  0.1667	 81.1675	-32.9873	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	324.8781	332.5158	323.1923	323.1923	323.1923	323.1923	  1.7542	 51.2307	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7734	  7.1458	  0.0000	  0.0000
2017	  1	   5	  0	  0.2083	 94.0742	-25.0278	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	321.6150	332.0415	322.5786	322.5786	322.5786	322.5786	  1.5919	 51.2794	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7708	  7.0458	  0.0000	  0.0000
2017	  1	   6	  0	  0.2500	106.2502	-17.1899	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	319.8138	331.0553	321.5516	321.5516	321.5516	321.5516	  1.3639	 51.3079	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7693	  6.8375	  0.0000	  0.0000
2017	  1	   7	  0	  0.2917	118.2398	 -9.8263	   0.1356	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	316.1186	329.1286	319.4979	319.4979	319.4979	319.4979	  0.9056	 51.3656	  0.5173	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7663	  6.4292	  0.0000	  0.0000
2017	  1	   8	  0	  0.3333	130.4413	 -2.7799	   2.4271	    0.0000	   0.5329	  0.4980	  0.0389	  0.1625	  0.1625	  0.1625	  0.1625	310.5800	327.7959	316.8059	316.6337	316.6337	316.8059	  0.3182	 47.3790	  0.5919	   0.0000	  0.0004	    0.7858	  0.9256	   0.7858	  0.7618	  6.1458	  0.2193	  0.0000
2017	  1	   9	  0	  0.3750	143.1039	  2.5975	  15.6813	   13.1337	  14.5129	 14.1913	  1.0613	  4.4448	  4.4448	  4.4448	  4.4448	307.2976	327.0728	312.2773	310.2135	310.2135	312.2773	 -0.0503	 51.6966	  0.8299	   0.0000	  0.0386	    0.7858	  0.9256	   0.7858	  0.7591	  5.9917	  1.8856	  0.0000
2017	  1	  10	  0	  0.4167	156.3295	  6.4764	  45.8740	   24.8800	  42.9660	 43.0740	  3.1532	 14.0706	 13.0823	 13.0823	 13.4769	305.2365	326.2277	312.5851	310.5288	310.5288	312.5851	  1.4846	126.5503	  0.7412	   0.0431	  0.1117	    0.7858	  0.9256	   0.7858	  0.7575	  5.7375	  1.7067	  0.0000
2017	  1	  11	  0	  0.4583	170.0371	  8.7570	  67.1215	   48.3644	  59.7660	 63.2415	  4.3782	 18.6370	 18.3300	 18.3300	 18.3526	301.6132	325.5695	312.0485	309.9946	309.9946	312.0485	  2.1981	170.6978	  0.7284	   0.0079	  0.1288	    0.7858	  0.9256	   0.7858	  0.7544	  5.6542	  2.0220	  0.0000
2017	  1	  12	  0	  0.5000	183.9780	  9.1726	  70.1908	   46.6777	  62.8233	 66.1108	  4.6169	 20.5240	 19.2041	 19.1743	 19.1905	296.7418	324.6605	310.8480	310.3349	308.8023	309.3154	  2.0795	178.9923	  0.7208	   0.0495	  0.1376	    0.7858	  0.9256	   0.7858	  0.7503	  5.3750	  2.2781	  0.0000
2017	  1	  13	  0	  0.5417	197.8252	  7.6834	  78.2817	  175.1188	  54.8622	 74.7945	  4.1052	 23.0342	 19.4228	 17.0781	 17.0781	292.4865	323.4008	306.8263	306.8263	304.7903	304.7903	  1.2841	150.4690	  0.8749	   0.0389	  0.1226	    0.7858	  0.9256	   0.7858	  0.7467	  5.0458	  4.0018	  0.0000
2017	  1	  14	  0	  0.5833	211.2798	  4.4416	  33.4306	   41.6821	  29.6949	 31.5032	  2.1778	  9.5430	  9.3159	  9.1117	  9.1117	289.6013	319.7740	304.5282	304.5282	302.5109	302.5109	 -1.0176	 87.7373	  0.8138	   0.0045	  0.0699	    0.7858	  0.9256	   0.7858	  0.7447	  4.4042	  3.3772	  0.0000
2017	  1	  15	  0	  0.6250	224.1896	 -0.1146	   7.1273	   20.3080	   4.0297	  4.3293	  0.2958	  1.2495	  1.2495	  1.2495	  1.2495	287.2806	314.4140	299.9461	299.9461	298.9511	298.9510	 -3.3177	 37.9304	  0.7823	   0.0000	  0.0108	    0.7858	  0.9256	   0.7858	  0.7436	  3.2500	  2.8899	  0.0015
2017	  1	  16	  0	  0.6667	236.5706	 -6.7932	   0.5750	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	284.6332	308.9894	298.7678	298.7678	298.7678	298.7678	 -3.7846	 51.8549	  0.5258	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7421	  2.0500	  0.0000	  0.0000
2017	  1	  17	  0	  0.7083	248.6162	-13.9184	   0.0052	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	282.2126	305.3170	295.3596	295.3596	295.3596	295.3596	 -4.5465	 51.8911	  0.5148	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7404	  1.2292	  0.0000	  0.0000
2017	  1	  18	  0	  0.7500	260.6618	-21.5874	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	281.9269	303.5771	293.7042	293.7042	293.7042	293.7042	 -4.9062	 51.8954	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7403	  0.8375	  0.0000	  0.0000
2017	  1	  19	  0	  0.7917	273.1808	-29.5353	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	280.9015	301.7717	291.9511	291.9511	291.9511	291.9511	 -5.2983	 51.9111	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7396	  0.4292	  0.0000	  0.0000
2017	  1	  20	  0	  0.8333	286.8294	-37.3762	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	278.1076	299.5716	289.7456	289.7456	289.7456	289.7456	 -5.8138	 51.9530	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7376	 -0.0708	  0.0000	  0.0000
2017	  1	  21	  0	  0.8750	302.4658	-44.6143	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	275.1342	297.6199	287.7687	287.7687	287.7687	287.7687	 -6.2846	 51.9971	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7355	 -0.5167	  0.0000	  0.0000
2017	  1	  22	  0	  0.9167	321.0189	-50.5559	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	272.9911	295.8771	286.0274	286.0274	286.0274	286.0274	 -6.6951	 52.0291	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7341	 -0.9167	  0.0000	  0.0000
2017	  1	  23	  0	  0.9583	342.8795	-54.3023	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	271.1906	294.1420	284.3094	284.3094	284.3094	284.3094	 -7.0978	 52.0563	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7329	 -1.3167	  0.0000	  0.0000
2017	  2	   0	  0	  1.0000	 96.7589	-55.0196	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	271.6221	295.2265	285.3511	285.3511	285.3511	285.3511	 -6.8624	 52.0184	  0.5147	   0.0000	  0.0000	    0.7858	  0.9256	   0.7858	  0.7331	 -1.0667	  0.0000	  0.0000
