Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2012	  1	   1	  0	  0.0417	  0.1408	  9.0224	344.2365	371.5056	 11.4321	-27.2691	 40.8661	 10.9483	 -5.9353	  8.5839	  0.0000	  0.0000	  0.0129	  0.0343	 -0.0472	 -0.0479	2664.0101	   0.1125	  0.0182	 94.0664	149.5848	 26.5039	  0.1104	  0.6267	  0.0680	  0.7167	-2525.1027	  0.0000	 11.4236	 11.6565	  7.4140	  0.5415	 86.3583
2012	  1	   2	  0	  0.0833	  0.0167	  0.0000	344.5472	371.2699	 11.3788	-26.7227	 34.3674	 10.1966	 -8.9595	  6.4075	  0.0000	  0.0000	  0.0091	  0.0120	 -0.0218	 -0.0223	2663.9878	   0.0914	  0.0089	 94.0658	143.8149	 49.4791	  0.1104	  0.6217	  0.0680	  0.6182	3322.4753	  0.0000	 11.3796	 11.7688	  7.4364	  0.4627	 85.9750
2012	  1	   3	  0	  0.1250	  0.0000	  0.0000	345.1659	371.1078	 11.3710	-25.9418	 33.7629	  9.5264	 -7.5805	  5.8751	  0.0000	  0.0000	  0.0080	  0.0050	 -0.0139	 -0.0143	2663.9735	   0.0794	  0.0056	 94.0653	135.8781	 67.0589	  0.1104	  0.6343	  0.0680	  0.6434	5576.9108	  0.0000	 11.3687	 11.6900	  7.4753	  0.4845	 86.8634
2012	  1	   4	  0	  0.1667	  0.0000	  0.0000	344.8211	370.4919	 11.3253	-25.6708	 34.0953	  8.1292	 -5.2035	  5.4988	  0.0000	  0.0000	  0.0075	  0.0025	 -0.0108	 -0.0111	2663.9624	   0.0710	  0.0040	 94.0650	126.9206	 81.0772	  0.1104	  0.6416	  0.0680	  0.6657	8037.2784	  0.0000	 11.3126	 11.5261	  7.4454	  0.5030	 87.4397
2012	  1	   5	  0	  0.2083	  0.0000	  0.0000	343.3235	370.2790	 11.2898	-26.9555	 36.4530	  7.6866	 -4.3212	  6.1321	  0.0000	  0.0000	  0.0083	  0.0014	 -0.0106	 -0.0107	2663.9516	   0.0641	  0.0029	 94.0647	117.6238	 93.1350	  0.1104	  0.6286	  0.0680	  0.6997	2431.4730	  0.0000	 11.2948	 11.4663	  7.3418	  0.5287	 86.5611
2012	  1	   6	  0	  0.2500	  0.0000	  0.0000	341.2386	371.0758	 11.3880	-29.8372	 45.1280	  9.1958	 -1.3871	  7.4820	  0.0000	  0.0000	  0.0101	  0.0009	 -0.0119	 -0.0119	2663.9397	   0.0576	  0.0022	 94.0647	108.4297	104.2957	  0.1104	  0.6065	  0.0680	  0.6958	-13291.0388	  0.0000	 11.4080	 11.4620	  7.2018	  0.5257	 84.9337
2012	  1	   7	  0	  0.2917	  0.0029	  0.0000	338.7006	373.7017	 11.7348	-35.0012	 67.6769	 14.0368	  9.2478	  9.3910	  0.0000	  0.0000	  0.0132	  0.0005	 -0.0145	 -0.0145	2663.9252	   0.0513	  0.0016	 94.0647	 99.6904	115.2691	  0.1104	  0.5865	  0.0680	  0.6633	-3848.7921	  0.0000	 11.7621	 11.3836	  7.0300	  0.5058	 83.3434
2012	  1	   8	  0	  0.3333	  2.1660	110.5907	336.5439	376.3538	 12.1062	-39.8099	 91.4046	 18.5096	 21.8590	 11.2260	  0.0000	  0.0000	  0.0162	  0.0000	 -0.0171	 -0.0169	2663.9082	   0.0456	  0.0009	 94.0648	 90.8793	126.5592	  0.1104	  0.5754	  0.0680	  0.6655	-1110.8475	  0.0000	 12.1312	 11.2345	  6.8826	  0.5231	 82.4100
2012	  1	   9	  0	  0.3750	 18.5108	138.0282	335.3019	378.2832	 12.5487	-30.5706	 99.3843	 21.3060	 34.6823	 12.8255	  0.0000	  0.0000	  0.0176	  0.0000	 -0.0185	 -0.0183	2663.8900	   0.0398	  0.0008	 94.0651	 84.5812	138.5222	  0.1104	  0.5741	  0.0680	  0.6254	-616.9141	  0.0000	 12.5780	 11.0551	  6.7931	  0.5461	 82.3188
2012	  1	  10	  0	  0.4167	 52.6254	 15.5730	334.8097	379.6136	 13.1791	 -7.7515	 96.6337	 22.6605	 50.8233	 15.3985	  0.0000	  0.0000	  0.0198	  0.0000	 -0.0207	 -0.0204	2663.8696	   0.0335	  0.0007	 94.0654	 79.2882	151.3508	  0.1104	  0.5722	  0.0680	  0.6501	-483.2851	  0.0000	 13.2013	 11.0283	  6.7606	  0.5952	 82.0552
2012	  1	  11	  0	  0.4583	 82.0362	 23.8787	333.7398	381.1892	 13.7785	 10.7081	 97.0569	 24.3309	 64.2065	 19.2276	  0.0000	  0.0000	  0.0240	  0.0000	 -0.0249	 -0.0245	2663.8451	   0.0266	  0.0006	 94.0659	 75.8358	165.0132	  0.1104	  0.5455	  0.0680	  0.7567	-586.0862	  0.0000	 13.7810	 11.3296	  6.6945	  0.6666	 79.6130
2012	  1	  12	  0	  0.5000	 72.4648	 20.9295	331.2537	380.9974	 13.6492	  1.7916	 97.8125	 22.9798	 56.8580	 19.7664	  0.0000	  0.0000	  0.0249	  0.0000	 -0.0258	 -0.0253	2663.8197	   0.0207	  0.0005	 94.0664	 74.5565	179.2098	  0.1104	  0.5065	  0.0680	  0.8003	-782.7725	  0.0000	 13.6276	 11.5797	  6.5251	  0.6478	 76.2808
