Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2012	  1	   1	  0	  0.0417	 13.9352	-60.8890	   0.1408	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	338.1402	354.5965	345.3890	345.3890	345.3890	345.3890	  6.2385	 64.9686	  0.4796	   0.0000	  0.0000	    0.8202	  0.9350	   0.8202	  0.7915	 11.6875	  0.0000	  0.0000
2012	  1	   2	  0	  0.0833	 39.4430	-56.7021	   0.0167	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	338.9738	355.2775	346.0981	346.0981	346.0981	346.0981	  6.3829	 64.9615	  0.4777	   0.0000	  0.0000	    0.8202	  0.9350	   0.8202	  0.7918	 11.8242	  0.0000	  0.0000
2012	  1	   3	  0	  0.1250	 59.3742	-49.6402	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	338.6556	354.8311	345.6899	345.6899	345.6899	345.6899	  6.3011	 64.9501	  0.4775	   0.0000	  0.0000	    0.8202	  0.9350	   0.8202	  0.7923	 11.7346	  0.0000	  0.0000
2012	  1	   4	  0	  0.1667	 74.8702	-41.0780	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	337.7523	353.9371	344.8066	344.8066	344.8066	344.8066	  6.1221	 64.9590	  0.4775	   0.0000	  0.0000	    0.8202	  0.9350	   0.8202	  0.7920	 11.5550	  0.0000	  0.0000
2012	  1	   5	  0	  0.2083	 87.7179	-31.8940	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	337.2273	353.6098	344.4349	344.4349	344.4349	344.4349	  6.0455	 64.9896	  0.4775	   0.0000	  0.0000	    0.8202	  0.9350	   0.8202	  0.7907	 11.4892	  0.0000	  0.0000
2012	  1	   6	  0	  0.2500	 99.2208	-22.6204	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	336.8338	353.5105	344.2639	344.2639	344.2639	344.2639	  6.0090	 65.0320	  0.4775	   0.0000	  0.0000	    0.8202	  0.9350	   0.8202	  0.7889	 11.4692	  0.0000	  0.0000
2012	  1	   7	  0	  0.2917	110.2306	-13.6459	   0.0029	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	335.8335	352.8465	343.5260	343.5260	343.5260	343.5260	  5.8571	 65.0846	  0.4775	   0.0000	  0.0000	    0.8202	  0.9350	   0.8202	  0.7868	 11.3354	  0.0000	  0.0000
2012	  1	   8	  0	  0.3333	121.3412	 -5.0232	   2.1660	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	332.0526	351.8141	341.8257	341.8257	341.8257	341.8257	  5.4938	 65.1296	  0.5107	   0.0000	  0.0000	    0.8202	  0.9350	   0.8202	  0.7849	 11.1271	  0.0000	  0.0000
2012	  1	   9	  0	  0.3750	132.9710	  2.5381	  18.5108	   33.6721	  15.8799	 16.1954	  1.3429	  5.6778	  5.2543	  5.2543	  5.6687	306.2922	351.1431	334.9119	333.3447	333.3447	334.9119	  4.6444	 55.8512	  0.8353	   0.0346	  0.0670	    0.8202	  0.9350	   0.8202	  0.7839	 10.9208	  2.2739	  0.0000
2012	  1	  10	  0	  0.4167	145.3953	  8.4184	  52.6254	   16.9945	  50.1217	 49.7698	  4.2240	 16.7276	 16.6143	 16.6143	 16.6822	318.8780	350.5823	337.6293	335.9209	335.9209	337.6293	  7.0297	162.2689	  0.6663	   0.0075	  0.1536	    0.8202	  0.9350	   0.8202	  0.7835	 10.8633	  1.9287	  0.0000
2012	  1	  11	  0	  0.4583	158.6903	 12.7507	  82.0362	   18.2396	  78.0379	 77.5906	  6.6086	 27.0913	 25.6285	 25.6285	 26.2175	323.5837	352.6655	340.1663	338.4519	338.4531	340.1663	  9.0079	244.3992	  0.6167	   0.0865	  0.2034	    0.8202	  0.9350	   0.8202	  0.7824	 11.1275	  1.9794	  0.0015
2012	  1	  12	  0	  0.5000	172.6757	 15.0454	  72.4648	    9.4054	  70.0363	 68.4704	  5.9124	 23.5740	 23.0452	 23.0452	 23.1066	332.5642	353.6387	343.1458	341.4422	341.6001	343.1458	  9.1969	287.6489	  0.5078	   0.0654	  0.2362	    0.8202	  0.9350	   0.8202	  0.7800	 11.3633	  2.0051	  0.1575
2012	  1	  13	  0	  0.5417	186.9352	 15.0800	  49.5637	    3.5854	  48.6264	 46.7875	  4.1013	 16.2310	 15.9911	 15.9717	 15.9717	338.6245	353.7448	344.7021	344.7021	343.3879	343.0352	  8.4572	288.5211	  0.4264	   0.0677	  0.2362	    0.8202	  0.9350	   0.8202	  0.7780	 11.3729	  2.1469	  0.3677
