Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	 QHlumps	 QElumps	 QHresis	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  FlowCh	AddWater	  ROSoil	  ROPipe	   ROImp	   ROVeg	 ROWater	   WUInt	 WUEveTr	 WUDecTr	 WUGrass	SMDPaved	SMDBldgs	SMDEveTr	SMDDecTr	SMDGrass	SMDBSoil	 StPaved	 StBldgs	 StEveTr	 StDecTr	 StGrass	 StBSoil	 StWater	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	     z0m	     zdm	   UStar	     Lob	      RA	      RS	      Fc	 FcPhoto	 FcRespi	 FcMetab	 FcTraff	 FcBuild	 FcPoint	QNSnowFr	  QNSnow	 AlbSnow	      QM	QMFreeze	  QMRain	     SWE	MeltWater	MeltWStore	  SnowCh	SnowRPaved	SnowRBldgs	      Ts	      T2	      Q2	     U10	     RH2
2018	  1	   1	  0	  0.0417	  0.0000	  0.0000	303.8044	327.7169	  2.9458	-23.9125	 12.1031	-25.4392	 10.7817	  2.8482	  8.7927	  4.8372	 12.0749	  0.0000	  0.0000	  0.0041	  0.0182	 -0.0223	 -0.0289	  0.3704	   0.3704	  0.0257	 10.1623	  0.0000	  0.0000	  0.0000	  0.0182	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 16.6718	  9.7731	  3.5519	  0.0026	  0.0014	-999.0000	  0.0840	  0.0691	  1.0585	  1.0473	  1.0658	-999.0000	-999.0000	140.5768	 39.7685	  0.1364	-999.0000	  0.8956	  1.0106	  1.3523	  0.4509	-921.1361	 48.1931	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-23.9125	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  3.3614	  3.0468	  4.7836	  0.7596	 98.6349
2018	  1	   2	  0	  0.0833	  0.0000	  0.0000	304.2415	328.5068	  3.1167	-24.2654	 10.4991	-26.3901	  9.7575	  2.8664	  7.9133	  4.7113	  7.9601	  0.0000	  0.0000	  0.0041	  0.0144	 -0.0186	 -0.0251	  0.3453	   0.3453	  0.0217	 10.1557	  0.0000	  0.0000	  0.0000	  0.0144	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 16.6615	  9.7618	  3.6965	  0.0026	  0.0014	-999.0000	  0.0779	  0.0628	  0.9898	  0.9754	  0.9966	-999.0000	-999.0000	134.5358	 58.2074	  0.1364	-999.0000	  0.8956	  1.0106	  1.3523	  0.4609	-1072.7219	 47.5199	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-24.2654	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  3.4877	  3.2069	  4.8152	  0.7746	 98.1657
2018	  1	   3	  0	  0.1250	  0.0000	  0.0000	306.8747	330.9589	  3.6250	-24.0842	 12.3948	-25.0643	 10.2283	  3.1466	  8.5498	  4.8478	  8.2663	  0.0000	  0.0000	  0.0045	  0.0115	 -0.0161	 -0.0226	  0.3227	   0.3227	  0.0186	 10.1492	  0.0000	  0.0000	  0.0000	  0.0115	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 16.6514	  9.7506	  3.8432	  0.0026	  0.0014	-999.0000	  0.0725	  0.0571	  0.9283	  0.9103	  0.9348	-999.0000	-999.0000	127.2358	 73.7245	  0.1364	-999.0000	  0.8956	  1.0106	  1.3523	  0.4876	-995.1905	 45.4167	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-24.0842	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  3.9973	  3.7142	  4.9716	  0.8198	 97.7185
2018	  1	   4	  0	  0.1667	  0.0000	  0.0000	309.9055	332.8887	  4.0083	-22.9832	 17.7902	-21.4418	 13.1507	  3.0981	 10.9795	  5.2693	 10.5722	  0.0000	  0.0000	  0.0045	  0.0092	 -0.0137	 -0.0201	  0.3026	   0.3026	  0.0162	 10.1428	  0.0000	  0.0000	  0.0000	  0.0092	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 16.6412	  9.7395	  3.9906	  0.0026	  0.0014	-999.0000	  0.0678	  0.0520	  0.8733	  0.8519	  0.8795	-999.0000	-999.0000	119.3587	 87.2872	  0.1364	-999.0000	  0.8956	  1.0106	  1.3523	  0.4980	-997.7212	 44.6580	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-22.9832	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  4.4801	  4.1208	  5.1372	  0.8378	 98.0767
2018	  1	   5	  0	  0.2083	  0.0000	  0.0000	311.7050	333.9141	  4.2083	-22.2090	 24.7896	-17.1490	 14.6082	  5.1214	 13.9607	  5.7746	 13.0511	  0.2000	  0.0000	  0.0074	  0.0345	  0.1581	  0.1516	  0.4541	   0.4541	  0.0427	 10.1363	  0.0000	  0.0000	  0.0000	  0.0345	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 16.6311	  9.7285	  4.1294	  0.0026	  0.0014	-999.0000	  0.2232	  0.2105	  1.0133	  0.9884	  1.0212	-999.0000	-999.0000	111.3925	 99.7512	  0.1364	-999.0000	  0.8956	  1.0106	  1.3523	  0.4669	-646.6358	 46.5030	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-22.2090	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  4.7544	  4.3377	  5.2487	  0.7935	 98.6302
2018	  1	   6	  0	  0.2500	  0.0000	  0.0000	311.9847	334.5904	  4.3542	-22.6056	 31.7890	-13.6130	 13.1511	  9.6453	 16.5749	  6.2214	 12.6217	  0.3000	  0.0000	  0.0139	  0.1554	  0.1307	  0.1240	  0.5782	   0.5782	  0.1692	 10.1296	  0.0000	  0.0000	  0.0000	  0.1554	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 16.6210	  9.7175	  4.2434	  0.0026	  0.0014	-999.0000	  0.3061	  0.2973	  1.2267	  1.1987	  1.2438	-999.0000	-999.0000	103.7200	111.7626	  0.1364	-999.0000	  0.8956	  1.0106	  1.3523	  0.4334	-433.0044	 48.6464	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-22.6056	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  4.8694	  4.4750	  5.3052	  0.7473	 98.6353
2018	  1	   7	  0	  0.2917	  0.0000	  0.0000	311.0500	334.2432	  4.2917	-23.1932	 38.7884	-10.3488	 12.6148	 13.3292	 19.2844	  6.6596	 13.7016	  0.6000	  0.0000	  0.0193	  0.3775	  0.2032	  0.1962	  0.7744	   0.7744	  0.4020	 10.1227	  0.0000	  0.0000	  0.0000	  0.3775	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 16.6109	  9.7065	  4.2934	  0.0026	  0.0014	-999.0000	  0.3936	  0.3857	  1.6662	  1.6410	  1.7022	-999.0000	-999.0000	 96.6508	123.7940	  0.1364	-999.0000	  0.8956	  1.0106	  1.3523	  0.4269	-354.7450	 48.8424	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-23.1932	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  4.7881	  4.4065	  5.2802	  0.7425	 98.5978
2018	  1	   8	  0	  0.3333	  0.0000	  0.0000	309.4998	333.4780	  4.1458	-23.9782	 45.7878	 -7.2475	 11.5730	 17.4842	 21.9771	  7.0800	 12.9590	  0.9000	  0.0000	  0.0253	  0.6672	  0.2075	  0.1994	  0.9738	   0.9738	  0.7057	 10.1145	  0.0000	  0.0000	  0.0000	  0.6672	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 16.6009	  9.6956	  4.1550	  0.0026	  0.0014	-999.0000	  0.4523	  0.4433	  2.1875	  2.1740	  2.2359	-999.0000	-999.0000	 89.8973	136.1754	  0.1364	-999.0000	  0.8956	  1.0106	  1.3523	  0.4418	-344.4533	 47.5125	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-23.9782	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  4.5888	  4.2473	  5.2180	  0.7693	 98.5333
2018	  1	   9	  0	  0.3750	  0.5833	  0.0796	308.2924	332.4979	  3.9465	-23.7017	 50.8915	 -4.6573	 12.5654	 19.2818	 24.4054	  7.4417	 14.1179	  1.0000	  0.0000	  0.0279	  0.8708	  0.1013	  0.0913	  1.0651	   1.0651	  0.9193	 10.1045	  0.0000	  0.0000	  0.0000	  0.8708	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 16.5907	  9.6845	  3.7119	  0.0026	  0.0014	-999.0000	  0.4698	  0.4597	  2.4572	  2.4534	  2.4967	-999.0000	-999.0000	 85.4158	149.0929	  0.1364	-999.0000	  0.8956	  1.0106	  1.3523	  0.4718	-377.8819	 45.3181	17526.9246	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-23.7017	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  4.3952	  4.0417	  5.1520	  0.8185	 98.7068
2018	  1	  10	  0	  0.4167	  5.0417	  0.6875	308.2582	331.9443	  3.8236	-19.3320	 54.3912	 -0.8279	 17.3915	 18.4957	 27.9129	  7.9742	 16.8887	  0.7000	  0.0000	  0.0267	  0.7322	 -0.0589	 -0.0693	  0.9959	   0.9959	  0.7743	 10.0942	  0.0000	  0.0000	  0.0000	  0.7322	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 16.5805	  9.6732	  3.2221	  0.0026	  0.0014	-999.0000	  0.4166	  0.4065	  2.3555	  2.3546	  2.3850	-999.0000	-999.0000	 82.1992	162.5646	  0.1364	-999.0000	  0.8956	  1.0106	  1.3523	  0.4727	-333.8498	 45.0092	4949.2810	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-19.3320	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  4.3759	  3.8767	  5.1232	  0.7851	 99.3014
