Year	DOY	Hour	Min	 Dectime	     z_1	     z_2	     z_3	     z_4	     z_5	     z_6	     z_7	     z_8	     z_9	    z_10	    z_11	    z_12	    z_13	    z_14	    z_15	    z_16	    z_17	    z_18	    z_19	    z_20	    z_21	    z_22	    z_23	    z_24	    z_25	    z_26	    z_27	    z_28	    z_29	    z_30	     U_1	     U_2	     U_3	     U_4	     U_5	     U_6	     U_7	     U_8	     U_9	    U_10	    U_11	    U_12	    U_13	    U_14	    U_15	    U_16	    U_17	    U_18	    U_19	    U_20	    U_21	    U_22	    U_23	    U_24	    U_25	    U_26	    U_27	    U_28	    U_29	    U_30	     T_1	     T_2	     T_3	     T_4	     T_5	     T_6	     T_7	     T_8	     T_9	    T_10	    T_11	    T_12	    T_13	    T_14	    T_15	    T_16	    T_17	    T_18	    T_19	    T_20	    T_21	    T_22	    T_23	    T_24	    T_25	    T_26	    T_27	    T_28	    T_29	    T_30	     q_1	     q_2	     q_3	     q_4	     q_5	     q_6	     q_7	     q_8	     q_9	    q_10	    q_11	    q_12	    q_13	    q_14	    q_15	    q_16	    q_17	    q_18	    q_19	    q_20	    q_21	    q_22	    q_23	    q_24	    q_25	    q_26	    q_27	    q_28	    q_29	    q_30	L_MOD_RSL	  zH_RSL	      Lc	    beta	  zd_RSL	  z0_RSL	     elm	     Scc	       f	UStar_RSL	UStar_heat	TStar_RSL	     FAI	     PAI	flag_RSL
2018	179	   0	  0	178.0000	  0.1552	  0.1843	  0.2133	  0.2715	  0.3879	  0.6207	  1.0861	  2.0171	  3.8791	  7.7581	 11.6372	 13.5767	 14.5465	 15.0314	 15.2738	 15.3950	 15.4557	 15.4860	 15.5011	 15.5087	 16.7431	 17.2689	 18.0201	 19.0931	 20.6261	 22.8160	 25.9444	 30.4136	 36.7982	 45.9190	  0.0610	  0.0612	  0.0614	  0.0617	  0.0623	  0.0635	  0.0661	  0.0717	  0.0842	  0.1176	  0.1643	  0.1942	  0.2112	  0.2202	  0.2248	  0.2272	  0.2284	  0.2290	  0.2293	  0.2296	  0.3535	  0.3665	  0.3833	  0.4045	  0.4307	  0.4619	  0.4984	  0.5400	  0.5862	  0.6418	 19.3529	 19.3526	 19.3523	 19.3518	 19.3508	 19.3488	 19.3447	 19.3365	 19.3200	 19.2856	 19.2510	 19.2336	 19.2249	 19.2205	 19.2183	 19.2172	 19.2167	 19.2164	 19.2163	 19.2161	 19.0565	 19.0490	 19.0394	 19.0272	 19.0125	 18.9951	 18.9753	 18.9535	 18.9302	 18.9000	 12.0348	 12.0348	 12.0348	 12.0348	 12.0348	 12.0348	 12.0348	 12.0348	 12.0349	 12.0349	 12.0349	 12.0350	 12.0350	 12.0350	 12.0350	 12.0350	 12.0350	 12.0350	 12.0350	 12.0350	 12.0352	 12.0352	 12.0352	 12.0352	 12.0352	 12.0352	 12.0353	 12.0353	 12.0353	 12.0354	 -11.5958	 15.5163	 23.1916	  0.5000	 10.8652	  1.8562	  5.7979	  0.2002	  0.0196	   0.1500	    0.1500	  -0.2611	  0.4310	  0.3558	  1.0000
2018	179	   1	  0	178.0417	  0.1552	  0.1843	  0.2133	  0.2715	  0.3879	  0.6207	  1.0861	  2.0171	  3.8791	  7.7581	 11.6372	 13.5767	 14.5465	 15.0314	 15.2738	 15.3950	 15.4557	 15.4860	 15.5011	 15.5087	 16.7431	 17.2689	 18.0201	 19.0931	 20.6261	 22.8160	 25.9444	 30.4136	 36.7982	 45.9190	  0.0610	  0.0612	  0.0614	  0.0617	  0.0623	  0.0635	  0.0661	  0.0717	  0.0842	  0.1176	  0.1643	  0.1942	  0.2112	  0.2202	  0.2248	  0.2272	  0.2284	  0.2290	  0.2293	  0.2296	  0.3535	  0.3665	  0.3833	  0.4045	  0.4307	  0.4619	  0.4984	  0.5400	  0.5862	  0.6418	 19.0647	 19.0644	 19.0642	 19.0637	 19.0627	 19.0607	 19.0568	 19.0489	 19.0331	 19.0000	 18.9667	 18.9500	 18.9416	 18.9374	 18.9353	 18.9343	 18.9337	 18.9335	 18.9333	 18.9332	 18.7761	 18.7692	 18.7604	 18.7492	 18.7355	 18.7194	 18.7008	 18.6802	 18.6582	 18.6292	 11.6915	 11.6915	 11.6915	 11.6915	 11.6915	 11.6915	 11.6915	 11.6915	 11.6915	 11.6915	 11.6916	 11.6916	 11.6916	 11.6916	 11.6916	 11.6916	 11.6916	 11.6916	 11.6916	 11.6916	 11.6917	 11.6917	 11.6917	 11.6918	 11.6918	 11.6918	 11.6918	 11.6918	 11.6918	 11.6919	 -11.5958	 15.5163	 23.1916	  0.5000	 10.8652	  1.8562	  5.7979	  0.2002	  0.0196	   0.1500	    0.1500	  -0.2511	  0.4310	  0.3558	  1.0000
2018	179	   2	  0	178.0833	  0.1552	  0.1843	  0.2133	  0.2715	  0.3879	  0.6207	  1.0861	  2.0171	  3.8791	  7.7581	 11.6372	 13.5767	 14.5465	 15.0314	 15.2738	 15.3950	 15.4557	 15.4860	 15.5011	 15.5087	 16.7431	 17.2689	 18.0201	 19.0931	 20.6261	 22.8160	 25.9444	 30.4136	 36.7982	 45.9190	  0.0610	  0.0612	  0.0614	  0.0617	  0.0623	  0.0635	  0.0661	  0.0717	  0.0842	  0.1176	  0.1643	  0.1942	  0.2112	  0.2202	  0.2248	  0.2272	  0.2284	  0.2290	  0.2293	  0.2296	  0.3535	  0.3665	  0.3833	  0.4045	  0.4307	  0.4619	  0.4984	  0.5400	  0.5862	  0.6418	 18.3344	 18.3342	 18.3340	 18.3335	 18.3325	 18.3306	 18.3268	 18.3192	 18.3039	 18.2718	 18.2395	 18.2233	 18.2152	 18.2111	 18.2091	 18.2081	 18.2076	 18.2073	 18.2072	 18.2071	 18.0550	 18.0483	 18.0397	 18.0289	 18.0156	 17.9999	 17.9819	 17.9620	 17.9406	 17.9125	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2660	 11.2659	 11.2659	 11.2658	 11.2658	 11.2658	 11.2657	 11.2657	 11.2657	 11.2657	 11.2657	 11.2657	 11.2657	 11.2654	 11.2654	 11.2654	 11.2654	 11.2654	 11.2653	 11.2653	 11.2653	 11.2652	 11.2652	 -11.5958	 15.5163	 23.1916	  0.5000	 10.8652	  1.8562	  5.7979	  0.2002	  0.0196	   0.1500	    0.1500	  -0.2433	  0.4310	  0.3558	  1.0000
2018	179	   3	  0	178.1250	  0.1552	  0.1843	  0.2133	  0.2715	  0.3879	  0.6207	  1.0861	  2.0171	  3.8791	  7.7581	 11.6372	 13.5767	 14.5465	 15.0314	 15.2738	 15.3950	 15.4557	 15.4860	 15.5011	 15.5087	 16.7431	 17.2689	 18.0201	 19.0931	 20.6261	 22.8160	 25.9444	 30.4136	 36.7982	 45.9190	  0.0610	  0.0612	  0.0614	  0.0617	  0.0623	  0.0635	  0.0661	  0.0717	  0.0842	  0.1176	  0.1643	  0.1942	  0.2112	  0.2202	  0.2248	  0.2272	  0.2284	  0.2290	  0.2293	  0.2296	  0.3535	  0.3665	  0.3833	  0.4045	  0.4307	  0.4619	  0.4984	  0.5400	  0.5862	  0.6418	 17.8664	 17.8661	 17.8659	 17.8654	 17.8645	 17.8626	 17.8588	 17.8512	 17.8359	 17.8039	 17.7718	 17.7556	 17.7475	 17.7435	 17.7414	 17.7404	 17.7399	 17.7397	 17.7395	 17.7394	 17.5839	 17.5777	 17.5696	 17.5593	 17.5467	 17.5316	 17.5142	 17.4948	 17.4738	 17.4458	 11.3828	 11.3828	 11.3828	 11.3827	 11.3827	 11.3827	 11.3826	 11.3824	 11.3821	 11.3813	 11.3806	 11.3802	 11.3801	 11.3800	 11.3799	 11.3799	 11.3799	 11.3799	 11.3799	 11.3799	 11.3764	 11.3762	 11.3760	 11.3758	 11.3755	 11.3752	 11.3748	 11.3743	 11.3738	 11.3732	 -11.5958	 15.5163	 23.1916	  0.5000	 10.8652	  1.8562	  5.7979	  0.2002	  0.0196	   0.1500	    0.1500	  -0.2425	  0.4310	  0.3558	  1.0000
2018	179	   4	  0	178.1667	  0.1552	  0.1843	  0.2133	  0.2715	  0.3879	  0.6207	  1.0861	  2.0171	  3.8791	  7.7581	 11.6372	 13.5767	 14.5465	 15.0314	 15.2738	 15.3950	 15.4557	 15.4860	 15.5011	 15.5087	 16.7431	 17.2689	 18.0201	 19.0931	 20.6261	 22.8160	 25.9444	 30.4136	 36.7982	 45.9190	  0.0632	  0.0634	  0.0635	  0.0639	  0.0645	  0.0658	  0.0685	  0.0742	  0.0872	  0.1218	  0.1702	  0.2012	  0.2187	  0.2280	  0.2329	  0.2353	  0.2365	  0.2372	  0.2375	  0.2378	  0.3661	  0.3796	  0.3970	  0.4190	  0.4460	  0.4784	  0.5162	  0.5592	  0.6071	  0.6647	 18.5828	 18.5824	 18.5821	 18.5813	 18.5799	 18.5770	 18.5712	 18.5596	 18.5363	 18.4876	 18.4386	 18.4140	 18.4016	 18.3954	 18.3923	 18.3908	 18.3900	 18.3896	 18.3894	 18.3892	 18.1896	 18.1764	 18.1595	 18.1387	 18.1139	 18.0854	 18.0537	 18.0197	 17.9844	 17.9417	 11.7383	 11.7383	 11.7382	 11.7382	 11.7381	 11.7379	 11.7375	 11.7368	 11.7353	 11.7321	 11.7289	 11.7273	 11.7265	 11.7261	 11.7259	 11.7258	 11.7257	 11.7257	 11.7257	 11.7257	 11.7127	 11.7118	 11.7107	 11.7094	 11.7077	 11.7059	 11.7038	 11.7016	 11.6993	 11.6965	 -11.5958	 15.5163	 23.1916	  0.5000	 10.8652	  1.8562	  5.7979	  0.2002	  0.0196	   0.1553	    0.1553	  -0.3697	  0.4310	  0.3558	  1.0000
2018	179	   5	  0	178.2083	  0.1552	  0.1843	  0.2133	  0.2715	  0.3879	  0.6207	  1.0861	  2.0171	  3.8791	  7.7581	 11.6372	 13.5767	 14.5465	 15.0314	 15.2738	 15.3950	 15.4557	 15.4860	 15.5011	 15.5087	 16.7431	 17.2689	 18.0201	 19.0931	 20.6261	 22.8160	 25.9444	 30.4136	 36.7982	 45.9190	  0.0620	  0.0621	  0.0623	  0.0626	  0.0632	  0.0645	  0.0671	  0.0728	  0.0854	  0.1194	  0.1668	  0.1972	  0.2144	  0.2235	  0.2282	  0.2306	  0.2319	  0.2325	  0.2328	  0.2331	  0.3589	  0.3720	  0.3891	  0.4107	  0.4372	  0.4689	  0.5059	  0.5481	  0.5950	  0.6515	 20.6003	 20.5997	 20.5991	 20.5978	 20.5953	 20.5903	 20.5802	 20.5599	 20.5194	 20.4345	 20.3491	 20.3062	 20.2847	 20.2739	 20.2685	 20.2658	 20.2645	 20.2638	 20.2635	 20.2631	 19.9635	 19.9356	 19.9004	 19.8575	 19.8072	 19.7503	 19.6884	 19.6235	 19.5577	 19.4833	 12.2046	 12.2046	 12.2045	 12.2044	 12.2042	 12.2037	 12.2028	 12.2010	 12.1973	 12.1897	 12.1819	 12.1781	 12.1761	 12.1751	 12.1747	 12.1744	 12.1743	 12.1742	 12.1742	 12.1742	 12.1472	 12.1446	 12.1414	 12.1376	 12.1330	 12.1278	 12.1222	 12.1164	 12.1104	 12.1037	 -11.5958	 15.5163	 23.1916	  0.5000	 10.8652	  1.8562	  5.7979	  0.2002	  0.0196	   0.1523	    0.1523	  -0.6441	  0.4310	  0.3558	  1.0000
2018	179	   6	  0	178.2500	  0.1552	  0.1843	  0.2133	  0.2715	  0.3879	  0.6207	  1.0861	  2.0171	  3.8791	  7.7581	 11.6372	 13.5767	 14.5465	 15.0314	 15.2738	 15.3950	 15.4557	 15.4860	 15.5011	 15.5087	 16.7431	 17.2689	 18.0201	 19.0931	 20.6261	 22.8160	 25.9444	 30.4136	 36.7982	 45.9190	  0.0795	  0.0797	  0.0799	  0.0803	  0.0811	  0.0828	  0.0862	  0.0934	  0.1097	  0.1532	  0.2141	  0.2531	  0.2751	  0.2869	  0.2929	  0.2960	  0.2976	  0.2984	  0.2987	  0.2991	  0.4606	  0.4775	  0.4994	  0.5271	  0.5611	  0.6018	  0.6494	  0.7035	  0.7637	  0.8362	 22.9938	 22.9930	 22.9923	 22.9907	 22.9877	 22.9816	 22.9694	 22.9450	 22.8961	 22.7937	 22.6906	 22.6388	 22.6129	 22.5999	 22.5934	 22.5901	 22.5885	 22.5877	 22.5873	 22.5868	 22.2386	 22.2036	 22.1595	 22.1059	 22.0432	 21.9725	 21.8960	 21.8162	 21.7356	 21.6458	 11.4953	 11.4953	 11.4952	 11.4951	 11.4949	 11.4945	 11.4936	 11.4919	 11.4885	 11.4814	 11.4743	 11.4707	 11.4689	 11.4680	 11.4675	 11.4673	 11.4672	 11.4671	 11.4671	 11.4671	 11.4431	 11.4407	 11.4376	 11.4338	 11.4294	 11.4245	 11.4192	 11.4136	 11.4080	 11.4018	 -11.5958	 15.5163	 23.1916	  0.5000	 10.8652	  1.8562	  5.7979	  0.2002	  0.0196	   0.1954	    0.1954	  -0.7772	  0.4310	  0.3558	  1.0000
2018	179	   7	  0	178.2917	  0.1552	  0.1843	  0.2133	  0.2715	  0.3879	  0.6207	  1.0861	  2.0171	  3.8791	  7.7581	 11.6372	 13.5767	 14.5465	 15.0314	 15.2738	 15.3950	 15.4557	 15.4860	 15.5011	 15.5087	 16.7431	 17.2689	 18.0201	 19.0931	 20.6261	 22.8160	 25.9444	 30.4136	 36.7982	 45.9190	  0.1649	  0.1653	  0.1657	  0.1665	  0.1682	  0.1716	  0.1787	  0.1936	  0.2273	  0.3176	  0.4438	  0.5246	  0.5703	  0.5947	  0.6073	  0.6136	  0.6169	  0.6185	  0.6193	  0.6201	  0.9548	  0.9898	  1.0352	  1.0926	  1.1631	  1.2475	  1.3461	  1.4584	  1.5832	  1.7333	 24.0940	 24.0936	 24.0931	 24.0921	 24.0902	 24.0863	 24.0786	 24.0632	 24.0323	 23.9675	 23.9023	 23.8696	 23.8532	 23.8449	 23.8408	 23.8388	 23.8377	 23.8372	 23.8370	 23.8367	 23.5245	 23.5115	 23.4947	 23.4735	 23.4474	 23.4165	 23.3809	 23.3412	 23.2984	 23.2417	 10.8790	 10.8790	 10.8790	 10.8789	 10.8789	 10.8787	 10.8783	 10.8775	 10.8760	 10.8728	 10.8696	 10.8680	 10.8672	 10.8668	 10.8666	 10.8665	 10.8665	 10.8664	 10.8664	 10.8664	 10.8511	 10.8504	 10.8496	 10.8486	 10.8473	 10.8458	 10.8440	 10.8421	 10.8400	 10.8372	 -11.5958	 15.5163	 23.1916	  0.5000	 10.8652	  1.8562	  5.7979	  0.2002	  0.0196	   0.4051	    0.4051	  -0.4915	  0.4310	  0.3558	  1.0000
2018	179	   8	  0	178.3333	  0.1552	  0.1843	  0.2133	  0.2715	  0.3879	  0.6207	  1.0861	  2.0171	  3.8791	  7.7581	 11.6372	 13.5767	 14.5465	 15.0314	 15.2738	 15.3950	 15.4557	 15.4860	 15.5011	 15.5087	 16.7431	 17.2689	 18.0201	 19.0931	 20.6261	 22.8160	 25.9444	 30.4136	 36.7982	 45.9190	  0.2353	  0.2359	  0.2365	  0.2377	  0.2400	  0.2449	  0.2549	  0.2763	  0.3244	  0.4532	  0.6333	  0.7486	  0.8139	  0.8487	  0.8666	  0.8757	  0.8803	  0.8826	  0.8837	  0.8849	  1.4603	  1.5122	  1.5797	  1.6651	  1.7705	  1.8970	  2.0459	  2.2163	  2.4069	  2.6417	 24.8559	 24.8555	 24.8551	 24.8543	 24.8527	 24.8495	 24.8430	 24.8300	 24.8041	 24.7498	 24.6951	 24.6676	 24.6538	 24.6469	 24.6435	 24.6418	 24.6409	 24.6405	 24.6402	 24.6400	 24.2904	 24.2837	 24.2745	 24.2622	 24.2460	 24.2252	 24.1994	 24.1685	 24.1331	 24.0792	 11.4389	 11.4389	 11.4389	 11.4388	 11.4388	 11.4386	 11.4383	 11.4377	 11.4365	 11.4341	 11.4316	 11.4303	 11.4297	 11.4294	 11.4292	 11.4292	 11.4291	 11.4291	 11.4291	 11.4291	 11.4132	 11.4129	 11.4125	 11.4119	 11.4112	 11.4102	 11.4091	 11.4077	 11.4061	 11.4036	 -15.5291	 15.5163	 23.1916	  0.5000	 10.8652	  2.0179	  5.7979	  0.2021	  0.0198	   0.6152	    0.6152	  -0.4086	  0.4310	  0.3558	  1.0000
2018	179	   9	  0	178.3750	  0.1552	  0.1843	  0.2133	  0.2715	  0.3879	  0.6207	  1.0861	  2.0171	  3.8791	  7.7581	 11.6372	 13.5767	 14.5465	 15.0314	 15.2738	 15.3950	 15.4557	 15.4860	 15.5011	 15.5087	 16.7431	 17.2689	 18.0201	 19.0931	 20.6261	 22.8160	 25.9444	 30.4136	 36.7982	 45.9190	  0.2557	  0.2563	  0.2570	  0.2582	  0.2609	  0.2661	  0.2770	  0.3002	  0.3525	  0.4925	  0.6882	  0.8135	  0.8844	  0.9222	  0.9417	  0.9516	  0.9566	  0.9591	  0.9603	  0.9616	  1.6257	  1.6829	  1.7573	  1.8515	  1.9679	  2.1079	  2.2729	  2.4621	  2.6742	  2.9375	 25.6894	 25.6889	 25.6885	 25.6876	 25.6859	 25.6825	 25.6756	 25.6618	 25.6342	 25.5764	 25.5182	 25.4889	 25.4743	 25.4669	 25.4633	 25.4614	 25.4605	 25.4600	 25.4598	 25.4596	 25.0660	 25.0589	 25.0491	 25.0358	 25.0183	 24.9956	 24.9672	 24.9331	 24.8937	 24.8333	 11.1289	 11.1288	 11.1288	 11.1288	 11.1287	 11.1286	 11.1283	 11.1277	 11.1265	 11.1240	 11.1216	 11.1203	 11.1197	 11.1194	 11.1192	 11.1192	 11.1191	 11.1191	 11.1191	 11.1191	 11.1023	 11.1020	 11.1016	 11.1010	 11.1003	 11.0993	 11.0981	 11.0967	 11.0950	 11.0924	 -17.2148	 15.5163	 23.1916	  0.5000	 10.8652	  2.0864	  5.7979	  0.2029	  0.0199	   0.6833	    0.6833	  -0.4333	  0.4310	  0.3558	  1.0000
