Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2018	179	   0	  0	178.0000	356.4596	 -8.9700	   0.0200	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	400.3930	382.1337	379.0628	379.0628	379.0628	379.0628	 13.0640	 51.3709	  0.5056	   0.0000	  0.0000	    0.7698	  0.9210	   0.7698	  0.8405	 18.9000	  0.0000	  0.0000
2018	179	   1	  0	178.0417	 94.0030	 -8.8731	   0.1496	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	397.1866	380.7187	377.4763	377.4763	377.4763	377.4763	 12.7486	 51.4318	  0.5081	   0.0000	  0.0000	    0.7698	  0.9210	   0.7698	  0.8374	 18.6292	  0.0000	  0.0000
2018	179	   2	  0	178.0833	 17.8109	 -7.3571	   2.4581	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	393.0421	376.9933	373.1115	373.1115	373.1115	373.1115	 11.9310	 51.5083	  0.5529	   0.0000	  0.0000	    0.7698	  0.9210	   0.7698	  0.8337	 17.9125	  0.0000	  0.0000
2018	179	   3	  0	178.1250	 31.2336	 -3.6940	  20.5810	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	394.1176	374.5795	367.5775	367.5775	367.5775	367.5775	 10.9845	 51.4895	  0.8351	   0.0000	  0.0000	    0.7698	  0.9210	   0.7698	  0.8349	 17.4458	  0.0000	  0.0000
2018	179	   4	  0	178.1667	 44.1102	  1.3272	  85.2542	  123.4346	  64.7068	 67.5923	  4.7753	 20.8889	 20.8889	 20.8889	 20.8889	397.1579	377.2961	366.3973	366.3973	368.4337	368.4337	 14.1019	 40.1388	  1.0000	   0.0106	  0.0378	    0.7698	  0.9210	   0.7698	  0.8377	 17.9417	  3.0068	  0.0000
2018	179	   5	  0	178.2083	 56.4670	  7.1779	 193.9660	  623.3554	 115.1125	187.4018	  8.6543	 39.1769	 39.1769	 39.6455	 40.0588	401.3715	385.2741	374.0063	374.2918	376.3827	376.3827	 18.6223	131.0053	  1.0000	   0.0015	  0.0949	    0.7698	  0.9210	   0.7698	  0.8408	 19.4833	  7.2194	  0.5639
2018	179	   6	  0	178.2500	 68.4952	 14.1932	 323.6306	  681.8874	 156.1298	315.2223	 13.0879	 55.0440	 55.0440	 75.1318	105.8463	399.7507	401.1249	387.6774	390.2170	389.0184	389.0184	 25.4387	257.0321	  1.0000	   0.0828	  0.1744	    0.7698	  0.9210	   0.7698	  0.8334	 21.6458	  9.8522	  3.0322
2018	179	   7	  0	178.2917	 80.5223	 21.8564	 456.5967	  712.5195	 191.3116	446.7845	 16.0840	 69.3347	 69.3347	 74.9136	107.2732	400.2590	409.4108	394.9438	401.7405	396.6094	396.6094	 28.4646	390.6657	  1.0000	   0.0583	  0.2488	    0.7698	  0.9210	   0.7698	  0.8275	 23.2417	 12.3723	  5.5523
2018	179	   8	  0	178.3333	 93.0306	 29.8066	 581.4260	  734.5162	 216.4080	570.8575	 20.6347	 85.6964	 80.9795	 81.5332	156.5463	407.4794	419.7722	403.9097	413.4430	403.0989	404.5655	 32.8205	520.4488	  1.0000	   0.1192	  0.3069	    0.7698	  0.9210	   0.7698	  0.8326	 24.0792	 14.7356	  7.9156
2018	179	   9	  0	178.3750	106.6796	 37.6560	 687.2823	  755.7345	 225.7514	676.9176	 24.2568	115.6203	 87.7634	 87.7634	178.1482	408.6286	429.3833	411.1559	422.8336	412.4990	411.1559	 36.2721	640.4471	  1.0000	   0.1591	  0.3653	    0.7698	  0.9210	   0.7698	  0.8293	 24.8333	 16.9007	 10.0807
2018	179	  10	  0	178.4167	122.3282	 44.9040	 766.0317	  774.0654	 219.8157	756.7310	 27.3507	149.0911	 89.6627	 89.6627	183.0208	402.0510	440.5058	417.4935	430.0098	424.2250	417.4935	 38.8485	744.5117	  1.0000	   0.2031	  0.4205	    0.7698	  0.9210	   0.7698	  0.8137	 25.6333	 18.8298	 12.0098
2018	179	  11	  0	178.4583	140.9334	 50.8591	 811.1337	  822.5031	 172.8850	805.5245	 28.8405	182.7224	 79.6739	 79.6739	162.3788	395.9332	451.9777	423.4886	433.5655	436.8884	423.4886	 39.9457	822.4964	  1.0000	   0.2561	  0.4637	    0.7698	  0.9210	   0.7698	  0.7995	 26.1625	 20.4891	 13.6691
2018	179	  12	  0	178.5000	162.9027	 54.6128	 822.4575	  801.3777	 169.3392	817.1918	 31.6911	213.6953	 80.2013	 80.2013	121.7351	390.4505	460.0688	426.7800	430.3093	446.3038	426.7800	 40.2651	868.0134	  0.9985	   0.3035	  0.4854	    0.7698	  0.9210	   0.7698	  0.7896	 26.1375	 21.8495	 15.0295
