Year	DOY	Hour	Min	 Dectime	flag_test	Tsfc_Paved	Tsfc_Bldgs	Tsfc_EveTr	Tsfc_DecTr	Tsfc_Grass	Tsfc_BSoil	Tsfc_Water	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water	QE0_Paved	QE0_Bldgs	QE0_EveTr	QE0_DecTr	QE0_Grass	QE0_BSoil	QE0_Water	QE_Paved	QE_Bldgs	QE_EveTr	QE_DecTr	QE_Grass	QE_BSoil	QE_Water	QH_Paved	QH_Bldgs	QH_EveTr	QH_DecTr	QH_Grass	QH_BSoil	QH_Water	wu_Paved	wu_Bldgs	wu_EveTr	wu_DecTr	wu_Grass	wu_BSoil	wu_Water	ev0_Paved	ev0_Bldgs	ev0_EveTr	ev0_DecTr	ev0_Grass	ev0_BSoil	ev0_Water	ev_Paved	ev_Bldgs	ev_EveTr	ev_DecTr	ev_Grass	ev_BSoil	ev_Water	drain_Paved	drain_Bldgs	drain_EveTr	drain_DecTr	drain_Grass	drain_BSoil	drain_Water	st_Paved_prev	st_Bldgs_prev	st_EveTr_prev	st_DecTr_prev	st_Grass_prev	st_BSoil_prev	st_Water_prev	st_Paved_next	st_Bldgs_next	st_EveTr_next	st_DecTr_next	st_Grass_next	st_BSoil_next	st_Water_next	ss_Paved_prev	ss_Bldgs_prev	ss_EveTr_prev	ss_DecTr_prev	ss_Grass_prev	ss_BSoil_prev	ss_Water_prev	ss_Paved_next	ss_Bldgs_next	ss_EveTr_next	ss_DecTr_next	ss_Grass_next	ss_BSoil_next	ss_Water_next	      RS	      RA	      RB	  RAsnow	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	    vsmd	     dsp	    G_sm	   x_exp	 g_kdown	    g_dq	    g_ta	   g_smd	   g_lai	 vpd_hPa	 lv_J_kg	  avdens	    avcp	   s_hPa	psyc_hPa	    iter	FAIBldg_use	FAIEveTree_use	FAIDecTree_use	     FAI	   dqndt
2018	179	   0	  0	178.0000	   0.0000	   13.0008	   68.9000	   12.1909	   12.1909	   12.9655	   12.8102	   12.6546	-92.2767	1467.5062	-107.9183	-107.9183	-92.9395	-95.9635	-98.9713	 28.1275	 28.1275	 28.1275	 28.1275	 28.1275	 28.1275	 28.1275	  -0.0042	   0.0755	  -0.0050	  -0.0050	  -0.0043	  -0.0044	  -0.0046	 -0.0042	  0.0000	  0.0154	  0.0154	  0.0162	 -0.0044	 -0.0046	-113.6309	1446.1477	-129.2922	-129.2922	-114.3141	-117.3176	-120.3252	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	 -0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	 -0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     140.8612	     140.6581	     134.3882	     114.3012	     128.2112	     150.0000	       0.0000	     140.8608	     140.6576	     134.3892	     114.3015	     128.2118	     150.0000	       0.0000	2514583.7853	 64.3313	 10.3088	  0.0000	2514583.7853	2514583.7853	2514583.7853	2514583.7853	2514583.7853	2514583.7853	2514583.7853	 30.7802	111.2000	  0.0500	 -4.0210	  0.0001	  0.6727	  0.9090	  0.9859	  1.6158	  2.1860	2458126.2753	  1.2255	1016.0891	  1.3634	  0.6828	 30.0000	     0.1180	        0.2332	        0.2744	  0.6256	 32.6196
2018	179	   1	  0	178.0417	   0.0000	   13.1811	   68.6292	   12.3790	   12.3790	   13.1416	   12.9935	   12.8404	-94.7812	1456.0468	-110.5102	-110.5102	-95.4250	-98.4939	-101.5230	 18.9829	 18.9829	 18.9829	 18.9829	 18.9829	 18.9829	 18.9829	  -0.0247	   0.5111	  -0.0301	  -0.0301	  -0.0249	  -0.0260	  -0.0270	 -0.0247	  0.0000	  0.1085	  0.1085	  0.1137	 -0.0260	 -0.0270	-107.7037	1443.0996	-123.5659	-123.5659	-108.4859	-111.4151	-114.4432	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0000	   0.0001	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	 -0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	 -0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     140.8585	     140.6554	     134.3945	     114.3029	     128.2146	     150.0000	       0.0000	     140.8581	     140.6549	     134.3954	     114.3031	     128.2151	     150.0000	       0.0000	961198.9702	 62.9860	 10.3088	  0.0000	961198.9702	961198.9702	961198.9702	961198.9702	961198.9702	961198.9702	961198.9702	 30.7778	111.2000	  0.0500	 -4.0211	  0.0009	  0.6503	  0.9047	  0.9859	  1.6158	  2.3811	2459031.6959	  1.2264	1015.7750	  1.3434	  0.6822	360.0000	     0.1180	        0.2332	        0.2744	  0.6256	  1.2661
2018	179	   2	  0	178.0833	   0.0000	   12.4519	   67.9125	   11.5683	   11.5683	   12.3255	   12.2653	   12.1131	-93.9184	1440.3695	-109.0604	-109.0604	-94.1303	-97.5967	-100.5977	 18.2511	 18.2511	 18.2511	 18.2511	 18.2511	 18.2511	 18.2511	  -0.4434	   8.3345	  -0.5279	  -0.5279	  -0.4426	  -0.4644	  -0.4816	 -0.4434	  0.0000	  1.7320	  1.7320	  1.8173	 -0.4644	 -0.4816	-107.0442	1426.8004	-124.3616	-124.3616	-109.5167	-110.7014	-113.6853	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0001	   0.0010	  -0.0001	  -0.0001	  -0.0001	  -0.0001	  -0.0001	 -0.0001	  0.0000	  0.0002	  0.0002	  0.0002	 -0.0001	 -0.0001	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0002	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0002	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     140.8535	     140.6504	     134.4052	     114.3054	     128.2200	     150.0000	       0.0000	     140.8531	     140.6500	     134.4060	     114.3054	     128.2203	     150.0000	       0.0000	48340.8382	 63.6604	 10.3088	  0.0000	48340.8382	48340.8382	48340.8382	48340.8382	48340.8382	48340.8382	48340.8382	 30.7739	111.2000	  0.0500	 -4.0213	  0.0140	  0.6791	  0.8928	  0.9859	  1.6158	  2.1350	2460493.6995	  1.2290	1015.3781	  1.2915	  0.6813	360.0000	     0.1180	        0.2332	        0.2744	  0.6256	 -0.0016
2018	179	   3	  0	178.1250	   0.0000	   12.1126	   67.4458	   10.5958	   10.5958	   11.3274	   11.9201	   11.7719	-92.0534	1442.5716	-103.8944	-103.8944	-89.0552	-95.6837	-98.6894	 19.5570	 19.5570	 19.5570	 19.5570	 19.5570	 19.5570	 19.5570	  -4.2567	  65.2607	  -4.4804	  -4.4804	  -3.8117	  -4.1595	  -4.2953	 -4.2567	  0.0000	 13.2153	 13.2153	 13.8840	 -4.1595	 -4.2953	-103.2923	1427.0760	-132.6052	-132.6052	-118.4348	-107.0198	-109.8897	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0005	   0.0080	  -0.0005	  -0.0005	  -0.0005	  -0.0005	  -0.0005	 -0.0005	  0.0000	  0.0016	  0.0016	  0.0017	 -0.0005	 -0.0005	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0025	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0030	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     140.8486	     140.6454	     134.4088	     114.3006	     128.2179	     150.0000	       0.0000	     140.8482	     140.6450	     134.4081	     114.2992	     128.2167	     150.0000	       0.0000	3344.8391	 64.5418	 10.3088	  0.0000	3183.3110	3344.8391	3344.8391	3344.8391	3344.8391	3344.8391	3344.8391	 30.7773	111.2000	  0.0500	 -4.0211	  0.1057	  0.7788	  0.8848	  0.9859	  1.6158	  1.3638	2460673.9913	  1.2308	1015.4668	  1.2585	  0.6812	360.0000	     0.1180	        0.2332	        0.2744	  0.6256	  0.1265
2018	179	   4	  0	178.1667	   0.0000	   13.6395	   67.9417	   11.2189	   11.1778	   11.7487	   13.3854	   13.3190	-75.2587	1745.3682	-83.0115	-84.2450	-69.2056	-80.8305	-82.3927	 40.8225	 40.8225	 40.8225	 40.8225	 40.8225	 40.8225	 40.8225	  -9.9480	 182.7260	  -9.4884	  -9.6172	  -8.0367	  -9.2688	  -9.4340	 -9.9480	  0.0000	 40.0584	 39.9296	 41.5101	 -9.2688	 -9.4340	-101.3384	1709.3405	-159.0976	-160.2023	-146.7434	-107.5895	-108.9864	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0012	   0.0223	  -0.0012	  -0.0012	  -0.0010	  -0.0011	  -0.0012	 -0.0012	  0.0000	  0.0049	  0.0049	  0.0051	 -0.0011	 -0.0012	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0139	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0151	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     140.8436	     140.6404	     134.3822	     114.2658	     128.1843	     150.0000	       0.0000	     140.8432	     140.6400	     134.3783	     114.2612	     128.1798	     150.0000	       0.0000	801.7715	 53.2629	 10.3058	  0.0000	 683.5123	 801.7715	 801.7715	 801.7715	 801.7715	 801.7715	 801.7715	 30.8111	111.2000	  0.0500	 -4.0194	  0.3420	  0.7629	  0.8933	  0.9858	  1.6158	  1.4798	2459610.0566	  1.2285	1015.7665	  1.2936	  0.6816	360.0000	     0.1180	        0.2332	        0.2744	  0.6256	  2.5459
2018	179	   5	  0	178.2083	   0.0000	   15.7781	   69.4833	   12.5724	   12.4518	   12.9156	   15.4123	   15.4645	-38.8609	2232.7026	-43.3094	-47.0140	-32.5987	-48.2989	-46.7292	 76.2555	 76.2555	 76.2555	 76.2555	 76.2555	 76.2555	 76.2555	  -8.5303	 294.4449	  -7.4799	  -7.9773	  -6.0797	  -8.1891	  -7.9709	 -8.5303	  0.0000	 72.3599	 71.8626	 73.7602	 -8.1891	 -7.9709	-99.7042	2163.3290	-185.0429	-188.2502	-175.7325	-109.4834	-108.1319	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0010	   0.0359	  -0.0009	  -0.0010	  -0.0007	  -0.0010	  -0.0010	 -0.0010	  0.0000	  0.0088	  0.0088	  0.0090	 -0.0010	 -0.0010	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0275	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0285	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     140.8386	     140.6354	     134.3160	     114.1917	     128.1108	     150.0000	       0.0000	     140.8382	     140.6350	     134.3082	     114.1832	     128.1023	     150.0000	       0.0000	580.4950	 46.2285	 10.3088	  0.0000	 443.4036	 580.4950	 580.4950	 580.4950	 580.4950	 580.4950	 580.4950	 30.8844	111.2000	  0.0500	 -4.0158	  0.5696	  0.5964	  0.9178	  0.9858	  1.6158	  2.9178	2457547.1065	  1.2218	1016.1612	  1.4081	  0.6823	360.0000	     0.1180	        0.2332	        0.2744	  0.6256	  2.7993
2018	179	   6	  0	178.2500	   0.0000	   18.6738	   71.6458	   16.4573	   16.2664	   16.6355	   18.3315	   18.4909	  7.2507	2678.3891	 -3.5661	-10.8721	  2.9713	 -8.4644	 -2.2962	110.4414	110.4414	110.4414	110.4414	110.4414	110.4414	110.4414	   7.6208	 242.1190	   3.9830	   3.3567	   4.5968	   3.4808	   3.9976	  7.6208	  0.0000	 69.6345	 69.0082	 70.2483	  3.4808	  3.9976	-101.2219	2577.5372	-174.0525	-180.7321	-168.1289	-112.7970	-107.1457	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0009	   0.0296	   0.0005	   0.0004	   0.0006	   0.0004	   0.0005	  0.0009	  0.0000	  0.0085	  0.0084	  0.0086	  0.0004	  0.0005	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0317	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0307	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     140.8336	     140.6304	     134.2148	     114.0828	     128.0025	     150.0000	       0.0000	     140.8332	     140.6300	     134.2073	     114.0747	     127.9944	     150.0000	       0.0000	849.5841	 36.3449	  9.7204	  0.0000	 534.9294	 849.5841	 849.5841	 849.5841	 849.5841	 849.5841	 849.5841	 30.9924	111.2000	  0.0500	 -4.0104	  0.7187	  0.3253	  0.9471	  0.9857	  1.6158	  7.3031	2457155.1669	  1.2124	1015.5756	  1.5826	  0.6818	360.0000	     0.1180	        0.2332	        0.2744	  0.6256	  2.4083
2018	179	   7	  0	178.2917	   0.0000	   21.1224	   73.2417	   19.3987	   19.1261	   19.4234	   20.6709	   20.9466	 66.9607	3098.3285	 52.2643	 40.7071	 53.2932	 44.6117	 56.3058	148.0494	148.0494	148.0494	148.0494	148.0494	148.0494	148.0494	  14.9006	 211.9840	  10.9455	  10.1819	  11.0117	  10.4388	  11.2118	 14.9006	  0.0000	 68.4258	 67.6622	 68.4919	 10.4388	 11.2118	-83.6921	2962.5763	-151.9137	-162.7073	-150.9510	-101.5793	-90.6583	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0018	   0.0259	   0.0013	   0.0012	   0.0013	   0.0013	   0.0014	  0.0018	  0.0000	  0.0084	  0.0083	  0.0084	  0.0013	  0.0014	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0126	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0108	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     140.8285	     140.6253	     134.1310	     113.9912	     127.9126	     150.0000	       0.0000	     140.8281	     140.6249	     134.1237	     113.9833	     127.9048	     150.0000	       0.0000	1076.0423	 30.9388	  7.6090	  0.0000	 840.0885	1076.0423	1076.0423	1076.0423	1076.0423	1076.0423	1076.0423	 31.0829	111.2000	  0.0500	 -4.0059	  0.8101	  0.2134	  0.9650	  0.9856	  1.6158	 10.8478	2456959.6011	  1.2056	1015.1059	  1.7219	  0.6814	360.0000	     0.1180	        0.2332	        0.2744	  0.6256	  3.0944
2018	179	   8	  0	178.3333	   0.0000	   23.1181	   74.0792	   20.7336	   20.3810	   20.6221	   22.1762	   22.5616	132.6363	3491.5256	120.4719	104.5932	115.4216	105.7070	123.0693	187.0334	187.0334	187.0334	187.0334	187.0334	187.0334	187.0334	  15.1367	 239.3706	  14.3245	  13.2648	  13.9880	  13.3393	  14.4979	  0.6637	  0.0000	 88.6660	 87.6063	 88.3295	 13.3393	 14.4979	-40.0559	3319.4970	-140.2227	-155.0417	-144.9365	-79.6609	-63.4572	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0018	   0.0292	   0.0018	   0.0016	   0.0017	   0.0016	   0.0018	  0.0001	  0.0000	  0.0108	  0.0107	  0.0108	  0.0016	  0.0018	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0001	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     140.8235	     140.6203	     134.0291	     113.8818	     127.8052	     150.0000	       0.0000	     140.8230	     140.6198	     134.0192	     113.8713	     127.7949	     150.0000	       0.0000	1043.2699	 29.0930	  6.9362	  0.0000	1043.2699	1043.2699	1043.2699	1043.2699	1043.2699	1043.2699	1043.2699	 31.1912	111.2000	  0.0500	 -4.0004	  0.8675	  0.2038	  0.9730	  0.9855	  1.6158	 11.4082	2455224.2824	  1.2020	1015.6305	  1.7993	  0.6821	360.0000	     0.1180	        0.2332	        0.2744	  0.6256	  2.8065
2018	179	   9	  0	178.3750	   0.0000	   24.5915	   74.8333	   22.1164	   21.6924	   21.8917	   23.4706	   23.9526	189.9438	3789.3383	177.3308	157.6033	166.8772	157.5560	179.9806	218.1713	218.1713	218.1713	218.1713	218.1713	218.1713	218.1713	  18.5442	 241.8017	  17.7617	  16.5393	  17.1155	  16.5369	  17.9260	  0.0000	  0.0000	 95.4165	 94.1941	 94.7703	 16.5369	 17.9260	-10.5151	3588.8794	-118.5445	-137.0496	-128.3520	-59.4398	-38.4043	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0023	   0.0295	   0.0022	   0.0020	   0.0021	   0.0020	   0.0022	  0.0000	  0.0000	  0.0117	  0.0115	  0.0116	  0.0020	  0.0022	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     140.8184	     140.6151	     133.9057	     113.7510	     127.6767	     150.0000	       0.0000	     140.8179	     140.6147	     133.8950	     113.7398	     127.6657	     150.0000	       0.0000	1130.6956	 27.8832	  6.8011	  0.0000	1130.6956	1130.6956	1130.6956	1130.6956	1130.6956	1130.6956	1130.6956	 31.3208	111.2000	  0.0500	 -3.9940	  0.9035	  0.1798	  0.9793	  0.9854	  1.6158	 13.3062	2455222.8437	  1.1985	1015.3713	  1.8716	  0.6817	360.0000	     0.1180	        0.2332	        0.2744	  0.6256	  2.0322
