Year	DOY	Hour	Min	 Dectime	  HDD1_h	  HDD2_c	HDD3_Tmean	HDD4_T5d	   P_day	  DaysSR	GDD_EveTr	GDD_DecTr	GDD_Grass	SDD_EveTr	SDD_DecTr	SDD_Grass	    Tmin	    Tmax	   DLHrs	LAI_EveTr	LAI_DecTr	LAI_Grass	DecidCap	Porosity	AlbEveTr	AlbDecTr	AlbGrass	WU_EveTr1	WU_EveTr2	WU_EveTr3	WU_DecTr1	WU_DecTr2	WU_DecTr3	WU_Grass1	WU_Grass2	WU_Grass3	LAIlumps	 AlbSnow	DensSnow_Paved	DensSnow_Bldgs	DensSnow_EveTr	DensSnow_DecTr	DensSnow_Grass	DensSnow_BSoil	DensSnow_Water	      a1	      a2	      a3
2018	179	  23	 55	178.9965	  0.0000	  3.5568	    0.0638	 19.6921	  0.0000	 23.0000	 300.0000	 300.0000	 300.0000	   0.0000	   0.0000	   0.0000	 17.4000	 26.3000	476.1667	   5.1000	   5.5000	   5.9000	  0.8000	  0.2000	  0.1000	  0.1600	  0.1900	   0.2618	   0.1205	   0.1413	   0.2618	   0.1205	   0.1413	   0.2618	   0.1205	   0.1413	  1.0000	  0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	  0.3521	  0.2490	-22.6876
2018	180	  23	 55	179.9965	  0.0000	  3.5399	    0.0469	 13.2455	  0.0000	 33.0000	 300.0000	 300.0000	 300.0000	   0.0000	   0.0000	   0.0000	 13.4000	 22.6000	424.0000	   5.1000	   5.5000	   5.9000	  0.8000	  0.2000	  0.1000	  0.1600	  0.1900	  16.3515	   7.4347	   8.9168	  16.3515	   7.4347	   8.9168	  16.3515	   7.4347	   8.9168	  1.0000	  0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	  0.3521	  0.2490	-22.6876
2018	181	  23	 55	180.9965	  0.0000	  3.5422	    0.0492	 12.4407	  0.0000	 43.0000	 300.0000	 300.0000	 300.0000	   0.0000	   0.0000	   0.0000	 10.3000	 22.2000	456.1667	   5.1000	   5.5000	   5.9000	  0.8000	  0.2000	  0.1000	  0.1600	  0.1900	  32.5260	  14.7875	  17.7385	  32.5260	  14.7875	  17.7385	  32.5260	  14.7875	  17.7385	  1.0000	  0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	  0.3521	  0.2490	-22.6876
2018	182	  23	 55	181.9965	  0.0000	  3.5414	    0.0484	 10.6348	  0.0000	 54.0000	 300.0000	 300.0000	 300.0000	   0.0000	   0.0000	   0.0000	 10.8000	 23.8000	464.5000	   5.1000	   5.5000	   5.9000	  0.8000	  0.2000	  0.1000	  0.1600	  0.1900	  50.3027	  22.8686	  27.4341	  50.3027	  22.8686	  27.4341	  50.3027	  22.8686	  27.4341	  1.0000	  0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	  0.3521	  0.2490	-22.6876
2018	183	  23	 55	182.9965	  0.0000	  3.5478	    0.0548	  0.2485	  0.0000	 83.0000	 300.0000	 300.0000	 300.0000	   0.0000	   0.0000	   0.0000	 11.2000	 24.2000	454.8333	   5.1000	   5.5000	   5.9000	  0.8000	  0.2000	  0.1000	  0.1600	  0.1900	  97.2065	  44.1906	  53.0159	  97.2065	  44.1906	  53.0159	  97.2065	  44.1906	  53.0159	  1.0000	  0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	  0.3521	  0.2490	-22.6876
2018	184	  23	 55	183.9965	  0.0000	  3.5527	    0.0596	 14.6805	  0.0000	 93.0000	 300.0000	 300.0000	 300.0000	   0.0000	   0.0000	   0.0000	 13.3000	 26.0000	498.0833	   5.1000	   5.5000	   5.9000	  0.8000	  0.2000	  0.1000	  0.1600	  0.1900	 113.3916	  51.5482	  61.8434	 113.3916	  51.5482	  61.8434	 113.3916	  51.5482	  61.8434	  1.0000	  0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	  0.3521	  0.2490	-22.6876
2018	185	  23	 55	184.9965	  0.0000	  3.5532	    0.0602	  0.2888	  0.0000	122.0000	 300.0000	 300.0000	 300.0000	   0.0000	   0.0000	   0.0000	 15.8000	 24.6000	495.3333	   5.1000	   5.5000	   5.9000	  0.8000	  0.2000	  0.1000	  0.1600	  0.1900	 160.2695	  72.8584	  87.4110	 160.2695	  72.8584	  87.4110	 160.2695	  72.8584	  87.4110	  1.0000	  0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	  0.3521	  0.2490	-22.6876
2018	186	  23	 55	185.9965	  0.0000	  3.5508	    0.0578	 13.8059	  0.0000	131.0000	 300.0000	 300.0000	 300.0000	   0.0000	   0.0000	   0.0000	 16.5167	 20.6000	453.4167	   5.1000	   5.5000	   5.9000	  0.8000	  0.2000	  0.1000	  0.1600	  0.1900	 174.8065	  79.4668	  95.3396	 174.8065	  79.4668	  95.3396	 174.8065	  79.4668	  95.3396	  1.0000	  0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	        0.0000	  0.3521	  0.2490	-22.6876
