Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2018	179	   0	  0	178.0000	356.4721	 -8.9669	   0.0200	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	400.2303	383.8927	379.8235	379.8235	379.8235	379.8235	 13.2077	 51.3840	  0.5056	   0.0000	  0.0000	    0.8189	  0.9347	   0.8189	  0.8405	 18.9000	  0.0000	  0.0000
2018	179	   1	  0	178.0417	 94.0155	 -8.8690	   0.1496	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	397.0014	382.4712	378.2084	378.2084	378.2084	378.2084	 12.8878	 51.4448	  0.5081	   0.0000	  0.0000	    0.8189	  0.9347	   0.8189	  0.8374	 18.6292	  0.0000	  0.0000
2018	179	   2	  0	178.0833	 17.8229	 -7.3515	   2.4581	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	392.8553	378.7286	373.6939	373.6939	373.6939	373.6939	 12.0460	 51.5214	  0.5529	   0.0000	  0.0000	    0.8189	  0.9347	   0.8189	  0.8337	 17.9125	  0.0000	  0.0000
2018	179	   3	  0	178.1250	 31.2453	 -3.6475	  20.5810	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	393.9801	376.3038	367.4495	367.4495	367.4495	367.4495	 10.9809	 51.5026	  0.8350	   0.0000	  0.0000	    0.8189	  0.9347	   0.8189	  0.8349	 17.4458	  0.0000	  0.0000
2018	179	   4	  0	178.1667	 44.1215	  1.3340	  85.2542	  124.5458	  64.6368	 68.3266	  5.0042	 22.7469	 22.7469	 22.9229	 22.9340	397.0241	379.1075	366.5334	366.5334	367.9644	367.9644	 14.3272	 40.2383	  1.0000	   0.0148	  0.0478	    0.8189	  0.9347	   0.8189	  0.8377	 17.9417	  3.0098	  0.0000
2018	179	   5	  0	178.2083	 56.4783	  7.1858	 193.9660	  623.6800	 114.9970	188.6319	  9.0908	 42.3457	 42.3457	 44.5269	 46.3653	401.1342	387.2927	374.4526	374.7061	376.0504	376.0504	 19.1498	131.1460	  1.0000	   0.0071	  0.1281	    0.8189	  0.9347	   0.8189	  0.8408	 19.4833	  7.2203	  0.5645
2018	179	   6	  0	178.2500	 68.5068	 14.2012	 323.6306	  681.8669	 156.0439	316.8179	 13.7666	 59.2105	 59.2105	 82.1213	117.2809	399.1279	403.6103	388.1218	390.3740	388.7874	388.7874	 26.1802	257.1725	  1.0000	   0.0947	  0.2181	    0.8189	  0.9347	   0.8189	  0.8334	 21.6458	  9.8528	  3.0328
2018	179	   7	  0	178.2917	 80.5346	 21.8641	 456.5967	  712.4805	 191.2381	448.6696	 17.8477	 74.4978	 74.4978	 85.5335	144.5780	399.3057	414.6821	396.7772	402.8030	397.7202	397.7202	 30.1848	390.7953	  1.0000	   0.1077	  0.3008	    0.8189	  0.9347	   0.8189	  0.8275	 23.2417	 12.3726	  5.5526
2018	179	   8	  0	178.3333	 93.0442	 29.8135	 581.4260	  734.4841	 216.3467	572.9149	 22.7716	 93.3120	 86.7600	 87.4763	190.9214	406.3506	425.4863	405.4980	414.3534	405.0532	405.9450	 34.3875	520.5589	  1.0000	   0.1643	  0.3744	    0.8189	  0.9347	   0.8189	  0.8326	 24.0792	 14.7356	  7.9156
2018	179	   9	  0	178.3750	106.6952	 37.6618	 687.2823	  755.7110	 225.7050	678.9711	 27.4138	132.2487	 93.9236	 93.9236	218.6187	407.2592	437.2558	413.5780	424.4723	415.3180	413.5780	 38.2873	640.5314	  1.0000	   0.2194	  0.4369	    0.8189	  0.9347	   0.8189	  0.8293	 24.8333	 16.9004	 10.0804
