Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	 QHlumps	 QElumps	 QHresis	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  FlowCh	AddWater	  ROSoil	  ROPipe	   ROImp	   ROVeg	 ROWater	   WUInt	 WUEveTr	 WUDecTr	 WUGrass	SMDPaved	SMDBldgs	SMDEveTr	SMDDecTr	SMDGrass	SMDBSoil	 StPaved	 StBldgs	 StEveTr	 StDecTr	 StGrass	 StBSoil	 StWater	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	     z0m	     zdm	   UStar	     Lob	      RA	      RS	      Fc	 FcPhoto	 FcRespi	 FcMetab	 FcTraff	 FcBuild	 FcPoint	QNSnowFr	  QNSnow	 AlbSnow	      QM	QMFreeze	  QMRain	     SWE	MeltWater	MeltWStore	  SnowCh	SnowRPaved	SnowRBldgs	      Ts	      T2	      Q2	     U10	     RH2
2018	179	   0	  0	178.0000	  0.0200	  0.0000	399.4536	260.6966	 22.1945	138.7569	  3.1044	 36.0276	105.8262	  0.0076	 68.2814	 43.8903	 61.1017	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	  0.0000	  0.0000	   0.0000	  0.0000	 20.6408	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6319	  8.6389	 13.0351	 35.6084	 27.4917	-999.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 98.9665	356.4596	  0.1462	-999.0000	  2.9354	  0.3185	  2.1972	  0.1500	 -2.9627	 67.1388	2399285.6336	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-45.3059	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 24.6060	 19.8633	 12.0354	  0.4646	 84.7611
2018	179	   1	  0	178.0417	  0.1496	  1.5411	396.1171	261.6934	 22.3597	134.4237	  2.7681	 25.0364	112.1001	  0.0553	 67.9725	 43.4139	 71.1544	  0.0000	  0.0000	  0.0001	  0.0000	 -0.0001	  0.0000	  0.0000	   0.0000	  0.0000	 20.6409	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6373	  8.6443	 13.0168	 35.6049	 27.4866	-999.0000	  0.0001	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 98.4918	 10.3719	  0.1462	-999.0000	  2.9354	  0.3185	  2.1972	  0.1500	 -2.7903	 65.3133	917126.1221	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-48.6355	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 24.5066	 19.6492	 11.6922	  0.4646	 83.4377
2018	179	   2	  0	178.0833	  2.4581	 61.4598	391.9632	259.0487	 21.6135	132.9144	  2.1472	 24.1142	110.0790	  0.8685	 68.1059	 42.6743	 70.1510	  0.0000	  0.0000	  0.0013	  0.0000	 -0.0013	  0.0003	  0.0003	   0.0003	  0.0000	 20.6425	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6427	  8.6498	 13.0012	 35.6041	 27.4843	-999.0000	  0.0010	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 96.0966	 24.0465	  0.1462	-999.0000	  2.9354	  0.3185	  2.1972	  0.1500	 -2.8392	 65.8387	46124.2943	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-46.3747	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 23.7200	 18.9123	 11.2701	  0.4646	 84.2139
2018	179	   3	  0	178.1250	 20.5810	235.1444	393.3237	256.8547	 20.9343	136.4690	  1.8627	 25.4199	106.6461	  6.2657	 69.7736	 43.0450	 65.2917	  0.0000	  0.0000	  0.0092	  0.0000	 -0.0092	  0.0026	  0.0029	   0.0029	  0.0000	 20.6543	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6481	  8.6552	 13.0051	 35.6227	 27.5023	-999.0000	  0.0096	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 91.2217	 37.2301	  0.1462	-999.0000	  2.9354	  0.3185	  2.1972	  0.1500	 -2.9315	 66.8097	3191.4719	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-26.1246	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 23.1454	 18.4130	 11.4087	  0.4646	 87.9363
2018	179	   4	  0	178.1667	 85.2542	 33.1586	396.3850	260.9591	 21.6226	198.3711	  2.1990	 48.1969	132.8019	 19.5712	 95.1630	 57.8753	 89.8400	  0.0000	  0.0000	  0.0286	  0.0000	 -0.0286	  0.0067	  0.0097	   0.0097	  0.0000	 20.6896	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6536	  8.6607	 13.0537	 35.6859	 27.5663	-999.0000	  0.0318	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 86.2527	 49.8485	  0.1462	-999.0000	  2.9354	  0.3185	  2.1972	  0.1500	 -2.4164	 55.3354	765.0137	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 28.5477	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 23.6609	 19.1196	 11.8048	  0.4752	 87.0321
2018	179	   5	  0	178.2083	193.9660	 22.9133	400.0000	267.9975	 23.4802	303.0553	  3.1562	 85.5841	182.8315	 37.7958	136.2785	 84.3780	104.4541	  0.0000	  0.0000	  0.0554	  0.0001	 -0.0555	  0.0076	  0.0173	   0.0173	  0.0001	 20.7527	  0.0000	  0.0000	  0.0000	  0.0001	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6590	  8.6661	 13.1554	 35.8021	 27.6837	-999.0000	  0.0569	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 79.7450	 62.0148	  0.1462	-999.0000	  2.9354	  0.3185	  2.1972	  0.1500	 -1.7203	 48.2898	553.8895	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	112.6687	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 26.6236	 21.1428	 12.3157	  0.4680	 80.0864
2018	179	   6	  0	178.2500	323.6306	 37.2796	396.1530	280.1666	 26.5545	402.3374	  4.3979	120.8154	244.6586	 41.2613	174.0197	112.6539	174.1962	  0.0000	  0.0000	  0.0605	  0.0006	 -0.0611	 -0.0019	  0.0154	   0.0154	  0.0006	 20.8119	  0.0000	  0.0000	  0.0000	  0.0006	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6645	  8.6717	 13.2497	 35.9110	 27.7928	-999.0000	  0.0507	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 72.3712	 73.9763	  0.1462	-999.0000	  2.9354	  0.3185	  2.1972	  0.1658	 -1.7843	 36.9704	810.6616	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	203.8639	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 28.8697	 23.5033	 11.5981	  0.5868	 65.4201
2018	179	   7	  0	178.2917	456.5967	 51.5249	394.7533	289.6876	 29.0143	510.1374	  5.6397	159.4381	313.0735	 43.2655	213.7688	142.7929	235.4503	  0.0000	  0.0000	  0.0634	  0.0000	 -0.0634	 -0.0072	  0.0082	   0.0082	  0.0000	 20.8681	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6700	  8.6772	 13.3383	 36.0145	 27.8959	-999.0000	  0.0269	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 64.5193	 86.1303	  0.1462	-999.0000	  2.9354	  0.3185	  2.1972	  0.2676	 -5.7486	 30.0298	1026.7566	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	302.8110	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 30.9159	 24.5155	 10.9430	  1.1913	 57.9841
2018	179	   8	  0	178.3333	581.4260	 64.6428	400.9610	295.1880	 30.5187	622.5563	  6.8815	199.4283	381.1154	 48.8939	256.5048	173.6724	278.6331	  0.0000	  0.0000	  0.0717	  0.0000	 -0.0717	 -0.0070	  0.0012	   0.0012	  0.0000	 20.9328	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6755	  8.6828	 13.4433	 36.1343	 28.0151	-999.0000	  0.0040	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 56.5440	 99.0401	  0.1462	-999.0000	  2.9354	  0.3185	  2.1972	  0.3679	-12.2175	 28.2443	995.4923	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	405.8771	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 32.8874	 25.4668	 11.5101	  1.7999	 57.5965
2018	179	   9	  0	178.3750	687.2823	 75.6093	400.7216	299.8509	 31.8569	712.5436	  8.1232	231.2942	438.3822	 50.9905	290.2028	199.3298	315.5481	  0.0000	  0.0000	  0.0748	  0.0000	 -0.0748	 -0.0012	  0.0000	   0.0000	  0.0000	 21.0064	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  8.6811	  8.6884	 13.5650	 36.2711	 28.1511	-999.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-999.0000	-999.0000	 48.8766	113.4466	  0.1462	-999.0000	  2.9354	  0.3185	  2.1972	  0.4025	-13.8002	 27.0885	1078.9170	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	487.6312	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 34.5909	 26.3572	 11.1977	  1.9979	 53.1785
