Year	DOY	Hour	Min	 Dectime	     z_1	     z_2	     z_3	     z_4	     z_5	     z_6	     z_7	     z_8	     z_9	    z_10	    z_11	    z_12	    z_13	    z_14	    z_15	    z_16	    z_17	    z_18	    z_19	    z_20	    z_21	    z_22	    z_23	    z_24	    z_25	    z_26	    z_27	    z_28	    z_29	    z_30	     U_1	     U_2	     U_3	     U_4	     U_5	     U_6	     U_7	     U_8	     U_9	    U_10	    U_11	    U_12	    U_13	    U_14	    U_15	    U_16	    U_17	    U_18	    U_19	    U_20	    U_21	    U_22	    U_23	    U_24	    U_25	    U_26	    U_27	    U_28	    U_29	    U_30	     T_1	     T_2	     T_3	     T_4	     T_5	     T_6	     T_7	     T_8	     T_9	    T_10	    T_11	    T_12	    T_13	    T_14	    T_15	    T_16	    T_17	    T_18	    T_19	    T_20	    T_21	    T_22	    T_23	    T_24	    T_25	    T_26	    T_27	    T_28	    T_29	    T_30	     q_1	     q_2	     q_3	     q_4	     q_5	     q_6	     q_7	     q_8	     q_9	    q_10	    q_11	    q_12	    q_13	    q_14	    q_15	    q_16	    q_17	    q_18	    q_19	    q_20	    q_21	    q_22	    q_23	    q_24	    q_25	    q_26	    q_27	    q_28	    q_29	    q_30	L_MOD_RSL	  zH_RSL	      Lc	    beta	  zd_RSL	  z0_RSL	     elm	     Scc	       f	UStar_RSL	UStar_heat	TStar_RSL	     FAI	     PAI	flag_RSL
2018	179	   0	  0	178.0000	  0.1043	  0.1238	  0.1433	  0.1824	  0.2606	  0.4170	  0.7298	  1.3553	  2.6063	  5.2126	  7.8189	  9.1221	  9.7737	 10.0994	 10.2623	 10.3438	 10.3845	 10.4049	 10.4151	 10.4201	 11.2402	 11.5895	 12.0884	 12.8012	 13.8195	 15.2742	 17.3524	 20.3212	 24.5623	 30.6210	  0.0834	  0.0836	  0.0837	  0.0840	  0.0846	  0.0858	  0.0884	  0.0936	  0.1051	  0.1336	  0.1699	  0.1916	  0.2035	  0.2097	  0.2129	  0.2145	  0.2153	  0.2157	  0.2159	  0.2161	  0.3476	  0.3586	  0.3730	  0.3914	  0.4144	  0.4421	  0.4751	  0.5130	  0.5558	  0.6116	 19.3760	 19.3757	 19.3755	 19.3751	 19.3743	 19.3727	 19.3694	 19.3627	 19.3495	 19.3218	 19.2940	 19.2801	 19.2731	 19.2696	 19.2678	 19.2670	 19.2665	 19.2663	 19.2662	 19.2661	 19.0708	 19.0634	 19.0538	 19.0415	 19.0263	 19.0082	 18.9872	 18.9637	 18.9381	 18.9000	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 12.0354	 -10.8402	 10.4252	 21.6804	  0.5000	  6.7889	  1.5616	  5.4201	  0.2002	  0.0196	   0.1500	    0.1500	  -0.2909	  0.3201	  0.3344	  1.0000
2018	179	   1	  0	178.0417	  0.1043	  0.1238	  0.1433	  0.1824	  0.2606	  0.4170	  0.7298	  1.3553	  2.6063	  5.2126	  7.8189	  9.1221	  9.7737	 10.0994	 10.2623	 10.3438	 10.3845	 10.4049	 10.4151	 10.4201	 11.2402	 11.5895	 12.0884	 12.8012	 13.8195	 15.2742	 17.3524	 20.3212	 24.5623	 30.6210	  0.0834	  0.0836	  0.0837	  0.0840	  0.0846	  0.0858	  0.0884	  0.0936	  0.1051	  0.1336	  0.1699	  0.1916	  0.2035	  0.2097	  0.2129	  0.2145	  0.2153	  0.2157	  0.2159	  0.2161	  0.3476	  0.3586	  0.3730	  0.3914	  0.4144	  0.4421	  0.4751	  0.5130	  0.5558	  0.6116	 19.1270	 19.1268	 19.1266	 19.1262	 19.1253	 19.1236	 19.1201	 19.1132	 19.0994	 19.0704	 19.0413	 19.0267	 19.0194	 19.0158	 19.0139	 19.0130	 19.0126	 19.0123	 19.0122	 19.0121	 18.8110	 18.8030	 18.7925	 18.7793	 18.7630	 18.7436	 18.7212	 18.6961	 18.6690	 18.6292	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6921	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6920	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 11.6919	 -10.8402	 10.4252	 21.6804	  0.5000	  6.7889	  1.5616	  5.4201	  0.2002	  0.0196	   0.1500	    0.1500	  -0.3043	  0.3201	  0.3344	  1.0000
2018	179	   2	  0	178.0833	  0.1043	  0.1238	  0.1433	  0.1824	  0.2606	  0.4170	  0.7298	  1.3553	  2.6063	  5.2126	  7.8189	  9.1221	  9.7737	 10.0994	 10.2623	 10.3438	 10.3845	 10.4049	 10.4151	 10.4201	 11.2402	 11.5895	 12.0884	 12.8012	 13.8195	 15.2742	 17.3524	 20.3212	 24.5623	 30.6210	  0.0834	  0.0836	  0.0837	  0.0840	  0.0846	  0.0858	  0.0884	  0.0936	  0.1051	  0.1336	  0.1699	  0.1916	  0.2035	  0.2097	  0.2129	  0.2145	  0.2153	  0.2157	  0.2159	  0.2161	  0.3476	  0.3586	  0.3730	  0.3914	  0.4144	  0.4421	  0.4751	  0.5130	  0.5558	  0.6116	 18.3969	 18.3967	 18.3965	 18.3960	 18.3952	 18.3935	 18.3902	 18.3834	 18.3700	 18.3418	 18.3135	 18.2993	 18.2922	 18.2886	 18.2869	 18.2860	 18.2855	 18.2853	 18.2852	 18.2851	 18.0878	 18.0801	 18.0701	 18.0575	 18.0418	 18.0232	 18.0016	 17.9775	 17.9513	 17.9125	 11.2684	 11.2684	 11.2684	 11.2684	 11.2684	 11.2684	 11.2684	 11.2683	 11.2682	 11.2680	 11.2679	 11.2678	 11.2677	 11.2677	 11.2677	 11.2677	 11.2677	 11.2677	 11.2677	 11.2677	 11.2663	 11.2663	 11.2662	 11.2661	 11.2660	 11.2659	 11.2658	 11.2656	 11.2654	 11.2652	 -10.8402	 10.4252	 21.6804	  0.5000	  6.7889	  1.5616	  5.4201	  0.2002	  0.0196	   0.1500	    0.1500	  -0.2960	  0.3201	  0.3344	  1.0000
2018	179	   3	  0	178.1250	  0.1043	  0.1238	  0.1433	  0.1824	  0.2606	  0.4170	  0.7298	  1.3553	  2.6063	  5.2126	  7.8189	  9.1221	  9.7737	 10.0994	 10.2623	 10.3438	 10.3845	 10.4049	 10.4151	 10.4201	 11.2402	 11.5895	 12.0884	 12.8012	 13.8195	 15.2742	 17.3524	 20.3212	 24.5623	 30.6210	  0.0834	  0.0836	  0.0837	  0.0840	  0.0846	  0.0858	  0.0884	  0.0936	  0.1051	  0.1336	  0.1699	  0.1916	  0.2035	  0.2097	  0.2129	  0.2145	  0.2153	  0.2157	  0.2159	  0.2161	  0.3476	  0.3586	  0.3730	  0.3914	  0.4144	  0.4421	  0.4751	  0.5130	  0.5558	  0.6116	 17.9104	 17.9102	 17.9100	 17.9096	 17.9088	 17.9072	 17.9040	 17.8976	 17.8846	 17.8576	 17.8305	 17.8169	 17.8100	 17.8066	 17.8049	 17.8041	 17.8036	 17.8034	 17.8033	 17.8032	 17.6114	 17.6043	 17.5950	 17.5831	 17.5685	 17.5510	 17.5307	 17.5079	 17.4830	 17.4458	 11.3965	 11.3965	 11.3965	 11.3964	 11.3964	 11.3963	 11.3962	 11.3958	 11.3952	 11.3938	 11.3925	 11.3918	 11.3915	 11.3913	 11.3912	 11.3912	 11.3911	 11.3911	 11.3911	 11.3911	 11.3815	 11.3811	 11.3806	 11.3801	 11.3793	 11.3785	 11.3774	 11.3763	 11.3751	 11.3732	 -10.8402	 10.4252	 21.6804	  0.5000	  6.7889	  1.5616	  5.4201	  0.2002	  0.0196	   0.1500	    0.1500	  -0.2839	  0.3201	  0.3344	  1.0000
2018	179	   4	  0	178.1667	  0.1043	  0.1238	  0.1433	  0.1824	  0.2606	  0.4170	  0.7298	  1.3553	  2.6063	  5.2126	  7.8189	  9.1221	  9.7737	 10.0994	 10.2623	 10.3438	 10.3845	 10.4049	 10.4151	 10.4201	 11.2402	 11.5895	 12.0884	 12.8012	 13.8195	 15.2742	 17.3524	 20.3212	 24.5623	 30.6210	  0.0876	  0.0877	  0.0879	  0.0882	  0.0888	  0.0901	  0.0928	  0.0983	  0.1103	  0.1403	  0.1784	  0.2012	  0.2136	  0.2201	  0.2235	  0.2252	  0.2260	  0.2264	  0.2266	  0.2269	  0.3649	  0.3765	  0.3916	  0.4109	  0.4350	  0.4641	  0.4987	  0.5385	  0.5835	  0.6420	 18.5670	 18.5667	 18.5665	 18.5659	 18.5648	 18.5627	 18.5583	 18.5497	 18.5323	 18.4959	 18.4594	 18.4410	 18.4319	 18.4273	 18.4250	 18.4238	 18.4232	 18.4230	 18.4228	 18.4227	 18.1930	 18.1810	 18.1654	 18.1458	 18.1221	 18.0943	 18.0628	 18.0283	 17.9917	 17.9417	 11.7731	 11.7731	 11.7730	 11.7730	 11.7728	 11.7726	 11.7720	 11.7710	 11.7688	 11.7644	 11.7599	 11.7577	 11.7565	 11.7560	 11.7557	 11.7555	 11.7555	 11.7554	 11.7554	 11.7554	 11.7273	 11.7258	 11.7239	 11.7215	 11.7186	 11.7152	 11.7113	 11.7071	 11.7026	 11.6965	 -10.8402	 10.4252	 21.6804	  0.5000	  6.7889	  1.5616	  5.4201	  0.2002	  0.0196	   0.1575	    0.1575	  -0.3822	  0.3201	  0.3344	  1.0000
2018	179	   5	  0	178.2083	  0.1043	  0.1238	  0.1433	  0.1824	  0.2606	  0.4170	  0.7298	  1.3553	  2.6063	  5.2126	  7.8189	  9.1221	  9.7737	 10.0994	 10.2623	 10.3438	 10.3845	 10.4049	 10.4151	 10.4201	 11.2402	 11.5895	 12.0884	 12.8012	 13.8195	 15.2742	 17.3524	 20.3212	 24.5623	 30.6210	  0.0854	  0.0856	  0.0857	  0.0860	  0.0867	  0.0879	  0.0905	  0.0959	  0.1076	  0.1368	  0.1740	  0.1962	  0.2084	  0.2148	  0.2180	  0.2197	  0.2205	  0.2209	  0.2211	  0.2213	  0.3560	  0.3673	  0.3820	  0.4009	  0.4244	  0.4528	  0.4865	  0.5254	  0.5692	  0.6263	 20.5085	 20.5081	 20.5076	 20.5067	 20.5050	 20.5014	 20.4943	 20.4801	 20.4516	 20.3920	 20.3321	 20.3020	 20.2870	 20.2794	 20.2757	 20.2738	 20.2728	 20.2724	 20.2721	 20.2719	 19.9463	 19.9221	 19.8911	 19.8526	 19.8064	 19.7532	 19.6942	 19.6309	 19.5654	 19.4833	 12.2697	 12.2696	 12.2695	 12.2694	 12.2691	 12.2685	 12.2674	 12.2650	 12.2604	 12.2508	 12.2411	 12.2362	 12.2338	 12.2326	 12.2320	 12.2317	 12.2315	 12.2314	 12.2314	 12.2313	 12.1788	 12.1748	 12.1698	 12.1635	 12.1561	 12.1474	 12.1379	 12.1276	 12.1170	 12.1037	 -10.8402	 10.4252	 21.6804	  0.5000	  6.7889	  1.5616	  5.4201	  0.2002	  0.0196	   0.1536	    0.1536	  -0.6265	  0.3201	  0.3344	  1.0000
2018	179	   6	  0	178.2500	  0.1043	  0.1238	  0.1433	  0.1824	  0.2606	  0.4170	  0.7298	  1.3553	  2.6063	  5.2126	  7.8189	  9.1221	  9.7737	 10.0994	 10.2623	 10.3438	 10.3845	 10.4049	 10.4151	 10.4201	 11.2402	 11.5895	 12.0884	 12.8012	 13.8195	 15.2742	 17.3524	 20.3212	 24.5623	 30.6210	  0.1123	  0.1125	  0.1127	  0.1131	  0.1139	  0.1156	  0.1190	  0.1260	  0.1415	  0.1799	  0.2288	  0.2580	  0.2740	  0.2824	  0.2867	  0.2888	  0.2899	  0.2905	  0.2907	  0.2910	  0.4681	  0.4829	  0.5023	  0.5271	  0.5580	  0.5954	  0.6397	  0.6908	  0.7485	  0.8236	 22.8595	 22.8590	 22.8585	 22.8574	 22.8553	 22.8511	 22.8427	 22.8259	 22.7921	 22.7215	 22.6506	 22.6150	 22.5972	 22.5883	 22.5838	 22.5816	 22.5805	 22.5799	 22.5797	 22.5794	 22.2158	 22.1853	 22.1462	 22.0978	 22.0401	 21.9738	 21.9007	 21.8229	 21.7430	 21.6458	 11.5485	 11.5484	 11.5483	 11.5482	 11.5479	 11.5474	 11.5464	 11.5444	 11.5403	 11.5318	 11.5232	 11.5189	 11.5167	 11.5157	 11.5151	 11.5149	 11.5147	 11.5147	 11.5146	 11.5146	 11.4709	 11.4672	 11.4625	 11.4566	 11.4496	 11.4415	 11.4326	 11.4232	 11.4135	 11.4018	 -10.8402	 10.4252	 21.6804	  0.5000	  6.7889	  1.5616	  5.4201	  0.2002	  0.0196	   0.2020	    0.2020	  -0.7418	  0.3201	  0.3344	  1.0000
2018	179	   7	  0	178.2917	  0.1043	  0.1238	  0.1433	  0.1824	  0.2606	  0.4170	  0.7298	  1.3553	  2.6063	  5.2126	  7.8189	  9.1221	  9.7737	 10.0994	 10.2623	 10.3438	 10.3845	 10.4049	 10.4151	 10.4201	 11.2402	 11.5895	 12.0884	 12.8012	 13.8195	 15.2742	 17.3524	 20.3212	 24.5623	 30.6210	  0.2364	  0.2368	  0.2372	  0.2381	  0.2398	  0.2433	  0.2504	  0.2653	  0.2977	  0.3787	  0.4816	  0.5431	  0.5767	  0.5943	  0.6033	  0.6079	  0.6102	  0.6113	  0.6119	  0.6125	  0.9853	  1.0164	  1.0572	  1.1094	  1.1744	  1.2531	  1.3464	  1.4539	  1.5752	  1.7333	 23.9978	 23.9974	 23.9971	 23.9965	 23.9952	 23.9925	 23.9873	 23.9768	 23.9558	 23.9118	 23.8676	 23.8455	 23.8344	 23.8288	 23.8260	 23.8246	 23.8239	 23.8236	 23.8234	 23.8232	 23.5032	 23.4923	 23.4780	 23.4597	 23.4370	 23.4097	 23.3778	 23.3418	 23.3022	 23.2417	 10.8990	 10.8990	 10.8990	 10.8989	 10.8988	 10.8986	 10.8981	 10.8973	 10.8956	 10.8920	 10.8884	 10.8865	 10.8856	 10.8852	 10.8850	 10.8848	 10.8848	 10.8848	 10.8847	 10.8847	 10.8586	 10.8577	 10.8565	 10.8550	 10.8532	 10.8509	 10.8483	 10.8454	 10.8421	 10.8372	 -10.8402	 10.4252	 21.6804	  0.5000	  6.7889	  1.5616	  5.4201	  0.2002	  0.0196	   0.4251	    0.4251	  -0.4621	  0.3201	  0.3344	  1.0000
2018	179	   8	  0	178.3333	  0.1043	  0.1238	  0.1433	  0.1824	  0.2606	  0.4170	  0.7298	  1.3553	  2.6063	  5.2126	  7.8189	  9.1221	  9.7737	 10.0994	 10.2623	 10.3438	 10.3845	 10.4049	 10.4151	 10.4201	 11.2402	 11.5895	 12.0884	 12.8012	 13.8195	 15.2742	 17.3524	 20.3212	 24.5623	 30.6210	  0.3396	  0.3402	  0.3408	  0.3420	  0.3445	  0.3495	  0.3597	  0.3811	  0.4277	  0.5440	  0.6918	  0.7802	  0.8286	  0.8538	  0.8668	  0.8733	  0.8766	  0.8782	  0.8791	  0.8799	  1.5069	  1.5532	  1.6140	  1.6919	  1.7891	  1.9072	  2.0477	  2.2103	  2.3948	  2.6417	 24.7552	 24.7549	 24.7546	 24.7541	 24.7530	 24.7508	 24.7464	 24.7377	 24.7202	 24.6836	 24.6468	 24.6283	 24.6191	 24.6144	 24.6121	 24.6110	 24.6104	 24.6101	 24.6100	 24.6098	 24.2544	 24.2499	 24.2436	 24.2349	 24.2232	 24.2079	 24.1882	 24.1639	 24.1348	 24.0792	 11.4547	 11.4547	 11.4546	 11.4546	 11.4545	 11.4543	 11.4540	 11.4534	 11.4520	 11.4493	 11.4465	 11.4451	 11.4444	 11.4440	 11.4439	 11.4438	 11.4437	 11.4437	 11.4437	 11.4437	 11.4169	 11.4165	 11.4160	 11.4154	 11.4145	 11.4133	 11.4118	 11.4100	 11.4078	 11.4036	 -13.6895	 10.4252	 21.6804	  0.5000	  6.7889	  1.6697	  5.4201	  0.2015	  0.0198	   0.6468	    0.6468	  -0.3825	  0.3201	  0.3344	  1.0000
2018	179	   9	  0	178.3750	  0.1043	  0.1238	  0.1433	  0.1824	  0.2606	  0.4170	  0.7298	  1.3553	  2.6063	  5.2126	  7.8189	  9.1221	  9.7737	 10.0994	 10.2623	 10.3438	 10.3845	 10.4049	 10.4151	 10.4201	 11.2402	 11.5895	 12.0884	 12.8012	 13.8195	 15.2742	 17.3524	 20.3212	 24.5623	 30.6210	  0.3687	  0.3694	  0.3700	  0.3714	  0.3741	  0.3795	  0.3906	  0.4138	  0.4644	  0.5906	  0.7512	  0.8471	  0.8996	  0.9271	  0.9411	  0.9482	  0.9518	  0.9536	  0.9545	  0.9553	  1.6779	  1.7290	  1.7960	  1.8819	  1.9892	  2.1196	  2.2752	  2.4555	  2.6604	  2.9375	 25.5754	 25.5751	 25.5748	 25.5743	 25.5731	 25.5708	 25.5662	 25.5569	 25.5383	 25.4995	 25.4606	 25.4410	 25.4312	 25.4263	 25.4239	 25.4226	 25.4220	 25.4217	 25.4216	 25.4214	 25.0231	 25.0185	 25.0120	 25.0030	 24.9908	 24.9745	 24.9534	 24.9269	 24.8952	 24.8333	 11.1435	 11.1434	 11.1434	 11.1434	 11.1433	 11.1431	 11.1428	 11.1422	 11.1409	 11.1382	 11.1356	 11.1342	 11.1336	 11.1332	 11.1330	 11.1330	 11.1329	 11.1329	 11.1329	 11.1329	 11.1055	 11.1052	 11.1047	 11.1041	 11.1032	 11.1021	 11.1007	 11.0989	 11.0967	 11.0924	 -15.0851	 10.4252	 21.6804	  0.5000	  6.7889	  1.7232	  5.4201	  0.2021	  0.0198	   0.7187	    0.7187	  -0.4041	  0.3201	  0.3344	  1.0000
