Year	DOY	Hour	Min	 Dectime	flag_test	Tsfc_Paved	Tsfc_Bldgs	Tsfc_EveTr	Tsfc_DecTr	Tsfc_Grass	Tsfc_BSoil	Tsfc_Water	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water	QE0_Paved	QE0_Bldgs	QE0_EveTr	QE0_DecTr	QE0_Grass	QE0_BSoil	QE0_Water	QE_Paved	QE_Bldgs	QE_EveTr	QE_DecTr	QE_Grass	QE_BSoil	QE_Water	QH_Paved	QH_Bldgs	QH_EveTr	QH_DecTr	QH_Grass	QH_BSoil	QH_Water	wu_Paved	wu_Bldgs	wu_EveTr	wu_DecTr	wu_Grass	wu_BSoil	wu_Water	ev0_Paved	ev0_Bldgs	ev0_EveTr	ev0_DecTr	ev0_Grass	ev0_BSoil	ev0_Water	ev_Paved	ev_Bldgs	ev_EveTr	ev_DecTr	ev_Grass	ev_BSoil	ev_Water	drain_Paved	drain_Bldgs	drain_EveTr	drain_DecTr	drain_Grass	drain_BSoil	drain_Water	st_Paved_prev	st_Bldgs_prev	st_EveTr_prev	st_DecTr_prev	st_Grass_prev	st_BSoil_prev	st_Water_prev	st_Paved_next	st_Bldgs_next	st_EveTr_next	st_DecTr_next	st_Grass_next	st_BSoil_next	st_Water_next	ss_Paved_prev	ss_Bldgs_prev	ss_EveTr_prev	ss_DecTr_prev	ss_Grass_prev	ss_BSoil_prev	ss_Water_prev	ss_Paved_next	ss_Bldgs_next	ss_EveTr_next	ss_DecTr_next	ss_Grass_next	ss_BSoil_next	ss_Water_next	      RS	      RA	      RB	  RAsnow	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	    vsmd	     dsp	    G_sm	   x_exp	 g_kdown	    g_dq	    g_ta	   g_smd	   g_lai	 vpd_hPa	 lv_J_kg	  avdens	    avcp	   s_hPa	psyc_hPa	    iter	FAIBldg_use	FAIEveTree_use	FAIDecTree_use	     FAI	   dqndt
2018	179	   0	  0	178.0000	   0.0000	   11.3805	   68.9000	   10.7188	   10.7188	   11.5063	   11.3485	   11.1904	-105.8469	1321.0316	-118.0817	-118.0817	-103.4927	-106.4396	-109.3693	 36.0276	 36.0276	 36.0276	 36.0276	 36.0276	 36.0276	 36.0276	  -0.0061	   0.0736	  -0.0068	  -0.0068	  -0.0060	  -0.0061	  -0.0063	 -0.0061	  0.0000	  0.0178	  0.0178	  0.0186	 -0.0061	 -0.0063	-138.7640	1288.1084	-151.0226	-151.0226	-136.4344	-139.3566	-142.2861	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	 -0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	 -0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.3685	     141.3616	     136.9633	     114.3913	     122.5079	     150.0000	       0.0000	     141.3681	     141.3611	     136.9649	     114.3916	     122.5083	     150.0000	       0.0000	2399285.6336	 67.1388	 10.3088	  0.0000	2399285.6336	2399285.6336	2399285.6336	2399285.6336	2399285.6336	2399285.6336	2399285.6336	 31.6356	111.2000	  0.0500	 -3.9782	  0.0001	  0.6727	  0.9090	  0.9851	  1.6948	  2.1860	2458126.2753	  1.2255	1016.0891	  1.3634	  0.6828	 30.0000	     0.0940	        0.1788	        0.2104	  0.4832	 36.3041
2018	179	   1	  0	178.0417	   0.0000	   11.7419	   68.6292	   11.0865	   11.0865	   11.8594	   11.7105	   11.5553	-109.0714	1311.5769	-121.4096	-121.4096	-106.6634	-109.6704	-112.6316	 25.0364	 25.0364	 25.0364	 25.0364	 25.0364	 25.0364	 25.0364	  -0.0361	   0.4969	  -0.0407	  -0.0407	  -0.0351	  -0.0363	  -0.0374	 -0.0361	  0.0000	  0.1250	  0.1250	  0.1305	 -0.0363	 -0.0374	-131.3036	1289.3086	-143.8028	-143.8028	-129.0622	-131.9024	-134.8625	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0000	   0.0001	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	 -0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	 -0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.3656	     141.3586	     136.9733	     114.3933	     122.5107	     150.0000	       0.0000	     141.3652	     141.3582	     136.9749	     114.3935	     122.5111	     150.0000	       0.0000	917126.1221	 65.3133	 10.3088	  0.0000	917126.1221	917126.1221	917126.1221	917126.1221	917126.1221	917126.1221	917126.1221	 31.6329	111.2000	  0.0500	 -3.9784	  0.0009	  0.6503	  0.9047	  0.9851	  1.6948	  2.3811	2459031.6959	  1.2264	1015.7750	  1.3434	  0.6822	360.0000	     0.0940	        0.1788	        0.2104	  0.4832	  1.4041
2018	179	   2	  0	178.0833	   0.0000	   11.0728	   67.9125	   10.3167	   10.3167	   11.0827	   11.0417	   10.8877	-108.3014	1297.4963	-120.0075	-120.0075	-105.3968	-108.8956	-111.8333	 24.1142	 24.1142	 24.1142	 24.1142	 24.1142	 24.1142	 24.1142	  -0.6262	   8.0766	  -0.6960	  -0.6960	  -0.6056	  -0.6299	  -0.6481	 -0.6262	  0.0000	  1.9962	  1.9962	  2.0866	 -0.6299	 -0.6481	-129.6421	1275.5294	-143.9706	-143.9706	-129.4503	-130.2327	-133.1522	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0001	   0.0010	  -0.0001	  -0.0001	  -0.0001	  -0.0001	  -0.0001	 -0.0001	  0.0000	  0.0002	  0.0002	  0.0003	 -0.0001	 -0.0001	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0003	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0003	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.3602	     141.3532	     136.9910	     114.3961	     122.5152	     150.0000	       0.0000	     141.3597	     141.3527	     136.9923	     114.3962	     122.5154	     150.0000	       0.0000	46124.2943	 65.8387	 10.3088	  0.0000	46124.2943	46124.2943	46124.2943	46124.2943	46124.2943	46124.2943	46124.2943	 31.6287	111.2000	  0.0500	 -3.9786	  0.0140	  0.6791	  0.8928	  0.9851	  1.6948	  2.1350	2460493.6995	  1.2290	1015.3781	  1.2915	  0.6813	360.0000	     0.0940	        0.1788	        0.2104	  0.4832	 -0.0154
2018	179	   3	  0	178.1250	   0.0000	   10.7994	   67.4458	    9.2548	    9.2548	    9.9928	   10.7487	   10.5989	-106.7232	1298.5095	-114.4202	-114.4202	-99.9066	-107.2194	-110.1652	 25.4199	 25.4199	 25.4199	 25.4199	 25.4199	 25.4199	 25.4199	  -5.9183	  62.8578	  -5.7537	  -5.7537	  -5.0493	  -5.4676	  -5.6110	 -5.9183	  0.0000	 15.1989	 15.1989	 15.9033	 -5.4676	 -5.6110	-124.3621	1274.9523	-153.1764	-153.1764	-139.3671	-125.3091	-128.1114	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0007	   0.0077	  -0.0007	  -0.0007	  -0.0006	  -0.0007	  -0.0007	 -0.0007	  0.0000	  0.0019	  0.0019	  0.0019	 -0.0007	 -0.0007	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0035	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0043	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.3548	     141.3477	     137.0003	     114.3906	     122.5109	     150.0000	       0.0000	     141.3543	     141.3473	     137.0000	     114.3891	     122.5094	     150.0000	       0.0000	3191.4719	 66.8097	 10.3088	  0.0000	2961.5492	3191.4719	3191.4719	3191.4719	3191.4719	3191.4719	3191.4719	 31.6331	111.2000	  0.0500	 -3.9783	  0.1057	  0.7788	  0.8848	  0.9851	  1.6948	  1.3638	2460673.9913	  1.2308	1015.4668	  1.2585	  0.6812	360.0000	     0.0940	        0.1788	        0.2104	  0.4832	  0.1272
2018	179	   4	  0	178.1667	   0.0000	   12.4578	   67.8392	    9.7175	    9.6814	   10.2585	   12.2922	   12.2177	-93.8525	1579.0751	-95.9424	-96.9938	-82.2215	-95.6411	-97.3896	 48.1969	 48.1969	 48.1969	 48.1969	 48.1969	 48.1969	 48.1969	 -15.1251	 176.1123	 -12.8844	 -13.0022	 -11.3362	 -12.8632	 -13.0614	-15.1251	  0.0000	 45.8197	 45.7019	 47.3679	-12.8632	-13.0614	-124.7254	1533.0771	-187.7601	-188.6936	-175.5874	-128.7758	-130.3261	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0018	   0.0215	  -0.0016	  -0.0016	  -0.0014	  -0.0016	  -0.0016	 -0.0018	  0.0000	  0.0056	  0.0056	  0.0058	 -0.0016	 -0.0016	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0198	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0216	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.3494	     141.3423	     136.9751	     114.3508	     122.4709	     150.0000	       0.0000	     141.3489	     141.3418	     136.9710	     114.3455	     122.4655	     150.0000	       0.0000	765.0137	 55.3354	 10.3088	  0.0000	 622.0119	 765.0137	 765.0137	 765.0137	 765.0137	 765.0137	 765.0137	 31.6723	111.2000	  0.0500	 -3.9764	  0.3420	  0.7629	  0.8933	  0.9850	  1.6948	  1.4798	2459610.0566	  1.2285	1015.7665	  1.2936	  0.6816	339.0000	     0.0940	        0.1788	        0.2104	  0.4832	  2.7539
2018	179	   5	  0	178.2083	   0.0000	   14.5233	   69.4833	   10.7199	   10.6119	   11.0843	   14.1935	   14.2274	-62.6696	2024.8276	-59.8901	-63.1009	-48.8793	-67.4200	-66.4472	 85.5841	 85.5841	 85.5841	 85.5841	 85.5841	 85.5841	 85.5841	 -17.3828	 284.5402	 -12.5931	 -13.0566	 -11.0452	 -13.7232	 -13.5747	-17.3828	  0.0000	 82.2536	 81.7902	 83.8016	-13.7232	-13.5747	-127.7147	1942.3997	-224.5717	-227.3190	-215.1088	-136.1247	-135.3005	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0021	   0.0347	  -0.0015	  -0.0016	  -0.0013	  -0.0017	  -0.0017	 -0.0021	  0.0000	  0.0100	  0.0100	  0.0102	 -0.0017	 -0.0017	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0432	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0453	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.3440	     141.3368	     136.9051	     114.2662	     122.3853	     150.0000	       0.0000	     141.3435	     141.3364	     136.8966	     114.2565	     122.3755	     150.0000	       0.0000	553.8895	 48.2898	 10.3088	  0.0000	 377.8263	 553.8895	 553.8895	 553.8895	 553.8895	 553.8895	 553.8895	 31.7565	111.2000	  0.0500	 -3.9722	  0.5696	  0.5964	  0.9178	  0.9850	  1.6948	  2.9178	2457547.1065	  1.2218	1016.1612	  1.4081	  0.6823	360.0000	     0.0940	        0.1788	        0.2104	  0.4832	  3.0147
2018	179	   6	  0	178.2500	   0.0000	   17.4544	   71.6458	   14.9541	   14.7841	   15.1577	   17.2131	   17.3454	-22.3569	2436.6789	-27.2237	-33.7155	-19.7965	-33.0128	-27.8833	120.8154	120.8154	120.8154	120.8154	120.8154	120.8154	120.8154	   2.8316	 231.3728	   0.3600	  -0.2248	   1.0890	  -0.2992	   0.1490	  2.8316	  0.0000	 77.4842	 76.8995	 78.2133	 -0.2992	  0.1490	-141.6059	2320.2615	-221.1254	-227.0324	-214.4272	-149.1311	-144.4498	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0003	   0.0283	   0.0000	  -0.0000	   0.0001	  -0.0000	   0.0000	  0.0003	  0.0000	  0.0095	  0.0094	  0.0095	 -0.0000	  0.0000	     0.0002	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0585	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0580	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.3385	     141.3313	     136.7963	     114.1430	     122.2611	     150.0000	       0.0000	     141.3380	     141.3309	     136.7884	     114.1339	     122.2520	     150.0000	       0.0000	810.6616	 36.9704	  9.8154	  0.0000	 382.2060	 810.6616	 810.6616	 810.6616	 810.6616	 810.6616	 810.6616	 31.8794	111.2000	  0.0500	 -3.9660	  0.7187	  0.3253	  0.9471	  0.9848	  1.6948	  7.3031	2457155.1669	  1.2124	1015.5756	  1.5826	  0.6818	360.0000	     0.0940	        0.1788	        0.2104	  0.4832	  2.4250
2018	179	   7	  0	178.2917	   0.0000	   19.8416	   73.2417	   18.1760	   17.9378	   18.2344	   19.6226	   19.8558	 31.5470	2828.8265	 21.2692	 10.8482	 23.7947	 14.2853	 24.4943	159.4381	159.4381	159.4381	159.4381	159.4381	159.4381	159.4381	  16.1695	 196.4716	   8.3334	   7.6345	   8.5014	   7.8643	   8.5492	 16.1695	  0.0000	 73.8239	 73.1250	 73.9919	  7.8643	  8.5492	-138.4209	2675.0281	-206.3530	-216.0752	-203.9957	-147.3775	-137.8533	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0020	   0.0240	   0.0010	   0.0009	   0.0010	   0.0010	   0.0010	  0.0020	  0.0000	  0.0090	  0.0089	  0.0090	  0.0010	  0.0010	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0398	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0378	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.3330	     141.3258	     136.7113	     114.0431	     122.1615	     150.0000	       0.0000	     141.3325	     141.3253	     136.7039	     114.0345	     122.1529	     150.0000	       0.0000	1026.7566	 30.0298	  7.7574	  0.0000	 524.9791	1026.7566	1026.7566	1026.7566	1026.7566	1026.7566	1026.7566	 31.9785	111.2000	  0.0500	 -3.9611	  0.8101	  0.2134	  0.9650	  0.9847	  1.6948	 10.8478	2456959.6011	  1.2056	1015.1059	  1.7219	  0.6814	360.0000	     0.0940	        0.1788	        0.2104	  0.4832	  3.1471
2018	179	   8	  0	178.3333	   0.0000	   21.4126	   74.0792	   19.5664	   19.2566	   19.5022	   21.0085	   21.3402	 93.0976	3195.5872	 82.8662	 68.4805	 79.8564	 70.2696	 85.6812	199.4283	199.4283	199.4283	199.4283	199.4283	199.4283	199.4283	  15.6034	 222.2429	  11.1522	  10.1769	  10.9486	  10.2984	  11.3431	 15.6034	  0.0000	 85.2332	 84.2579	 85.0296	 10.2984	 11.3431	-115.0526	3003.0404	-194.9138	-208.3242	-197.7200	-132.5757	-118.2088	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0019	   0.0272	   0.0014	   0.0012	   0.0013	   0.0013	   0.0014	  0.0019	  0.0000	  0.0104	  0.0103	  0.0104	  0.0013	  0.0014	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0162	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0143	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.3275	     141.3202	     136.6146	     113.9316	     122.0505	     150.0000	       0.0000	     141.3270	     141.3198	     136.6058	     113.9216	     122.0405	     150.0000	       0.0000	995.4923	 28.2443	  7.0201	  0.0000	 733.0451	 995.4923	 995.4923	 995.4923	 995.4923	 995.4923	 995.4923	 32.0891	111.2000	  0.0500	 -3.9555	  0.8675	  0.2038	  0.9730	  0.9846	  1.6948	 11.4082	2455224.2824	  1.2020	1015.6305	  1.7993	  0.6821	360.0000	     0.0940	        0.1788	        0.2104	  0.4832	  2.8387
2018	179	   9	  0	178.3750	   0.0000	   23.0104	   74.8333	   20.7223	   20.3486	   20.5555	   22.1856	   22.6039	144.0644	3477.5835	135.4590	117.5385	127.4599	117.6982	137.7570	231.2942	231.2942	231.2942	231.2942	231.2942	231.2942	231.2942	  15.2494	 225.2882	  14.5574	  13.4286	  14.0552	  13.4397	  14.7028	  2.7410	  0.0000	 96.9380	 95.8093	 96.4359	 13.4397	 14.7028	-81.8475	3254.4126	-184.6500	-201.4417	-192.1469	-118.9124	-100.1168	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0019	   0.0275	   0.0018	   0.0016	   0.0017	   0.0016	   0.0018	  0.0003	  0.0000	  0.0118	  0.0117	  0.0118	  0.0016	  0.0018	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	     0.0000	       0.0006	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0002	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	       0.0000	     141.3219	     141.3146	     136.5022	     113.8043	     121.9238	     150.0000	       0.0000	     141.3215	     141.3142	     136.4921	     113.7929	     121.9125	     150.0000	       0.0000	1078.9170	 27.0885	  6.8684	  0.0000	1067.6202	1078.9170	1078.9170	1078.9170	1078.9170	1078.9170	1078.9170	 32.2155	111.2000	  0.0500	 -3.9492	  0.9035	  0.1798	  0.9793	  0.9845	  1.6948	 13.3062	2455222.8437	  1.1985	1015.3713	  1.8716	  0.6817	360.0000	     0.0940	        0.1788	        0.2104	  0.4832	  2.0562
